Front	Back	Tag	Status
0	μηδέν	Clt1	Uploaded
1	ένας/μία/ένα	Clt1	Uploaded
2	δύο	Clt1	Uploaded
3	τρεις/τρεις/τρία	Clt1	Uploaded
4	τέσσερις/τέσσερις/τέσσερα	Clt1	Uploaded
5	πέντε	Clt1	Uploaded
6	έξι	Clt1	Uploaded
7	επτά / εφτά	Clt1	Uploaded
8	οκτώ / οχτώ	Clt1	Uploaded
9	εννέα / εννιά	Clt1	Uploaded
10	δέκα	Clt1	Uploaded
11	έντεκα	Clt1	Uploaded
12	δώδεκα	Clt1	Uploaded
20	είκοσι	Clt1	Uploaded
30	τριάντα	Clt1	Uploaded
40	σαράντα	Clt1	Uploaded
50	πενήντα	Clt1	Uploaded
60	εξήντα	Clt1	Uploaded
70	εβδομήντα	Clt1	Uploaded
80	ογδόντα	Clt1	Uploaded
90	ενενήντα	Clt1	Uploaded
100	εκατό(ν)	Clt1	Uploaded
200	διακόσια	Clt1	Uploaded
300	τριακόσια	Clt1	Uploaded
400	τετρακόσια	Clt1	Uploaded
500	πεντακόσια	Clt1	Uploaded
600	εξακόσια	Clt1	Uploaded
700	επτακόσια	Clt1	Uploaded
800	οκτακόσια	Clt1	Uploaded
900	εννιακόσια	Clt1	Uploaded
1000	χίλια	Clt1	Uploaded
2000	δύο χιλιάδες	Clt1	Uploaded
3000	τρεις χιλιάδες	Clt1	Uploaded
4000	τέσσερις χιλιάδες	Clt1	Uploaded
5000	πέντε χιλιάδες	Clt1	Uploaded
6000	έξι χιλιάδες	Clt1	Uploaded
7000	επτά χιλιάδες	Clt1	Uploaded
8000	οκτώ χιλιάδες	Clt1	Uploaded
9000	εννέα χιλιάδες	Clt1	Uploaded
10000	δέκα χιλιάδες	Clt1	Uploaded
The lesson	Το μάθημα	Clt1	Uploaded
Who / what	Ποιος / ποια / ποιο	Clt1	Uploaded
To be 	Είμαι	Clt1	Uploaded
I am called	Με λένε Σάββα 	Clt1	Uploaded
I am …	Είμαι ο Σάββας	Clt1	Uploaded
What is your name? 	Πώς σε λένε;	Clt1	Uploaded
To know	Ξέρω	Clt1	Uploaded
To understand	Καταλαβαίνω	Clt1	Uploaded
English	Τα αγγλικά	Clt1	Uploaded
Dutch	Τα ολλανδικά	Clt1	Uploaded
French	Τα γαλλικά	Clt1	Uploaded
German	Τα γερμανικά	Clt1	Uploaded
Spanish	Τα ισπανικά	Clt1	Uploaded
Italian	Τα ιταλικά	Clt1	Uploaded
Greek	Τα ελληνικά 	Clt1	Uploaded
How?	Πώς;	Clt1	Uploaded
Where?	Πού;	Clt1	Uploaded
To live	Μένω	Clt1	Uploaded
From	Από 	Clt1	Uploaded
From where are you? 	Από πού είσαι;	Clt1	Uploaded
Belgium	Το Βέλγιο	Clt1	Uploaded
Greece	Η Ελλάδα	Clt1	Uploaded
Spain	Η Ισπανία	Clt1	Uploaded
Italy	Η Ιταλία	Clt1	Uploaded
UK	Η Αγγλία	Clt1	Uploaded
France	Η Γαλλία	Clt1	Uploaded
Amerika	Η Αμερική	Clt1	Uploaded
Germany	Η Γερμανία	Clt1	Uploaded
Netherlands	Η Ολλανδία	Clt1	Uploaded
Canada	Ο Καναδάς 	Clt1	Uploaded
To wait (for)	Περιμένω (τον Βαγγέλη/ την Μαρία/ το κορίτσι)	Clt1	Uploaded
To want	Θέλω	Clt1	Uploaded
What do you want? 	Τι Θέλεις;	Clt1	Uploaded
Hello (1 pers)	Γεια σου	Clt1	Uploaded
The book	Το βιβλίο	Clt1	Uploaded
The wine	Το κρασί	Clt1	Uploaded
The tea	Το τσάι	Clt1	Uploaded
The house	Το σπίτι 	Clt1	Uploaded
To say	Λέω	Clt1	Uploaded
To go	Πάω	Clt1	Uploaded
To have	Έχω	Clt1	Uploaded
To work	Δουλεύω	Clt1	Uploaded
To study	Σπουδάζω	Clt1	Uploaded
Good morning	Καλημέρα	Clt1	Uploaded
Good afernoon (only for saying hello)	Καλησπέρα	Clt1	Uploaded
Good night (only for saying goodbye)	Καληνύχτα	Clt1	Uploaded
Good afternoon (only for saying goodbye)	Καλό απόγευμα	Clt1	Uploaded
Good evening (only for saying goodbye)	Καλό βράδυ	Clt1	Uploaded
Good continuation/ See you later	Καλή συνέχεια	Clt1	Uploaded
Have a nice week (beginning of the week)	Καλή εβδομάδα	Clt1	Uploaded
Have a nice month (beginning of the month)	Καλό μήνα	Clt1	Uploaded
Hello (plural/polite)	Γεια σας, Δημήτρη και Δάφνη	Clt1	Uploaded
Hello (formal)	Χαίρετε	Clt1	Uploaded
Good / well	Καλά	Clt1	Uploaded
Very good	Πολύ Καλά	Clt1	Uploaded
Fantastic (literally = miracle)	Θαύμα	Clt1	Uploaded
Amazing	Μια χαρά	Clt1	Uploaded
So-so	έτσι κι έτσι	Clt1	Uploaded
Bad	Άσχημα	Clt1	Uploaded
Very bad	Πολύ άσχημα	Clt1	Uploaded
Horrible	Χάλια	Clt1	Uploaded
How are you? 	Τι κάνεις;	Clt1	Uploaded
Thanks	Ευχαριστώ	Clt1	Uploaded
The clock	Το ρολόι	Clt1	Uploaded
The time/ hour	Η ώρα	Clt1	Uploaded
The minute / the cent	Το λεπτό	Clt1	Uploaded
The second	Το δευτερόλεπτο	Clt1	Uploaded
The quarter	Το τέταρτο	Clt1	Uploaded
Half	Μισός/μισή/μισό	Clt1	Uploaded
And	Και / κι	Clt1	Uploaded
It is 10 to 2	Είναι δύο παρά δέκα	Clt1	Uploaded
The kilometers	Τα χιλιόμετρα	Clt1	Uploaded
To read	Διαβάζω	Clt1	Uploaded
Here	Εδώ	Clt1	Uploaded
Child	Το παιδί	Clt1	Uploaded
The telephone	Το τηλέφωνο	Clt1	Uploaded
The water	Το νερό	Clt1	Uploaded
The beach	Η θάλασσα	Clt1	Uploaded
The problem	Το πρόβλημα	Clt1	Uploaded
The student (M/F)	Ο φοιτητής / Η φοιτήτρια	Clt1	Uploaded
The chocoloate	Η σοκολάτα	Clt1	Uploaded
The ice cream	Το παγωτό	Clt1	Uploaded
The beer	Η μπύρα / μπίρα	Clt1	Uploaded
The souvlaki	Το σουβλάκι	Clt1	Uploaded
The yoghurt	Το γιαούρτι	Clt1	Uploaded
Τhe airport	Το αεροδρόμιο	Clt1	Uploaded
I am at home with Julia.	Είμαι στο σπίτι με την Τζούλια.	Clt1	Uploaded
The ouzo	Το ούζο	Clt1	Uploaded
The frappe	Ο φραπές	Clt1	Uploaded
The baklava	Ο μπακλαβάς	Clt1	Uploaded
The moussaka	Ο μουσακάς	Clt1	Uploaded
The tzatziki	Το τζατζίκι	Clt1	Uploaded
The kefte	Ο κεφτές	Clt1	Uploaded
Pastry filled with feta (bladerdeeg)	Η τυρόπιτα	Clt1	Uploaded
The orange juice	Ο χυμός πορτοκάλι	Clt1	Uploaded
Chinese	Τα κινέζικα	Clt1	Uploaded
It is 3 'o clock.	Είναι τρεις η ώρα	Clt1	Uploaded
The professor (M)	Ο καθηγητής	Clt1	Uploaded
The professor (F)	Η καθηγήτρια	Clt1	Uploaded
Sir	Κύριε	Clt1	Uploaded
Lady	Κύρια	Clt1	Uploaded
What do you do? (work)	Τι δουλειά κάνεις;	Clt1	Uploaded
The bank	Η τράπεζα	Clt1	Uploaded
The school	Το σχολείο	Clt1	Uploaded
The library	Η βιβλιοθήκη	Clt1	Uploaded
The cinema	Το σινεμά	Clt1	Uploaded
The doktor	Ο / η γιατρός	Clt1	Uploaded
The tavern	Η ταβέρνα	Clt1	Uploaded
The girl	Το κορίτσι	Clt1	Uploaded
The lemonade	Η λεμονάδα	Clt1	Uploaded
The car (automobiel)	Το αυτοκίνητο	Clt1	Uploaded
The newspaper	Η εφημερίδα	Clt1	Uploaded
The mobile (phone)	Το κινητό	Clt1	Uploaded
To make / to cost	Κάνω	Clt1	Uploaded
To go	Πηγαίνω	Clt1	Uploaded
To read / to study	Διαβάζω	Clt1	Uploaded
Married (M/F)	Παντρεμένος / παντρεμένη	Clt1	Uploaded
Single / free (M/F)	Ελεύθερος / ελεύθερη	Clt1	Uploaded
Separated (M/F)	Χωρισμένος / χωρισμένη	Clt1	Uploaded
Widow(er)	Χήρος / χήρα	Clt1	Uploaded
The boy(friend)	Ο φίλος	Clt1	Uploaded
The girl(friend)	Η φίλη	Clt1	Uploaded
The woman	Η γυναίκα	Clt1	Uploaded
The man	Ο άντρας	Clt1	Uploaded
The father	Ο πατέρας	Clt1	Uploaded
The mother	Η μητέρα	Clt1	Uploaded
The brother	Ο αδερφός / αδελφός	Clt1	Uploaded
The sister	Η αδερφή / αδελφή	Clt1	Uploaded
The daugher	Η κόρη	Clt1	Uploaded
The son	Ο γιος	Clt1	Uploaded
Now	Τώρα	Clt1	Uploaded
But	Αλλά	Clt1	Uploaded
The grandfather	Ο παππούς	Clt1	Uploaded
The grandmother	Η γιαγιά	Clt1	Uploaded
Welcome	Καλώς όρισες	Clt1	Uploaded
Ready	Έτοιμος / έτοιμη / έτοιμο	Clt1	Uploaded
Well / then / right / so	Λοιπόν	Clt1	Uploaded
The taxi	Το ταξί	Clt1	Uploaded
Please	Παρακαλώ	Clt1	Uploaded
Close	Κοντά	Clt1	Uploaded
The airplane	Το αεροπλάνο	Clt1	Uploaded
There	Εκεί	Clt1	Uploaded
Today	σήμερα	Clt1	Uploaded
The shop	Το μαγαζί	Clt1	Uploaded
The balcony	Το μπαλκόνι	Clt1	Uploaded
The cat	Η γάτα	Clt1	Uploaded
I like … (singular)	Μου αρέσει	Clt1	Uploaded
Beautiful	Όμορφος / Όμορφη / Όμορφο	Clt1	Uploaded
Ugly	Άσκημος / άσκημη / άσκημο Άσχημος / άσχημη / άσχημο	Clt1	Uploaded
Big	Μεγάλος / μεγάλη / μεγάλο	Clt1	Uploaded
Small	Μικρός / μικρή / μικρό	Clt1	Uploaded
Good (adj)	Καλός / καλή / καλό	Clt1	Uploaded
How long? 	Πόσο καιρό;	Clt1	Uploaded
The year	Ο χρόνος	Clt1	Uploaded
Bravo	Μπράβο	Clt1	Uploaded
What time is it? 	Τι ώρα είναι;	Clt1	Uploaded
First	Πρώτο	Clt1	Uploaded
After(wards)	Μετά	Clt1	Uploaded
Far	Μακριά	Clt1	Uploaded
Right	Δεξιά	Clt1	Uploaded
Left	Αριστερά	Clt1	Uploaded
Maybe…? (soften the question)	Μήπως ...;	Clt1	Uploaded
Foreigner (M/F)	Ξένος / ξένη	Clt1	Uploaded
The hotel	Το ξενοδοχείο	Clt1	Uploaded
Of course	Βεβαίως	Clt1	Uploaded
The salad	Η σαλάτα	Clt1	Uploaded
The bus	Το λεωφορείο	Clt1	Uploaded
Nothing	Δεν τίποτα	Clt1	Uploaded
Something (only in question)	Τίποτα	Clt1	Uploaded
Something (not in question)	Κάτι	Clt1	Uploaded
How much does it cost?	Πόσο κάνει ...;	Clt1	Uploaded
The music	Η μουσική	Clt1	Uploaded
Here you go	Ορίστε	Clt1	Uploaded
The account	Ο λογαριασμός	Clt1	Uploaded
The kiosk	Το περίπτερο	Clt1	Uploaded
The seller (kiosk)	Ο περιπτεράς	Clt1	Uploaded
To buy	Αγοράζω	Clt1	Uploaded
To pay	Πληρώνω	Clt1	Uploaded
The money	Τα λεφτά	Clt1	Uploaded
The change	Τα ρέστα	Clt1	Uploaded
The small money (change)	Τα ψιλά	Clt1	Uploaded
The magazine	Το περιοδικό	Clt1	Uploaded
The chewing gum (originates from local Greek product)	Η μαστίχα	Clt1	Uploaded
The postage stamp	Το γραμματόσημο	Clt1	Uploaded
The card	Η κάρτα	Clt1	Uploaded
The cigar	Το τσιγάρο	Clt1	Uploaded
The pack of cigarettes	Ένα πακέτο τσιγάρα	Clt1	Uploaded
The matchbox	Κουτί σπίρτα	Clt1	Uploaded
The condom	Το προφυλακτικό 	Clt1	Uploaded
The map	Ο χάρτης	Clt1	Uploaded
The paper tissues	Τα χαρτομάντηλα	Clt1	Uploaded
Open	Ανοιχτός	Clt1	Uploaded
Closed	Κλειστός	Clt1	Uploaded
The pencil	Το μολύβι	Clt1	Uploaded
I don't think so.	Δεν νομίζω	Clt1	Uploaded
Why / because	Γιατί	Clt1	Uploaded
Bye / adios	Αντίο	Clt1	Uploaded
1 Euro	Ένα ευρώ	Clt1	Uploaded
Something else? 	Τίποτα άλλο;	Clt1	Uploaded
I wish you well	Να 'στε καλά	Clt1	Uploaded
Yes (formal yes)	Μάλιστα	Clt1	Uploaded
The bread	Το ψωμί	Clt1	Uploaded
The juice	Ο χυμός	Clt1	Uploaded
The croissant	Το κρουασάν	Clt1	Uploaded
The sandwish	Το σάντουιτς	Clt1	Uploaded
The chewing gum (cannot use it for Masticha)	Η τσίχλα	Clt1	Uploaded
The black bread	Το μαύρο ψωμί	Clt1	Uploaded
The country bread (boerenbrood)	Το χωριάτικο ψωμί	Clt1	Uploaded
The orangade / fanta	Η πορτοκαλάδα	Clt1	Uploaded
The tv	Η τηλεόραση	Clt1	Uploaded
The doll	Η κούκλα	Clt1	Uploaded
The island	Το νησί	Clt1	Uploaded
The snow	Το χιόνι	Clt1	Uploaded
The flower	Το λουλούδι	Clt1	Uploaded
The family	Η οικογένεια	Clt1	Uploaded
The class	Η τάξη	Clt1	Uploaded
The wallet	Το πορτοφόλι	Clt1	Uploaded
The food	Το φαγητό	Clt1	Uploaded
The bill please	Λογαριασμό παρακαλώ	Clt1	Uploaded
The street	Ο δρόμος	Clt1	Uploaded
The bakery	Ο φούρνος	Clt1	Uploaded
The street (for names)	Η οδός	Clt1	Uploaded
The hospital	Το νοσοκομείο	Clt1	Uploaded
The museum	Το μουσείο	Clt1	Uploaded
The cafe	Το καφενείο	Clt1	Uploaded
The restaurant	Το εστιατόριο	Clt1	Uploaded
The pharmacy	Το φαρμακείο	Clt1	Uploaded
The university	Το πανεπιστήμιο	Clt1	Uploaded
The workplace	Η δουλειά	Clt1	Uploaded
The office	Το γραφείο	Clt1	Uploaded
The post office	Το ταχυδρομείο	Clt1	Uploaded
Straight	Ευθεία	Clt1	Uploaded
The week	Η εβδομάδα	Clt1	Uploaded
Monday	Η Δευτέρα	Clt1	Uploaded
Tuesday	Η Τρίτη	Clt1	Uploaded
Wednesday	Η Τετάρτη	Clt1	Uploaded
Thursday	Η Πέμπτη	Clt1	Uploaded
Friday	Η Παρασκευή	Clt1	Uploaded
Saturday	Το Σάββατο	Clt1	Uploaded
Sunday	Η Κυριακή	Clt1	Uploaded
The weekend	Το σαββατοκύριακο	Clt1	Uploaded
How is it called in Greek? 	Πώς το λένε αυτό στα ελληνικά;	Clt1	Uploaded
The table	Το τραπέζι	Clt1	Uploaded
The chair	Η καρέκλα	Clt1	Uploaded
The passport	Το διαβατήριο	Clt1	Uploaded
The page	Η σελίδα	Clt1	Uploaded
The coca cola	Η κόκα-κόλα	Clt1	Uploaded
The milk	Το γάλα	Clt1	Uploaded
The chicken	Το κοτόπουλο	Clt1	Uploaded
The pizza	Η πίτσα	Clt1	Uploaded
The pasta	Η πάστα	Clt1	Uploaded
The spinach pie	Η σπανακόπιτα	Clt1	Uploaded
The butter	Το βούτυρο	Clt1	Uploaded
The banana	Η μπανάνα	Clt1	Uploaded
The turkey	Η γαλοπούλα	Clt1	Uploaded
The egg	Το αυγό	Clt1	Uploaded
The square	Η πλατεία	Clt1	Uploaded
The parcel	Το δέμα	Clt1	Uploaded
The bathroom	Το μπάνιο	Clt1	Uploaded
The day	Η μέρα	Clt1	Uploaded
The glass	Το ποτήρι	Clt1	Uploaded
The dish	Το πιάτο	Clt1	Uploaded
The room	Το δωμάτιο	Clt1	Uploaded
I like … (plural)	Μου αρέσουν τα βιβλία	Clt1	Uploaded
The cinema	Ο κινηματογράφος	Clt1	Uploaded
The month	Ο μήνας	Clt1	Uploaded
With	Με	Clt1	Uploaded
Or	Ή	Clt1	Uploaded
The attitude / The stop (bus, metro, …) (derived from the word to stand)	Η στάση	Clt1	Uploaded
The stadium	Το στάδιο	Clt1	Uploaded
The ticket	Το εισιτήριο	Clt1	Uploaded
The kitchen	Η κουζίνα	Clt1	Uploaded
The knife	Το μαχαίρι	Clt1	Uploaded
The fork	Το πιρούνι	Clt1	Uploaded
The spoon	Το κουτάλι	Clt1	Uploaded
The window	Το παράθυρο	Clt1	Uploaded
The apartment	Το διαμέρισμα	Clt1	Uploaded
The dog	Ο σκύλος	Clt1	Uploaded
The biscuit	Το μπισκότο	Clt1	Uploaded
My telephone number is …	Το τηλέφωνό μου είναι ...	Clt1	Uploaded
Expensive	Ακριβός / ακριβή / ακριβό	Clt1	Uploaded
The city	Η πόλη	Clt1	Uploaded
I learn Greek	Μαθαίνω ελληνικά	Clt1	Uploaded
How old are you? 	Πόσων χρονών είσαι;	Clt1	Uploaded
Is the bank open? 	Είναι ανοιχτή η τράπεζα;	Clt1	Uploaded
Who pays the bill? 	Ποιος πληρώνει τον λογαριασμό;	Clt1	Uploaded
Is the taxi free? 	Είναι το ταξί ελεύθερο;	Clt1	Uploaded
To learn	Μαθαίνω	Clt1	Uploaded
The weather	Ο καιρός	Clt1	Uploaded
The aspirin	Η ασπιρίνη 	Clt1	Uploaded
I / me	Εγώ	Clt1	Uploaded
You (singular)	Εσύ	Clt1	Uploaded
He / she / it	Αυτός / αυτή / αυτό	Clt1	Uploaded
We	Εμείς	Clt1	Uploaded
You (plural)	Εσείς	Clt1	Uploaded
They (M/F/O)	Αυτοί / αυτές / αυτά	Clt1	Uploaded
The orange	Το πορτοκάλι	Clt1	Uploaded
The apple	Το μήλο	Clt1	Uploaded
The pear	Το αχλάδι 	Clt1	Uploaded
The plum	Το δαμάσκηνο	Clt1	Uploaded
The cherry	Το κεράσι	Clt1	Uploaded
The coconut	Η καρύδα	Clt1	Uploaded
The grape	Το σταφύλι	Clt1	Uploaded
The clothes	Τα ρούχα	Clt1	Uploaded
What is he/she wearing?	Τι φοράει;	Clt1	Uploaded
The suit	Το κοστούμι	Clt1	Uploaded
The handkerchief	Το μαντήλι	Clt1	Uploaded
The scarf	Το κασκόλ	Clt1	Uploaded
The sweater	Το πουλόβερ	Clt1	Uploaded
The pants	Το παντελόνι	Clt1	Uploaded
The bag	Η τσάντα	Clt1	Uploaded
The hat	Το καπέλο	Clt1	Uploaded
The glove	Το γάντι	Clt1	Uploaded
The pair of gloves	Το ζευγάρι γάντια	Clt1	Uploaded
The belt	Η ζώνη	Clt1	Uploaded
The sock	Η κάλτσα	Clt1	Uploaded
A pair of socks	Ένα ζευγάρι κάλτσες	Clt1	Uploaded
The T-shirt	Το μπλουζάκι	Clt1	Uploaded
The boot / boots	Η μπότα / μπότες	Clt1	Uploaded
The shirt (hemd)	Το πουκάμισο	Clt1	Uploaded
The shoe	Το παπούτσι	Clt1	Uploaded
A pair of shoes	Ένα ζευγάρι παπούτσια	Clt1	Uploaded
The jacket (short coat)	Το μπουφάν	Clt1	Uploaded
The glasses	Τα γυαλιά	Clt1	Uploaded
The skirt	Η φούστα	Clt1	Uploaded
The dress	Το φόρεμα	Clt1	Uploaded
The coat (long jacket)	Το παλτό	Clt1	Uploaded
The tie	Η γραβάτα	Clt1	Uploaded
The jacket (suit jacket)	Το σακάκι	Clt1	Uploaded
The button	Το κουμπί	Clt1	Uploaded
The vest (suit jacket without sleeves)	Το γιλέκο	Clt1	Uploaded
The cardigan	Η ζακέτα	Clt1	Uploaded
The blouse	Η μπλούζα	Clt1	Uploaded
The tank top	Το φανελάκι	Clt1	Uploaded
The underwear	Τα εσώρουχα	Clt1	Uploaded
A pair of house slippers	Ένα ζευγάρι παντόφλες	Clt1	Uploaded
A pair of sandals	Ένα ζευγάρι πέδιλα	Clt1	Uploaded
The cap (muts)	Ο σκούφος	Clt1	Uploaded
The shorts	Το σορτς	Clt1	Uploaded
The tights	Το καλσόν	Clt1	Uploaded
Single room	Μονόκλινο	Clt1	Uploaded
Double room	Δίκλινο	Clt1	Uploaded
Triple room	Τρίκλινο	Clt1	Uploaded
The bed	Το κρεβάτι	Clt1	Uploaded
The refrigerator	Το ψυγείο	Clt1	Uploaded
The shower	Το ντους	Clt1	Uploaded
The breakfast	Το πρωινό	Clt1	Uploaded
The view	Η θέα	Clt1	Uploaded
Does it have a sea view?	Έχει θέα στη θάλασσα;	Clt1	Uploaded
The floor (verdieping)	Ο όροφος	Clt1	Uploaded
The elevator	Το ασανσέρ	Clt1	Uploaded
First	Πρώτος / πρώτη / πρώτο	Clt1	Uploaded
Second	Δεύτερος / δεύτερη / δεύτερο	Clt1	Uploaded
Third	Τρίτος / τρίτη / τρίτο	Clt1	Uploaded
Fourth	Τέταρτος / τέταρτη / τέταρτο	Clt1	Uploaded
Fifth	Πέμπτος / πέμπτη / πέμπτο	Clt1	Uploaded
Sixth	Έκτος / έκτη / έκτο	Clt1	Uploaded
Seventh	Έβδομος / έβδομη / έβδομο	Clt1	Uploaded
The key	Το κλειδί	Clt1	Uploaded
Yellow	Κίτρινος /κίτρινη / κίτρινο	Clt1	Uploaded
Orange	Πορτοκαλί	Clt1	Uploaded
Red	Κόκκινος / κόκκινη / κόκκινο	Clt1	Uploaded
Green	Πράσινος / πράσινη / πράσινο	Clt1	Uploaded
Dark blue	Μπλε	Clt1	Uploaded
Light blue	Γαλάζιο / γαλάζια / γαλάζιο	Clt1	Uploaded
Pink	Ροζ	Clt1	Uploaded
Beige	Μπεζ	Clt1	Uploaded
Purple	Μοβ	Clt1	Uploaded
White	Άσπρος / άσπρη / άσπρο	Clt1	Uploaded
Black	Μαύρος / μαύρη / μαύρο	Clt1	Uploaded
Brown	Καφέ	Clt1	Uploaded
Grey	Γκρι	Clt1	Uploaded
The shopkeeper (bediende)	Ο υπάλληλος	Clt1	Uploaded
The price	Η τιμή	Clt1	Uploaded
At a good price	Σε καλή τιμή	Clt1	Uploaded
The number	Το νούμερο	Clt1	Uploaded
Young / new	Νέος / νέα / νέο	Clt1	Uploaded
Funny	Αστείος / αστεία / αστείο	Clt1	Uploaded
Expresses future tense (I will do … / I will be …)	Θα (θα κάνω / θα είμαι)	Clt1	Uploaded
I eat	Τρώω	Clt1	Uploaded
I cook = I make food	Μαγειρεύω = κάνω φαγητό	Clt1	Uploaded
