Front	Back	Tag	Status
I take a walk	Κάνω βόλτα	Clt1	Uploaded
Sports	Σπορ	Clt1	Uploaded
I watch TV	Βλέπω τηλεόραση	Clt1	Uploaded
The color	Το χρώμα	Clt1	Uploaded
Every /  each	Κάθε	Clt1	Uploaded
I see	Βλέπω	Clt1	Uploaded
Beautiful / good / nice	Ωραίος / ωραία / ωραίο	Clt1	Uploaded
The actor / actress	Ο / η ηθοποιός	Clt1	Uploaded
Do you see him / her?	Τον / την βλέπεις;	Clt1	Uploaded
I drink	Πίνω	Clt1	Uploaded
I write	Γράφω	Clt1	Uploaded
Τhe morning	Το πρωί	Clt1	Uploaded
The exercise	Η άσκηση	Clt1	Uploaded
For how long? 	Για πόσον καιρό;	Clt1	Uploaded
Warm	Ζεστός / ζεστή / ζεστό	Clt1	Uploaded
Of course (confirmation)	Φυσικά	Clt1	Uploaded
I give	Δίνω	Clt1	Uploaded
But you are young	Μα είστε νέα	Clt1	Uploaded
I am looking for / I search for	Ψάχνω	Clt1	Uploaded
The National Bank	Η Εθνική τράπεζα	Clt1	Uploaded
The years (2 plural forms)	Τα χρόνια (οι χρόνοι - only for verb conjugations)	Clt1	Uploaded
I dance	Χορεύω	Clt1	Uploaded
The person / individual	Το άτομο	Clt1	Uploaded
The apartment building	Η πολυκατοικία	Clt1	Uploaded
On the ground floor	Στο ισόγειο	Clt1	Uploaded
I play (…)	Παίζω (κιθάρα / πιάνο / τάωλι / θέατρο / χαρτιά)	Clt1	Uploaded
Rich	Πλούσιος / πλούσια / πλούσιο	Clt1	Uploaded
Cold	Κρύος /κρύα / κρύο	Clt1	Uploaded
New	Καινούργιος /καινούργια / καινούργιο	Clt1	Uploaded
Cheap	Φτηνός / φτηνή /φτηνό	Clt1	Uploaded
Tall (for people/ buildings)	Ψηλός / ψηλή / ψηλό	Clt1	Uploaded
Short (only in lenght)	Κοντός / κοντή / κοντό	Clt1	Uploaded
Smart	Έξυπνος /έξυπνη /έξυπνο	Clt1	Uploaded
Delicious	Νόστιμος / νόστιμη / νόστιμο	Clt1	Uploaded
Ancient	Αρχαίος / αρχαία / αρχαίο	Clt1	Uploaded
Average 	Μέτριος / μέτρια / μέτριο	Clt1	Uploaded
From… to/ until	Από ... ως / μέχρι	Clt1	Uploaded
Is there a single room?	Έχει (ένα) μονόκλινο δωμάτιο;	Clt1	Uploaded
Does it have a shower or bathtub? 	Έχει ντους ή μπάνιο;	Clt1	Uploaded
From 8 to 10. 	Από τις 8 ως τις 10. / 8 με 10.	Clt1	Uploaded
The salt	Το αλάτι	Clt1	Uploaded
The pepper	Το πιπέρι	Clt1	Uploaded
Straight down (for directions)	Ευθεία κάτω	Clt1	Uploaded
To go up	Ανεβαίνω	Clt1	Uploaded
To go down	Κατεβαίνω	Clt1	Uploaded
To turn 	Στρίβω	Clt1	Uploaded
To go out(side)	Βγαίνω (έξω)	Clt1	Uploaded
To go in(side)	Μπαίνω (μέσα)	Clt1	Uploaded
To complain	Γκρινιάζω	Clt1	Uploaded
To make a stop (for bus)	Κάνω στάση	Clt1	Uploaded
Up	(ε)πάνω	Clt1	Uploaded
Down	Κάτω	Clt1	Uploaded
Below	Παρακάτω	Clt1	Uploaded
Exactly	Ακριβώς	Clt1	Uploaded
Opposite (in location)	Απέναντι	Clt1	Uploaded
Quickly	Γρήγορα	Clt1	Uploaded
Again	Πάλι	Clt1	Uploaded
Although / but	Όμως	Clt1	Uploaded
Voila / look here	Να > for ex: να ο Σαββας / να το βιβλίο	Clt1	Uploaded
The corner	Η γωνία	Clt1	Uploaded
The square	Το τετράγωνο	Clt1	Uploaded
The supermarket	Το σούπερ-μάρκετ	Clt1	Uploaded
Mr- / Mrs-	Κυρ- / κυρα-	Clt1	Uploaded
Pleased / happy with	Ευχαριστημένος / ευχαριστημένη / ευχαριστημένο	Clt1	Uploaded
Tired	Κουρασμένος / κουρασμένη / κουρασμένο	Clt1	Uploaded
Slower please	Πιο αργά, παρακαλώ	Clt1	Uploaded
The avenue	Η λεωφόρος	Clt1	Uploaded
The church	Η εκκλησία	Clt1	Uploaded
The theater	Το θέατρο	Clt1	Uploaded
Where does the bus stop?	Πού κάνει στάση το λεωφορείο;	Clt1	Uploaded
The gift	Το δώρο	Clt1	Uploaded
The boy	Το αγόρι	Clt1	Uploaded
Quick	Γρήγορος / γρήγορη / γρήγορο	Clt1	Uploaded
Fresh	Φρέσκος / φρέσκη / φρέσκο	Clt1	Uploaded
Dirty	Βρόμικος / βρόμικη / βρόμικο	Clt1	Uploaded
To take	Παίρνω	Clt1	Uploaded
White (synonym to άσπρο)	Λευκός / λευκή / λευκό certain standard expressions using one but not the other: λευκά είδη (linen), Λευκός Οίκος (the White House) άσπρο ψωμί; άσπρα μαλλιά (white hair, but is actually one's old age); λευκά μαλλιά (hair colour)	Clt1	Uploaded
Thick / fat	Χοντρός / χοντρή / χοντρό	Clt1	Uploaded
Slim / thin	Λεπτός / λεπτή / λεπτό	Clt1	Uploaded
Athletic	Αθλητικός / αθλητική / αθλητικό	Clt1	Uploaded
Summery	Καλοκαιρινός / καλοκαιρινή / καλοκαιρινό	Clt1	Uploaded
Evening-	Βραδινός / βραδινή / βραδινό	Clt1	Uploaded
Modern	Μοντέρνος / μοντέρνα / μοντέρνο	Clt1	Uploaded
Daily -	Καθημερινός / καθημερινή / καθημερινό	Clt1	Uploaded
Classic(al)	Κλασικός / κλασική / κλασικό	Clt1	Uploaded
Narrow	Στενός / στενή / στενό	Clt1	Uploaded
A giftcard	Η δωροκάρτα	Clt1	Uploaded
To put	Βάζω	Clt1	Uploaded
Correct	Σωστό	Clt1	Uploaded
Incorrect / wrong	Λάθος	Clt1	Uploaded
Old	Παλιός / παλιά / παλιό	Clt1	Uploaded
The painting / tableau	Ο πίνακας	Clt1	Uploaded
The pump / heel	Η γόβα	Clt1	Uploaded
To exist / to have	Υπάρχω	Clt1	Uploaded
The parkinglot	Το πάρκιγκ	Clt1	Uploaded
The dry cleaners	Το καθαριστήριο	Clt1	Uploaded
The plumber	Ο υδραυλικός	Clt1	Uploaded
The pizzeria	Η πιτσαρία	Clt1	Uploaded
The tearoom / pastry shop	Το ζαχαροπλαστείο	Clt1	Uploaded
Sorry	Συγνώμη	Clt1	Uploaded
A (Is there a … -  more broad then ένας/μια/ένα)	Κανένας / καμιά / κανένα	Clt1	Uploaded
Next (to)	Δίπλα	Clt1	Uploaded
The bookstore	Το βιβλιοπωλείο	Clt1	Uploaded
The electrician	Ο ηλεκτρολόγος	Clt1	Uploaded
The park 	Το πάρκο	Clt1	Uploaded
The florist	Το ανθοπωλείο	Clt1	Uploaded
The dress (synonym to φόρεμα)	Το φουστάνι	Clt1	Uploaded
The swimsuit	Το μαγιό	Clt1	Uploaded
The slipper	Η παντόφλα	Clt1	Uploaded
The sandal	Το πέδιλο	Clt1	Uploaded
I have class in a bit	Έχω μάθημα σε λίγο	Clt1	Uploaded
Go straight on Nikos street (the street of Nikos = gen).	Πηγαίνετε ευθεία στην οδό Νίκος.	Clt1	Uploaded
You see the pharmacy on the right. 	Βλέπετε το φαρμακείο δεξιά.	Clt1	Uploaded
There, turn left. 	Εκεί στρίβετε αριστερά.	Clt1	Uploaded
Walk down the street Agia Sofia. 	Πηγαίνετε ευθεία κάτω την οδό Αγίας Σοφίας.	Clt1	Uploaded
On the Irini avenue. 	Στη λεωφόρο Ειρήνης.	Clt1	Uploaded
And accross is the square. 	Και απέναντι είναι η πλατεία.	Clt1	Uploaded
After 1 block you see a church. 	Μετά από ένα τετράγωνο βλέπετε μια εκκλησία.	Clt1	Uploaded
Two blocks down / further. 	Δύο τετράγωνα παρακάτω.	Clt1	Uploaded
Is there a bakery closeby? 	Υπάρχει κανένας φούρνος εδώ κοντά;	Clt1	Uploaded
Happy Birthday!	Χρόνια πολλά!	Clt1	Uploaded
May you become a 100!	Να τα εκατοστίσεις!	Clt1	Uploaded
The trip / journey	Το ταξίδι	Clt1	Uploaded
To travel	Ταξιδεύω	Clt1	Uploaded
The morning (until 13:00)	Το πρωί	Clt1	Uploaded
Midday / noon (13:00-15:00)	Το μεσημέρι	Clt1	Uploaded
The afternoon (15:00-20:00)	Το απόγευμα	Clt1	Uploaded
The evening (20:00-23:00)	Το βράδυ	Clt1	Uploaded
The night (after 23:00)	Η νύχτα	Clt1	Uploaded
Midnight (around 02:00)	Τα μεσάνυχτα	Clt1	Uploaded
Afternoon = p.m.	μμ = μετά το μεσημέρι	Clt1	Uploaded
Before noon = a.m.	πμ =  πριν το μεσημέρι	Clt1	Uploaded
It is 1 o'clock in the afternoon. 	Είναι μία το μεσημέρι.	Clt1	Uploaded
Before	Πριν	Clt1	Uploaded
Early	Νωρίς	Clt1	Uploaded
Late	Αργά	Clt1	Uploaded
The book of Petros. (gen)	Το βιβλίο του Πέτρου.	Clt1	Uploaded
Ο Αλέξανδρος genitive form	Ο Αλέξανδρος > του Αλέξανδρου	Clt1	Uploaded
Ο Βαγγέλης genitive form	Ο Βαγγέλης > του Βαγγέλη	Clt1	Uploaded
Ο Σάββας genitive form	Ο Σάββας > του Σάββα	Clt1	Uploaded
I am the girlfriend of Savvas. 	Είμαι το κορίτσι του Σάββα.	Clt1	Uploaded
Η Μαρία genitive form	Η Μαρία > της Μαρίας	Clt1	Uploaded
Η Νεφέλη genitive form	Η Νεφέλη > της Νεφέλης	Clt1	Uploaded
I am the boyfriend of Nefeli. 	Είμαι ο φίλος της Νεφέλης.	Clt1	Uploaded
To speak	Μιλάω / μιλώ	Clt1	Uploaded
I can	Μπορώ	Clt1	Uploaded
To arrive	Φτάνω	Clt1	Uploaded
To leave	Φεύγω	Clt1	Uploaded
To hear	Ακούω	Clt1	Uploaded
To be blamed	Φταίω	Clt1	Uploaded
The train is to be blaimed. It is the train's fault. 	Φταίει το τρένο.	Clt1	Uploaded
To love	Αγαπάω	Clt1	Uploaded
To be hungry	Πεινάω	Clt1	Uploaded
To be thursty	Διψάω	Clt1	Uploaded
To stop	Σταματάω	Clt1	Uploaded
To sing	Τραγουδάω	Clt1	Uploaded
To start / to set out	Ξεκινάω	Clt1	Uploaded
To pass (by)	Περνάω (από)	Clt1	Uploaded
To prefer	Προτιμάω	Clt1	Uploaded
To walk	Περπατάω	Clt1	Uploaded
To wake up	Ξυπνάω	Clt1	Uploaded
To be late (treuzelen)	Αργώ	Clt1	Uploaded
To agree	Συμφωνώ	Clt1	Uploaded
To worry	Ανησυχώ	Clt1	Uploaded
To forgive	Συγχωρώ	Clt1	Uploaded
To drive	Οδηγώ	Clt1	Uploaded
To call (by phone)	Τηλεφωνώ	Clt1	Uploaded
To live (life)	Ζω	Clt1	Uploaded
Forgive me. 	Με συγχωρείτε.	Clt1	Uploaded
To cry	Κλαίω	Clt1	Uploaded
The line (see metro line)	Η γραμμή	Clt1	Uploaded
Never	Ποτέ	Clt1	Uploaded
When	Πότε	Clt1	Uploaded
The station	Ο σταθμός	Clt1	Uploaded
Around	Γύρω 	Clt1	Uploaded
Around here.	Εδώ γύρω.	Clt1	Uploaded
To walk the dog / to let out the dog.	Βγάζω βόλτα το(ν) σκύλο.	Clt1	Uploaded
To take off / to put out(side)	Βγάζω (το πουλόβερ μου)	Clt1	Uploaded
The boat	Το πλοίο	Clt1	Uploaded
The train	Το τρένο	Clt1	Uploaded
The bicycle	Το ποδήλατο	Clt1	Uploaded
The (motor)bike	Η μηχανή	Clt1	Uploaded
On foot / by walking. 	Με τα πόδια.	Clt1	Uploaded
The feet. 	Τα πόδια.	Clt1	Uploaded
Bad, mean, evil	Κακός / κακή / κακό	Clt1	Uploaded
Difficult	Δύσκολος / δύσκολη / δύσκολο	Clt1	Uploaded
Easy	Εύκολος / εύκολη / εύκολο	Clt1	Uploaded
However	Πάντως	Clt1	Uploaded
A tab (used mainly for tab in browser)	Η καρτέλα	Clt1	Uploaded
Probably	Μάλλον	Clt1	Uploaded
Well-known	Γνωστός / γνωστή / γνωστό	Clt1	Uploaded
Very well-known brand. 	Πολύ γνωστή μάρκα.	Clt1	Uploaded
Always	Πάντα	Clt1	Uploaded
Usually	Συνήθως	Clt1	Uploaded
To go to sleep	Πάω για ύπνο	Clt1	Uploaded
The radio	Το ραδιόφωνο	Clt1	Uploaded
The news 	Τα νέα	Clt1	Uploaded
A time (een keer)	Η φορά	Clt1	Uploaded
Once	Μια φορά	Clt1	Uploaded
Rarely	Σπάνια	Clt1	Uploaded
The lunch	Το μεσημεριανό	Clt1	Uploaded
The dinner	Το βραδινό	Clt1	Uploaded
To go shopping	Πάω για ψώνια.	Clt1	Uploaded
Shopping (can be grocery shopping or clothes,…)	Τα ψώνια	Clt1	Uploaded
To do sports	Κάνω σπορ	Clt1	Uploaded
The company	Η παρέα	Clt1	Uploaded
To go around	Γυρίζω	Clt1	Uploaded
To smoke	Καπνίζω	Clt1	Uploaded
How do you spend your day? 	Πώς περνάς την ημέρα σου;	Clt1	Uploaded
Then	Τότε	Clt1	Uploaded
True 	Αλήθεια	Clt1	Uploaded
A name (typically refers to first name or full name, there is a specific word for last name)	Το όνομα	Clt1	Uploaded
Seriously	Σοβαρά	Clt1	Uploaded
Still	Ακόμα	Clt1	Uploaded
Out	Έξω	Clt1	Uploaded
In 	Μέσα	Clt1	Uploaded
The mister	Ο κύριος	Clt1	Uploaded
The lady	Η κυρία	Clt1	Uploaded
The cheese	Το τυρί	Clt1	Uploaded
The potato	Η πατάτα	Clt1	Uploaded
The tomato	Η ντομάτα	Clt1	Uploaded
Stuffed tomatoes	Οι γεμιστές ντομάτες	Clt1	Uploaded
The Greek salad	Η χωριάτικη σαλάτα	Clt1	Uploaded
The pastitsio	Το παστίτσιο	Clt1	Uploaded
The French fries	Οι τηγανητές πατάτες	Clt1	Uploaded
The lamb	Το αρνάκι	Clt1	Uploaded
Lamb fricassee = is a dish of pieces of meat or vegetables stewed in stock and served in a white sauce	Αρνάκι φρικασέ	Clt1	Uploaded
Nor / Neither … nor …	ούτε > δεν περιμένει ούτε την Αλίκη ούτε τον Κώστα.	Clt1	Uploaded
The guide / driver	Ο / η οδηγός	Clt1	Uploaded
The miss (literally little lady and considered old fashioned)	Δεσποινίς	Clt1	Uploaded
The uncle	Ο θείος	Clt1	Uploaded
The aunt	Η θεία	Clt1	Uploaded
When (toen)	Όταν	Clt1	Uploaded
Nikos is a very good friend of mine. 	Ο Νίκος είναι πολύ καλός φίλος μου.	Clt1	Uploaded
He lives alone. 	Μένει μόνος του.	Clt1	Uploaded
To make a phone call	Κάνω ένα τηλεφώνημα	Clt1	Uploaded
To be altruistic without any benefit for oneself	Το φιλότιμο	Clt1	Uploaded
The living room	Το σαλόνι	Clt1	Uploaded
The cup	Το φλυτζάνι	Clt1	Uploaded
The floor / ground	Το πάτωμα	Clt1	Uploaded
The animal	Το ζώο	Clt1	Uploaded
The shelf	Το ράφι	Clt1	Uploaded
The saucer / small plate	Το πιατάκι	Clt1	Uploaded
The cupboard	Η πιατοθήκη	Clt1	Uploaded
The cooking pot	Η κατσαρόλα	Clt1	Uploaded
The drawer	Το συρτάρι	Clt1	Uploaded
The little spoon	Το κουταλάκι	Clt1	Uploaded
The man / human	Ο άνθρωπος	Clt1	Uploaded
The zuchinis	Τα κολοκυθάκια	Clt1	Uploaded
The calamaris	Τα καλαμάρια	Clt1	Uploaded
The octopus	Το χταποδάκι	Clt1	Uploaded
To be hungry like a wolf	Πεινάω σαν λύκος	Clt1	Uploaded
The wolf	Ο λύκος	Clt1	Uploaded
The dialogue	Ο διάλογος	Clt1	Uploaded
The pasta dish	Η μακαρονάδα	Clt1	Uploaded
The address	Η διεύθυνση	Clt1	Uploaded
Not at all	Καθόλου > δεν πεινάω καθόλου / δεν υπάρχει καθόλου φαγητό	Clt1	Uploaded
To order …	Παραγγέλνω	Clt1	Uploaded
The lasagna 	Τα λαζάνια	Clt1	Uploaded
To send	Στέλνω	Clt1	Uploaded
The kiss / the kisses	Το φιλί / τα φιλιά	Clt1	Uploaded
The bird	Το πουλί	Clt1	Uploaded
The center	Το κέντρο	Clt1	Uploaded
Busses connected to grid directly similar to tram (in Athens)	Το τρόλεϊ	Clt1	Uploaded
Surely	Σίγουρα	Clt1	Uploaded
The same	Ο ίδιος	Clt1	Uploaded
The tram	Το τραμ	Clt1	Uploaded
How often does the metro run? Literally: every whenever?	Κάθε πότε περνάει το μετρό;	Clt1	Uploaded
I go by metro / I take the metro	Πάω με το μετρό / ...	Clt1	Uploaded
Next / following	Επόμενος / επόμενη / επόμενο	Clt1	Uploaded
How long for the next one? Will it be long untill the next one? Literraly: The next one will it still take a long time?	Αργεί το επόμενο; 	Clt1	Uploaded
I understood / I got it	Κατάλαβα	Clt1	Uploaded
Maybe, do you also have (tickets) for the metro?	Μήπως έχετε (εισιτήρια) και για το μετρό; 	Clt1	Uploaded
The travel agency	Το ταξιδιωτικό γραφείο	Clt1	Uploaded
A return ticket	Ένα εισιτήριο με επιστροφή	Clt1	Uploaded
With return (there and back)	Με επιστροφή	Clt1	Uploaded
How long does the plane take? 	Το αεροπλάνο πόση ώρα κάνει;	Clt1	Uploaded
… give me a minute …	... Μισό λεπτό ...	Clt1	Uploaded
There is no train from … to …	Δεν έχει τρένο από Αθήνα για Θεσσαλονίκη.	Clt1	Uploaded
The train leaves Thessaloniki at 8pm.	Το τρένο ξεκινάει από τη Θεσσαλονίκη στις 8 το βράδυ.	Clt1	Uploaded
About / around	Περίπου	Clt1	Uploaded
About / around an hour	Μία ώρα περίπου	Clt1	Uploaded
To cost	Κοστίζω	Clt1	Uploaded
The bottle	Το μπουκάλι	Clt1	Uploaded
The ad	Η αγγελία	Clt1	Uploaded
Tomorrow	αύριο	Clt1	Uploaded
The day after tomorrow	μεθαύριο	Clt1	Uploaded
Yesterday	(ε)χθές	Clt1	Uploaded
The day before yesterday	προχθές	Clt1	Uploaded
To set the table (2 synonyms)	Κάνω / στρώνω το τραπέζι	Clt1	Uploaded
The server (2 synonyms)	Ο σερβιτόρος / το γκαρσόν(ι)	Clt1	Uploaded
The bottle of wine	Το μπουκάλι κρασί	Clt1	Uploaded
To serve (the plate)	Σερβίρω (το πιάτο)	Clt1	Uploaded
The menu	Ο κατάλογος	Clt1	Uploaded
The port	Το λιμάνι	Clt1	Uploaded
There is no one. 	Δεν υπάρχει κανείς.	Clt1	Uploaded
Crazy	τρελή	Clt1	Uploaded
The door	Η πόρτα	Clt1	Uploaded
Easter	Το Πάσχα	Clt1	Uploaded
Christ has risen (happy easter)	Χριστός Ανέστη	Clt1	Uploaded
He has truly risen (happy easter)	Αληθώς Ανέστη	Clt1	Uploaded
The cook 	Ο μάγειρας	Clt1	Uploaded
The cutlery	Τα μαχαιροπίρουνα	Clt1	Uploaded
The spaghetti (long)	Τα μακαρόνια	Clt1	Uploaded
The pasta	Τα ζυμαρικά	Clt1	Uploaded
And what time does it arrive? 	Και τι ώρα φτάνει;	Clt1	Uploaded
The one-way ticket	Το απλό εισιτήριο	Clt1	Uploaded
The economy class ticket	Το εισιτήριο τουριστική θέση	Clt1	Uploaded
The first class ticket	Το εισιτήριο πρώτη θέση	Clt1	Uploaded
Cheaper	Πιο φτηνό	Clt1	Uploaded
How many do you want? 	Πόσα θέλετε;	Clt1	Uploaded
To run	Τρέχω	Clt1	Uploaded
Same	Ίδιος / ίδια / ίδιο	Clt1	Uploaded
That's enough / enough.	Φτάνει	Clt1	Uploaded
The season 	Η εποχή	Clt1	Uploaded
The winter	Ο χειμώνας	Clt1	Uploaded
The summer	Το καλοκαίρι	Clt1	Uploaded
The autumn	Το φθινόπωρο	Clt1	Uploaded
The spring	Η άνοιξη	Clt1	Uploaded
It's cold	Κάνει / έχει κρύο	Clt1	Uploaded
It's warm	Κάνει / έχει ζέστη	Clt1	Uploaded
What's the weather like?	Τι καιρό κάνει; Τι καιρό έχει;	Clt1	Uploaded
It is cool (fris)	Έχει δροσιά	Clt1	Uploaded
There is wind	Έχει αέρα	Clt1	Uploaded
There is sun	Έχει ήλιο	Clt1	Uploaded
It is cloudy	Έχει συννεφιά	Clt1	Uploaded
The weather is nice	Έχει ωραίο καιρό	Clt1	Uploaded
The weather is bad	Έχει άσχημο καιρό	Clt1	Uploaded
It is raining	Βρέχει	Clt1	Uploaded
It is snowing	Χιονίζει	Clt1	Uploaded
It is windy / het waait	Φυσάει	Clt1	Uploaded
Which season do you like? 	Ποια εποχή σου αρέσει;	Clt1	Uploaded
The days are longer. 	Οι μέρες είναι πιο μεγάλες.	Clt1	Uploaded
The cold	Το κρύο	Clt1	Uploaded
The warm / warmth	Η ζέστη	Clt1	Uploaded
The wind	Ο αέρας	Clt1	Uploaded
The sun	Ο ήλιος	Clt1	Uploaded
De bewolking 	Η συννεφιά	Clt1	Uploaded
The cloud	Το σύννεφο	Clt1	Uploaded
It is chilly / het is kil	Έχει ψύχρα	Clt1	Uploaded
θέλω present tense	θέλω θέλεις θέλει θέλουμε θέλετε θέλουν	Clt1	Uploaded
λέω present tense	λέω λές λέει λέμε λέτε λένε	Clt1	Uploaded
