Μάθημα 1 	(2025-09-24)
Welkom!	Καλώς όρισες!
persoonlijke gegevens	τα ατομικά στοιχεία
achternaam	το επώνυμο
naam	το όνομα
het land van herkomst	η χώρα προέλευσης
adres	(η) διεύθυνση
telefoon	(το) τηλέφωνο
handtekening	(η) υπογραφή
een herhaling	μια επανάληψη
meer	πιο πολύ
algemeen	κοινός -ή -ό
bijna	σχεδόν
Zijn jullie uitgerust?	Ξεκουραστήκατε;
zich herinneren	θυμάμαι
proberen	προσπαθώ
kiezen	διαλέγω
binnenkomen	μπαίνω
helpen	βοηθάω
zoeken	ψάχνω
volgen	παρακολουθώ
bellen	καλώ
vragen	ζητάω
groeten	χαιρετάω
lawaai	(ο) θόρυβος
kantine	(το) κυλικείο
hulp, assistent	(ο) βοηθός
geluksvogel	(ο) τυχερός
computer	ο υπολογιστής
zoekertjes, advertenties	τις αγγελίες
traagheid	(η) αργή
land, natie	(η) χώρα
geld	(τα) χρήματα, (τα) λεφτά
minuten	(τα) λεπτά
vaak	συχνά
soms	τις μερικές φορές
Μάθημα 2	(2025-10-01)
Het is 8:15.	Η ώρα είναι 8:15.
Het is twee (uur (precies)).	Είναι δύο (η ώρα (ακριβώς)).
slaap	(ο) ύπνος
rust	(η) ξεκούραση
roos	(το) τριαντάφυλλο
pauze	(το) διάλειμμα
werk	(η) δουλειά
koorts	(ο) πυρετός
zoveel	τόσος -η -ο
vroeg	νωρίς
laat	αργά
wat	τι
welke, wie	ποιο(ς)
Welke kleur bevalt je?	Τι/Ποιο χρώμα σου αρέσει;
Welk(e) wijn wil je? Wit, rood, Grieks…	Τι κρασί θέλεις; Λευκό, μαύρο, Ελληνικό…
Welke wijn wilt u? Syrah, Bordeaux…	Ποιο κρασί θέλετε; Σιρά, Μπορντό…
wie	ποιος -η -ο
verleden	περασμένος -η -ο
laatste	τελευταίος -η -ο
misschien	ίσως
vroeger	παλιά
doorweekt, nat	μούσκεμος -η -ο
Mijn tas is doorweekt.	Η τσάντα μου είναι μουσκεμένη.
niet (imperatief)	μη
alles	τα πάντα
gebroken	σπασμένος -η -ο
vergeten	ξεχνάω
je vergeet	ξεχνάς
wakker worden	ξυπνάω
beginnen	αρχίζω
klaar zijn (met werk/school)	σχολάω
gaan liggen	ξαπλώνω
ontmoeten	συναντάω
terugkeren	επιστρέφω
dragen	φοράω
sluiten	κλείνω
hopen	ελπίζω
vervoegen	κλίνω
Ik vrees niets, ik hoop niets, ik ben vrij.	Δεν φοβάμαι τίποτα, δεν ελπίζω τίποτα, είμαι ελεύθερος.
verkopen	πουλάω
pijn hebben	πονάω
zich klaarmaken	ετοιμάζομαι
heten (genoemd worden)	λέγομαι
respecteren	σέβομαι
hoe	πως
(al)waar	που
ik vrees dat …	φοβάμαι πως …
Ik werk thuis.	Δουλεύω από το σπίτι.
in een huis	σε σπίτι
in een appartement	σε διαμέρισμα
(te) laat zijn	αργώ
dorst hebben	διψάω
honger hebben	πεινάω
passeren	περνάω
nemen	παίρνω
werkwoorden op -ομαι en -αμαι	τα ρήματα σε -ομαι και -αμαι
rechtstaan	σηκώνομαι
Sta op!	Σήκω!
οpstaan (zich optillen)	σηκώνομαι
opnemen, opheffen, optillen	σηκώνω (π.χ. το τηλέφωνο)
zich wassen	πλένομαι
wassen	πλένω
zich kleden	ντύνομαι (= βάζω τα ρούχα μου)
kleden, aankleden	ντύνω (π.χ. τα παιδιά)
zich opmaken	βάφομαι
schilderen, verven	βάφω
zich scheren	ξυρίζομαι
scheren	ξυρίζω (π.χ. τα πρόβατα)
zich kammen	χτενίζομαι
kammen	(π.χ. τα μαλλιά μου) χτενίζω
komen	έρχομαι
zitten	κάθομαι
(na)denken	σκέφτομαι
(zich) voelen	αισθάνομαι
nodig hebben	χρειάζομαι
moe worden, zich moe maken	κουράζομαι
het warm hebben	ζεσταίνομαι
slapen	κοιμάμαι
zich herinneren	θυμάμαι
spijt hebben, medelijden hebben	λυπάμαι
bang zijn vrezen, angst hebben	φοβάμαι
heten (genoemd worden)	λέγομαι
zeggen, noemen	λέω
zich bevinden	βρίσκομαι
vinden	βρίσκω
Μάθημα 3	(2025-10-08)
Het is niet zo moeilijk.	Δεν είναι τόσο δύσκολο.
Wat betekent (dat)?	Τι σημαίνει;
student zijn	σπουδάζω
lezen	διαβάζω
leren	μαθαίνω
(in)studeren, blokken	μελετάω
bal	(η) μπάλα
ik gooi de bal	πετάω την μπάλα
volgende week	την άλλη εβδομάδα
lachen	γελάω
Wie lacht u/jullie uit?	Ποιόν γελάτε;
collega	(ο/η) συνάδελφος
zus	(η) αδελφή
advocaat	(ο/η) δικηγόρος
Ik ga nooit.	Δεν πηγαίνω ποτέ.
hoofd	(το) κεφάλι
maag	(το) στομάχι
hart	(η) καρδιά
keel	(ο) λαιμός
passeren	περνάω
plagen, lastig vallen, hinderen	πειράζω
De zon hindert me.	Με πειράζει ο ήλιος
Nu ge het zegt…	Εδώ, που τα λέμε…
Dat je ware …	Να’σουν … (< να ήσουν)
ongerust zijn	ανησυχώ
Maak je niet ongerust!	Μην ανησυχείς!
doen	κάνω
grappen	(τα) αστεία
dokterspraktijk	(το) ιατρείο
niet (imperatief, verbod)	μην
niet	δεν
Val me niet lastig!	Μην με πειράζεις!
Het maakt niet uit.	Δεν πειράζει.
Wees niet bang!	Μην φοβάστε!
Bent u/jullie niet bang?	Δεν φοβάστε;
Praat niet samen!	Μην μιλά μαζί!
Praat niet!	Μην μιλάς!
Zeg niets!	Μην λες/πεις τίποτα!
Zeg het niet!	Μην το πεις!
leugen	(το) ψέμα
Gezondheid!	Περαστικά!
krachtig, hard, luid	δυνατός -ή -ό
(we praten) luid	(μιλάμε) δυνατά
urenlang	με τις ώρες
en nu we het erover hebben	και εδώ που τα λέμε
water bij de wijn doen	βάζω στο κρασί νερό
Zolang de maand is zonder r,, doe er water in.	Όταν ο μήνας δεν έχει ρο, βάλε στο κρασί νερό.
gelijk hebben	έχω δίκιο
in het algemeen	γενικά
dronken	μεθυσμένος -η -ο
wennen	συνηθίζω
gewoonlijk	συνηθώς
zich schamen	ντρέπομαι
Hoe schoon praat ge Grieks!	Μα τι ωραία που μιλάς Ελληνικά!
wat jammer dat …	κρίμα που …
het spijt me dat …	λυπάμαι που …
Verschoning dat …	συγνώμι που …
ik denk dat …	νομίζω πως/ότι …
medicijnen	(τα) φάρμακα
berg	(το) βουνό
Μάθημα 4	(2025-10-15)
altijd	πάντα
gebruikelijk, gewoonlijk	συνήθως
vaak	συχνά, πολλές φορές
soms	μερικές φορές
zelden	σπάνια
nooit	ποτέ
om de dag	μέρα παρά μέρα
de hele tijd	όλη την ώρα
af en toe	κάπου-κάπου
sommige	μερικοί -ές -ά
bewaken	φυλάω
kus	(το) φιλί
roepen	φωνάζω
trainen	γυμνάζομαι
spugen	φτύνω
tfoe-tfoe-tfoe	φτου-φτου-φτου
Wat zeg je?	Τι λες;
blijven	μείνω
brein, hersenen	(το) εγκέφαλο
geheugen	(η) μνήμη
(wal)noten	(τα) καρύδια
been, poot	(το) ποδάρι
tekst	(το) κείμενο
behalve	εκτός από
vreemd	παράξενος -η -ο
de vreemde plaatsen	η παράξενη μέρη
boos	θυμωμένος -η -ο
weer, weeral, opnieuw	ξανά
opnieuw	πάλι
als	αν
vlug-vlug (snel)	τάκα-τάκα (γρήγορα)
ik had	είχα
ik begreep	κατάλαβα
ik was	ήμουν
eten	τρώω
ik at (τρώω)	έφαγα
ik heb te veel gegeten	παραέφαγα
kwetteren, fluiten	κελαηδάω
Ik sla m’n kruis.	Θα κάνω το Σταυρό μου.
Het bord fluit (piept).	Ο πίνακας κελαηδάει.
(kunst)schilder	(ο/η) ζωγράφος
haar (haren, haardos)	(τα) μαλλιά
(een enkel) haar	(το) μαλλί
oog	(το) μάτι, (τα) μάτια
vervloeken, ‘beogen’	ματιάζω
het boze oog afwenden	ξεματιάζω
vermoeien	κουράζω
doen uitrusten	ξεκουράζω
waarschijnlijk	μάλλον που που
hij, zij, het	αυτός -ή -ό
deze, die, dat	εκείνος -η -ο
alle	όλος -η -ο
Μάθημα 5	(2025-10-22)
Dionyssos Savvopoulos is vandaag overleden.	Ο Διονύσης Σαββόπουλος πέθανε σήμερα.
instappen	ανεβαίνω
uitstappen	κατεβαίνω
opwarming	(το) ζέσταμα
acteur	(ο/η) ηθοποιός
film	(η) ταινία
paradijs	(ο) παράδεισος
pizzeria	(η) πιτσαρία
kok	(ο) μάγειρας
koppel	(το) ζευγάρι
sprookje	(το) παραμύθι
(mijn) lief/liefje (♂ & ♀)	(η) αγάπη (μου)
de liefde	η αγάπη
verliefd	ερωτευμένος -η -ο
romantisch	ρομαντικός -η -ο
erotisch, liefde-	ερωτικός -ή -ό
geliefde	(ο) έρωτας
vraag	(η) ερώτηση
vragen	ρωτάω
kijken	κοιτάζω
zwemmen	κολυμπάω
zwembad	(η) πισίνα
oud	παλιός -ά -ό
nieuw	καινούργιος -α -ο
volgens	κατά
overal	παντού
erna, daarna	έπειτα (= μετά)
toerist	(ο) τουρίστας
strand	(η) παραλία
de verleden tijd (aorist)	ο αορίστας
stam (van een werkwoord)	το θέμα
uitgang (van een werkwoord)	η κατάληξη
de voor-voorlaatste (lettergreep)	(η) προπαραλήγουσα (συλλαβή)
ploeg, groep, team	(η) ομάδα
de regel	ο κανόνας
regelmatige (werkwoorden)	τα κανονικά
onregelmatige (werkwoorden)	τα ανώμαλα
beginnen	αρχίζω
ik begon	άρχισα
kopen	αγοράζω
ik kocht	αγόρασα
terugkeren	γυρίζω
ik keerde (γυρίζω)	γύρισα
lezen	διαβάζω
ik las	διάβαζα
roepen	φωνάζω
ik riep	φώναξα
eindigen	τελειώνω
ik maakte af	τελείωσα
betalen	πληρώνω
ik betaalde	πλήρωσα
aankomen, arriveren	φτάνω
ik arriveerde	έφτασα
werken	δουλεύω
ik werkte	δούλεψα
koken	μαγειρεύω
ik kookte	μαγείρεψα
gaan	πηγαίνω, πάω
ik ging (πηγαίνω, πάω)	πήγα
zien	βλέπω
ik zag (βλέπω)	είδα
hebben	έχω
ik had	είχα
nemen	παίρνω
ik nam	πήρα
drinken	πίνω
ik dronk	ήπια
doen	κάνω
ik deed (κάνω)	έκανα
begrijpen	καταλαβαίνω
ik begreep	κατάλαβα
¹laten zakken ²downloaden	κατεβάζω
ik liet zakken	κατέβασα
wachten	περιμένω
ik wachtte	περίμενα
eten	τρώω
ik at, ik heb gegeten	έφαγα
verliezen	χάνω
Ik heb mijn sjaal verloren.	Έχασα το κασκόλ μου.
kennen	γνωρίζω
Nooit …	Ποτέ δεν …
olielampje	(η) καντήλι
geloven (credo)	πιστεύω (π.χ. (εἰς) ἕνα(ν) Θεόν, Πατέρα, Παντοκράτορα…)
negende	ένατος -η -ο
wie	ποιος
iemand	κάποιος
iemand niet …	κάποιος δεν
een	ένας
geen	κανένας
Nee, niets.	τίποτα
iets	κάτι
nooit	ποτέ
ooit (verleden), destijds, eens, soms	κάποτε
nergens	πουθενά
ergens	κάπου
helemaal niet	καθόλου
kijken	κοιτάζω
(regen)bui	(η) μπόρα
omhelzen	αγκαλιάζω
ik dans _voor_ je	σου χορεύω
stelen	κλέβω
alleen maar	μοναχά
weggaan	φύγω
De bossen branden.	καίγονται τα δάση
uitgeven	ξοδέψω
verzadigd raken	χορτάσω
Μάθημα 6	(2025-11-05)
woud	(το) δάσος,  (τα) δάση
kennen	γνωρίζω
verliezen	χάνω
concert	(η) συναυλία
tonen, laten zien, aanwijzen	δείχνω
accent	ο τόνος
shoppen (intr.), iets kopen	φωνίζω, φωνίζω _κάτι_
iets kopen	αγοράζω _κάτι_
western (filmgenre)	(το) καουμπόικο
onzin	(η) σαχλαμάρα
Wat zeg je voor onzin!	Τι λες σαχλαμάρα!
voorstelling	(η) παράσταση
uitzinnig, woedend	έξαλλος -η -ο
streep, strepen	(η) ρήγα, (οι) ρίγες
af en toe	που και που
film	(το) έργο
werken, oeuvre	(τα) έργα
taak, werk, arbeid	εργασία
Vooruit ermee!	Βάλτε μπρος!
stap	(το) βήμα
tegenwoordige tijd (praesens)	ο ενεστώτας
aoristus (verleden tijd)	ο αόριστος
toekomende tijd (futurum)	ο μέλλοντας
aankomen, arriveren	φτάνω
ik maakte	έφτιαξα
ik zal aankomen	θα φτάσω
dansen	χορεύω
ik danste	χόρεψα
ik zal dansen	θα χορέψω
lezen	διαβάζω
ik las	διάβασα
ik zal lezen	θα διαβάσω
op het laatste moment	τελευταία στιγμή
beslissen	αποφασίζω
zoeken	ψάχνω
tickets boeken	κλείνω εισιτήρια
worden	γίνομαι
Het is gebeurd! Klaar! (cfr Eng. ‘Consider it done.’)	Έγινε!
Hoe gaat het met je, kind?	τι κάνεις παιδάκι μου
Wat zeg je (nu)?! Asjemenou!	Τι λες;
Maar hoe?	Μα πως;
Kom op, joh! Komaan, zeg! Allez, nu!	Άντε ρε!
Ik laat je nu!	Σε κλείνω τώρα!
van dichtbij	από κοντά
tegen (uur)/rond	κατά τις
rond (uur)	γύρω στις
Tot gauw!	Τα λέμε!
ik zal beginnen	θα αρχίσω
ik zal te laat zijn	θα αργήσω
Μάθημα 7	(2025-11-12)
willen	θέλω – θέλεις, θέλει, θέλουμε, θέλετε, θέλουν
zeggen, noemen	λέω – λες, λέει, λέμε, λέτε, λένε
praten, spreken	μιλάω/ώ – μιλάς, μιλάει, μιλάμε, μιλάτε, μιλάνε
kunnen	μπορώ – μπορείς, μπορεί, μπορούμε, μπορείτε, μπορούν
komen	έρχομαι – έρχεσαι, έρχεται, ερχόμαστε, έρχεστε, έρχονται
slapen	κοιμάμαι – κοιμάσαι, κοιμάται, κοιμόμαστε, κοιμάστε, …
mijn fiets	το ποδήλατό μου
aanzetten, aandoen (bv. het licht)	ανάβω (π.χ. το φως)
uitzetten, uitdoen (bv. het licht)	σβήνω (π.χ. το φως)
ik deed het licht aan	άναψα το φως
ik deed het licht uit	έσβησα το φως
het licht knippert	το φως αναβοσβήνει
sluiten	κλείνω – έκλεισα – θα κλείσω
openen	ανοίγω – άνοιξα – θα ανοίξω
weten	ξέρω – ήξερα – θα ξέρω
eten	τρώω – έφαγα – θα φάω
begrafenis	η κηδεία
bellen	παίρνω τηλέφωνο
iemand opbellen, met iemand telefoneren	παίρνω στο τηλέφωνο τον/την …
voor →← na	πριν →← μετά
voor(aan) →← achter(aan)	μπροστά →← πίσω
Pronto!	Εμπρός!
Hier (heb je)!	Να!
Wat zei je?	Τι είπες;
Wat wil je eten?	Τι θέλεις να φας;
Ik wil het nieuws op tv zien.	Θέλω να δω τα νέα στην τηλεόραση.
_voornaamwoorden gen./dat._	μου, σου, του/της/τος, μας, σας, τους
_voornaamwoorden acc._	με, σε, τον/την/το, μας, σας, τους/τις/τα
Μάθημα 8	(2025-11-19)
het moet …	πρέπει να …
het kan …	μπορεί να …
ik moet, ik heb te … (bvb studeren)	έχω να … (π.χ. διαβάσω)
reden	(ο) λόγος
cash, contant geld	(τα) μετρητά
(bank)kaart	(η) κάρτα
leeftijd	(η) ηλικία
Hoe oud ben je?	Πόσων χρονών είσαι;
ik ben eenentwintig (jaar oud.	είμαι είκοσι ένα / ενός (χρονών/χρόνων)
