Μάθημα 1 	(2025-09-24)
ik ben drieëndertig (jaar oud)	είμαι τριάντα τρία / τριών (χρονών/χρόνων)
ik ben vierenveertig (jaar oud)	είμαι σαράντα τέσσερα / τεσσάρων (χρονών/χρόνων)
elektricien 	(ο) ηλεκτρολόγος
de metro (in Athene)	ο ηλεκτρικός
de nieuwe metro (in Athene)	ο καινούργιος
uithalen, (uit)doen, tevoorschijn halen	βγάζω
Hoeveel verdien je?	Πόσα βγάζεις;
uitgaan met	βγαίνω με
lezen, studeren	διαβάζω
straat	(η) όδος
Poros	ο Πόρος
Paros, Lesbos, Naxos, Rodos, etc.	η Πάρος, η Λέσβος, η Νάξος, η Ρόδος, κ.λπ.
om tien uur ’s morgens	στις δέκα το πρωί
om één uur ’s middags	στη μία το μεσημέρι
om drie uur ’s namiddags	στις τρεις το απόγευμα
om zeven uur ’s avonds	στις εφτά το βράδυ
Μάθημα 9	(2025-11-26)
huilen	κλαίω – έκλαψα – θα κλάψω
verliezen	χάνω – έχασα – θα χάσω
1 breien 2 haken	πλέκω – έπλεξα – θα πλέξω
dier	(το) ζώο
een dier verliezen	χάνω ένα ζώο
verdrietig / bedroefd	λυπημένος -η -ο
(woord)stam	το θέμα
1 vastmaken 2 spannen 3 binden	δένω (→← λύνω)
1 losmaken 2 oplossen	λύνω (→← δένω) – έλυσα – θα λύσω
Laten we de tongen losmaken!	Ας λύσουμε τις γλώσσες!
1 tong 2 taal	(η) γλώσσα
vergadering	(η) συνεδρίαση
1 vest 2 gilet	(το) γιλέκο
Het is bijtend kou!	Έχει ήλιο με δόντια!	
Kom(t)!	Ελάτε!
gelukkig	ευτυχισμένος -η -ο
ongelukkig	δυστυχισμένος -η -ο
lang	ψηλός -η -ο
ernstig / serieus	σοβαρός -η -ο
de trappen van vergelijking	οι βαθμοί σύγκρισης
de stellende trap	ο θετικός (βαθμός) (π.χ., «καλός»)
de vergrotende trap	ο συγκριτικός (βαθμός) (π.χ., «καλύτερος», «πιο καλός»)
de overtreffende trap	ο υπερθετικός (βαθμός) (π.χ., «καλύτερος», «πιο καλός»)
‘eenwoordig’	μονολεκτικά
klein, kleiner, (de) kleinst(e)	μικρός, πιο μικρός / μικρότερος, ο πιο μικρός
mooi, mooier, (de) mooist(e) ♀	ωραία, πιο ωραία / ωραιότερη
vier onregelmatige (vormen)	τέσσερα ανώμαλα
goed, beter, (het) best(e) ⚲	καλό, καλύτερο, το καλύτερο
groot, groter, (de) grootst(e)	μεγάλος, μεγαλύτερος ο, μεγαλύτερος
lelijk, slechter, de slechtste	άσχημος, χειρότερος, ο χειρότερος
slecht, slechter, (de) slechtst(e)	κακός, χειρότερος, ο χειρότερος
veel, meer, (de) meeste	πολύς, περισσότερος, ο περισσότερος
nieuw, nieuwer, (de) nieuwste ♀	νέα, νεότερη, η πιο νεότερη
meer … dan …	πιο … από + του/την (acc)
[-er] dan ik	από μένα
1 ooit (verleden) / destijds 2 eens, soms	κάποτε
ooit zullen (er) komen	κάποτε θα έρθουν
verstrooid / afwezig	αφηρημένος -η -ο
verdrietig / bedrukt	στενοχωρημένος -η -ο
boos	θυμωμένος -η -ο
goedkoper	φθηνότερος -η -ο
tevreden	ευχαριστημένος -η -ο
1 slecht 2 stout	κακός -ή -ό
1 lelijk 2 slecht	άσχημος -η -ο
babbeltje	(η) κουβέντα
hand	(το) χέρι – (τα) χέρια
plots / plotsklaps / ineens	ξαφνικά
versturen	στέλνω – έστειλα – θα στείλω
een foto maken	βγάζω φωτογραφία
foto	(η) φωτογραφία
Maar alweer hetzelfde!	Μα πάλι τα ίδια!
steeds hetzelfde	όλο τα ίδια
de gehele tijd / heel de tijd	όλη την ώρα
1. uithalen 2. uitdoen 3. verdienen	βγάζω – έβγαλα – θα βγάλω
1. zetten / plaatsen 2. leggen 3. (kleren) aandoen	βάζω – έβαλα – θα βάλω
het licht aandoen	βάλω το φως
het licht uitdoen	βγαίνω το φως
De bomen krijgen bladeren.	τα δέντρα βγάζουν φύλλα
brengen	φέρνω – έφερα – θα φέρω
verzamelen	μαζεύω – μάζεψα – θα μαζέψω
de borden afruimen	μαζεύω τα πιάτα
de borden neerzetten	βάζω τα πιάτα
we wassen ons	πλενόμαστε εμάς
wasmachine	(το) πλυντήριο (ρούχων)
vaatwasmachine	(το) πλυντήριο πιάτων
car wash / wasstraat	(το) πλυντήριο αυτοκινήτων
lakens	(τα) σεντόνια
handdoek	(η) πετσέτα – (οι) πετσέτες
de datum	η ημερομηνία
om twee uur ’s nachts	στις δύο την νύχτα (tot 05:00, daarna: το πρωί)
no hard feelings	χωρίς δυσαρεστία
De hoeveelste is het vandaag?	Πόσες του μηνός/μήνα είναι/έχουμε σήμερα;
het is de 26ste november	είναι/έχουμε 26 Νοεμβρίου
Wanneer is je verjaardag?	Πόσες του μηνός/μήνα έχεις τα γενέθλιά σου;
Μάθημα 10	(2025-12-03)
1 de Heilige Nikolaos 2 Sinterklaas	ο Άγιος Νικόλαος (6 december)	
heilige	ο άγιος
heilig	άγιος -α -ο
zeelui	οι ναύτες
beschermen	προστατεύω
de Heilige Vasilis	ο Άγιος Βασίλης (1 januari)
de arme mensen	οι φτωχοί άνθρωποι
vasilópita (nieuwjaarstaart)	(η) βασιλόπιτα
het muntje (in de cake)	το φλουρί
kookpot	(η) κατσαρόλα
ik deed er zout bij	έβαλα αλάτι
opzetten, opstellen	στήνω
Ik zette de kerstboom op.	Έστησα το χριστουγεννιάτικο δέντρο.
de feestdagen	οι γιορτές
vieren	γιορτάζω
verschil	η διαφορά
het platteland	η εξοχή
krans	(το) στεφάνι
Ik maak een krans en hang die aan de deur.	Φτιάχνω ένα στεφάνι και κρεμάω στην πόρτα.
maken / bereiden / scheppen	φτιάχνω – έφτιαξα – θα φτιάξω
ophangen	κρεμάω – κρέμασα – θα κρεμάσω
verzamelen	μαζεύω – μάζεψα – θα μαζέψω
bloemen plukken	μαζεύω λουλούδια
Het is een chaos!	Γίνεται χάος!
bediende	(ο) υπάλληλος
klant / client	(ο) πελάτης
prijs	η τιμή
universiteit	(το) πανεπιστήμιο
mandarijn	(το) μανταρίνι
Vragen of …	Ρωτάω αν …
nog een / nog een andere	κι άλλος -η -ο
tussen	μεταξύ
ik verkies het	το προτιμώ
streng	αυστηρός -ή -ό
luiaard	(ο) τεμπέλης, (οι) τεμπέληδες
komen	έρχομαι – ήρθα – θα έρθω
zitten	κάθομαι – κάθισα – θα καθίσω
worden	γίνομαι – έγινα – θα γίνω
ik zal komen	θα έρθω
Ochi-dag	η μέρα του Όχι (28 oktober)
Iedereen gaat naar Tinos.	Όλοι πηγαίνουν στην Τήνο. (15 augustus	?)
kerstdag / Kerstmis	τα Χριστούγεννα (25 december)	
Nieuwjaar(sdag)	η Πρωτοχρονιά (1 januari)	
Pasen / Paasdag	το Πάσχα
de (Griekse) nationale feestdag	η Εθνική Γιορτή (25 maart)	
de Eerste Mei	η Πρωτομαγιά (1 mei)
Panagia / Onze-Lieve-Vrouw-Hemelvaart	(η) Παναγιά (15 augustus)
reizen	ταξιδεύω – ταξίδεψα – θα ταξιδέψω
spelen	παίζω – έπαιξα – θα παίξω
Μάθημα 12	(2025-12-17)
recept	(η) συνταγή, (οι) συνταγές (lett. ‘samenstelling)
huisgenoot	(ο) συγκάτοικος, (οι) συγκάτοικοι
na, later	¹μετά ²ύστερα (ook vz.: μετά + acc.)
goedkoop	φθηνός -ή -ό
ellende, puinhoop	(το) χάλι, (τα) χάλια
Wanneer zeg je dat je terugkomt?	Πότε λες πως θα γυρίσεις; = Πότε λες να γυρίσεις;
Wat wil je eten?	Τι θέλεις να φας;
Wat heb je te zeggen?	Τι έχεις να πεις;
Laten we u bedienen!	Να σας δώσουμε!
¹plaats ²stoel ³stelling	(η) θέση, (οι) θέσεις
van dit jaar	φετινός -ή -ό
bezittelijk voornaamwoord	(η) κτητική αντωνυμία
enkelvoud	(ο) ενικός
meervoud	(ο) πληθυντικός
mannelijk (woordgeslacht)	(το) αρσενικό γένος
vrouwelijk (woordgeslacht)	(το) θηλυκό γένος
onzijdig (woordgeslacht)	(το) ουδέτερο γένος
nominatief	(η) ονομαστική
accusatief	(η) αιτιατική
mijn eigen	δικός -ή/ιά -ό + μου/σου/του/της/μας/σας/τους
mijn eigen (mv.)	δικοί – δικές – δικά (meervoud)
mijn huis	το σπίτι μου
mijn eigen huis	το δικό μου σπίτι
Is dit jouw boek?	Είναι δικό σου αυτό το βιβλίο;
Is dit jouw boek?	Δικό σου είναι αυτό το βιβλίο;
Is dit boek van jou?	Αυτό το βιβλίο είναι δικό σου;
Is dit boek van jou?	Αυτό το βιβλίο δικό σου είναι;
de mijnen	(οι) δικοί μου (= η οικογένειά μου) (≃ mijn familie)
cd	(τα) σιντί /ta sidí:/
sigaret	(το) τσιγάρο, (τα) τσιγάρα
blikje	(το) κουτάκι
kourabiédes (koekjes)	(ο) κουραμπιές, (οι) κουραμπιέδες
kan, kunt (u)	μπορώ – μπορείτε (vormen van ‘μπορώ’)
Tot straks!, Tot gauw!, Toedeloe!	Τα λέμε! (informeel)
Ik zie u gauw, morgen	Θα σας δω (αύριο) (formeel, beleefd)
dronken	μεθυσμένος -η -ο
bezorgd	στενοχωρημένος -η -ο
voldoende goed, redelijk goed	αρκετά ωραία
beleefd	ευγενικός -ή -ό
haar schoonouders	τα πεθερικά της
(gedurende) heel de zomer	όλο το καλοκαίρι
Μάθημα 13	(2026-01-07)
Gefeliciteerd! (met uw naamdag)	Χρόνια πολλά! Να σε χαιρόμαστε!
voetpad	(το) μονοπάτι, (τα) μονοπάτια
¹meisje, meid ²vriendin	(η) κοπέλα, (οι) κοπέλες
indiscreet	αδιάκριτος -η -ο
sterven	πεθαίνω – πέθανα – θα πεθάνω
(Innige) Deelneming!	Συλλυπητήρια! (< συν εν λύπη)
parfum	(το) άρωμα, (τα) αρώματα
sneeuw	(το) χιόνι, (τα) χιόνια
het sneeuwt	χιονίζει
op het laatste ogenblik	την τελευταία στιγμή
last-minute (ticket)	εισιτήριο τελευταίας στιγμής
zenuw	(το) νεύρο, (τα) νεύρα
gedurende (zoveel jaren)	για (τόσα χρόνια)
fabriek	(το) εργοστάσιο, (τα) εργοστάσια
Kerstmis	(τα) Χριστούγεννα
Nieuwjaar	(η) Πρωτοχρονιά
kleinzoon	(ο) εγγονός, (οι) εγγονοί
kleindochter	(η) εγγονή, (οι) εγγονές ((= η κόρη της κόρης))
kleinkind	(το) εγγόνι, (τα) εγγόνια
mijn kleinkinderen	τα εγγόνια μου
ruiken	μυρίζω – μύρισα – θα μυρίσω
Nieuwjaarstaart	(η) βασιλόπιτα
Heilige Vasili	ο Άγιος Βασίλης
mahlep (specerij)	(το) μαχλέπι
gedeelte, deel, stuk	(το) κομμάτι, (τα) κομμάτια
ik wil schrijven	θέλω να γράψω
ik moet kunnen komen	πρέπει να μπορώ να έρθω
ik kan niet komen	δεν μπορώ να έρθω
ik hield van je	σ’ αγάπησα
ik maakte me zorgen	ανησύχησα – θα ανησυχήσω
ik had pijn	πόνεσα
¹uitnodigen, oproepen ²bellen	καλώ (π.χ. το ασανσέρ) – κάλεσα – θα καλέσω
heel erg uitnodigen, nadrukkelijk vragen	παρακαλώ – παρακάλεσα – θα παρακαλέσω
ophangen	κρεμάω – κρέμασα – θα κρεμάσω
kapstok	(η) κρεμάστρα (cfr. Fr. ‘pendre la crémaillère’)
schildpad	(η) χελώνα
stipt op tijd	ακριβώς στην ώρα
dergelijk(e)	τέτοιος -α -ο
laten	αφήνω – άφησα – θα αφήσω
Ge laat me niet gerust!	Δε μ’ αφήνεις ήσυχο!
dorst hebben	διψάω – δίψασα – θα διψάσω
honger hebben	πεινάω – πείνασα – θα πεινάσω
ik heb dorst (gekregen)	δίψασα (liever dan διψάω)
ik heb honger (gekregen)	πείνασα (liever dan πεινάω)
ik ben van plan om …	λέω να … (≠ λέω πως/ότι …)
dat (na een werkwoord dat een gevoel uitdrukt)	που (na een werkwoord dat een gevoel uitdrukt)
al wat	ό,τι
losmaken	χαλάω – χάλασα – θα χαλάσω
vergeten	ξεχνάω – ξέχασα – θα ξεχάσω
trakteren	κερνάω – κέρασα – θα κεράσω
passeren	περνάω – πέρασα – θα περάσω
vorig	περασμένος -η -ο
Gezondheid!, Veel beterschap!	Περαστικά! (lett. ‘dat het snel moge voorbij gegaan zijn’)
kunnen	μπορώ – μπόρεσα – θα μπορέσω
dragen	φοράω – φόρεσα – θα φορέσω
antwoorden	απαντάω – απάντησα – θα απαντήσω
stoppen	σταματάω – σταμάτησα – θα σταματήσω
helpen	βοηθάω – βοήθησα – θα βοηθήσω
wandelen	περπατάω – περπάτησα – θα περπατήσω
proberen	προσπαθώ – προσπάθησα – θα προσπαθήσω
telefoneren	τηλεφωνώ – τηλεφώνησα – θα τηλεφωνήσω
Wat scheelt er? Wat is er aan de hand?	Τι τρέχει;
eerst en vooral	πρώτα και κύρια
¹stuk gaan ²slecht worden ³verwennen	χαλάω – χάλασα – θα χαλάσω
kapot, bedorven	χαλασμένος -η -ο
ouder worden	γερνάω (ώ) – γέρασα – θα γεράσω
¹pijn hebben ²pijn doen	πονάω (π.χ.: πονάει το κεφάλι μου)
de waarheid	(η) αλήθεια
ongelijk, onterecht	άδικος -η -ο
op de Peloponnesos	στην Πελοπόννησο
Μάθημα 14	(2026-01-14)
nog niet	όχι ακόμα
niet meteen	όχι αμέσως
woordvolgorde	σειρά των λέξεων (ond. mv. lv. ww.)
zoals in het Vlaams	όπως στα φλαμανδικά
Ik zeg het hem.	Εγώ του το λέω.
frisdranken	(τα) αναψυκτικά
Gaan jullie nog lang treuzelen?	Αργείτε πολύ ακόμη;
de duisternis	το σκοτάδι, (τα) σκοτάδια
sneetje	(η) φέτα, (οι) φέτες (cfr. feta-kaas)
cappuccino	(το) καπουτσίνο
voldoende goed, redelijk goed, bijna goed	αρκετά καλά
telefoneren (lett. ‘ik neem hem (per telefoon)’)	παίρνω τον στο τηλέφωνο ⇒ τον παίρνω τηλέφωνο
telefoneren (lett. ‘ik bel hem (aan de telefoon)’)	τηλεφωνώ σ’ αυτόν (του τηλεφωνώ)
¹waarschijnlijk ²veeleer, eerder (dan)	μάλλον
bloem, meel	(το) αλεύρι
gehakt	(ο) κιμάς
van morgen	αυριανός -ή -ό
tegenwoordige tijd (presens)	(ο) ενεστώτας
ik moet studeren	έχω να διαβάσω
all persoonlijke vnww. in acc.	με, σε, τον/την/το, μας, σας, τους/τις/τα
We zongen Griekse liedjes.	Τραγουδήσαμε ελληνικά τραγούδια.
praten, spreken	μιλάω – μίλησα – θα μιλήσω
vraag	(η) ερώτηση, (οι) ερωτήσεις
Hebben jullie vragen?	Έχετε ερωτήσεις;	vraagzin
vluchteling	(ο) πρόσφυγας, (οι) πρόσφυγες
de grenzen	(τα) σύνορα
gebruiken	χρησιμοποιώ – χρησιμοποίησα – θα χρησιμοποιήσω


