0001;2025-09-24;Welkom!;Καλώς όρισες!;zin;herhaling;groeten & wensen
0224;2025-10-15;kwetteren, fluiten;κελαηδάω;ww.;herhaling;communicatie
0225;2025-10-15;Ik sla m’n kruis.;Θα κάνω το Σταυρό μου.;zin;herhaling;cultuur
0226;2025-10-15;Het bord fluit (piept).;Ο πίνακας κελαηδάει.;zin;herhaling;dingen
0227;2025-10-15;(kunst)schilder;(ο/η) ζωγράφος;znw.;herhaling;beroepen
0228;2025-10-15;haar (haren, haardos);(τα) μαλλιά;znw.;herhaling;lichaam
0229;2025-10-15;(een enkel) haar;(το) μαλλί;znw.;herhaling;lichaam
0230;2025-10-15;oog;(το) μάτι, (τα) μάτια;znw.;herhaling;lichaam
0231;2025-10-15;vervloeken, ‘beogen’;ματιάζω;ww.;herhaling;communicatie
0232;2025-10-15;het boze oog afwenden;ξεματιάζω;ww.;herhaling;communicatie
0233;2025-10-15;vermoeien;κουράζω;ww.;herhaling;communicatie
0234;2025-10-15;doen uitrusten;ξεκουράζω;ww.;herhaling;communicatie
0235;2025-10-15;waarschijnlijk;μάλλον που που;bw.;herhaling;grammatica
0236;2025-10-15;hij, zij, het;αυτός -ή -ό;bnw.;herhaling;grammatica
0237;2025-10-15;deze, die, dat;εκείνος -η -ο;bnw.;herhaling;groeten & wensen
0238;2025-10-15;alle;όλος -η -ο;bnw.;herhaling;hoeveelheden
0239;2025-10-22;Dionyssos Savvopoulos is vandaag overleden.;Διονύσης Σαββόπουλος πέθανε σήμερα.;zin;herhaling;gebeurtenissen
0240;2025-10-22;instappen;ανεβαίνω;ww.;herhaling;reizen
0241;2025-10-22;uitstappen;κατεβαίνω;ww.;herhaling;reizen
0243;2025-10-22;opwarming;(το) ζέσταμα;znw.;herhaling;sport
0244;2025-10-22;acteur;(ο/η) ηθοποιός;znw.;herhaling;beroepen, media
0245;2025-10-22;film;(η) ταινία;znw.;herhaling;media
0246;2025-10-22;paradijs;(ο) παράδεισος;znw.;herhaling;dingen
0247;2025-10-22;pizzeria;(η) πιτσαρία;znw.;herhaling;voedsel
0248;2025-10-22;kok;(ο) μάγειρας;znw.;herhaling;voedsel
0249;2025-10-22;koppel;(το) ζευγάρι;znw.;herhaling;relaties
0250;2025-10-22;sprookje;(το) παραμύθι;znw.;herhaling;cultuur
0251;2025-10-22;(mijn) lief/liefje (♂ & ♀);(η) αγάπη (μου);znw.;herhaling;relaties
0252;2025-10-22;de liefde;η αγάπη;znw.;herhaling;relaties
0253;2025-10-22;verliefd;ερωτευμένος -η -ο;bnw.;herhaling;relaties
0254;2025-10-22;romantisch;ρομαντικός -η -ο;bnw.;herhaling;relaties
0255;2025-10-22;erotisch, liefde-;ερωτικός -ή -ό;bnw.;herhaling;relaties
0256;2025-10-22;geliefde;(ο) έρωτας;znw.;herhaling;relaties
0257;2025-10-22;vraag;(η) ερώτηση;znw.;herhaling;relaties
0258;2025-10-22;vragen;ρωτάω;ww.;herhaling;communicatie
0259;2025-10-22;kijken;κοιτάζω;ww.;herhaling;communicatie
0260;2025-10-22;zwemmen;κολυμπάω;ww.;herhaling;sport
0261;2025-10-22;zwembad;(η) πισίνα;znw.;herhaling;sport
0262;2025-10-22;oud;παλιός -ή -ό;bnw.;herhaling;tijd
0263;2025-10-22;nieuw;καινούργιος -η -ο;bnw.;herhaling;tijd
0264;2025-10-22;volgens;κατά;vz.;herhaling;grammatica
0265;2025-10-22;overal;παντού;bw.;herhaling;geografie
0266;2025-10-22;erna, daarna;έπειτα (= μετά);vz.;herhaling;tijd
0267;2025-10-22;toerist;(ο) τουρίστας;znw.;herhaling;reizen
0268;2025-10-22;strand;(η) παραλία;znw.;herhaling;geografie, reizen
0269;2025-10-22;de verleden tijd (aorist);ο αορίστας;znw.;herhaling;grammatica
0270;2025-10-22;stam (van een werkwoord);το θέμα;znw.;herhaling;grammatica
0271;2025-10-22;uitgang (van een werkwoord);η κατάληξη;znw.;herhaling;grammatica
0272;2025-10-22;de voor-voorlaatste (lettergreep);(η) προπαραλήγουσα (συλλαβή);znw.;herhaling;grammatica
0273;2025-10-22;ploeg, groep, team;(η) ομάδα;znw.;herhaling;grammatica
0274;2025-10-22;de regel;ο κανόνας;znw.;herhaling;grammatica
0275;2025-10-22;regelmatige (werkwoorden);τα κανονικά;groep;herhaling;grammatica
0276;2025-10-22;onregelmatige (werkwoorden);τα ανώμαλα;groep;herhaling;grammatica
0277;2025-10-22;beginnen;αρχίζω;ww.;herhaling;tijd
0278;2025-10-22;ik begon;άρχισα;ww.;herhaling;tijd
0279;2025-10-22;kopen;αγοράζω;ww.;herhaling;winkelen
0280;2025-10-22;ik kocht;αγόρασα;ww.;herhaling;winkelen
0281;2025-10-22;terugkeren;γυρίζω;ww.;herhaling;reizen
0282;2025-10-22;ik keerde (γυρίζω);γύρισα;ww.;herhaling;reizen
0283;2025-10-22;lezen;διαβάζω;ww.;herhaling;school
0284;2025-10-22;ik las;διάβαζα;ww.;herhaling;school
0285;2025-10-22;roepen;φωνάζω;ww.;herhaling;communicatie
0286;2025-10-22;ik riep;φώναξα;ww.;herhaling;communicatie
0287;2025-10-22;eindigen;τελειώνω;ww.;herhaling;tijd
0288;2025-10-22;ik maakte af;τελείωσα;ww.;herhaling;tijd
0289;2025-10-22;betalen;πληρώνω;ww.;herhaling;winkelen
0290;2025-10-22;ik betaalde;πλήρωσα;ww.;herhaling;winkelen
0291;2025-10-22;aankomen, arriveren;φτάνω;ww.;herhaling;reizen
0292;2025-10-22;ik arriveerde;έφτασα;ww.;herhaling;reizen
0293;2025-10-22;werken;δουλεύω;ww.;herhaling;communicatie
0294;2025-10-22;ik werkte;δούλεψα;ww.;herhaling;beroepen
0295;2025-10-22;koken;μαγειρεύω;ww.;herhaling;voedsel
0296;2025-10-22;ik kookte;μαγείρεψα;ww.;herhaling;voedsel
0297;2025-10-22;gaan;πηγαίνω, πάω;ww.;herhaling;reizen
0298;2025-10-22;ik ging (πηγαίνω, πάω);πήγα;ww.;herhaling;reizen
0299;2025-10-22;zien;βλέπω;ww.;herhaling;communicatie
0300;2025-10-22;ik zag (βλέπω);είδα;ww.;herhaling;communicatie
0301;2025-10-22;hebben;έχω;ww.;herhaling;communicatie
0302;2025-10-22;ik had;είχα;ww.;herhaling;grammatica
0303;2025-10-22;nemen;παίρνω;ww.;herhaling;reizen
0304;2025-10-22;ik nam;πήρα;ww.;herhaling;reizen
0305;2025-10-22;drinken;πίνω;ww.;herhaling;voedsel
0306;2025-10-22;ik dronk;ήπια;ww.;herhaling;voedsel
0307;2025-10-22;doen;κάνω;ww.;herhaling;communicatie
0308;2025-10-22;ik deed (κάνω);έκανα;ww.;herhaling;communicatie
0309;2025-10-22;begrijpen;καταλαβαίνω;ww.;herhaling;communicatie
0310;2025-10-22;ik liet zakken;κατέβασα;ww.;herhaling;dingen
0311;2025-10-22;wachten;περιμένω;ww.;herhaling;tijd
0312;2025-10-22;ik wachtte;περίμενα;ww.;herhaling;tijd
0313;2025-10-22;eten;τρώω;ww.;herhaling;voedsel
0314;2025-10-22;ik at, ik heb gegeten;έφαγα;ww.;herhaling;voedsel
0315;2025-10-22;verliezen;χάνω;ww.;herhaling;communicatie
0316;2025-10-22;Ik heb mijn sjaal verloren.;Έχασα το κασκόλ μου.;zin;herhaling;kleding
0317;2025-10-22;kennen;γνωρίζω;ww.;herhaling;communicatie
0318;2025-10-22;Nooit …;Ποτέ δεν …;sterker dan Δεν … ποτέ.;herhaling;hoeveelheden, tijd
0319;2025-10-22;olielampje;(η) καντήλι;znw.;herhaling;cultuur
0320;2025-10-22;geloven (credo);πιστεύω (π.χ. (εἰς) ἕνα(ν) Θεόν, Πατέρα, Παντοκράτορα…);ww.;herhaling;filosofie
0321;2025-10-22;negende;ένατος -η -ο;bnw.;herhaling;hoeveelheden
0322;2025-10-22;wie;ποιος;vnw.;herhaling;grammatica
0323;2025-10-22;iemand;κάποιος;vnw.;in een affirmatieve zin | herhaling;grammatica
0324;2025-10-22;iemand niet …;κάποιος δεν;vnw.;herhaling;grammatica
0325;2025-10-22;een;ένας;tw.;herhaling;grammatica
0326;2025-10-22;geen;κανένας;vnw.;herhaling;grammatica
0327;2025-10-22;Nee, niets.;τίποτα;zin;herhaling;grammatica
0328;2025-10-22;iets;κάτι;vnw.;herhaling;grammatica
0329;2025-10-22;nooit;ποτέ;bw.;herhaling;hoeveelheden, tijd
0330;2025-10-22;ooit (verleden), destijds, eens, soms (in bevestigingen);κάποτε;bw.;herhaling;grammatica
0331;2025-10-22;nergens;πουθενά;vnw.;herhaling;grammatica
0332;2025-10-22;ergens;κάπου;vnw.;herhaling;grammatica
0333;2025-10-22;helemaal niet;καθόλου;bw.;herhaling;grammatica
0334;2025-10-22;kijken;κοιτάζω;ww.;herhaling;communicatie
0335;2025-10-22;(regen)bui;μπόρα;znw.;herhaling;natuur
0336;2025-10-22;omhelzen;αγκαλιάζω;ww.;herhaling;relaties
0337;2025-10-22;ik dans _voor_ je;σου χορεύω;ww.;herhaling;muziek
0338;2025-10-22;stelen;κλέβω;ww.;herhaling;maatschappij
0339;2025-10-22;alleen maar;μοναχά;bw.;herhaling;grammatica
0340;2025-10-22;weggaan;φύγω;ww.;herhaling;reizen
0341;2025-10-22;De bossen branden.;καίγονται τα δάση;zin;herhaling;natuur
0342;2025-10-22;uitgeven;ξοδέψω;ww.;herhaling;winkelen
0343;2025-10-22;verzadigd raken;χορτάσω;ww.;herhaling;voedsel
0344;2025-11-05;woud;(το) δάσος;znw.;herhaling;natuur
0345;2025-11-05;kennen;γνωρίζω;ww.;herhaling;communicatie
0346;2025-11-05;verliezen;χάνω;ww.;herhaling;communicatie
0347;2025-11-05;concert;(η) συναυλία;znw.;;muziek
0349;2025-11-05;tonen, laten zien, aanwijzen;δείχνω;ww.;herhaling;groeten & wensen
0350;2025-11-05;accent;ο τόνος;znw.;;taalkunde
0351;2025-11-05;shoppen (intr.), iets kopen;φωνίζω, φωνίζω _κάτι_;ww.;;communicatie
0352;2025-11-05;iets kopen;αγοράζω _κάτι_;ww.;;winkelen
0353;2025-11-05;western (filmgenre);(το) καουμπόικό;znw.;;dingen
0354;2025-11-05;onzin;(η) σαχλαμάρα;znw.;;communicatie
0355;2025-11-05;Wat zeg je voor onzin!;Τι λες σαχλαμάρα!;zin;;communicatie
0356;2025-11-05;voorstelling;(η) παράσταση;znw.;;cultuur
0357;2025-11-05;uitzinnig, woedend;έξαλλος -η -ο;bnw.;;emoties
0358;2025-11-05;streep, strepen;(η) ρήγα, (οι) ρίγες;znw.;;kleuren & vormen
0359;2025-11-05;af en toe;που και που;bw.;;hoeveelheden, tijd
0360;2025-11-05;film;(το) έργο;znw.;;media
0361;2025-11-05;werken, oeuvre;(τα) έργα;znw.;;dingen
0362;2025-11-05;taak, werk, arbeid;εργασία;znw.;;beroepen
0363;2025-11-05;Vooruit ermee!;Βάλτε μπρος!;uitdr.;;communicatie
0364;2025-11-05;stap;(το) βήμα;znw.;;dingen
0365;2025-11-05;tegenwoordige tijd (praesens);ο ενεστώτας;znw.;;grammatica
0366;2025-11-05;aoristus (verleden tijd);ο αόριστος;znw.;herhaling;taalkunde
0367;2025-11-05;toekomende tijd (futurum);ο μέλλοντας;znw.;;grammatica
0368;2025-11-05;aankomen, arriveren;φτάνω;ww.;herhaling;reizen
0369;2025-11-05;ik maakte;έφτιαξα;ww.;;communicatie
0370;2025-11-05;ik zal aankomen;θα φτάσω;ww.;;reizen
0371;2025-11-05;dansen;χορεύω;ww.;herhaling;activiteiten
0372;2025-11-05;ik danste;χόρεψα;ww.;;muziek
0373;2025-11-05;ik zal dansen;θα χορέψω;ww.;;muziek
0374;2025-11-05;lezen;διαβάζω;ww.;herhaling;school
0375;2025-11-05;ik las;διάβασα;ww.;;school
0376;2025-11-05;ik zal lezen;θα διαβάσω;ww.;;school
0377;2025-11-05;op het laatste moment;τελευταία στιγμή;uitdr.;;tijd
0378;2025-11-05;beslissen;αποφασίζω;ww.;;communicatie
0379;2025-11-05;zoeken;ψάχνω;ww.;herhaling;activiteiten
0380;2025-11-05;tickets boeken;κλείνω εισιτήρια;uitdr.;;reizen
0381;2025-11-05;worden;γίνομαι;ww.;;communicatie
0382;2025-11-05;Het is gebeurd! Klaar! (cfr Eng. ‘Consider it done.’);Έγινε!;zin;;communicatie
0383;2025-11-05;Hoe gaat het met je, kind?;τι κάνεις παιδάκι μου;zin;;relaties
0384;2025-11-05;Wat zeg je (nu)?! Asjemenouw!;Τι λες;;vraagzin;;communicatie
0385;2025-11-05;Maar hoe?;Μα πως;;vraagzin;;communicatie
0386;2025-11-05;Kom op,joh! Komaan, zeg! Allez, nu!;Άντε ρε!;uitdr.;;communicatie
0387;2025-11-05;Ik laat je nu!;Σε κλείνω τώρα!;uitdr.;;communicatie
0388;2025-11-05;van dichtbij;από κοντά;bw.;herhaling;groeten & wensen
0389;2025-11-05;tegen (uur)/rond;κατά τις;vz.;;tijd
0390;2025-11-05;rond (uur);γύρω στις;bw.;;tijd
0391;2025-11-05;Tot gauw!;Τα λέμε!;uitdr.;;groeten & wensen
0392;2025-11-05;ik zal beginnen;Θα αρχίσω;ww.;;tijd
0393;2025-11-05;ik zal te laat zijn;θα αργήσω;ww.;;tijd
0394;2025-11-12;willen;θέλω - θέλεις, θέλει, θέλουμε, θέλετε, θέλουν;ww.;herhaling;grammatica
0395;2025-11-12;zeggen, noemen;λέω - λες, λέει, λέμε, λέτε, λένε;ww.;herhaling;grammatica
0396;2025-11-12;praten, spreken;μιλάω/ώ - μιλάς, μιλάει, μιλάμε, μιλάτε, μιλάνε;ww.;herhaling;grammatica
0397;2025-11-12;kunnen;μπορώ - μπορείς, μπορεί, μπορούμε, μπορείτε, μπορούν;ww.;herhaling;grammatica
0398;2025-11-12;komen;έρχομαι - έρχεσαι, έρχεται, ερχόμαστε, έρχεστε, έρχονται;ww.;herhaling;grammatica
0399;2025-11-12;slapen;κοιμάμαι - κοιμάσαι, κοιμάται, κοιμόμαστε, κοιμάστε, κοιμούνται;ww.;herhaling;grammatica
0401;2025-11-12;mijn fiets;το ποδήλατό μου;znw. groep;;reizen
0402;2025-11-12;aanzetten, aandoen (bv. het licht);ανάβω (π.χ. το φως);ww.;;dingen
0403;2025-11-12;uitzetten, uitdoen (bv. het licht);σβήνω (π.χ. το φως);ww.;;dingen
0404;2025-11-12;ik deed het licht aan;άναψα το φως;ww.;;dingen
0405;2025-11-12;ik deed het licht uit;έσβησα το φως;ww.;;dingen
0406;2025-11-12;het licht knippert;το φως αναβοσβήνει;zin;;dingen
0407;2025-11-12;sluiten;κλείνω - έκλεισα - θα κλείσω;ww.;;grammatica
0408;2025-11-12;openen;ανοίγω - άνοιξα - θα ανοίξω;ww.;;grammatica
0409;2025-11-12;weten;ξέρω - ήξερα - θα ξέρω;ww.;;grammatica
0410;2025-11-12;eten;τρώω - έφαγα - θα φάω;ww.;;grammatica
0411;2025-11-12;begrafenis;η κηδεία;znw.;;gebeurtenissen
0412;2025-11-12;bellen;παίρνω τηλέφωνο;ww.;;communicatie
0413;2025-11-12;iemand opbellen, met iemand telefoneren;παίρνω στο τηλέφωνο τον/την …;ww. groep;;communicatie
0414;2025-11-12;voor →← na;πριν →← μετά;vz.;;tijd
0415;2025-11-12;voor(aan) →← achter(aan);μπροστά →← πίσω;bw.;;geografie
0416;2025-11-12;Pronto!;Εμπρός!;uitdr.;aan de telefoon;groeten & wensen
0417;2025-11-12;Hier (heb je)!;Να!;uitdr.;cfr Fr. ‘Voici!’;groeten & wensen
0418;2025-11-12;Wat zei je?;Τι είπες;;vraagzin;;communicatie
0419;2025-11-12;Wat wil je eten?;Τι θέλεις να φας;;vraagzin;;voedsel
0420;2025-11-12;Ik wil het nieuws op tv zien.;Θέλω να δω τα νέα στην τηλεόραση.;zin;;media
0421;2025-11-12;_voornaamwoorden gen./dat._;μου, σου, του/της/το, μας, σας, τους;vnw.;;grammatica
0422;2025-11-12;_voornaamwoorden acc._;με, σε, τον/την/το, μας, σας, τους, την, στα;vnw.;;grammatica
0423;2025-11-19;het moet …;πρέπει να …;ww.;cfr. Fr. ‘Il faut …’;grammatica
0424;2025-11-19;het kan …;μπορεί να …;ww.;cfr. Fr. ‘Il peut …’;grammatica
0442;2025-11-19;ik moet, ik heb te … (bvb studeren);έχω να … (π.χ. διαβιάσω);uitdr.;;grammatica
0425;2025-11-19;reden;(ο) λόγος;znw.;;communicatie
0426;2025-11-19;cash, contant geld;(τα) μετρητά;znw.;lett. ‘het neergetelde’;winkelen
0426;2025-11-19;(bank)kaart;(η) κάρτα;znw.;;winkelen
0427;2025-11-19;leeftijd;(η) ηλικία;znw.;;tijd
0428;2025-11-19;Hoe oud ben je?;Πόσων χρονών είσαι;;vraagzin;;tijd
0429;2025-11-19;Ik ben éénentwintig (jaar oud).;είμαι είκοσι ένα / ενός (χρονών/χρόνων);zin;;tijd
0430;2025-11-19;Ik ben drieëndertig (jaar oud).;είμαι τριάντα τρία / τριών (χρονών/χρόνων);zin;;tijd
0431;2025-11-19;Ik ben vierenveertig (jaar oud).;είμαι σαράντα τέσσερα / τεσσάρων (χρονών/χρόνων);zin;;tijd
0432;2025-11-19;elektricien;(ο) ηλεκτρολόγος;znw.;;beroepen
0433;2025-11-19;de metro (in Athene);ο ηλεκτρικός;bnw.;;dingen
0434;2025-11-19;de nieuwe metro (in Athene);ο καινούργιος;bnw.;;tijd
0435;2025-11-19;uithalen, (uit)doen, tevoorschijn halen;βγάζω;ww.;;dingen
0435;2025-11-19;Hoeveel verdien je?;Πόσα βγάζεις;;vraagzin;;communicatie
0436;2025-11-19;uitgaan met;βγαίνω με;ww.;;relaties
0437;2025-11-19;lezen, studeren;διαβάζω;ww.;;school
0438;2025-11-19;straat;(*η*) όδος;znw.;;geografie
0440;2025-11-19;Poros;*ο* Πόρος;eigennaam;;geografie
0441;2025-11-19;Paros, Lesbos, Naxos, Rodos, etc.;*η* Πάρος, *η* Λέσβος, *η* Νάξος, *η* Ρόδος, κ.λπ. *αλλά*: *ο* Πόρος;znw.;;geografie
0444;2025-11-19;om tien uur ’s morgens;στις δέκα το πρωί;zin;;kalender
0445;2025-11-19;om één uur ’s middags;στη μία το μεσημέρι;zin;;kalender
0446;2025-11-19;om drie uur ’s namiddags;στις τρεις το απόγευμα;zin;;kalender
0447;2025-11-19;om zeven uur ’s avonds;στις εφτά το βράδυ;zin;;kalender
