nr;datum;Nederlands;Grieks;woordsoort;nota;thema
1062;02-11;Op welke verdieping woont u?;Σε ποιον όροφο μένετε;zin;vraagzin;reizen
1063;02-11;Welke kamer wilt u?;Τι δωμάτιο θέλετε;zin;vraagzin;groeten & wensen
1064;02-11, 03-11;koud;κρύος -α -ο;bnw.;;natuur
1065;02-11;grappig;αστείος -α -ο;bnw.;;emoties
1066;02-11, 05-06;oud;αρχαίος -α -ο;bnw.;;
1067;02-11, 03-11;kort;κοντός -ή -ό;bnw.;;
1068;02-11;slim;έξυπνος -η -ο;bnw.;;beroepen
1069;02-11;deze man;αυτός ο άνδρας;znw. groep;;grammatica
1070;02-11;deze vrouw;αυτή η γυναίκα;znw. groep;;grammatica
1071;02-11;dit boek;αυτό το βιβλίο;znw. groep;;grammatica
1072;02-11;beminnen;αγαπάω, αγαπώ - αγαπάς, αγαπάει, αγαπάμε, αγαπάτε, αγαπάνε;ww.;;emoties
1073;02-11;wie;ποιος ποια ποιο;vnw.;;groeten & wensen
1074;02-11, 03-11;niet meer, (niet) langer, al;πια;bw.;in ontkenning;grammatica
1075;02-11;welke;ποιο;vnw.;;groeten & wensen
1076;02-11;spelen;παίζω;ww.;;beroepen
1077;02-11;gitaar spelen;παίζω την κιθάρα;ww. groep;;muziek
1078;02-11;piano spelen;παίζω το πιάνο;ww. groep;;muziek
1079;02-11;dammen;παίζω το τάβλι;ww. groep;;activiteiten
1080;02-11;kaarten;παίζω χαρτιά;ww. groep;;activiteiten
1081;02-11;toneelspelen;παίζω θέατρο;ww. groep;;beroepen
1082;02-11;complex;(το) συγκρότημα;znw.;;filosofie
1083;02-11;Waarom niet?;Γιατί όχι;zin;vraagzin;groeten & wensen
1084;02-11;meisje, vriendin, liefje;(η) κοπέλα;znw.;;relaties
1085;02-11, 03-11;’s ochtends;το πρωί;znw.;;kalender
1086;02-11, 03-11;’s middags;(το) μεσημέρι;znw.;;kalender
1087;02-11, 03-11;’s namiddaags;το απόγευμα;znw.;;kalender
1088;02-11, 03-11;’s avonds;το βράδυ;znw.;;kalender
1089;02-11;Griekse les;μάθημα ελληνικών;znw. groep;;beroepen
1090;02-11;gelijkvloers, begane grond;(το) ισόγειο;znw.;;wonen
1091;02-11;appartement;(το) διαμέρισμα;znw.;;wonen
1092;02-11;flatgebouw, appartementsgebouw;(η) πολυκατοικία;znw.;;wonen
1093;02-11;in een huis wonen;μένω σε σπίτι;zin;;wonen
1094;02-11;Wie(n) wilt u (spreken)?;Ποιον θέλετε;zin;vraagzin;groeten & wensen
1095;02-11;Wat wilt u van hem?;Τι τον θέλετε;zin;vraagzin;groeten & wensen
1096;02-18;Prettig verblijf!;Καλή διαμονή!;uitdr.;;groeten & wensen
1097;02-18;Veel plezier!;Καλά να περάσετε!;uitdr.;;groeten & wensen
1098;02-18, 03-11;oud;παλιός -ά -ό;bnw.;;
1099;02-18;zonder ontbijt;χωρίς πρωινό;zin;;voedsel
1100;02-18;Welke kamer wilt u? Een tweepersoonskamer of een eenpersoonskamer?;Τι δωμάτιο θέλετε? Δίκλινο ή μονόκλινο;zin;vraagzin;groeten & wensen
1101;02-18, 02-25;met de trein;με το τρένο;zin;;reizen
1102;02-18;binnenin;μέσα;bw.;;
1103;02-18;uit;έξω;bw.;;
1104;02-18;twee-drie;δύο-τρία;telw.;;hoeveelheden
1105;02-18;in de stad (Constantinopel);εις την Πόλη(ν);zin;etym. ‘Is-tan-bul’;geografie
1106;02-18;Roze staat je (goed)!;Σου πάει το ροζ!;uitdr.;;kleding
1107;02-18;kruispunt;(η) διασταύρωση;znw.;;geografie
1108;02-18;kruis;(ο) σταύρος;znw.;;
1109;02-18;kruiswoordpuzzel;(το) σταυρόλεξο;znw.;;beroepen
1110;02-18;stoplicht;(το) φανάρι;znw.;;reizen
1111;02-18;Is er een dokter (in de buurt)?;Υπάρχει κανένας γιατρός;zin;vraagzin;groeten & wensen
1112;02-18;Is er een taverne (in de buurt)?;Υπάρχει καμιά ταβέρνα (στην περιοχή);zin;vraagzin;groeten & wensen
1113;02-18;Is er iemand die … ?;Υπάρχει κάποιος που …;zin;vraagzin;groeten & wensen
1114;02-18;Is er een apotheek (in de buurt)?;Υπάρχει κανένα φαρμακείο;zin;vraagzin;groeten & wensen
1115;02-18;wij zijn in de Overwinningsstraat;είμαστε στην οδό Νίκης;zin;;geografie
1116;02-18;laan, boulevard;(η) λεωφόρος;znw.;;geografie
1117;02-18;op de Vredes-Avenue;στην λεωφόρο Ειρήνης;zin;;geografie
1118;02-18;de weg wijzen/uitleggen;δείχνω/εξηγώ το δρόμο;zin;;geografie
1119;02-18;Waar is …, alstublieft?;Παρακαλώ, που είναι …;zin;vraagzin;geografie
1120;02-18;twee of drie hoeken;δύο-τρία τετράγωνα;znw. groep;;hoeveelheden
1121;02-18;na;μετά;vz.;;
1122;02-18;ga recht naar beneden;πηγαίνετε ευθεία κάτω;zin;;reizen
1123;02-18;en op de tweede weg;και στον δεύτερο δρόμο;zin;;reizen
1124;02-18;links/rechts afslaan;στρίβετε αριστερά/δεξιά;zin;;reizen
1125;02-18;daar, tegenover het museum;εκεί, απέναντι από το μουσείο;zin;;geografie
1126;02-18;-winkel, verkooppunt;-πωλείο;morfeem;znw. suffix;winkelen
1127;02-18;boekenwinkel;(το) βιβλιοπωλείο;znw.;;winkelen
1128;02-18;bloemenwinkel;(το) ανθοπωλείο - (τα) ανθοπωλεία;znw.;;winkelen
1129;02-18;naast;δίπλα από/σε + acc;vz.;;geografie
1130;02-18;tegenover;απέναντι από/σε + acc;vz.;;geografie
1131;02-18;tegenover de bakkerij;απέναντι στον φούρνο;zin;;geografie
1132;02-18;naast de herberg;δίπλα στην ταβέρνα;zin;;geografie
1133;02-18;tegenover de apotheek;απέναντι στο φαρμακείο;zin;;geografie
1134;02-18;naast de gek/dwaas;δίπλα στον τρελό/μουρλό;zin;;geografie
1135;02-18;naast de herberg;δίπλα από την ταβέρνα;zin;;geografie
1136;02-18;naast de apotheek;δίπλα από το φαρμακείο;zin;;geografie
1137;02-18;parkeerplaats;(το) πάρκινγκ;znw.;;reizen
1138;02-18;stomerij, droogkuis;(το) καθαριστήριο;znw.;;reizen
1139;02-18;loodgieter;(ο) υδραυλικός;znw.;;beroepen
1140;02-18;bioscoop, cinema;(ο) κινηματογράφος;znw.;;activiteiten
1141;02-18;pizzeria;(η) πιτσαρία;znw.;;voedsel
1142;02-18;banketbakkerij;(το) ζαχαροπλαστείο;znw.;;voedsel
1143;02-18;nationale bank;(η) εθνική τράπεζα;znw.;;
1144;02-18;1. T-shirt 2. hemdje;(το) φανελάκι;znw.;;kleding
1145;02-18;ondergoed;(τα) εσώρουχα;znw.;;kleding
1146;02-18, 02-25;pantoffels;(οι) παντόφλες;znw.;;kleding
1147;02-18, 02-25;sandalen;(τα) πέδιλα;znw.;;kleding
1148;02-18, 02-25;korte broek;(το) σορτς;znw.;;kleding
1149;02-18;panty;(το) καλσόν;znw.;;kleding
1150;02-18;omhoog gaan;ανεβαίνω;ww.;;reizen
1151;02-18;uitstappen;κατεβαίνω;ww.;;reizen
1152;02-18;naar buiten gaan, uitgaan;βγαίνω έξω;ww. groep;;activiteiten
1153;02-18;draai;στρίβω;ww.;;reizen
1154;02-18;grommen;γκρινιάζω;ww.;;emoties
1155;02-18;halthouden, een stop maken, stoppen (bus, trein);(ε)κάνω στάση;zin;;reizen
1156;02-18;omhoog;(ε)πάνω;bw.;;
1157;02-18;omlaag, onderstaand;κάτω;bw.;;
1158;02-18;omdat;γιατί;voegw.;;
1159;02-18;direct (bw.);ευθεία;bw.;;
1160;02-18;snel;γρήγορα;bw.;;
1161;02-18;hoek;(η) γωνία;znw.;;kleuren & vormen
1162;02-18;plein;(το) τετράγωνο;znw.;;geografie
1163;02-18;supermarkt;(το) σουπερμάρκετ;znw.;;voedsel
1164;02-18;blij;ευχαριστημένος -η -ο;bnw.;;emoties
1165;02-18;moe;κουρασμένος -η -ο;bnw.;;emoties
1166;02-18;binnenkomen;μπαίνω;ww.;;groeten & wensen
1167;02-18;omhoog gaan;ανεβαίνω επάνω;ww. groep;;reizen
1168;02-18;binnen gaan, binnenkomen;μπαίνω μέσα;ww. groep;;groeten & wensen
1169;02-18;ga linksaf;στρίβω αριστερά;ww. groep;;reizen
1170;02-18;Ik lijk (veel) op een varken.;1. Χοίρο μοιάζω πολύ. 2. Μοιάζω πολύ με γουρούνι.;zin;uitdr.;uitdrukkingen
1171;02-18;veraf wonen;μένω μακριά;ww. groep;;wonen
1172;02-18;dan;τότε;bw.;;
1173;02-18;Meneer/Mevrouw (aanspreekvorm, verkort);Κυρ- | Κυρ-Ηλίας = κύριε Ηλίας | Κυρα-Μαρία = κυρία Μαρία;zin;;relaties
1174;02-25;kleren, kledij;(τα) ρούχα;znw.;;kleding
1175;02-25;een paar schoenen;ένα ζευγάρι παπούτσια;znw. groep;;kleding
1176;02-25;blouse;(η) μπλούζα;znw.;;kleding
1177;02-04, 02-25;jas;(το) σακάκι;znw.;;kleding
1178;02-25;jurken;(τα) φορέματα;znw.;;kleding
1179;02-25;pak;(το) κοστούμι;znw.;;kleding
1180;02-25;sportschoenen;(τα) αθλητικά παπούτσια;znw.;;kleding
1181;02-04, 02-25;jas;(το) παλτό;znw.;;kleding
1182;02-25;laarzen;(οι) μπότες;znw.;;kleding
1183;02-25;jas, jack;(το) μπουφάν - (τα) μπουφάν;znw.;;kleding
1184;02-25;badpak;(το) μαγιό - (τα) μαγιό;znw.;;kleding
1185;02-25;Roodkapje;η Κοκκινοσκουφίτσα;eigennaam;;namen
1186;02-25;atletisch;αθλητικός -ή -ό;bnw.;;activiteiten
1187;02-25;alledaags;καθημερινός -ή -ό;bnw.;;
1188;02-25;zomers;καλοκαιρινός -ή -ό;bnw.;;kalender
1189;02-25;avondlijk;βραδινός -ή -ό;bnw.;;kalender
1190;02-25;modern;μοντέρνος -α -ο;bnw.;;
1191;02-25;klassiek;κλασικός -ή -ό;bnw.;;
1192;02-25;smal;στενός -ή -ό;bnw.;;
1193;02-25;bijvoeglijk naamwoord;(το) επίθετο - (τα) επίθετα;znw.;;taalkunde
1194;02-25;hakken;(οι) γόβες;znw.;;kleding
1195;02-25, 03-11;schoon, proper;καθαρός -ή -ό;bnw.;;
1196;02-25, 03-11;vuil;βρώμικος -η -ο;bnw.;;
1197;02-25;dik;χοντρός -ή -ό;bnw.;;
1198;02-25;dun;λεπτός -ή -ό;bnw.;;
1199;02-25;een witte wijn;ένα λευκό/άσπρο κρασί;znw. groep;;voedsel
1200;02-25;een rode wijn;ένα μαύρο/κόκκινο κρασί;znw. groep;;voedsel
1201;02-25;zwart;μαύρος -η -ο;bnw.;;kleuren & vormen
1202;02-25;De wereld, hé!;Κόσμος, ε!;zin;uitdr.;
1203;02-25;station;(ο) σταθμός - (οι) σταθμοί;znw.;;reizen
1204;02-25;met het vliegtuig;με το αεροπλάνο;zin;;reizen
1205;02-25;per schip;με το πλοίο;zin;;reizen
1206;02-25;haven;(το) λιμάνι - (τα) λιμάνια;znw.;;reizen
1207;02-25;trein;(το) τρένο - (τα) τρένα;znw.;;reizen
1208;02-25;fiets;(το) ποδήλατο - (τα) ποδήλατα;znw.;;reizen
1209;02-25;machine, motorfiets;(η) μηχανή - (οι) μηχανές;znw.;;reizen
1210;02-25;te voet;με τα πόδια;zin;;reizen
1211;02-25;tot(dat);1. ως 2. μέχρι (να);voegw.;;taalkunde
1212;02-25, 04-29;aankomen, arriveren;φτάνω - φτάνεις, φτάνει, φτάνουμε, φτάνετε, φτάνουν;ww.;;reizen
1213;02-25, 03-11;vertrekken;φεύγω - φεύγεις, φεύγει, φεύγουμε, φεύγετε, φεύγουν;ww.;;reizen
1214;02-25;huilen;κλαίω - κλαίεις, κλαίει, κλαίμε, κλαίτε, κλαίνε;ww.;;emoties
1215;02-25;schuldig zijn;φταίω - φταις, φταίει, φταίμε, φταίτε, φταίνε;ww.;;emoties
1216;02-25, 03-11;praten, spreken;μιλάω, μιλώ - μιλάς μιλάει μιλάμε (μιλούμε), μιλάτε, μιλάνε (μιλούν);ww.;;groeten & wensen
1217;02-25, 03-11;honger hebben;πεινάω - πείνας, πεινάει, πεινάμε, πεινάτε, πεινάνε;ww.;;voedsel
1218;02-25, 03-11;dorst hebben;διψάω, διψώ - διψάς, διψάει, διψάνε, διψάτε, διψάνε;ww.;;voedsel
1219;02-25, 03-11;stoppen;σταματάω, σταματώ - σταματάς, σταματάει, σταματάμε, σταματάτε, σταματάνε;ww.;;
1220;02-25;zingen;τραγουδάω, τραγουδώ - τραγουδάς, τραγουδάει, τραγουδάμε, τραγουδάτε, τραγουδάνε;ww.;;grammatica, muziek
1221;02-25, 03-18;beginnen;ξεκινάω, ξεκινώ - ξεκινάς, ξεκινάει, ξεκινάμε, ξεκινάτε, ξεκινάνε | αρχίζω;ww.;;
1222;02-25, 04-22;passeren;περνάω, περνώ - περνάς, περνάει, περνάνε, περνάτε, περνάνε;ww.;;reizen
1223;02-25;verkiezen, de voorkeur geven aan;προτιμάω, προτιμώ - προτιμάς, προτιμάει, προτιμάνε, προτιμάτε, προτιμάνε;ww. groep;;emoties
1224;02-25, 03-11;wandelen, toertje;(η) βόλτα - (οι) βόλτες;znw.;;reizen
1225;02-25;wakker worden;ξυπνάω, ξυπνώ - ξυπνάς, ξυπνάει, ξυπνάμε, ξυπνάτε, ξυπνάνε;ww.;;activiteiten
1226;02-25, 03-11;kunnen;μπορώ - μπορείς, μπορεί, μπορούμε, μπορείτε, μπορούν;ww.;;
1227;02-25, 03-18;(te) laat zijn;αργώ - αργείς, αργεί, αργούμε, αργείτε, αργούν;ww.;;activiteiten
1228;02-25, 03-11;mee eens zijn, instemmen;συμφωνώ- συμφωνείς, συμφωνεί, συμφωνούμε, συμφωνείτε, συμφωνούν;ww.;;groeten & wensen
1229;02-25;bedanken;ευχαριστώ - ευχαριστείς, ευχαριστει, ευχαριστούμε, ευχαριστείτε, ευχαριστούν;ww.;;groeten & wensen
1230;02-25;zich zorgen maken;ανησυχώ - ανησυχείς, ανησυχεί, ανησυχούμε, ανησυχείτε, ανησυχούν;ww. groep;;emoties
1231;02-25;vergeven;συγχωρώ - συγχωρείς, συγχωρεί, συγχωρούμε, συγχωρείτε, συγχωρούν;ww.;;emoties
1232;02-25;rijden, besturen, voeren, gidsen;οδηγώ - οδηγείς, οδηγεί, οδηγούμε, οδηγείτε, οδηγούν;ww.;;reizen
1232a;02-25;wandelen;περπατάω - περπατάς, περπατάει, περπατάμε, περπατάτε, περπατάνε;ww.;;activiteiten
1233;02-25;telefoneren;τηλεφωνώ - τηλεφωνείς, τηλεφωνεί, τηλεφωνούμε, τηλεφωνείτε, τηλεφωνούν;ww.;;activiteiten
1234;02-25;leven;ζω - ζεις, ζει, ζούμε, ζείτε, ζουν;ww.;;grammatica
1235;02-25;Ik ben te laat door de trein!;Άργησα φταίει το τρένο!;zin;uitdr.;reizen
1236;02-25;lied;(το) τραγούδι - (τα) τραγούδια;znw.;;muziek
1237;02-25;jeugd;(τα) νιάτα;znw.;;relaties
1238;02-25;vuur;(η) φωτιά - (οι) φωτιές;znw.;;natuur
1239;02-25;alsof, zoals;σαν;voegw.;;taalkunde
1240;03-11;motorfiets;(το) μηχανάκι - (τα) μηχανάκια;znw.;;reizen
1241;03-11;eendje;(το) παπάκι - (τα) παπάκια;znw.;;natuur
1242;03-11;om middernacht;(τα) μεσάνυχτα;znw.;;kalender
1243;03-11, 03-18;tram;(το) τρόλει - (τα) τρόλεϊ;znw.;;reizen
1244;03-11;elektricien;(ο) ηλεκτρικός - (οι) ηλεκτρικοί;znw.;;beroepen
1245;03-11;elektrisch;ηλεκτρικός -ή -ό;bnw.;;
1246;03-11;metro;(το) μετρό;znw.;;reizen
1247;03-11;de hond uitlaten;βγάζω βόλτα τον σκύλο;ww. groep;;natuur
1248;03-11;kaartje, ticket;(το) εισιτήριο - (τα) εισιτήρια;znw.;;reizen
1249;03-11;ticket enkel reis;(το) εισιτήριο απλό;znw. groep;;reizen
1250;03-11;retourticket;(το) εισιτήριο με επιστροφή;znw. groep;;reizen
1251;03-11;eerste klasse;πρώτη θέση;znw. groep;;reizen
1252;03-11;economieklasse;τουριστική θέση;znw. groep;;reizen
1253;03-11;over;περίπου;bw.;;
1254;03-11;bij de kiosk;στο περίπτερο;zin;;geografie
1255;03-11;poëzie;(η) ποίηση;znw.;;muziek
1256;03-11;eenvoudig;απλός -ή -ό;bnw.;;
1257;03-11;waardig;άξιος -α -ο;bnw.;;
1258;03-11;belachelijk;γελοίος -α -ο;bnw.;;
1259;03-11;-maken, -ficeren (bv. simplificeren);-ποιώ;morfeem;ww. suffix;taalkunde
1260;03-11;gebruiken;χρησιμοποιώ;ww.;;
1261;03-11;gemakkelijk;εύκολος -η -ο;bnw.;;
1262;03-11;moeilijk;δύσκολος -η -ο;bnw.;;
1263;03-11;Maar nee! Oef!;Μπα!;tussenwerpsel;;groeten & wensen
1264;03-11;liever;μάλλον;bw.;;
1265;03-11;bekend;γνωστός -ή -ό;bnw.;;
1266;03-11;merk;(η) μάρκα - (οι) μάρκες;znw.;;
1267;03-11;reisbureau;(το) ταξιδιωτικό γραφείο - (τα) ταξιδιωτικά γραφεία;znw.;;reizen
1268;03-11;gouden gids (soort zoekertjeskrant);(οι) χρυσές αγγελίες ~ (ο) χρυσός οδηγός;znw. groep;;groeten & wensen
1269;03-11;lam;(το) αρνάκι - (τα) αρνάκια;znw.;;natuur
1270;03-11;bij ons;μαζί μας;zin;;relaties
1271;03-11;altijd dragen;φοράω πάντα;ww. groep;;kleding
1272;03-11;vallen;πέφτω;ww.;;
1273;03-11;de bus vertrekt;το λεωφορείο φεύγει;zin;;reizen
1274;03-11;Wacht u een ogenblikje?;Περιμένετε ένα λεπτό;zin;vraagzin;kalender
1275;03-11;Ik hou heel veel van je!;Σε αγαπάω πολύ! | Σ'αγαπώ πολύ!;zin;;emoties
1276;03-11;Komt u langs het postkantoor?;Μήπως περνάτε από το ταχυδρομείο;zin;vraagzin;geografie
1277;03-11;Hij wil kip, een Griekse salade en wijn.;Θέλει κοτόπουλο, μία ελληνική σαλάτα, και κρασί.;zin;;voedsel
1278;03-11;Drinkt u ’s ochtends geen koffie?;Δεν πίνετε καφέ το πρωί;zin;vraagzin;voedsel
1279;03-11;we hebben veel honger;πεινάμε πολύ;zin;;voedsel
1280;03-11;Ik houd van lamsvlees;μου αρέσει το αρνάκι;zin;;voedsel
1281;03-11;Kom op, Niko!;Έλα, Νίκο!;uitdr.;;groeten & wensen
1282;03-11;eten is klaar;το φαγητό είναι έτοιμο;zin;;voedsel
1283;03-11;Wie betaalt de rekening?;Ποιος πληρώνει τον λογαρισμό;zin;vraagzin;voedsel
1284;03-11;vragen;ρωτάω;ww.;;groeten & wensen
1285;03-11;antwoorden;απαντάω;ww.;;groeten & wensen
1286;03-11;(in)studeren, blokken;μελετάω;ww.;;beroepen
1287;03-11;baan, job, werk;(η) δουλειά - (οι) δουλειές;znw.;;beroepen
1288;03-11;rond drie uur;γύρω στις τρεις;zin;;kalender
1289;03-11;onderzoeken;εξετάζω;ww.;;beroepen
1290;03-11, 03-18;langs (voorbij) … komen, passeren aan;περνάω από;ww. groep;;reizen
1291;03-11;de witte toren;ο λευκός πύργος;znw. groep;;geografie
1292;03-11;toren;(ο) πύργος - (οι) πύργοι;znw.;;geografie
1293;03-11;er ontbreekt iets;κάτι λείπει;zin;;
1294;03-11;hoe dan ook;πάντως;bw.;;
1295;03-11;vrij goedkoop;μάλλον φτηνός;zin;;
1296;03-18;afhankelijk;εξαρτάται;bnw.;;
1297;03-18, 05-06;opstaan;σηκώνομαι - σηκώνεσαι, σηκώνεται, σηκωνόμαστε, σηκωνόσαστε, σηκώνονται;ww.;;activiteiten
1298;03-18, 05-06;slapen;κοιμάμαι - κοιμάσαι, κοιμάται, κοιμόμαστε, κοιμάστε, κοιμούνται;ww.;;activiteiten
1299;03-18;serie;(η) σειρά - (οι) σειρές;znw.;;activiteiten
1300;03-18;nieuws;τα νέα;znw.;;groeten & wensen
1301;03-18, 05-06;vaak;συχνά;bw.;;
1302;03-18, 05-06;vroeg;νωρίς;bw.;;kalender
1303;03-18;vraag;(η) ερώτηση - (οι) ερωτήσεις;znw.;;groeten & wensen
1304;03-11, 03-18;een toertje/wandelingetje maken, rondslenteren, waggelen, boemelen;βγάζω/κάνω/πάω βόλτα;ww. groep;;activiteiten
1305;03-18;Zullen we … ?;Πάμε …;zin;vraagzin;groeten & wensen
1306;03-18;Zullen we naar het theater gaan?;Πάμε στο θέατρο;zin;vraagzin;groeten & wensen
1307;03-18;Laten we naar de taverne gaan!;Πάμε στην ταβέρνα!;zin;;voedsel
1308;03-18;Zullen we naar het Plein gaan?;Πάμε στην Πλατεία;zin;vraagzin;geografie
1309;03-18;Laten we naar het museum gaan!;Πάμε στο μουσείο!;zin;;geografie
1310;03-18;Zullen we naar de zee gaan?;Πάμε στη θάλασσα;zin;vraagzin;natuur
1311;03-18;Zullen we koffie gaan drinken?;Πάμε για καφέ;zin;vraagzin;voedsel
1312;03-18;Laten we wijn gaan drinken!;Πάμε για κρασί!;zin;;voedsel
1313;03-18;Wat voor eten heeft u? / Wat serveert u?;Τι φαγητό έχετε;zin;vraagzin;voedsel
1314;03-18;Wij hebben (eten) kip en aardappelen.;Έχουμε κοτόπουλο με πατάτες.;zin;;voedsel
1315;03-18;Wij hebben (eten)  lamsfricassee.;Έχουμε αρνάκι φρικασέ.;zin;;voedsel
1316;03-18;Wij hebben (eten)  gebakken eieren en worstjes.;Έχουμε αυγά τηγανιτά και λουκάνικα.;zin;;voedsel
1317;03-18;gebakken;τηγανητός -ή -ό;bnw.;;voedsel
1318;03-18;worst;(το) λουκάνικο - (τα) λουκάνικα;znw.;;voedsel
1319;03-18;(Griekse) salade;(η) χωριάτικη (σαλάτα) - (οι) χωριάτικες (σαλάτες);znw.;;voedsel
1320;03-18;gevulde tomaten;(οι) ντομάτες γεμιστές;znw.;;voedsel
1321;03-18;raam;(το) παράθυρο - (τα) παράθυρα;znw.;;dingen
1322;03-18;versturen;στέλνω;ww.;;groeten & wensen
1323;03-18;vogel;(το) πουλί - (τα) πουλιά;znw.;;natuur
1324;03-18;kus;(το) φιλί - (τα) φιλιά;znw.;;emoties
1325;03-18;lunchen (’s middags eten);τρώω μεσημεριανό;ww. groep;;voedsel
1326;03-18;muziek luisteren;ακούω μουσική;ww. groep;;muziek
1327;03-18;koffie drinken;πίνω καφέ;ww. groep;;voedsel
1328;03-18;de krant lezen;διαβάζω εφημερίδα;ww. groep;;activiteiten
1328;;lezen;διαβάζω - διαβάζεις, διαβάζει, διαβάζουμε, διαβάζετε, διαβάζουν;ww.;;activiteiten
1329;03-18;televisie kijken;βλέπω τηλεόραση;ww. groep;;activiteiten
1330;03-18;naar de bioscoop gaan;πάω σινεμά;ww. groep;;activiteiten
1331;03-18;lunch;(το) μεσημεριανό;znw.;;voedsel
1332;03-18;Hoe brengt u uw dag door? | Wat doet u zoal overdag?;Πώς περνάτε την μέρα σας;zin;vraagzin;kalender
1333;03-18;Duurt het nog lang tot de volgende (bus/tram)? | Is de volgende (bus/tram) nog veraf?;Αργεί το επόμενο;zin;vraagzin;reizen
1334;03-18;Begrepen!;Κατάλαβα!;zin;;groeten & wensen
1335;03-18;Daar gaat de tram!;Πάει το τρόλεϊ!;zin;;reizen
1336;03-18;Zeker!;Σίγουρα!;uitdr.;;groeten & wensen
1337;03-18;dansen;χορεύω;ww.;;activiteiten
1338;03-18;1. (geld) opnemen 2. (kleren) uittrekken 3. (foto) nemen 4. (iemand) uitnodigen 5. afhalen 6. produceren;βγάζω (+ obj. acc.);ww.;;
1339;03-18, 05-06;Gezegend zijn je handen! / Goed gedaan!;Γεια στα χέρια σου!;uitdr.;felicitatie bij koken en handwerk;groeten & wensen
1340;03-18, 05-06;volgende;επόμενος -η -ο;bnw.;;
1341;03-18;centrum;(το) κέντρο - (τα) κέντρα;znw.;;geografie
1342;03-18;in Parijs;στο Παρίσι;zin;;geografie
1343;03-18;nooit op zondag;ποτέ την Κυριακή;zin;uitdr.;kalender
1344;03-18;godin;(η) θεά - (οι) θεές;znw.;;filosofie
1345;03-18;genitief;(η) γενική;znw.;;taalkunde
1346;03-18;Kostas’;του Κώστα;eigennaam;genitief;groeten & wensen
1347;03-18;Jans;του Γιάννη;eigennaam;genitief;groeten & wensen
1348;03-18;Nikos’;του Νίκου;eigennaam;genitief;groeten & wensen
1349;03-18;Moscha’s;της Μόσχας;eigennaam;genitief;groeten & wensen
1350;03-18;Helena’s;της Ελένης;eigennaam;genitief;groeten & wensen
1351;03-25;lijn;(η) γραμμή - (οι) γραμμές;znw.;;reizen
1352;03-25;nationale feestdag;η Εθνική Γιορτή;znw. groep;25 maart 1821: begin Griekse onafhankelijkheidsoorlog;kalender
1353;03-25;Maria-Boodschap (Annunciatie);ο Ευαγγελισμός της Θεοτόκου;znw. groep;;kalender
1354;03-25;telefonisch (bw.);τηλεφωνικά;bw.;;groeten & wensen
1355;03-25;halva (Grieks gebak);(ο) χαλβάς - (οι) χαλβάδες;znw.;;voedsel
1356;03-25;restaurant;(το) εστιατόριο - (τα) εστιατόρια;znw.;;voedsel
1357;03-25;kantoor;(το) γραφείο - (τα) γραφεία;znw.;;beroepen
