nr;datum;Nederlands;Grieks;woordsoort;nota;thema
1358;03-25, 04-22;wanneer (voegw.);όταν;voegw.;;kalender
1359;03-25;bestellen;παραγγέλλω;ww.;;
1360;03-25, 04-22;soms, af en toe, zo nu en dan, hier en daar;κάπου κάπου;bw.;uitdr.;
1361;03-25;niet vaak;όχι συχνά;bw.;;
1362;03-25;Hij is een echte vriend!;Είναι πολύ φίλος μου!;zin;;relaties
1363;03-25;Alsjeblieft, de rekening.;Ορίστε ο λογαριασμός.;zin;;voedsel
1364;03-25;Hier is je salade.;Ορίστε η σαλάτα.;zin;;voedsel
1365;03-25;Hier, het boek!;Ορίστε το βιβλίο.;zin;;
1366;03-25;bord;(το) πιάτο - (τα) πιάτα;znw.;;voedsel
1367;03-25;glas, drinkbeker;(το) ποτήρι - (τα) ποτήρια;znw.;;voedsel
1368;03-25;mes;(το) μαχαίρι - (τα) μαχαίρια;znw.;;voedsel
1369;03-25;lepel;(το) κουτάλι - (τα) κουτάλια;znw.;;voedsel
1370;03-25;vork;(το) πιρούνι - (τα) πιρούνια;znw.;;voedsel
1371;03-25;zout;(το) αλάτι;znw.;;voedsel
1372;03-25;peper;(το) πιπέρι;znw.;;voedsel
1373;03-25;aardappelen;(οι) πατάτες;znw.;;voedsel
1374;03-25;Gouda;γκούντα;znw.;;voedsel
1375;03-25, 04-01;de tafel dekken;βάζω/στρώνω το τραπέζι;ww. groep;;voedsel
1375b;;de tafel afruimen;σηκώνω το τραπέζι;ww. groep;;voedsel
1376;03-25;vloer;(το) πάτωμα - (τα) πατώματα;znw.;;dingen
1377;03-25;keuken;(η) κουζίνα - (οι) κουζίνες;znw.;;voedsel
1378;03-25;fout;λάθος -η -ο;bnw.;;filosofie
1379;03-25;vlucht;(η) πτήση - (οι) πτήσεις;znw.;;reizen
1380;03-25;Hoe laat vertrekt de vlucht van(af) … ?;Τι ώρα φεύγει η πτήση από τον/την …;zin;vraagzin;reizen
1381;03-25;vlucht vertrekt vanaf … om …;Η πτήση φεύγει από τον/την … στις …;zin;;reizen
1382;03-25;Hoe laat vertrekt de vlucht naar … ?;Τι ώρα φεύγει η πτήση για το(ν)/την …;zin;vraagzin;reizen
1383;03-25;De vlucht naar … vertrekt om …;Η πτήση για το(ν)/την … φεύγει στις …;zin;;reizen
1384;03-25;goevetsi (schotel);(το) γουβέτσι - (τα) γουβέτσια;znw.;;voedsel
1385;03-25;pastitsio;(το) παστίτσιο - (τα) παστίτσια;znw.;;voedsel
1386;03-25;gevulde groenten;(τα) γεμιστά;znw. groep;;voedsel
1387;03-25, 04-22;groenten, gras;(τα) χόρτα;znw.;;voedsel
1388;03-25;kikkererwten;(τα) ρεβύθια;znw.;;voedsel
1389;03-25;linzen;(οι) φακές;znw.;;voedsel
1390;03-25;ham;(το) ζαμπόν;znw.;;voedsel
1391;03-25;spek;(το) μπέικον;znw.;;voedsel
1392;03-25;pasta;(τα) ζυμαρικά;znw.;;voedsel
1393;03-25;alleen;μόνος -η -ο;bnw.;;
1394;03-25;alleen, op mezelf;μόνος/η μου;bnw.;;
1395;03-25;mijn (eigen);δικός -ή -ό μου;bnw.;;
1396;03-25;alleen wonen;μένω μόνος/η μου;ww. groep;;relaties
1397;03-25;bestuurder;(ο) οδηγός - (οι) οδηγοί;znw.;;reizen
1398;03-25;gevoel van eer/trots/zelfrespect/gastvrijheid;(το) φιλότιμο;znw.;typisch Grieks concept;cultuur, filosofie
1399;03-25;Ik heb honger als een wolf.;Πεινάω σαν λύκος.;zin;uitdr.;voedsel
1400;03-25;wolf;(ο) λύκος - (οι) λύκοι;znw.;;natuur
1401;03-25;menukaart, lijst, catalogus;(ο) κατάλογος - (οι) κατάλογοι;znw.;;dingen
1402;03-25;bevroren;παγωμένος -η -ο;bnw.;;natuur
1403;03-25;helemaal niet;καθόλου;bw.;(met ontkenning);
1404;03-25;Is er niemand?;Δεν υπάρχει κανένας;zin;vraagzin;
1405;03-25;Zijn er geen?;Δεν υπάρχει καμιά;zin;vraagzin;
1406;03-25;er is geen;δεν υπάρχει κανένα;zin;;
1407;03-25;dier;(το) ζώο - (τα) ζώα;znw.;;natuur
1408;03-25;spin;(η) αράχνη - (οι) αράχνες;znw.;;natuur
1409;03-25;beker;(το) φλιτζάνι - (τα) φλιτζάνια;znw.;;voedsel
1410;03-25;Hier zijn mijn notities!;Να οι σημειώσεις μου!;zin;;groeten & wensen
1411;03-25;nota, notitie, aantekening;(το) σημείωμα - (τα) σημειώματα;znw.;;groeten & wensen
1412;04-01;gek;τρελός -ή -ό;bnw.;;emoties
1413;04-01;blij;χαρούμενος -η -ο;bnw.;;emoties
1414;04-01;Wat betekent …?;Τι σημαίνει …;zin;vraagzin;groeten & wensen
1415;04-01;gedicht;(το) ποίημα - (τα) ποιήματα;znw.;;groeten & wensen
1416;04-01;de seizoenen en het weer;οι εποχές και ο καιρός;znw. groep;;natuur
1417;04-01;seizoen, tijdperk;(η) εποχή - (οι) εποχές;znw.;;natuur
1418;04-01;winter;(ο) χειμώνας - (οι) χειμώνες;znw.;;natuur
1419;04-01;herfst;(το) φθινόπωρο;znw.;;natuur
1420;04-01;het is koud;κάνει κρύο;zin;uitdr.;natuur
1421;04-01;het is fris;έχει δροσιά;zin;uitdr.;natuur
1422;04-01;het is winderig;έχει αέρα;zin;uitdr.;natuur
1423;04-01;het waait;φυσάει;ww.;uitdr.;natuur
1424;04-01;namelijk;δηλαδή;bw.;;
1425;04-01;het is zonnig;έχει ήλιο;zin;uitdr.;natuur
1426;04-01;het is bewolkt;έχει συννεφιά;zin;uitdr.;natuur
1427;04-01;het is mooi weer;έχει ωραίο καιρό;zin;;natuur
1428;04-01;het is slecht weer;έχει άσχημο καιρό;zin;;natuur
1429;04-01;het regent;βρέχει;ww.;uitdr.;natuur
1430;04-01;het sneeuwt;χιονίζει;ww.;uitdr.;natuur
1431;04-01;blazen;φυσάω;ww.;;
1432;04-01;boom;(το) δέντρο - (τα) δέντρα;znw.;;natuur
1433;04-01;De bladeren vallen van de bomen.;Τα φύλλα πέφτουν από τα δέντρα.;zin;;natuur
1434;04-01;het hoedje gaat vliegen;το καπέλο φεύγει (με τον αέρα);zin;uidtr.;kleding
1435;04-01;het waait erg hard;φυσάει πολύ;zin;;natuur
1436;04-01;de wind neemt de hoed mee;ο αέρας παίρνει το καπέλο;zin;;natuur
1437;04-01;bestek;(τα) μαχαιροπίρουνα;znw.;;voedsel
1438;04-01;kok;(ο) μάγειρας - (οι) μάγειρες;znw.;;voedsel
1439;04-01;dienen;σερβίρω;ww.;;voedsel
1440;04-01;vasthouden, houden;κρατάω;ww.;;activiteiten
1441;04-01;paraplu dragen;κρατάω μία ομπρέλα;ww. groep;;kleding
1442;04-01;Waar zal je zijn in augustus?;Πού θα είσαι τον Αύγουστο;zin;vraagzin;kalender
1443;04-01;in januari;τον Ιανουάριο;znw.;;kalender
1444;04-01;in februari;τον Φεβρουάριο;znw.;;kalender
1445;04-01;in maart;τον Μάρτιο;znw.;;kalender
1446;04-01;april, in april;(ο) Απρίλιος, τον Απρίλιο;znw.;;kalender
1447;04-01;in mei;τον Μάιο;znw.;;kalender
1448;04-01;in juni;τον Ιούνιο;znw.;;kalender
1449;04-01;juli, in juli;(ο) Ιούλιος, τον Ιούλιο;znw.;;kalender
1450;04-01;augustus, in augustus;(ο) Αύγουστος, τον Αύγουστο;znw.;;kalender
1451;04-01;in september;τον Σεπτέμβριο;znw.;;kalender
1452;04-01;oktober, in oktober;(ο) Οκτώβριος, τον Οκτώβριο;znw.;;kalender
1453;04-01;in november;τον Νοέμβριο;znw.;;kalender
1454;04-01;in december;τον Δεκέμβριο;znw.;;kalender
1455;04-01;Wanneer is uw verjaardag?;Πότε έχετε τα γενέθλιά σας;zin;vraagzin;kalender
1456;04-01;In mei, in de lente!;Τον Μάιο, την άνοιξη!;zin;;kalender
1457;04-01;Pasen;(το) Πάσχα;znw.;;kalender
1458;04-01;lieveheersbeestje;(η) πασχαλίτσα - (οι) πασχαλίτσες;znw.;;natuur
1459;04-01;kaars;(το) κερί - (τα) κεριά;znw.;;dingen
1460;04-01;Paaskaars;(η) λαμπάδα - (οι) λαμπάδες;znw.;;kalender
1461;04-01;zonnebril;(τα) μαύρα γυαλιά - (τα) γυαλιά ηλίου;znw. groep;mv.;kleding
1462;04-01;sneeuwpop;(ο) χιονάνθρωπος - (οι) χιονάνθρωποι;znw.;;natuur
1463;04-01;maken, bereiden, scheppen;φτιάχνω;ww.;;
1464;04-01;sneeuwballengevecht doen;παίζω χιονοπόλεμο;zin;;activiteiten
1465;04-01;Ik ben aan het skiën.;Κάνω σκι.;zin;;activiteiten
1466;04-01;Ik hou van de zon.;Μου αρέσει ο ήλιος.;zin;;natuur
1467;04-01;Ik vind het ook leuk!;Κι εμένα μου αρέσει!;zin;;emoties
1468;04-01;bloesem;ανθίζω;ww.;;natuur
1469;04-01;alles;όλα;vnw.;;hoeveelheden
1470;04-01;openen;ανοίγω;ww.;;
1471;04-01;Hoe is het weer vandaag?;Τι καιρό κάνει σήμερα;zin;vraagzin;natuur
1472;04-01;er is een warme wind;έχει ζεστό αέρα;zin;uitdr.;natuur
1473;04-01;het wordt vroeg donker / de nacht valt vroeg;νυχτώνει νωρίς;zin;uitdr.;kalender
1474;04-01;de nacht viel vroeg;η νύχτα κατέβαινε νωρίς;zin;;kalender
1475;04-01;Vrolijk Pasen!;Καλό Πάσχα!;uitdr.;;groeten & wensen
1476;04-01;Christus is verrezen!;Χριστός ανέστη!;uitdr.;;groeten & wensen
1477;04-01;Hij is waarlijk verrezen!;Αληθώς ανέστη!;uitdr.;;groeten & wensen
1478;04-01;de Goede Week;η Μεγάλη Εβδομάδα;znw.;;kalender
1479;04-01, 04-22;Goede Vrijdag;(ο) Επιτάφιος - (η) Μεγάλη Παρασκευή;znw.;;kalender
1480;04-01;Schone Maandag;(η) Καθαρά Δευτέρα;znw.;;kalender
1481;04-01;Ik laat een vlieger op.;Πετάω (τον) χαρταετό.;ww. groep;traditie op Καθαρά Δευτέρα;activiteiten, kalender
1482;04-01;Het is lente, want er zijn vlinders.;Είναι άνοιξη γιατί έχουν πεταλούδες.;zin;;natuur
1483;04-01;Het is herfst omdat het regent.;Είναι φθινόπωρο γιατί βρέχει.;zin;;natuur
1484;04-01;Het is oktober, want de bladeren vallen.;Είναι Οκτώβριος γιατί πέφτουν τα φύλλα.;zin;;natuur
1485;04-22;vos;(η) αλεπού - (οι) αλεπούδες;znw.;;natuur
1486;04-22;aarde;(η) γη;znw.;;natuur
1487;04-22;nog steeds;ακόμα, ακόμη;bw.;;
1488;04-22;reeds, al;κιόλας;bw.;;
1489;04-22;laatst;τελευταίος -α -ο;bnw.;;
1490;04-22;eindigen;τελειώνω;ww.;;
1491;04-22;voetballen;παίζω ποδόσφαιρο;ww. groep;;activiteiten
1492;04-22;Paasdag, Pasen (Verrijzenis);1. η Λαμπρή 2. η Ανάσταση;znw.;;kalender
1493;04-22;Je bezoekt je ouders.;Επισκέπτεσαι τους γονείς σου.;zin;;relaties
1493a;04-22;jij staat op;σηκώνεσαι;ww.;;grammatica
1494;04-22;aubergine;(η) μελιτζάνα - (οι) μελιτζάνες;znw.;;voedsel
1495;04-22;pistachenootjes;(τα) φυστίκια;znw.;;voedsel
1496;04-22;een bad nemen;κάνω μπάνιο;ww. groep;;relaties
1497;04-22;zonnebaden;κάνω ηλιοθεραπεία;ww. groep;;relaties
1498;04-22;mijn vriendenkring;(η) παρέα μου;znw. groep;;relaties
1499;04-22;octopus;(το) χταποδάκι - (τα) χταποδάκια;znw.;;voedsel
1500;04-22;inktvis;(τα) καλαμαράκια;znw.;;voedsel
1501;04-22;gebraden;ψητός -ή -ό;bnw.;;voedsel
1502;04-22;alle;όλος -η -ο;vnw.;;hoeveelheden
1503;04-22;de hele koffie;όλος ο καφές;znw. groep;;voedsel
1504;04-22;alle chocolade;όλη η σοκολάτα;znw. groep;;voedsel
1505;04-22;het hele broodje;όλο το τσουρέκι;znw. groep;;voedsel
1506;04-22;ze zingen een liedje;λένε ένα τραγούδι;zin;;muziek
1507;04-22;telefoons;(τα) τηλέφωνα;znw.;;groeten & wensen
1508;04-22;eergisteren;προχθές;bw.;;kalender
1509;04-22;vorig jaar;πέρσι;bw.;;kalender
1510;04-22;jaar voor vorig jaar;πρόπερσι;bw.;;kalender
1511;04-22, 05-06;dit jaar;φέτος;bw.;;kalender
1512;04-22;verleden;περασμένος -η -ο;bnw.;;kalender
1513;04-22;jaren;(τα) χρόνια;znw.;;kalender
1514;04-22;vijf jaar geleden;πριν πέντε χρόνια;bw.;;kalender
1515;04-29;Ik ging naar de voetbalwedstrijd van mijn zoon.;Πήγα στο ποδόσφαιρο του γιου μου.;zin;;activiteiten
1516;04-29;met de mensen;με τους ανθρώπους;zin;;relaties
1517;04-29;buurt;(η) γειτονιά - (οι) γειτονιές;znw.;;geografie
1518;04-29;buurman;(ο) γείτονας - (οι) γείτονες;znw.;;relaties
1519;04-29;mijn ouders;οι γονείς μου;znw. groep;;relaties
1520;04-29;Aegina;η Αίγινα;plaatsnaam;;geografie
1521;04-29;mijn baby;το μωρό μου;znw. groep;;relaties
1522;04-29;(volks)markt;(η) λαϊκή (αγορά) - (οι) λαϊκές (αγορές);znw. groep;;voedsel
1523;04-29;tennissen;παίζω τένις;ww. groep;;activiteiten
1524;04-29;fruit;(τα) φρούτα;znw.;;voedsel
1525;04-29;groenten;(τα) λαχανικά;znw.;;voedsel
1526;04-29;sla;(το) μαρούλι - (τα) μαρούλια;znw.;;voedsel
1527;04-29;ui;(το) κρεμμύδι - (τα) κρεμμύδια;znw.;;voedsel
1528;04-29;olijf;(η) ελιά - (οι) ελιές;znw.;;voedsel
1529;04-29;komkommer;(το) αγγούρι - (τα) αγγούρια;znw.;;voedsel
1530;04-29;knoflook;(το) σκόρδο;znw.;;voedsel
1531;04-29;We hebben en zeggen …;Έχουμε και λέμε …;zin;aan het begin van een opsomming;groeten & wensen
1532;04-29;(het) hoofd schudden, knikken (nee/ja);κουνάω το κεφάλι (μου/σου/του/κτλ);ww. groep;;relaties
1533;04-29;Zeg eens … / Vertel eens …;Για πες μου … / Δε μου λες …;zin;;groeten & wensen
1534;04-29;groenteboer;(ο) μανάβης - (οι) μανάβηδες;znw.;;voedsel
1535;04-29;kip;(η) κότα - (οι) κότες;znw.;;natuur
1536;04-29;haan;(ο) κόκορας - (οι) κόκορες;znw.;;natuur
1537;04-29;haan;(ο) πετεινός - (οι) πετεινοί;znw.;;natuur
1538;04-29;Neem! | Neemt!;Πάρε! | Πάρτε!;zin;;groeten & wensen
1539;04-29;tomaten voor salade;ντομάτες για σαλάτα;znw. groep;;voedsel
1540;05-06;(Maar zorg ervoor) Dat ze goed zijn!;Αλλά να είναι καλές!;zin;;groeten & wensen
1541;05-06;zich bevinden;βρίσκομαι;ww.;;
1542;05-06;vinden;βρίσκω;ww.;;
1543;05-06;optillen;σηκώνω;ww.;;
1544;05-06;zich wassen;πλένομαι - πλένεσαι, πλένεται, πλενόμαστε, πλένεστε, πλένονται;ww.;;lichaam
1545;05-06;wassen;πλένω;ww.;;activiteiten
1546;05-06;kleden;ντύνω;ww.;;kleding
1547;05-06;zich opmaken, schminken;βάφομαι - βάφεσαι, βάφεται, βαφόμαστε, βάφεστε, βάφονται;ww.;;lichaam
1548;05-06;schilderen, verven;βάφω - βάφεις, βάφει, βάφουμε, βάφετε, βάφουν;ww.;;lichaam
1549;05-06;zich scheren;ξυρίζομαι - ξυρίζεσαι, ξυρίζεται, ξυρίζόμαστε, ξυρίζεστε, ξυρίζονται;ww.;;activiteiten
1550;05-06;scheren;ξυρίζω;ww.;;activiteiten
1551;05-06;zich herinneren;θυμάμαι - θυμάσαι, θυμάται, θυμόμαστε, θυμάστε, θυμούνται;ww.;+ acc. / ότι/πως/να;filosofie
1552;05-06;spijt hebben, spijt me;λυπάμαι - λυπάσαι, λυπάται, λυπόμαστε, λυπάστε, λυπούνται;ww.;;emoties
1553;05-06;bang zijn (voor), vrezen;φοβάμαι - φοβάσαι, φοβάται, φοβόμαστε, φοβάστε, φοβούνται;ww.;+ acc. / ότι/πως/να;emoties
1554;05-06;zich kammen;χτενίζομαι - χτενίζεσαι, χτενίζεται, χτενιζόμαστε, χτενίζεστε, χτενίζονται;ww.;;activiteiten
1555;05-06;komen;έρχομαι - έρχεσαι, έρχεται, έρχομαστε, έρχεστε, έρχονται;ww.;;reizen
1556;05-06;zitten;κάθομαι - κάθεσαι, κάθεται, καθόμαστε, κάθεστε, κάθονται;ww.;;
1557;05-06;denken;σκέφτομαι - σκέφτεσαι, σκέφτεται, σκεφτόμαστε, σκέφτεστε, σκέφτονται;ww.;;filosofie
1558;05-06;voelen;αισθάνομαι - αισθάνεσαι, αισθάνεται, αισθανόμαστε, αισθάνεστε, αισθάνονται;ww.;;emoties
1559;05-06;nodig hebben, behoefte hebben aan;χρειάζομαι - χρειάζεσαι, χρειάζεται, χρειαζόμαστε, χρειάζεστε, χρειάζονται;ww. groep;+ acc. / ότι/πως/να;grammatica
1560;05-06;moe worden;κουράζομαι - κουράζεσαι, κουράζεται, κουραζόμαστε, κουράζεστε, κουράζονται;ww. groep;;emoties
1561;05-06;warm worden;ζεσταίνομαι - ζεσταίνεσαι, ζεσταίνεται, ζεσταινόμαστε, ζεσταίνεστε, ζεσταίνονται;ww. groep;;natuur
1562;05-06;de toekomst, toekomstige tijd, futurum;(ο) μέλλοντας;znw.;;taalkunde
1562a;05-06;ik zal komen (είμαι);θα είμαι, θα είσαι, θα είναι, θα είμαστε, θα είσαστε (είστε), θα είναι;ww.;t.t.;grammatica
1562b;05-06;ik zal zien (βλέπω);θα δω, θα δεις, θα δει, θα δούμε, θα δείτε, θα δουν;ww.;t.t.;grammatica
1562c;05-06;ik zal gaan (πηγαίνω, πάω);θα πάω, θα πας, θα πάει, θα πάμε, θα πάτε, θα πάνε;ww.;t.t.;grammatica
1562d;05-06;ik zal doen, maken (κάνω); θα κάνω, θα κάνεις, θα κάνει, θα κάνουμε, θα κάνετε, θα κάνουν;ww.;t.t.;grammatica
1562e;05-06;ik zal eten (τρώω);θα φάω, θα φάς, θα φάει, θα φάμε, θα φάτε, θα φάνε;ww.;t.t.;grammatica
1562f;05-06;ik zal (terg)keren (γυρίζω);θα γυρίσω, θα γυρίσεις, θα γυρίσει, θα γυρίσουμε, θα γυρίσετε, θα γυρίσουν;ww.;t.t.;grammatica
1563;05-06;vanavond;απόψε;bw.;;kalender
1564;05-06;overmorgen;μεθαύριο;bw.;;kalender
1565;05-06;volgend jaar;του χρόνου;bw.;;kalender
1566;05-06;over twee jaar;σε δύο χρόνια;bw.;;kalender
1567;05-06;komend(e) (bijv. week, jaar), aanstaand(e);ερχόμενος -η -ο;bnw.;;kalender
1567a;05-06;gisteren;χθες;bw.;;kalender
1567b;05-06;eergisteren;προχθές;bw.;;kalender
1567c;05-06;vorig jaar;πέρσι;bw.;;kalender
1567d;05-06;jaar voor vorig jaar;πρόπερσι;bw.;;kalender
1567e;05-06;verleden;περασμένος -η -ο;bnw.;;kalender
1567f;05-06;volgend;επόμενος -η -ο;bnw.;;kalender
1567g;05-06;aoristus (werkwoordstijd);ο αόριστος;znw.;grammaticale term;taalkunde
1567h;05-06;ik was (είμαι);ήμουν, ήσουν, ήταν, ήμαστε, ήσαστε, ήταν;ww.;v.t.t. (aor.);grammatica
1567i;05-06;ik deed (κάνω);έκανα, έκανες, έκανε, κάναμε, κάνατε, έκαναν (κάνανε);ww.;v.t.t. (aor.);grammatica
1567j;05-06;ik zag (βλέπω);είδα, είδες, είδε, είδαμε, είδατε, είδαν;ww.;v.t.t. (aor.);grammatica
1567k;05-06;Veni, vidi, vici. (Ik kwam, ik zag, ik overwon.);Πήγα, είδα, νίκησα.;zin;uitdr.;cultuur
1567l;05-06;ik at (τρώω);έφαγα, έφαγες, έφαγε, φάγαμε, φάγατε, έφαγαν (φάγανε);ww.;v.t.t. (aor.);grammatica
1567m;05-06;ik ging (πηγαίνω, πάω);πήγα, πήγες, πήγε, πήγαμε, πήγατε, πήγαν;ww.;v.t.t. (aor.);grammatica
1567n;05-06;ik keerde (γυρίζω);γύρισα, γύρισες, γύρισε, γυρίσαμε, γυρίσατε, γύρισαν;ww.;v.t.t. (aor.);grammatica
1568;05-06;per vliegtuig;αεροπορικώς;bw.;;reizen
1569;05-06;pasta;(η) πάστα - (οι) πάστες;znw.;;voedsel
1570;05-06;film;1. (η) ταινία 2. (το) έργο 3. (το) φιλμ;znw.;;media, activiteiten
1571;05-06;Ik werk niet meer.;Δεν δουλεύω πια.;zin;;beroepen
1572;05-06;collega;(ο/η) συνάδελφος - (οι) συνάδελφοι;znw.;;beroepen
1573;05-06;licht;(το) φως - (τα) φώτα;znw.;;filosofie
1574;05-06;mijn familie;η οικογένειά μου;znw. groep;;relaties
1575;05-06;Sla dan rechtsaf.;Στρίψε δεξιά μετά.;zin;;reizen
1576;05-06;Op je gezondheid!;(Στην υ)γεία σου!;uitdr.;;groeten & wensen
1577;05-06;voor ons;για μας;zin;;relaties
1578;05-06;gezondheid;(η) υγεία;znw.;;lichaam
1579;05-06;wk (weekend);ΣΚ (= ‘σουκου’ < Σαββατοκύριακο);znw. (afk.);informeel;kalender
1580;05-06;anderhalf (uur, etc.);μιάμιση (ώρα);telw.;;hoeveelheden
1581;05-06;tweeënhalf;δυόμισι;telw.;;hoeveelheden
1582;05-06;drieënhalf;τρεισήμισι;telw.;;hoeveelheden
1583;05-06;wafels;οι βάφλες;znw.;;voedsel
1584;05-06;overheerlijk;πεντανόστιμος -η -ο;bnw.;;voedsel
1585;05-06;pauze;(η) διακοπή;znw.;;kalender
1586;05-06;vakantie;(οι) διακοπές;znw.;;kalender
1587;;Heb je een vriend?;Έχεις φίλο;zin;;relaties
1588;;Heb je een vriendin?;Έχεις φίλη;zin;;relaties
1589;;Heb je een partner?;Έχεις σύντροφο;zin;;relaties
1590;;Heb je kinderen?;Έχεις παιδιά;zin;;relaties
1591;;Heb je broers?;Έχεις αδελφούς;zin;;relaties
1592;;vijf jaar geleden;πριν πέντε χρόνια;bw.;;kalender
1593;;drie jaar geleden;πριν τρία χρόνια;bw.;;kalender
1594;;dit jaar;φέτος;bw.;;kalender
1595;;vandaag;σήμερα;bw.;;kalender
1596;;vanavond;απόψε;bw.;;kalender
1598;;overmorgen;μεθαύριο;bw.;;kalender
1599;;volgend jaar;του χρόνου;bw.;;kalender
1600;;over twee jaar;σε δύο χρόνια;bw.;;kalender
1601;;over drie jaar;σε τρία χρόνια;bw.;;kalender
1603;;komend;ερχόμενος -η -ο;bnw.;;kalender
1604;;volgende week;την άλλη εβδομάδα;bw.;;kalender
1605;;vorig jaar;πέρσι;bw.;;kalender
1606;;Tot ziens!;Τα λέμε!;zin;uitdr.;groeten & wensen
1607;;We spreken elkaar nog.;Θα τα πούμε.;zin;uidtr.;groeten & wensen
1608;;sinaasappellimonade;(η) πορτοκαλάδα;znw.;zoals Orangina;voedsel
1609;;limonade;(η) λεμονάδα;znw.;;voedsel
1610;;druif;(το) σταφύλι - (τα) σταφύλια;znw.;mv.;voedsel
1611;;molen;(ο) μύλος;znw.;;dingen
1612;;muzikant;(ο) μουσικός;znw.;;beroepen
1613;;envelop;(ο) φάκελος - (οι) φάκελοι;znw.;;dingen
1614;;theezakje;(το) φακελάκι;znw.;;voedsel
1616;;verkeerslicht;(το) φανάρι;znw.;;verkeer
1617;;rek;(το) ράφι;znw.;;winkelen
1618;;kopjes;(τα) φλιτζάνια;znw.;mv.;voedsel
1619;;lade, de schuif;(το) συρτάρι;znw.;;dingen
1620;;wandrek;ραφιέρα τοίχου;znw. groep;;dingen
1621;;keukenrek;ραφιέρα κουζίνας;znw. groep;;dingen
1622;;afdruiprek;πιατοθήκη;znw.;;dingen
1623;;gehaktballetjes in tomatensaus;(τα) σουτζουκάκια;znw.;mv.;voedsel
1624;;haai;(ο) καρχαρίας;znw.;;natuur
1625;;1. kneden 2. polijsten;γαλίζω;ww.;;activiteiten
1626;;suikerkoekjes;(τα) ζάχαροκουλουράκια;znw.;mv.;voedsel
1627;;plaats;(το) μέρος;znw.;;natuur
1628;;voor het eerst zien;πρωτοβλέπω;ww.;;relaties
1629;;verwarmen;ζεσταίνω;ww.;;activiteiten
1630;;arm;φτωχός -ή -ό;bnw.;;emoties
1631;;klacht, weeklacht, pijn;(το) παράπονο;znw.;;emoties
1632;;vorst, vrieskou;(η) παγωνιά;znw.;;natuur
1633;;bitter;πικρός -ή -ό;bnw.;;voedsel
1634;;verloren;χαμένος -η -ο;bnw.;;emoties
1635;;leeg;άδειος -α -ο;bnw.;;dingen
1636;;liedteksten, verzen;(οι) στίχοι;znw.;mv.;muziek
1637;;1. binnenplaats 2. tuin;(η) αυλή;znw.;;gebouwen
1638;;in het midden van de binnenplaats;στην μέση της αυλής;zin;;gebouwen
1639;;zonder;δίχως;vz.;;grammatica
1640;;vlees;(το) κρέας;znw.;;voedsel
1641;;groenten;(τα) λαχανικά;znw.;mv.;voedsel
1642;;ongezouten;ανάλατος -η -ο;bnw.;;voedsel
1643;;kruiden;(τα) μπαχαρικά;znw.;mv.;voedsel
1644;;boter;βούτυρο;znw.;;voedsel
1645;;peulvruchten;(τα) όσπρια;znw.;mv.;voedsel
1646;;begeleiden;συνοδεύω;ww.;;activiteiten
1647;;schaken, schaak spelen;παίζω σκάκι;ww. groep;;activiteiten
1648;;kalfsvlees;(το) μοσχαράκι;znw.;;voedsel
1649;;vliegen;(οι) μύγες;znw.;mv.;natuur
1650;;zuigen;ρουφάω;ww.;;activiteiten
1651;;kauwen;μασάω;ww.;;activiteiten
1652;;kleine vliegjes;(τα) μυγάκια;znw.;mv.;natuur