Κάλλιο πέντε και ’ς το χέρι παρά δέκα και καρτέρι.	Better five and in the hand than ten and delay.	A bird in the hand is worth two in the bush.
Όπου λαλούν πολλοι πετεινοί, αργει να ξημερώση.	Where many cocks crow, it delays to dawn.	Too many cooks spoil the broth.
Οι πολλοι καραβοκυραίοι πνίγουσι το καράβι.	Many commanders sink the ship.	Too many cooks spoil the broth.
Απο ανθρώπου σπανον τρίχα δεν μπορεις να βγάλης.	You cannot pull a hair from (the chin of) a smooth-faced man.	You cannot get blood out of a stone.
Εις την αναβροχια, καλο και το χαλάζι.	In drought even hail is good.	Half a loaf is better than no bread.
Όταν η αυλη σου διψα, μη χύνης το νερον έξω.	When your courtyard is dry, do not throw water outside.	Charity begins at home.
Ο γάδαρος ωνόμασε τον πετεινον κεφάλα.	The donkey called the cock big-head.	The pot called the kettle black.
Το σταμνι που πάει συχνα ’ς τη βρύση μια μέρα σπαει.	The pitcher that goes often to the fountain one day is broken.	The pitcher that goes often to the well is broken at last.
Με μια ριξια δυο πουλια χτύπησε.	With one throw he hit two birds.	To kill two birds with one stone.
Όποιος κυνηγα πολλους λαγους,κανένα δεν πιάνει.	Whoever chases many hares does not catch one.	Jack-of-all-trades and master of none.
Τάλαντα του σου χαρίζουν εις τα δόντια μη το βλέπης.	Do not look at the teeth of the horse that they make you a present of.	Do not look a gift-horse in the mouth.
Του Γιάννη δωρο του δώσαν κι’ αυτος μομπάζει του έβρισκε.	They gave a present to John and he found fault with it.	Do not look a gift-horse in the mouth.
Πέτρα που κυλα θεμέλιο δεν πιάνει.	A stone that rolls does not acquire firmness.	A rolling stone gathers no moss.
Ο σκύλος που γαυγίζει δεν δαγκάνει.	The dog that barks does not bite.	His bark is worse than his bite.
Η παπας παπας, η ζευγας ζευγας.	Let a priest be a priest, and a ploughman a ploughman.	Let the cobbler stick to his last.
Μάτια που δεν φαίνονται γρήγορα λησμονουνται.	The eyes which are not seen are soon forgotten.	Out of sight, out of mind.
Αργυρο το μίλημα, χρυσο το σιώπα.	Speech is silver, silence is gold.	Speech is silver but silence is gold.
Όποιος φτύνει τον ουρανο, φτύνει τα μούτρα του.	Who spits at the sky spits in his own face.	Curses come home to roost.
Στραβος βελόνα γύρευε μέσα ’ς το αχυρωνα.	The blind man looked for a needle in the hay-loft.	To look for a needle in a bottle of hay.
Κόρακας κοράκου μάτι δεν βγάνει.	A crow does not peck out a crow’s eye.	Hawks do not peck out hawks’ eyes.
Δος του βοσκου γάλα.	Give milk to the shepherd.	To carry coals to Newcastle.
Το σίδερο πυρωμένο κολλα.	Iron when hot adheres.	Strike while the iron is hot.
Ένα χελιδόνι άνοιξι δεν φέρνει.	One swallow does not bring spring.	One swallow does not make a summer.	