0001 ; ; begroetingen ; χαιρετισμοί ;  znw. (mv.)
0413 ; ; No stress! ; Όχι άγχος! ; uitdr.
0414 ; ; Ik ga uit ; βγαίνω ; ww./idioom
0415 ; ; ei ; αύγο, αβγό ; znw.
0417 ; ; schip ; πλοίο ; znw.
0418 ; ; eerst ; πρώτος ; adjective/numeral
0419 ; ; tweede ; δεύτερος ; adjective/numeral
0420 ; ; les ; μάθημα ; znw.
0421 ; ; één ; ένας, μία, ένα ; numeral/vnw.
0422 ; ; twee ; δύο ; numeral
0423 ; ; drie ; τρεις, τρεις, τρία ; numeral
0424 ; ; vier ; τέσσερις, τέσσερις τέσσερα ; numeral
0425 ; ; vijf ; πέντε ; numeral
0426 ; ; zes ; έξι ; numeral
0427 ; ; zeven ; επτά ; numeral
0428 ; ; acht ; οκτώ ; numeral
0429 ; ; negen ; εννέα ; numeral
0430 ; ; tien ; δέκα ; numeral
0431 ; ; Hoe laat is het ; Τι ώρα είναι; ; vraagzin
0432 ; ; de tijd ; η ώρα ; znw.
0433 ; ; minuut, minuten ; το λεπτό, τα λεπτά ; znw.
0434 ; ; de tweede ; το δευτερόλεπτο ; znw.
0435 ; ; de vierde ; το τέταρτο ; znw.
0436 ; ; het halfuur ; η μησή ώρα ; znw.
0437 ; ; de helft ; μισός, μισή, μισό ; bnw.
0438 ; ; Het is kwart over tien. ; Έιναι δέκα και τέταρτο. ; zin
0439 ; ; Het is twee voor tien. ; Είναι δύο παρά δέκα. ; zin
0440 ; ; Het is precies drie uur. ; Έιναι τρεις η ώρα ακριβώς. ; zin
0441 ; ; 01:30 ; 01:30 Είναι μία και μισή. ; zin
0442 ; ; 02:40 ; 02:40 τρεις παρά είκοσι ; zin
0443 ; ; 03:45 ; 03:45 τέσσερις παρά τέταρτο ; zin
0444 ; ; zesenvijftig kilometer ; πενήντα έξι χιλιόμετρα ; numeral phrase
0445 ; ; Eretria ; Ερέτρια ; plaatsnaam
0446 ; ; Thebe ; Θήβα ; plaatsnaam
0447 ; ; Gehoornd ; Κερατέα ; plaatsnaam
0448 ; ; Kineta ; Κινέτα ; plaatsnaam
0449 ; ; Megara ; Μέγαρα ; plaatsnaam
0450 ; ; Boyati ; Μπογιάτι ; plaatsnaam
0451 ; ; Ik werd meegenomen ; Πάρτθηνα ; ww./idioom
0452 ; ; Piraeus ; Πειραιάς ; plaatsnaam
0453 ; ; Naaister ; Ραφήνα ; plaatsnaam
0454 ; ; Koninklijk ; Βασιλικά ; plaatsnaam
0455 ; ; Berria ; Βέρροια ; plaatsnaam
0456 ; ; Opbrengst ; Επανωμή ; plaatsnaam
0457 ; ; Kilki's ; Κιλκίς ; plaatsnaam
0458 ; ; Naoussa ; Νάουσα ; plaatsnaam
0459 ; ; Serres ; Σέρρες ; plaatsnaam
0460 ; ; de kilometerafstanden ; τις χιλιομετρικές αποστάσεις ; znw.
0461 ; ; bibliotheek ; βιβλιοθήκη ; znw.
0462 ; ; bioscoop ; σινεμά ; znw.
0463 ; ; Briljant! ; Λαμπρά! ; uitdr.
0464 ; ; banketbakkerij ; ζαχαροπλαστεία ; znw.
0465 ; ; professor ; καθηγητής ; znw.
0466 ; ; professor ; καθηγήτρια ; znw.
0467 ; ; de studenten ; οι μαθητές ;  znw. (mv.)
0468 ; ; directeur ; διευθυντής ; znw.
0469 ; ; slavernij ; δουλειά ; znw.
0470 ; ; Hoeveel; πόσα; ; adverb/vraagw.
0471 ; ; op zondag ; τη Κυριακή ; znw.
0472 ; ; op maandag ; τη Δευτέρα ; znw.
0473 ; ; op zaterdag ; τον Σάββατο ; znw.
0474 ; ; voorbeeld ; παράδειγμα ; znw.
0475 ; ; het werkwoord ; το ρήμα ; znw.
0476 ; ; supplementen ; συμπληρώματα ;  znw. (mv.)
0477 ; ; Ik ben het ermee eens ; συμπλυρώνω ; ww./idioom
0478 ; ; kiezen ; διαλέγω ; ww.
0479 ; ; de juiste ; το σωστό ; znw.
0480 ; ; de tafel ; ο πίνακας ; znw.
0481 ; ; de klokken ; τα ρολόγια ;  znw. (mv.)
0482 ; ; Kijk ; κοιτάξτε ; verb (imperative)
0483 ; ; vragen ; ρωτήστε ; verb (imperative)
0484 ; ; spreek op ; μιλήστε ; verb (imperative)
0485 ; ; met je buurman ; με τον διπλανό σας ; zin
0486 ; ; de woorden ; τις λέξεις ;  znw. (mv.)
0487 ; ; sleutels ; κλειδιά ;  znw. (mv.)
0488 ; ; fout ; λάθος ; znw./bnw.
0489 ; ; wachten ; περιμένω ; ww.
0490 ; ; onze ouders ; οι γονείς μας ;  znw. (mv.)
0491 ; ; onze grootvader ; ο παππούς μας ; znw.
0492 ; ; je grootmoeder ; η γιαγιά σας ; znw.
0493 ; ; mijn vader ; ο πατέρας μου ; znw.
0494 ; ; je moeder ; η μητέρα σου ; znw.
0495 ; ; zijn zus ; η αδελφή του ; znw.
0496 ; ; haar broer ; ο αδελφός της ; znw.
0497 ; ; mijn man ; ο σύζυγος μου ; znw.
0498 ; ; mijn vrouw ; η γυναίκα μου ; znw.
0499 ; ; haar echtgenoot ; ο άνδρας της ; znw.
0500 ; ; misschien ; μήπως ; adverb/vraagw.
0501 ; ; ik ben ; εγώ είμαι ; vnw./verb phrase
0502 ; ; jij bent ; εσύ είσαι ; vnw./verb phrase
0503 ; ; zij is ; αυτή είναι ; vnw./verb phrase
0504 ; ; wij zijn ; εμείς είμαστε ; vnw./verb phrase
0505 ; ; jij bent ; εσείς είσ(ασ)τε ; vnw./verb phrase
0506 ; ; dit zijn ; αυτές είναι ; vnw./verb phrase
0507 ; ; hebben ; έχω ; ww.
0508 ; ; je hebt ; έχεις ; ww.
0509 ; ; heeft ; έχει ; ww.
0510 ; ; wij hebben ; έχουμε ; ww.
0511 ; ; je hebt ; έχετε ; ww.
0512 ; ; zij hebben ; έχουν(ε) ; ww.
0513 ; ; ik blijf ; μένω ; ww.
0514 ; ; weten ; ξέρω ; ww.
0515 ; ; gaan ; πηγαίνω ; ww.
0516 ; ; begrijpen ; καταλαβαίνω ; ww.
0517 ; ; lezen ; διαβάστε ; verb (imperative)
0518 ; ; leren ; μαθαίνω ; ww.
0519 ; ; drankje ; πίνω ; ww.
0520 ; ; Londen ; το Λονδίνο ; plaatsnaam
0521 ; ; Madrid ; η Μαδρίτη ; plaatsnaam
0522 ; ; naar Caïro ; το Κάιρο ; plaatsnaam
0523 ; ; Mexico ; Μεξικό ; plaatsnaam
0524 ; ; Italië ; Ιταλία ; plaatsnaam
0525 ; ; België ; Βέλγιο ; plaatsnaam
0526 ; ; Iran ; Ιράν ; plaatsnaam
0527 ; ; China ; Κίνα ; plaatsnaam
0528 ; ; Egypte ; η Αίγυπτος ; plaatsnaam
0529 ; ; Tokio ligt in Japan ; το Τόκιο είναι στην Ιαπωνία ; zin
0530 ; ; Boedapest ligt in Hongarije ; η Βουδαπέστη είναι στην Ουγγαρία ; zin
0531 ; ; Moskou ligt in Rusland ; η Μόσχα είναι στην Ρωσία ; zin
0532 ; ; Calcutta ligt in India in Azië ; η Καλκούτα είναι στην Ινδία στην Ασία ; zin
0533 ; ; in Europa ; στην Ευρώπη ; plaatsnaam/phrase
0534 ; ; Japanse ; γιαπωνέζικα ; noun (language)
0535 ; ; Peking in China ; το Πεκίνο στην Κίνα ; plaatsnaam/phrase
0536 ; ; Marseille in Frankrijk ; Μασσαλία στην Γαλλία ; plaatsnaam/phrase
0537 ; ; landkaart de kaart ; landkaart ο χάρτης ; znw.
0538 ; ; Jordanië ; η Ιορδανία ; plaatsnaam
0539 ; ; Canada ; ο Καναδάς ; plaatsnaam
0540 ; ; Griekenland ; η Ελλάδα ; plaatsnaam
0541 ; ; Libanon ; ο Λίβανος ; plaatsnaam
0542 ; ; Syrië ; η Συρία ; plaatsnaam
0543 ; ; Roemenië ; η Ρουμανία ; plaatsnaam
0544 ; ; Zwitserland ; η Ελβετία ; plaatsnaam
0545 ; ; Mexico ; το Μεξικό ; plaatsnaam
0546 ; ; Argentinië ; η Αργεντινή ; plaatsnaam
0547 ; ; Australië ; η Αυστραλία ; plaatsnaam
0548 ; ; Portugal ; η Πορτογαλία ; plaatsnaam
0549 ; ; Egypte ; η Αίγυπτος ; plaatsnaam
0550 ; ; Cyprus ; η Κύπρος ; plaatsnaam
0551 ; ; Rhodos ; η Ρόδος ; plaatsnaam
0552 ; ; Delos ; η Δήλος ; plaatsnaam
0553 ; ; Samos ; η Σάμος ; plaatsnaam
0554 ; ; Paros ; η Πάρος ; plaatsnaam
0555 ; ; de Poros ; ο Πόρος ; plaatsnaam
0556 ; ; de Verenigde Staten (van Amerika) (VS) ; τις Ηνωμένες Πολιτείες (της Αμερικής) (ΗΠΑ) ; plaatsnaam (plural)
0557 ; ; Hoeveel is het? ; Παρακαλώ, ποσο κάνει; ; vraagzin
0558 ; ; luchthaven ; αεροδρόμιο ; znw.
0559 ; ; vliegtuig ; αεροπλάνο ; znw.
0560 ; ; Welkom, Theodore! ; Καλώς όρισες, Θόδωρο! ; uitdr.
0561 ; ; Christina is er klaar voor. ; Χριστίνα είναι έτοιμη. ; zin
0562 ; ; Wie is er aan de telefoon? ; Ποιος είναι στο τηλέφωνο; ; vraagzin
0563 ; ; Ik wil een wijn! ; Θέλω ένα κρασί! ; zin
0564 ; ; Waar gaat Andreas heen? ; Πού πάει ο Αντρέας; ; vraagzin
0565 ; ; zeg jij ; λες ; ww.
0566 ; ; zegt hij ; λέει ; ww.
0567 ; ; wij zeggen ; λέμε ; ww.
0568 ; ; zeg jij ; λέτε ; ww.
0569 ; ; zeggen ze ; λένε ; ww.
0570 ; ; jij gaat ; πας ; ww.
0571 ; ; gaat ; πάει ; ww.
0572 ; ; mama ; μάμε ; znw.
0573 ; ; gaan ze ; πάουν ; ww.
0574 ; ; studie ; σπουδάζω ; ww.
0575 ; ; werk ; δουλεύω ; ww.
0576 ; ; Ik ga, ik ga ; πηγαίνω, πάω ; ww.
0577 ; ; Ik wacht op een taxi ; περιμένω ταξί ; zin
0578 ; ; Ik ook ; κι εγώ ; zin
0579 ; ; het bier ; η μπίρα ; znw.
0580 ; ; kip ; κοτόπουλο ; znw.
0581 ; ; Mars ; Άρης ; eigennaam
0582 ; ; Alice ; Αλίκη ; eigennaam
0583 ; ; Andreotis ; Αντρεότις ; eigennaam
0584 ; ; Dhr ; κύριος ; noun/title
0585 ; ; dame ; κύρια ; noun/title
0586 ; ; Missen ; δεσποινίς ; noun/title
0587 ; ; mama ; μαμά ; znw.
0588 ; ; de Grondwet ; το Σύνταγμα ; znw.
0589 ; ; prima ; μια χαρά ; uitdr.
0590 ; ; rechter ; δικαστής ; znw.
0591 ; ; advocaat ; δικηγόρος ; znw.
0592 ; ; Spreek van uw buurman! ; Μιλήστε από την διπλανή σας! ; zin
0593 ; ; Pardon mevrouw, bent u getrouwd? ; Συγνώμι δεσποινί, είσαστε παντρεμένη; ; vraagzin
0594 ; ; Nee, ik ben vrij, maar gescheiden. ; Όχι, είμι ελεύθερη, αλλά χωρισμένη. ; zin
0595 ; ; Wauw, ik ben een snotaap, geen varken… ; Πω πω, είμαι χύρος, καί όχι γοιρος… ; zin
0596 ; ; Har/aangenaam ; Χαρ/aangenaam ; uitdr.
0597 ; ; Maar ik heb een vriend ; Μα έχω φίλο, ; zin
0598 ; ; vakgenoot ; σύντροφος ; znw.
0599 ; ; duur ; ακριβός ; bnw.
0600 ; ; precies ; ακριβώς ; bijw.
0601 ; ; varken ; χοίρος ; znw.
0602 ; ; Leuk ; ωραίος ; bnw.
0603 ; ; mooi ; όμορφη ; bnw.
0604 ; ; lelijk ; άσχημος ; bnw.
0605 ; ; goed ; καλός ; bnw.
0606 ; ; slecht ; κακός ; bnw.
0607 ; ; mannelijk ; αρσενικός ; bnw.
0608 ; ; vrouwelijk ; θηλυκός ; bnw.
0609 ; ; okee, in orde ; εντάξει ; uitdr.
0610 ; ; in de taxi; στην τάξη ; zin
0611 ; ; in de klas; στην τάξη ; zin
0612 ; ; ze is gestorven ; ze is gestorven ; zin
0613 ; ; Ik was ; ik was ; zin
0614 ; ; Ik had ; ik had ; zin
0615 ; ; Munja ; μούντζα ; znw.
0616 ; ; gruwel ; ανάθεμα ; znw.
0617 ; ; oom ; θείος ; znw.
0618 ; ; tante ; θεία ; znw.
0619 ; ; zoon ; γιός ; znw.
0620 ; ; dochter ; κόρη ; znw.
0621 ; ; En hoe lang is hij hier al? ; Και πόσον καιρό είσει εδώ; ; vraagzin
0622 ; ; het weer weer, tijd, le temps ; το καιρός weer, tijd, le temps ; znw. groep
0623 ; ; de dag ; η μέρα ; znw.
0624 ; ; de week ; η εβδομάδα ; znw.
0625 ; ; de maand ; ο μήνας ; znw.
0626 ; ; de tijd ; ο χρόνος ; znw.
0627 ; ; Werk of studeer je? ; Δουλεύεις ή σπουδάζεις; ; vraagzin
0628 ; ; met + acc ; με + acc ; preposition phrase
0629 ; ; in + acc ; σε + acc ; preposition phrase
0630 ; ; voor + acc ; για + acc ; preposition phrase
0631 ; ; ik was te laat ; άργησα ; zin
0632 ; ; je bent laat ; άργησες ; zin
0633 ; ; Zeg, zeg! ; Πω, πω! ; uitdr.
0634 ; ; Waarom ; γιατί ; adverb/vraagw.
0635 ; ; professor ; καθηγήτρια ; znw.
0636 ; ; de dokter ; ο/η γιατρός ; znw.
0637 ; ; de advocaat ; ο/η δικηγόρος ; znw.
0638 ; ; hotel ; ξενοδοχείο ; znw.
0639 ; ; Mijn naam is George. Jij ook? ; Με λένε Γιώργο. Κι εσένα; ; zin
0640 ; ; directeur ; διευθυντής ; znw.
0641 ; ; directeur; διευθήτρια? ; znw.
0642 ; ; arbeider ; εργάτης ; znw.
0643 ; ; arbeider ; εργάτρια ; znw.
0644 ; ; leerling ; μαθητής ; znw.
0645 ; ; schoolmeisje ; μαθήτρια ; znw.
0646 ; ; student ; φοιτητής ; znw.
0647 ; ; student ; φοιτήτρια ; znw.
0648 ; ; in het Vlaams ; στα φλαμανδικά ; zin
0649 ; ; Mijn zoon heet Michaël. ; Το γιο μου τον λένε Μιχάλη. ; zin
0650 ; ; priester ; παπάς ; znw.
0651 ; ; elke dag, dagelijks ; καθ' ημέρα ; bw./idioom
0652 ; ; in de Griekse les ; στην τάξη Ελληνικών ; zin
0653 ; ; Natuurlijk! ; φυσικά! ; uitdr.
0654 ; ; vrij ; ελεύθερος ; bnw.
0655 ; ; zonder ; χωρίς ; voorz.
0656 ; ; gescheiden ; χωρισμένη ; bnw.
0657 ; ; getrouwd ; παντρεμένη ; bnw.
0658 ; ; derde ; τρίτος ; numeral/adjective
0659 ; ; vierde ; τέταρτος ; numeral/adjective
0660 ; ; hij leeft niet ; δεν ζει ; zin
0661 ; ; tweeling ; δίδυμο ; znw.
0662 ; ; Vandaag ; σήμερα ; bijw.
0663 ; ; werk ; δουλεύω ; ww.
0664 ; ; sinds mijn vader stierf ; από τότε που πέθανε ο πατέρας μου ; zin
0665 ; ; voor ; πριν από ; voorz.
0666 ; ; ik was ; ήμουν ; ww.
0667 ; ; docent ; δάσκαλος ; znw.
0668 ; ; academisch ; ακαδημαϊκός ; bnw.
0669 ; ; software-ingenieur ; μηχανικός λογισμικού ; znw. groep
0670 ; ; zakenman ; επιχειρηματίας ; znw.
0671 ; ; ik studeerde ; σπούδασα ; ww.
0672 ; ; Ik schrijf gedichten ; γράφω ποιήματα ; zin
0673 ; ; Ik maak tafels ; φτιάχνο πίνακες ; zin
0674 ; ; ik speel muziek ; παίζω μουσική ; zin
0675 ; ; ik teken letters ; σχεδιάζω γράμματα ; zin
0676 ; ; ik maak wijn ; κάνω κρασί ; zin
0677 ; ; van allerlei aard ; όλων των ειδών ; zin
0678 ; ; kleuren en schaduwen ; τα χρόματα και οι σκιές ; noun phrase (plural)
0679 ; ; in het Vlaams ; στα φλαμανδικά ; zin
0680 ; ; van dichtbij ; από κοντά ; bw./idioom
0681 ; ; vlakbij Leuven ; κοντά στο Λέουβεν ; zin
0682 ; ; in de Griekse les ; στην τάξη ελληνικών ; zin
0683 ; ; Helaas ; δυστυχώς ; bijw.
0684 ; ; vierde ; τέταρτος ; numeral/adjective
0685 ; ; tweelingen, tweelingen ; δίδυμα, δίδυμοι ;  znw. (mv.)
0686 ; ; tweelingbroer ; δίδυμος αδερφός ; znw. groep
0687 ; ; sindsdien ; από τότε που ; bw./idioom
0688 ; ; ziek ; άρρωστος ; bnw.
0689 ; ; daarvoor ; πριν από αυτό ; bw./idioom
0690 ; ; ik was ; ήμουν ; ww.
0691 ; ; docent ; δάσκαλος ; znw.
0692 ; ; mechanisch ; μηχανικός ; bnw.
0693 ; ; zakenman ; επιχειρηματίας ; znw.
0694 ; ; ik studeerde ; σπούδασα ; ww.
0695 ; ; Ik schrijf gedichten ; γράφω ποιήματα ; zin
0696 ; ; Ik maak schilderijen ; φτιάχνω πίνακες ; zin
0697 ; ; op een dag ; κάθε μέρα ; zin
0698 ; ; van allerlei aard ; όλων των ειδών ; zin
0699 ; ; Hoed! hoedje af ; Καπέλο! hoedje af ; uitdr.
0700 ; ; de partner ; ο/η σύντροφος ; znw.
0701 ; ; de echtgenoot ; ο/η σύζυγος ; znw.
0702 ; ; kindjes ; παιδάκια ;  znw. (mv.)
0703 ; ; ribben ; παϊδάκια ;  znw. (mv.)
0704 ; ; souvlaki ; σουβλάκι ; znw.
0705 ; ; shirtaki ; σιρτάκι ; znw.
0706 ; ; chocoladereep ; σοκολατάκι ; znw.
0707 ; ; Goed. ; Καλά. ; uitdr.
0708 ; ; niet goed :( ; Όχι καλά :( ; uitdr.
0709 ; ; laten we naar het café gaan ; πάμε στο καφενείο ; zin
0710 ; ; Welke koffie wil je? ; Τι καφέ θέλετε; ; vraagzin
0711 ; ; een puur Griekse koffie ; έναν καφέ ελληνικό σκέτο ; znw. groep
0712 ; ; een bruine Franse grande met melk ; έναν καφέ γαλλικό μεγάλο με γάλα ; znw. groep
0713 ; ; een bruinfilter ; έναν καφέ φίλτρο ; znw. groep
0714 ; ; een Ness ; έναν Νες ; znw.
0715 ; ; een frappé ; έναν φραπέ ; znw.
0716 ; ; Hoe drink je het? ; Πώς τον πίνετε; ; vraagzin
0717 ; ; puur, medium, zoet, zwaar zoet ; σκέτο, μέτριο, γλυκό, βαρύ γλυκό ; adjective phrase
0718 ; ; citroen thee ; το τσάι με λεμόνι ; znw. groep
0719 ; ; thee met honing ; το τσάι με μέλι ; znw. groep
0720 ; ; de tai met suiker ; το ταάι με ζάχαρη ; znw. groep
0721 ; ; Is het…? Est-ce que … ? ; Μήπως … ; Est-ce que … ? ; vraagzin
0722 ; ; Zo is het. Zo is het. ; Έτσι είναι. Zo is het. ; uitdr.
0723 ; ; het geld geld ; τα λεφτά ;  znw. (mv.)
0724 ; ; kleingeld de verandering ; τα ψιλά ;  znw. (mv.)
0725 ; ; wisselgeld de wijziging ; τα ρέστα ;  znw. (mv.)
0726 ; ; Deze voor jou! ; Αυτό/ά για σας! ; uitdr.
0727 ; ; set + nominatief ; ορίστε + nominatief ; zin
0728 ; ; Bedankt ; ευχαριστώ ; set expression/verb
0729 ; ; alsjeblieft Je vous enprie. ; παρακαλώ Je vous enprie. ; uitdr.
0730 ; ; Het gaat goed! ; Να 'σαι καλά! ; uitdr.
0731 ; ; Het gaat goed! ; Να 'στε καλά! ; uitdr.
0732 ; ; Niets! De Rien. ; Τίποτα! De rien. ; uitdr.
0733 ; ; Het maakt niet uit. ; Δεν πειράζει. ; uitdr.
0734 ; ; de euro ; το ευρώ ; znw.
0735 ; ; de minuut ; το λεπτό ; znw.
0736 ; ; betalen ; πληρώνω ; ww.
0737 ; ; Hoeveel levert het op? ; Πόσο κάνει; ; vraagzin
0738 ; ; Hoeveel verdienen ze? ; Πόσο κάνουν; ; vraagzin
0739 ; ; Uitgang ; έξοδος ; znw.
0740 ; ; binnenkomst ; είσοδος ; znw.
0741 ; ; ticket ; εισιτήριο ; znw.
0742 ; ; ontslag ontslag kort ; εξιτήριο ; znw.
0743 ; ; importeren ; εισαγωγή ; znw.
0744 ; ; exporteren ; εξαγωγή ; znw.
0745 ; ; allemaal samen ; όλα μαζί ; zin
0746 ; ; zonder ; χώρις ; voorz.
0747 ; ; uit elkaar ; χώρια ; bijw.
0748 ; ; Ik ben jaloers op Ik benijd u (positief). ; ζηλεύω ; ww./idioom
0749 ; ; Welkom! bw. ; Καλώς όρισες! ; set expression/adverb
0750 ; ; Welkom! laat. Gij zijt welkom. ; Καλώς ορίσατε! ; uitdr.
0751 ; ; verwelkom hem/haar ; καλώς τον/την ; zin
0752 ; ; goed bijv. ; καλός ; bnw.
0753 ; ; we zijn goed We zijn goed(e mensen) ; είμαστε καλοί ; zin
0754 ; ; we zijn goed. We maken het goed ; είμαστε καλά ; zin
0755 ; ; goed gebruikt als bw. maar onz.mv ; καλά ; bijw.
0756 ; ; allemaal duidelijk ; όλα καθαρά ; zin
0757 ; ; erg leuk ; πολύ ωραία ; zin
0758 ; ; slecht ; άσχημα ; bijw.
0759 ; ; het hokje ; το περίπτερο ; znw.
0760 ; ; de kiosk ; ο περιπτεράς ; znw.
0761 ; ; De rekening graag ; το λογαριασμό παρακαλώ ; zin
0762 ; ; het rekenkantoor ; το λογιστήριο ; znw.
0763 ; ; kopen ; αγοράζω ; ww.
0764 ; ; betalen ; πληρώνω ; ww.
0765 ; ; krant ; εφημερίδα ; znw.
0766 ; ; tijdschrift ; περιοδικό ; znw.
0767 ; ; rook ; καπνίζω ; ww.
0768 ; ; een pakje sigaretten ; ένα πακέτο τσιγάρα ; znw. groep
0769 ; ; een doosje lucifers ; ένα κουτί σπίρτα ; znw. groep
0770 ; ; lichter ; αναπτήρας ; znw.
0771 ; ; stempel ; γραμματόσημο ; znw.
0772 ; ; potlood ; μολύβι ; znw.
0773 ; ; de kourabiedes ; οι κουραμπιέδες ;  znw. (mv.)
0774 ; ; de melomakaroni ; τα μελομακάρονα ;  znw. (mv.)
0775 ; ; de koekjes ; τα μπισκότα ;  znw. (mv.)
0776 ; ; open ; ανοιχτός ; bnw.
0777 ; ; lente ; άνοιξη ; znw.
0778 ; ; dichtbij ; κλειστός ; bnw.
0779 ; ; claustrofobie ; κλειστοφοβία ; znw.
0780 ; ; ja ; ναι ; uitdr.
0781 ; ; ja, eigenlijk wel ; μάλιστα ; uitdr.
0782 ; ; natuurlijk zeker ; βέβαια ; uitdr.
0783 ; ; zeker zeer zeker ; βεβαίως ; uitdr.
0784 ; ; natuurlijk natuurlijk ; φυσικά ; uitdr.
0785 ; ; geven ; δίνω ; ww.
0786 ; ; het postkantoor Post, de snelle weg ; το ταχυδρομείο ; znw.
0787 ; ; denken ; νομίζω ; ww.
0788 ; ; Ik denk niet dat het open is. ; Δεν νομίζω πως είναι ανοιχτό. ; zin
0789 ; ; Ik denk het niet ; Δεν νομίζω ότι ; zin
0790 ; ; Ik weet niet hoe laat het is. ; Δεν ξέρω τι ώρα είναι. ; zin
0791 ; ; Ik weet niet waar ik van je hou. ; Δεν ξέρω που σ' αγαπώ. ; zin
0792 ; ; Ben je moe? ; Μήπως είστε κουρασμένοι; ; vraagzin
0793 ; ; één euro onz. ; ένα Ευρώ ; znw.
0794 ; ; Akis ; Άκης ; eigennaam
0795 ; ; vriendelijke vriendschappelijk, informeel ; φιλικός ; bnw.
0796 ; ; typisch formeel ; τυπικός ; bnw.
0797 ; ; dialoog ; διάλογος ; znw.
0798 ; ; vreemden of vrienden ; ξένοι ή φίλοι ; noun phrase (plural)
0799 ; ; render (< vanaf hier) lett. langs hier? stem ; αποδώ ; ww./idioom
0800 ; ; het meervoud ; ο πληθυντικός ; znw.
0801 ; ; in wezen zelst.nw. ; ουσιαστικά zelfst.nw. ; znw. groep
