0001 ; ; begroetingen ; χαιρετισμοί ;  znw. (mv.)
0802 ; ; man mannelijk ; αρσενικός mannelijk ; znw. groep
0803 ; ; vrouwelijk ; θηλυκή vrouwelijk ; znw. groep
0804 ; ; neutraal onzijdig ; ουδέτερο onzijdig ; znw. groep
0805 ; ; mens, mannen ; άντρας, άντρες ; znw. (ev./mv.)
0806 ; ; student, studenten ; μαθήτης, μαθητές ; znw. (ev./mv.)
0807 ; ; vriend, vrienden ; φίλος, φίλοι ; znw. (ev./mv.)
0808 ; ; voorgerechten, voorgerechten ; μέζες, μεζέδες ; znw. (ev./mv.)
0809 ; ; gehaktballetjes, gehaktballetjes ; κεφτές, κεφτέδες ; znw. (ev./mv.)
0810 ; ; koffie, koffie ; καφές, καφέδες ; znw. (ev./mv.)
0811 ; ; vrouw, vrouwen ; γυναίκα, γυναίκες ; znw. (ev./mv.)
0812 ; ; dochter, dochters ; κόρη, κόρες ; znw. (ev./mv.)
0813 ; ; boek, boeken ; βιβλίο, βιβλία ; znw. (ev./mv.)
0814 ; ; huis, huizen ; σπίτι, σπίτια ; znw. (ev./mv.)
0815 ; ; brief, brieven ; γράμμα, γράμματα ; znw. (ev./mv.)
0816 ; ; les, lessen ; μάθημα, μαθήματα ; znw. (ev./mv.)
0817 ; ; probleem, problemen ; πρόβλημα, προβλήματα ; znw. (ev./mv.)
0818 ; ; begrip van gesproken taal ; κατανόηση προφορικού λόγου ; znw. groep
0819 ; ; Welk nieuws? Welk nieuws? ; Τι νέα; Wat nieuws? ; vraagzin
0820 ; ; Hetzelfde. ; Τα ίδια. ; uitdr.
0821 ; ; Ik ook. ; Κι εγώ τα ίδια. ; uitdr.
0822 ; ; de portemonnee ; το πορτοφόλι ; znw.
0823 ; ; de auto ; το αυτοκίνητο ; znw.
0824 ; ; het eten ; το φαγητό ; znw.
0825 ; ; de moussaka ; ο μουσακάς ; znw.
0826 ; ; het voetbal ; το ποδόσφαιρο ; znw.
0827 ; ; de retsina ; η ρετσίνα ; znw.
0828 ; ; de muziek ; η μουσική ; znw.
0829 ; ; de bijvoeglijke naamwoorden bijvoeglijk naamwoord ; τα επίθετα adjectieven ; noun phrase (plural)
0830 ; ; de taverne ; η ταβέρνα ; znw.
0831 ; ; klaar ; έτοιμος ; bnw.
0832 ; ; lelijk ; άσχημος ; bnw.
0833 ; ; mooi ; όμορφος ; bnw.
0834 ; ; het hotel ; το ξενοδοχείο ; znw.
0835 ; ; de broer ; ο αδερφός ; znw.
0836 ; ; de zuster ; η αδερφή ; znw.
0837 ; ; Vertalen! Verticaal! ; Να μεταφράσετε! Vertaalt! ; verb (imperative)
0838 ; ; Hartelijk dank! Aangenaam kennis! ; Χάρι πολύ! Aangename kennismaking! ; uitdr.
0839 ; ; Geweldig! allen bij afscheid ; Χάρικα! alleen bij afscheid ; uitdr.
0840 ; ; Vandaag ; σήμερα ; bijw.
0841 ; ; Hoe zeg je dit in het Grieks? ; Πώ το λένε αυτό στα ελληνικά; ; vraagzin
0842 ; ; God zij dank! ; Δόξα τω Θεώ! ; uitdr.
0843 ; ; Ik wacht op een taxi ; περιμένω ταξί ; zin
0844 ; ; Vul de ontbrekende woorden in. ; Συμπληρώστε τις λέξεις που λείπουν. ; zin
0845 ; ; Beantwoord de vragen. ; Απαντήστε στις ερωτήσεις. ; zin
0846 ; ; Ik vraag hoeveel het oplevert? ; Ρωτάω πόσο κάνει; ; zin
0847 ; ; de journalist ; ο/η δημοσιογράφος ; znw.
0848 ; ; in Athene, in Pagrati ; στην Αθήνα, στο Παγκράτι ; plaatsnaam/phrase
0849 ; ; naar Pagrati ; προς Παγκράτι ; plaatsnaam/phrase
0850 ; ; het brood ; το ψωμί ; znw.
0851 ; ; het sap, de sappen ; ο χυμός, οι χυμοί ; znw. (ev./mv.)
0852 ; ; kauwgom, kauwgom ; τσίχλα, τσίχλες ; znw. (ev./mv.)
0853 ; ; yoghurt, yoghurt ; γιαούρτι, γιαούρτια ; znw. (ev./mv.)
0854 ; ; snoep, snoepjes ; καραμέλα, καραμέλες ; znw. (ev./mv.)
0855 ; ; pretzels, pretzels ; κουλούρι, κουλούρια ; znw. (ev./mv.)
0856 ; ; kaastaart, kaastaart ; τυρόπιτα, τυρόπιτες ; znw. (ev./mv.)
0857 ; ; spinazie taart ; σπανακόπιτα ; znw.
0858 ; ; het water, de wateren ; το νερό, τα νερά ; znw. (ev./mv.)
0859 ; ; bier, bieren ; μπίρα, μπίρες ; znw. (ev./mv.)
0860 ; ; Ik ga naar de bakker en koop: ; Πηγαίνω στον φούρνο και αγοράζω: ; zin
0861 ; ; een bruin brood ; ένα μαύρο ψωμί ; znw. groep
0862 ; ; een croissantje ; ένα κρουασάν ; znw.
0863 ; ; een broodje ; ένα σάντουιτς ; znw.
0864 ; ; een halve kilo lettdips. dingen om te soppen ; μισό κιλό βουτήματα lett. dingen om te sopppen ; znw. groep
0865 ; ; een boerenbrood ; ένα χωριάτικο ψωμί ; znw. groep
0866 ; ; het dorp ; το χωριό ; znw.
0867 ; ; rustiek ; χωριάτης ; bnw.
0868 ; ; een boerensalade ; μια χωριάτικα σαλάτα ; znw. groep
0869 ; ; Wil je nog iets anders? ; Θέλετε τίποτα άλλο; ; vraagzin
0870 ; ; rechts ; σωστός ; bnw.
0871 ; ; het weer ; ο καιρός ; znw.
0872 ; ; de kou ; το κρύο ; znw.
0873 ; ; middag ; απόγευμα ; znw.
0874 ; ; gebruikelijk ; συνήθως ; bijw.
0875 ; ; horen ; ακούω ; ww.
0876 ; ; zomer ; καλοκαίρι ; znw.
0877 ; ; zelden ; σπάνια ; bijw.
0878 ; ; laat ; αργά ; bijw.
0879 ; ; nacht ; βράδυ ; znw.
0880 ; ; Wanneer ; ποτέ ; adverb/vraagw.
0881 ; ; Wanneer ; πότε ; adverb/vraagw.
0882 ; ; ontbijt ; πρωινό ; znw.
0883 ; ; diner ; βραδινό ; znw.
0884 ; ; het is heet ; κάνει ζέστη ; zin
0885 ; ; ik eet ; τρώω ; ww.
0886 ; ; ik doe vroeg ; κάνω νωρίς ; zin
0887 ; ; muziek wakker worden ; ξυπνάω μουσική ; zin
0888 ; ; Ik zie om te winkelen ; βλέπω για ψώνια ; zin
0889 ; ; Ik ga naar de televisie ; πάω τηλεόραση ; zin
0890 ; ; in januari ; τον Ιανουάριο ; zin
0891 ; ; op maandag ; την Δευτέρα ; zin
0892 ; ; op dinsdag ; την Τρίτη ; zin
0893 ; ; op zaterdagavond ; το Σάββατο το βράδυ ; zin
0894 ; ; ik ga naar buiten, ga naar buiten ; βγαίνω έξω uitgaan ; zin
0895 ; ; een keer per maand ; μια φορά τον μήνα ; zin
0896 ; ; hoe veel ; πόσον ; adverb/vraagw.
0897 ; ; in het weekend ; τον Σαββατοκύριακο ; zin
0898 ; ; Ik vind de zinnen en zet de toon ; βρίσκω τις φράσεις και βάζω τόνο ; zin
0899 ; ; 12.00 uur twaalf uur ; 12:00 δώδεκα η ώρα ; zin
0900 ; ; 13:15 kwart over ; 13:15 μια και τέταρτο ; zin
0902 ; ; de bank ; η τράπεζα ; znw.
0903 ; ; Ik wacht op een bus ; περιμένω λεωφορείο ; zin
0904 ; ; het eiland ; το νησί ; znw.
0905 ; ; kwaad moreel slecht ; κάκος moreel slecht; bnw./idioom
0906 ; ; lelijk slecht ; άσχημος slecht; bnw./idioom
0907 ; ; scheef weer ; skecht weer ; zin
0908 ; ; wit ; άσπρος ; bnw.
0909 ; ; beer ; αρκούδα ; znw.
0910 ; ; sneeuw ; χιόνι ; znw.
0911 ; ; uitschelden ; μαλώνω ; ww.
0912 ; ; Wat ga je worden? ; Τι θα γίνεις; ; vraagzin
0913 ; ; analfabeet ; αγράμματος ; znw./bnw.
0914 ; ; Ik word ziek ; αρρωσταίνω ; phrase/verb
0915 ; ; Ik zal het niet uithouden ; δε θ'αντέξω ; zin
0916 ; ; ga wild ; αγριέψω ; ww./idioom
0917 ; ; zoals ; όπως ; voegw.
0918 ; ; to ziehier, hier heb je, voici ; να ziehier, hier heb je, voici ; uitdr.
0919 ; ; Hier is Johannes ; να ο Γιάννης ; zin
0920 ; ; wees goed ; νά 'σαι καλά ; uitdr.
0921 ; ; wees goed ; νά 'στε καλά ; uitdr.
0922 ; ; Ik begrijp wat je zegt ; καταλαβαίνω τι λες ; zin
0923 ; ; Ik begrijp hoe het is ; καταλαβαίνω πως είναι ; zin
0924 ; ; Ik begrijp dat dat zo is ; καταλαβαίνω ότι είναι ; zin
0925 ; ; de journalist ; ο δημοσιογράφος ; znw.
0926 ; ; en zij zij ook ; κι αυτή zij ook ; zin
0927 ; ; de twee zij tweeën ; οι δύο zij tweeën ; znw. groep
0928 ; ; in het centrum ; στο κέντρο ; zin
0929 ; ; de boom in het midden ; το δέντρο στο κέντρο ; znw. groep
0930 ; ; waar waar ; waar πού ; adverb/vraagw.
0931 ; ; daar daar ; daar εκεί ; bijw.
0932 ; ; hier hier ; hier εδώ ; bijw.
0933 ; ; dichtbij dichtbij ; dichtbij κοντά ; bijw.
0934 ; ; ver (weg) weg ; ver (weg) μακριά ; bijw.
0935 ; ; rechts rechts ; rechts δεξιά ; bijw.
0936 ; ; links links ; links αριστερά ; bijw.
0937 ; ; gaan ; πηγαίνω ; ww.
0938 ; ; het hotel ; το ξενοδοχείο ; znw.
0939 ; ; Is het… ; Μήπως … ; vraagzin
0940 ; ; Bent u een buitenlander? ; Είστε ξένος; ; vraagzin
0941 ; ; Waar precies? ; Πού ακριβώς; ; vraagzin
0942 ; ; Zeker ; βέβαια ; bijw.
0943 ; ; Natuurlijk ; βεβαίως ; bijw.
0944 ; ; Zeker ; βέβαιος ; bnw.
0945 ; ; straat (in de straatnaam) de straat ; straat (in de straatnaam) η οδός ; znw.
0946 ; ; weg, straat de weg ; weg, straat ο δρόμος ; znw.
0947 ; ; (bij (straat)) Ermou ; (στην (οδό)) Ερμού ; znw. groep
0948 ; ; de eenheid ; η ομόνοια ; znw.
0949 ; ; Wil je iets? ; Θέλεις τίποτα; ; vraagzin
0950 ; ; Nee, ik wil niets. ; Όχι, δεν θέλω τίποτα. ; zin
0951 ; ; Nee, niets. ; Όχι, τίποτα. ; zin
0952 ; ; iets alleen bevestigend gebruikt ; κάτι alleen affirmatief gebruikt ; bw./idioom
0953 ; ; Ja, ik wil iets. ; Ναι, θέλω κάτι. ; zin
0954 ; ; Ga jij wel eens naar de bioscoop? ; Πας ποτέ στο σινεμά; ; vraagzin
0955 ; ; Ik ga nooit. ; Δεν πάω ποτέ. ; zin
0956 ; ; Wanneer. ; Ποτέ. ; bijw.
0957 ; ; Ik ga een keer. ; Πάω κάποτε. ; zin
0958 ; ; Wanneer? Wanneer? ; Πότε; ; vraagzin
0959 ; ; Weet iemand hoe laat het is? ; Ξέρει κανένας τι ώρα είναι; ; vraagzin
0960 ; ; Niemand weet het ; Δεν ξέρει κανένας ; zin
0961 ; ; geen ; κανένας ; vnw.
0962 ; ; Ja, iemand weet het. ; Ναι, ξέρει κάποιος. ; zin
0963 ; ; Ik ben nergens bang voor ; Δεν φοβάμαι τίποτα ; zin
0964 ; ; Ik hoop niets ; δεν ελπίζω τίποτα ; zin
0965 ; ; ik ben vrij ; είμαι ελεύθερος ; zin
0966 ; ; 15.30 half drie ; 15:30 τρεις και μισή ; zin
0967 ; ; Hoe laat ga je naar je werk? ; Τι ώρα πας στη δουλειά σου? /doeljásoe/ ; vraagzin
0968 ; ; om negen uur om negen uur ; om negen uur στις εννέα η ώρα ; zin
0969 ; ; om één uur precies op het hele uur precies ; om één uur precies στην μια η ώρα ακριβώς ; zin
0970 ; ; uur de tijd (verandert niet, alleen op het volle uur gebruikt) ; o'clock η ώρα (verandert niet, alleen op το volle uur gebruikt) ; znw. groep
0971 ; ; om half acht ; στις οκτώ και μισή ; zin
0972 ; ; de mobiele telefoon ; το κινητό ; znw.
0973 ; ; de kerstboom ; το χριστουγεννιάτικο δέντρο ; znw.
0974 ; ; pop de pop ; pop η κούκλα ; znw.
0975 ; ; de champagne ; η σαμπάνια ; znw.
0976 ; ; de zoete taart, gebak, dessert, zoetigheid ; το γλυκό taart, gebak, dessert, zoetigheid ; znw.
0977 ; ; grijs ; γκρίζος ; bnw.
0978 ; ; ezel ezel ; γάιδαρος ; znw.
0979 ; ; blaft ; γκαρίζει ; ww.
0980 ; ; rondom ; γύρω ; bijw.
0981 ; ; dwalen ; τριγυρίζω ; ww.
0982 ; ; bril ; γυαλιά ;  znw. (mv.)
0983 ; ; vest ; γιλέκο ; znw.
0984 ; ; kruidnagel in revers ; γαρίφαλο στο πέτο ; znw. groep
0985 ; ; overschoenen ~ overschoenen ; γαλότσες ~ galoches ;  znw. (mv.)
0986 ; ; stropdas ; γραβάτα ; znw.
0987 ; ; de kat ; η γάτα ; znw.
0988 ; ; draait zich om ; γυρεύει ; ww.
0989 ; ; haar te kraagen ; να τη βάλει για γιακά ; zin
0990 ; ; de vacht ; η γούνα ; znw.
0991 ; ; kietelen ; γαργαλά ; ww.
0992 ; ; de kat spint ; η γάτα γουργουρίζει ; zin
0993 ; ; lachen ; να γελά ; ww.
0994 ; ; blaffen ; να γκαρίζει ; ww.
0995 ; ; Wanneer ; πότε ; bijw.
0996 ; ; Wanneer ; ποτέ ; bijw.
0997 ; ; Vandaag hebben we les in de klas ; Σήμερα κάνουμε μάθημα στην τάξη ; zin
0998 ; ; Tot snel! ; Τα λέμε σε λίγο! ; uitdr.
0999 ; ; verbazingwekkend ; καταπληκτική ; bnw.
1000 ; ; het werk ; η εργασία ; znw.
1001 ; ; Ik was onder de indruk ; Εντυπωσιάστηκα ; zin
1002 ; ; Tegelijkertijd ; Συγχρόνως ; bijw.
1003 ; ; Het spijt me ; λυπήθηκα ; zin
1004 ; ; Ook ; επίσης ; bijw.
1005 ; ; gebracht ; φέρθηκε ; ww.
1006 ; ; al ; ήδη ; bijw.
1007 ; ; moeilijk ; σκληρά ; adverb/adjective
1008 ; ; Genieten ; Χαίρομαι ; ww.
1009 ; ; Echter ; όμως ; conjunction/adverb
1010 ; ; zo veel ; τόσο ; bijw.
1011 ; ; intelligent ; ευφυή ; bnw.
1012 ; ; artiest ; καλλιτέχνη ; znw.
1013 ; ; Wat betreft het werk ; Όσο για την εργασία ; zin
1014 ; ; weinig ; ελάχιστες ; bnw.
1015 ; ; observaties ; παρατηρήσεις ;  znw. (mv.)
1016 ; ; dienovereenkomstig corrigeren? ; να διορθώσεις ανάλογα; ; vraagzin
1017 ; ; jij bent blij ; χαίρεσαι ; ww.
1018 ; ; ik wist het ; ήξερα ; ww./idioom
1019 ; ; Tot morgen in persoon! ; Τα λέμε αύριο από κοντά! ; uitdr.
1020 ; ; Fijne week ; Καλή εβδομάδα ; uitdr.
1021 ; ; goede maand ; καλό μήνα ; uitdr.
1022 ; ; Ik wou dat ik dat was ; θα ήθελα να ήμουν ; zin
1023 ; ; kleine vogel ; πουλάκι ; noun/diminutive
1024 ; ; ik was aan het luisteren ; άκουγα ; ww./idioom
1025 ; ; Ik was erg blij! ; χάρηκα πάρα πολύ! ; zin
1026 ; ; postzegelverzameling ; συλλογή γραμματοσήμων ; znw.
1027 ; ; stempel ; γραμματόσημο ; znw.
1028 ; ; het land ; η χώρα ; znw.
1029 ; ; onderstaand ; παρακάτω ; bijw.
1030 ; ; de grote meerderheid ; το μεγάλο πλειο ; znw. groep
1031 ; ; de vrucht, de vruchten ; το φρούτο, τα φρούτα ; znw. (ev./mv.)
1032 ; ; de banaan ; η μπανάνα ; znw.
1033 ; ; de kokosnoot ; η καρύδα ; znw.
1034 ; ; de kersen ; τα κεράσια ;  znw. (mv.)
1035 ; ; de pruim ; το δαμάσκηνο ; znw.
1036 ; ; de peer ; το αχλάδι ; znw.
1037 ; ; de appel ; το μήλο ; znw.
1038 ; ; (citroen)geel ; κίτρινος -η -ον ; bnw.
1039 ; ; groen, het wezen ; πράσινος -η -ον ; bnw.
1040 ; ; rood, het wezen ; κόκκινος -η -ον ; bnw.
1041 ; ; prei ; πράσο ; znw.
1042 ; ; paars, paars ; μοβ, μωβ ; bnw.
1043 ; ; beige ; μπεζ ; bnw.
1044 ; ; roze ; ροζ ; bnw.
1045 ; ; oranje ; πορτοκαλί ; bnw.
1046 ; ; koffie ; καφέ ; znw.
1047 ; ; kastanjes ; κάστανα ;  znw. (mv.)
1048 ; ; blauw ; μπλε ; bnw.
1049 ; ; blauw, een, wezen ; γαλάζιος -α -ον ; bnw.
1050 ; ; grijs ; γκρι ; bnw.
1051 ; ; grijs, een, wezen ; γκρίζος -α -ον ; bnw.
1052 ; ; leuk, een, wezen ; ωραίος -α -ον ; bnw.
1053 ; ; jong, nieuw, neon ; νέος -α -ον ; bnw.
1054 ; ; beestje, kapoentjes ; το ζουζούνι, τα ζουζούνια ; znw. (ev./mv.)
1055 ; ; het insect ; το έντομο ; znw.
1056 ; ; de dennenboom ; το έλατο ; znw.
1057 ; ; de takken ; τα κλαδιά ;  znw. (mv.)
1058 ; ; de bladeren ; τα φύλλα ;  znw. (mv.)
1059 ; ; het geschenk ; το δώρο ; znw.
1060 ; ; in de zomer ; το καλοκαίρι ; noun (time)
1061 ; ; de sneeuw ; το χιονιά ; znw.
1062 ; ; avond ; εσπέραν ; znw.
1063 ; ; de koning ; ο βασιλεύς ; znw.
1064 ; ; de dichter ; ο ποιητής ; znw.
1065 ; ; heren ; άρχοντες ;  znw. (mv.)
1066 ; ; herenhuis ; αρχοντικό ; znw.
1067 ; ; definitie ; ορισμός ; znw.
1068 ; ; Christus de goddelijke geboorte ; Χριστού η Θεία γέννηση ; znw. groep
1069 ; ; ze kwamen ; ήρθαν ; ww.
1070 ; ; met Kerstmis ; τα Χριστούγεννα ; noun (plural, holiday)
1071 ; ; het nieuwe jaar ; η Πρωτοχρονιά ; znw.
1072 ; ; de kerstliederen ; τα κάλαντα ;  znw. (mv.)
1073 ; ; of driehoeken ; η τρίγωνα ; znw.
1074 ; ; Christus is vandaag geboren ; Χριστός γεννάται σήμερον ; zin
1075 ; ; Christus is waarlijk verrezen ; Χριστός ανέστη αληθώς ; zin
1076 ; ; de lucht ; οι ουρανοί ;  znw. (mv.)
1077 ; ; de natuur ; η φύσις ; znw.
1078 ; ; zij verheugen zich ; αγάλλονται ; ww.
1079 ; ; hij is blij ; χαίρεται ; ww.
1080 ; ; het tikt ; τίκτεται ; ww.
1081 ; ; spelonkachtig ; σπηλαίος ; bnw.
1082 ; ; de kribbe ; η φάτνη ; znw.
1083 ; ; het paard ; το άλογο ; znw.
1084 ; ; verwijderen ; βγάζω ; ww.
1085 ; ; ik draag ; φοράω ; ww.
1086 ; ; de druiven ; τα σταφύλια ;  znw. (mv.)
1087 ; ; oranje is oranje ; το πορτοκάλι είναι πορτοκαλί ; zin
1088 ; ; koffie is koffie ; ο καφές είναι καφέ ; zin
1089 ; ; ze verspreidden zich overal ; σκόρπισαν παντού ; zin
1090 ; ; elk ; κάθε ; vnw./adjective
1091 ; ; het nest ; η φωλιά ; znw.
1092 ; ; in de buurt ; μέσα στη γειτονιά ; zin
1093 ; ; het heldere ; το φωτεινό ; adjective/noun
1094 ; ; feestelijk ; γιορτινό ; bnw.
1095 ; ; bericht ; μήνυμα ; znw.
1096 ; ; loop ; τρέχω ; ww.
1097 ; ; voer ; τρέφω ; ww.
1098 ; ; de stilte ; η σιγαλιά ; znw.
1099 ; ; de omhelzing gaat open ; ανοίγει η αγκαλιά ; zin
1100 ; ; liefde maakte van het hart een nest ; έκανε η αγάπη την καρδιά φωλιά ; zin
1101 ; ; Iets langzamer, alstublieft. ; Λίγο πιο αργά, παρακαλώ. ; verzoekzin
1102 ; ; Afrodite ; η Αφροδίτη ; eigennaam
1103 ; ; ze zijn aan het praten ; αυτοί κάνουν κουβέντα ; zin
1104 ; ; ze praten ; μιλάνε ; verb (3rd person plural)
1105 ; ; het ziekenhuis ; το νοσοκομείο ; znw.
1106 ; ; Kom, kom! ; Έλα, έλα! ; uitdr.
1107 ; ; Kom voor koffie! ; Έλα για καφέ! ; uitdr.
1108 ; ; Zullen we koffie gaan drinken? ; Πάμε για καφέ; ; vraagzin
1109 ; ; Vertrouw je mij niet? ; Δεν με επιστεύεσαι; ; vraagzin
1110 ; ; rechte lijn ; ευθεία(ν) ; znw.
1111 ; ; Meneer ; κύριε ; noun/vocative
1112 ; ; dame ; κυρία ; noun/vocative
1113 ; ; Is het misschien … ? ; Μήπως … ; vraagzin
1114 ; ; een paar minuten ; λίγα λεπτά ;  znw. (mv.)
1115 ; ; Wel wel, u komt van ver! ; Πωπω, μένετε μακριά! ; zin
1116 ; ; Ik denk dat… ; νομίζω πως/ότι … ; phrase/verb
1117 ; ; Vrolijk Kerstfeest! ; Καλά Χριστούγεννα! ; uitdr.
1118 ; ; Gelukkig nieuwjaar! ; Ευτυχισμένος ο καινούργιος χρόνος! ; uitdr.
1119 ; ; Gezondheid, liefde en vreugde in 2025! ; Υγεία, αγάπη και χαρά το 2025! ; uitdr.
1120 ; ; Ik heb het gisteravond gemaakt. ; Έφτιαξα χθες το βράδυ. ; zin
1121 ; 02-04 ; zoeken ; ψάχνω ; ww.
1122 ; 02-04 ; persoon ; το άτομο ; znw.
1123 ; 02-04 ; kledij ; τα ρούχα (το ρούχο) ;  znw. (mv.)
1124 ; 02-04 ; kostuum ; ένα κοστούμι ; znw.
1125 ; 02-04 ; sjaal ; το κασκόλ ; znw.
1126 ; 02-04 ; trui ; το πουλόβερ ; znw.
1127 ; 02-04 ; broek ; το παντελόνι ; znw.
1128 ; 02-04 ; tas ; η τσάντα ; znw.
1129 ; 02-04 ; hoed ; το καπέλο ; znw.
1130 ; 02-04 ; handschoenen ; τα γάντια (το γάντι) ;  znw. (mv.)
1131 ; 02-04 ; paar handschoenen ; ένα ζευγάρι γάντια ; znw. groep
1132 ; 02-04 ; riem ; η ζώνη ; znw.
1133 ; 02-04 ; sok ; η κάλτσα ; znw.
1134 ; 02-04 ; paar sokken ; ένα ζευγάρι κάλτσες ; znw. groep
1135 ; 02-04 ; T-shirt ; μπλουζάκι ; znw.
1136 ; 02-04 ; laars ; μπότα ; znw.
1137 ; 02-04 ; paar laarzen ; ένα ζευγάρι μπότες ; znw. groep
1138 ; 02-04 ; shirt ; το πουκάμισο ; znw.
1139 ; 02-04 ; schoen ; το παπούτσι ; znw.
1140 ; 02-04 ; paar schoenen ; ένα ζευγάρι παπούτσια ; znw. groep
1141 ; 02-04 ; kleine schoenen ; παπουτιάκια ; noun (diminutive, plural)
1142 ; 02-04 ; jas ; το μπουφάν ; znw.
1143 ; 02-04 ; bril ; τα γυαλιά ;  znw. (mv.)
1144 ; 02-04 ; rok ; η φούστα ; znw.
1145 ; 02-04 ; jurk ; το φόρεμα ; znw.
1146 ; 02-04 ; jurk ; το φουστάνι ; znw.
1147 ; 02-04 ; jas ; το παλτό ; znw.
1148 ; 02-04 ; stropdas ; η γραβάτα ; znw.
1149 ; 02-04 ; jas ; το σακάκι ; znw.
1150 ; 02-04 ; klok ; το ρολόι ; znw.
1151 ; 02-04 ; knop ; το κουμπί ; znw.
1152 ; 02-11 ;  ; βρε ; interjection
1153 ; 02-11 ; oefening ; η άσκηση ; znw.
1154 ; 02-11 ; weekend ; το Σαββατοκύριακο ; znw.
1155 ; 02-11 ; eenpersoonskamer ; το μονόκλινο ; znw.
1156 ; 02-11 ; dubbele ; το δίκλινο ; znw.
1157 ; 02-11 ; verdieping ; όροφος ; znw.
