0001 ; ; begroetingen ; χαιρετισμοί ;  znw. (mv.)
1158 ; 02-11 ; koelkast ; το ψυγείο ; znw.
1159 ; 02-11 ; hitte ; η ζέστη ; znw.
1160 ; 02-11 ; heet ; ζεστός -ή -ό ; bnw.
1161 ; 02-11 ; ontbijt ; το πρωινό ; znw.
1162 ; 02-11 ; sleutel ; το κλειδί ; znw.
1163 ; 02-11 ; lift ; το ασανσέρ ; znw.
1164 ; 02-11 ; bed ; το κρεβάτι ; znw.
1165 ; 02-11 ; badkamer ; το μπάνιο ; znw.
1166 ; 02-11 ; Maar jij bent jong! ; Μα είστε νέα! ; zin
1167 ; 02-11 ; eerst ; πρώτος -η -ο ; bnw.
1168 ; 02-11 ; tweede ; δεύτερος -η -ο ; bnw.
1169 ; 02-11 ; derde ; τρίτος -η -ο ; bnw.
1170 ; 02-11 ; vierde ; τέταρτος -η -ο ; bnw.
1171 ; 02-11 ; vijfde ; πέμπτος -η -ο ; bnw.
1172 ; 02-11 ; man ; ο άνθρωπος ; znw.
1173 ; 02-11 ; uitzicht ; η θέα ; znw.
1174 ; 02-11 ; Japan ; η Ιαπονιά ; plaatsnaam
1175 ; 02-11 ; Japanner ; ο Γιαπωνέζος ; znw.
1176 ; 02-11 ; Japanse ; η Γιαπωνέζα ; znw.
1177 ; 02-11 ; Duitsland ; η Γερμανία ; plaatsnaam
1178 ; 02-11 ; Duitser ; ο Γερμανός ; znw.
1179 ; 02-11 ; Duitse ; η Γερμανίδα ; znw.
1180 ; 02-11 ; Frankrijk ; η Γαλλία ; plaatsnaam
1181 ; 02-11 ; Fransman ; ο Γάλλος ; znw.
1182 ; 02-11 ; Française ; η Γαλλίδα ; znw.
1183 ; 02-11 ; Italië ; η Ιταλία ; plaatsnaam
1184 ; 02-11 ; Italiaan ; ο Ιταλός ; znw.
1185 ; 02-11 ; Italiaanse ; η Ιταλίδα ; znw.
1186 ; 02-11 ; Nederland ; η Ολλανδία ; plaatsnaam
1187 ; 02-11 ; Nederlander ; ο Ολλανδός ; znw.
1188 ; 02-11 ; Nederlandse ; η Ολλανδέζα ; znw.
1189 ; 02-11 ; Engeland ; η Αγγλία ; plaatsnaam
1190 ; 02-11 ; Engelsman ; ο Άγγλος ; znw.
1191 ; 02-11 ; Engelse ; η Αγγλίδα ; znw.
1192 ; 02-11 ; Spanje ; η Ισπανία ; plaatsnaam
1193 ; 02-11 ; Spanjaard ; ο Ισπανός ; znw.
1194 ; 02-11 ; Spaanse ; η Ισπανίδα ; znw.
1195 ; 02-11 ; België ; το Βέλγιο ; plaatsnaam
1196 ; 02-11 ; Belg ; ο Βέλγος ; znw.
1197 ; 02-11 ; België ; η Βελγίδα ; znw.
1198 ; 02-11 ; dag ; η ήμερα, η μέρα ; znw.
1199 ; 02-11 ; zondag ; η Κυριακή ; znw.
1200 ; 02-11 ; maandag ; η Δευτέρα ; znw.
1201 ; 02-11 ; dinsdag ; η Τρίτη ; znw.
1202 ; 02-11 ; woensdag ; η Τετάρτη ; znw.
1203 ; 02-11 ; donderdag ; η Πέμπτη ; znw.
1204 ; 02-11 ; vrijdag ; η Παρασκευή ; znw.
1205 ; 02-11 ; op zaterdag ; το Σάββατο ; znw.
1206 ; 02-11 ; zevende dag ; η έβδομη η μέρα ; znw. groep
1207 ; 02-11 ; met ontbijt ; με πρωινό ; zin
1208 ; 02-11 ; met zicht op zee ; με θέα στην θάλασσα ; zin
1209 ; 02-11 ; eerst ; πρώτος -η -ο ; bnw.
1210 ; 02-11 ; tweede ; δεύτερος -η -ο ; bnw.
1211 ; 02-11 ; derde ; τρίτο -η -ο ; bnw.
1212 ; 02-11 ; vierde ; τέταρτο -η -ο ; bnw.
1213 ; 02-11 ; vijfde ; πέμπτος -η -ο ; bnw.
1214 ; 02-11 ; zesde ; έκτο -η -ο ; bnw.
1215 ; 02-11 ; zevende ; έβδομος -η -ο ; bnw.
1216 ; 02-11 ; week ; εβδομάς ; znw.
1217 ; 02-11 ; zeventig ; εβδομήντα ; numeral
1218 ; 02-11 ; medelijden ; οίκτο ή την οίκτο ; znw.
1219 ; 02-11 ; (de) douche ; (το) ντους ; znw.
1220 ; 02-11 ; juiste artikel ; το σωστό άρθρο ; znw. groep
1221 ; 02-11 ; precies ; ακριβώς -ή -ό ; bnw.
1222 ; 02-11 ; nieuw ; καινούργιος -η -ο ; bnw.
1223 ; 02-11 ; lang ; ψηλός -ή -ό ; bnw.
1224 ; 02-11 ; rijk ; πλούσιος -η -ο ; bnw.
1225 ; 02-11 ; handwerk ; χερίοργος -α -ο ; znw.
1226 ; 02-11 ; paraplu ; η ομπρέλα ; znw.
1227 ; 02-11 ; euro ; το ευρώ ; znw.
1228 ; 02-11 ; dollar ; το δολάριο ; znw.
1229 ; 02-11 ; pond ; η λίρα ; znw.
1230 ; 02-11 ; Hoe lang nog? ; Για πόσον καιρό; ; vraagzin
1231 ; 02-11 ; Welke wil je? ; Ποιο θέλετε; ; vraagzin
1232 ; 02-11 ; Welke kant kijkt uit op de zee? ; Ποιο βλέπει στην θάλασσα; ; vraagzin
1233 ; 02-11 ; Op welke verdieping woon jij? ; Σε ποιον όροφο μένετε; ; vraagzin
1234 ; 02-11 ; Welke kamer wilt u? ; Τι δωμάτιο θέλετε; ; vraagzin
1235 ; 02-11 ; koud ; κρύος -η -ο ; bnw.
1236 ; 02-11 ; grappig ; αστείος -α -ο ; bnw.
1237 ; 02-11 ; oud ; αρχαίος -α -ο ; bnw.
1238 ; 02-11 ; lang ; ψηλός -ή -ό ; bnw.
1239 ; 02-11 ; kort ; κοντός -ή -ό ; bnw.
1240 ; 02-11 ; slim ; έξυπνος -η -ο ; bnw.
1241 ; 02-11 ; ei ; (το) αυγό, (το) αβγό ; znw.
1242 ; 02-11 ; deze man ; αυτός ο άνδρας ; znw. groep
1243 ; 02-11 ; deze ; αυτή η γυναίκα ; znw. groep
1244 ; 02-11 ; dit boek ; αυτό το βιβλίο ; znw. groep
1245 ; 02-11 ; beminnen ; αγαπάω ; ww.
1246 ; 02-11 ; wie ; πιος, ποιον ; vnw./vraagw.
1247 ; 02-11 ; nu ; πια, πια ; bijw.
1248 ; 02-11 ; welke, welke ; ποιο, ποιο ; vnw./vraagw.
1249 ; 02-11 ; horen ; ακούω ; ww.
1250 ; 02-11 ; toneelstuk ; παίζω ; ww.
1251 ; 02-11 ; eensgelijks, ook ; επίσης ; bijw.
1252 ; 02-11 ; gitaar spelen ; παίζω τη κιθάρα ; ww. groep
1253 ; 02-11 ; piano spelen ; παίζω το πιάνο ; ww. groep
1254 ; 02-11 ; dammen ; παίζω το τάβλι ; ww. groep
1255 ; 02-11 ; kaarten ; παίζω χαρτιά ; ww. groep
1256 ; 02-11 ; toneelspelen ; παίζω θέατρο ; ww. groep
1257 ; 02-11 ; complex ; το συγκρότημα ; znw.
1258 ; 02-11 ; Waarom niet? ; Γιατί όχι; ; vraagzin
1259 ; 02-11 ; meisje ; η κοπέλα ; znw.
1260 ; 02-11 ; ’s ochtends ; το πρωί ; noun (time)
1261 ; 02-11 ; ’s middags ; το μεσημέρι ; noun (time)
1262 ; 02-11 ; ’s namiddags ; το απόγευμα ; noun (time)
1263 ; 02-11 ; ’s avonds ; το βράδυ ; noun (time)
1264 ; 02-11 ; nacht ; η νύχτα ; znw.
1265 ; 02-11 ; op dinsdag ; την Τρίτη ; noun (time)
1266 ; 02-11 ; Griekse les ; μάθημα ελληνικών ; znw. groep
1267 ; 02-11 ; gelijkvloers ; το ισόγειο ; znw.
1268 ; 02-11 ; appartement ; το διαμέρισμα ; znw.
1269 ; 02-11 ; appartementsgebouw ; η πολυκατοικία ; znw.
1270 ; 02-11 ; Ik woon in een huis. ; μένω σε σπίτι ; zin
1271 ; 02-11 ; Wie wil je? ; Ποιον θέλετε; ; vraagzin
1272 ; 02-11 ; Wat wil je van hem? ; Τι τον θέλετε; ; vraagzin
1273 ; 02-18 ; Prettig verblijf! ; Καλή διαμονή! ; uitdr.
1274 ; 02-18 ; Veel plezier! ; Καλά να περάσετε! ; uitdr.
1275 ; 02-18 ; groot ; μεγάλος -η -ο ; bnw.
1276 ; 02-18 ; klein ; μικρός -η -ο ; bnw.
1277 ; 02-18 ; nieuw ; νέος -α -ο ; bnw.
1278 ; 02-18 ; nieuw ; καινούργιος ; bnw.
1279 ; 02-18 ; oud ; παλιός ; bnw.
1280 ; 02-18 ; oud ; αρχαίος ; bnw.
1281 ; 02-18 ; met ontbijt ; με πρωινό ; zin
1282 ; 02-18 ; zonder ontbijt ; χωρίς πρωινό ; zin
1283 ; 02-18 ; Welke kamer wilt u? Dubbel of enkel? ; Τι δωμάτιο θέλετε; Δίκλινο ή μονόκλινο; ; vraagzin
1284 ; 02-18 ; met de trein ; με το τρένο ; zin
1285 ; 02-18 ; binnenin ; μέσα ; bijw.
1286 ; 02-18 ; uit ; έξω ; bijw.
1287 ; 02-18 ; twee-drie ; δύο-τρία ; numeral
1288 ; 02-18 ; in de stad ; εις την Πόλη ; zin
1289 ; 02-18 ; Σου πάει το ρος! ; Σου πάει το ρος! ; uitdr.
1290 ; 02-18 ; kruispunt ; η διασταύρωση ; znw.
1291 ; 02-18 ; kruis ; ο σταύρος ; znw.
1292 ; 02-18 ; kruiswoordpuzzel ; το σταυρόλεξο ; znw.
1293 ; 02-18 ; stoplicht ; το φανάρι ; znw.
1294 ; 02-18 ; Is er een dokter? ; Υπάρχει κανένας γιατρός; ; vraagzin
1295 ; 02-18 ; Is er een taverne? ; Υπάρχει καμία ταβέρνα; ; vraagzin
1296 ; 02-18 ; Is er iemand die … ? ; Υπάρχει κάποιον που … ; ; vraagzin
1297 ; 02-18 ; Is er een apotheek? ; Υπάρχει κανένα φαρμακείο; ; vraagzin
1298 ; 02-18 ; wij zijn op de Nikisstraat ; είμαστε στην οδό Νίκης ; zin
1299 ; 02-18 ; laan ; η λεωφόρος ; znw.
1300 ; 02-18 ; op de Vredes-Avenue ; στην λεωφόρο Ειρήνης ; zin
1301 ; 02-18 ; de weg uitleggen ;  ; zin
1302 ; 02-18 ; Waar is … , alstublieft? ; Παρακαλώ, που είναι … ; ; vraagzin
1303 ; 02-18 ; twee of drie hoeken ; δύο-τρία τετράγωνα ; znw. groep
1304 ; 02-18 ; onderstaand ; παρακάτω ; bijw.
1305 ; 02-18 ; na ; μετά ; voorz.
1306 ; 02-18 ; ga recht naar beneden ; πηγαίνετε ευθεία κάτω ; zin
1307 ; 02-18 ; en op de tweede weg ; και στον δεύτερο δρόμο ; zin
1308 ; 02-18 ; links/rechts afslaan ; στρίβετε αριστερά/δεξιά ; zin
1309 ; 02-18 ; daar, tegenover het museum ; εκεί, απέναντι από το μουσείο ; zin
1310 ; 02-18 ; -winkel, waar men iets koopt ; -πωλείο ; noun (suffix)
1311 ; 02-18 ; boekenwinkel ; ένα βιβλιοπωλείο ; znw.
1312 ; 02-18 ; bloemenwinkel ; ένα ανθοπωλείο ; znw.
1313 ; 02-18 ; naast ; δίπλα σε + acc ; voorz.
1314 ; 02-18 ; naast ; δίπλα από + acc ; voorz.
1315 ; 02-18 ; tegenover ; απέναντι σε + acc ; voorz.
1316 ; 02-18 ; tegenover ; απέναντι από + acc ; voorz.
1317 ; 02-18 ; tegenover de oven ; απέναντι στον φούρνο ; zin
1318 ; 02-18 ; naast de herberg ; δίπλα στην ταβέρνα ; zin
1319 ; 02-18 ; tegenover de apotheek ; απέναντι στο φαρμακείο ; zin
1320 ; 02-18 ; naast de murlos ; δίπλα από τον μουρλό ; zin
1321 ; 02-18 ; naast de herberg ; δίπλα από την ταβέρνα ; zin
1322 ; 02-18 ; naast de apotheek ; δίπλα από το φαρμακείο ; zin
1323 ; 02-18 ; parkeerplaats ; το πάρκινγκ ; znw.
1324 ; 02-18 ; stomerij, droogkuis ; το καθαριστήριο ; znw.
1325 ; 02-18 ; loodgieter ; ο υδραυλικός ; znw.
1326 ; 02-18 ; bioscoop ; ο κινηματογράφος ; znw.
1327 ; 02-18 ; pizzeria ; η πιτσαρία ; znw.
1328 ; 02-18 ; banketbakkerij ; το ζαχαροπλαστείο ; znw.
1329 ; 02-18 ; nationale bank ; η εθνική τράπεζα ; znw.
1330 ; 02-18 ; T-shirt ; το φανελάκι ; znw.
1331 ; 02-18 ; ondergoed ; τα εσώρουχα ;  znw. (mv.)
1332 ; 02-18 ; pantoffels ; τα παντόφλες ;  znw. (mv.)
1333 ; 02-18 ;  ; το πέδιλα ; znw.
1334 ; 02-18 ; korte broek ; το σορτς ; znw.
1335 ; 02-18 ; panty ; το καλσόν ; znw.
1336 ; 02-18 ; omhoog gaan ; ανεβαίνω ; ww.
1337 ; 02-18 ; uitstappen ; κατεβαίνω ; ww.
1338 ; 02-18 ; weglopen ; βγαίνω έξω ; ww./idioom
1339 ; 02-18 ; draai ; στρίβω ; ww.
1340 ; 02-18 ; grommen ; γκρινιάζω ; ww.
1341 ; 02-18 ; Ik stop. ; κάνω στάση ; zin
1342 ; 02-18 ; omhoog ; (ε)πάνω ; bijw.
1343 ; 02-18 ; omlaag ; κάτω ; bijw.
1344 ; 02-18 ; omdat ; γιατί ; voegw.
1345 ; 02-18 ; weg ; μακριά ; bijw.
1346 ; 02-18 ; onderstaand ; παρακάτω ; bijw.
1347 ; 02-18 ; precies ; ακριβώς ; bijw.
1348 ; 02-18 ; direct ; ευθεία ; bijw.
1349 ; 02-18 ; tegen ; απέναντι σε ; voorz.
1350 ; 02-18 ; na ; μετά ; voorz.
1351 ; 02-18 ; snel ; γρήγορα ; bijw.
1352 ; 02-18 ; opnieuw ; πάλι ; bijw.
1353 ; 02-18 ;  ; όμως ; voegw.
1354 ; 02-18 ; vandaag ; σήμερα ; bijw.
1355 ; 02-18 ; Hier … ! ; Να … ! ; zin
1356 ; 02-18 ; straat ; η οδός ; znw.
1357 ; 02-18 ; weg ; ο δρόμος ; znw.
1358 ; 02-18 ; hoek ; η γωνία ; znw.
1359 ; 02-18 ; plein ; το τετράγωνο ; znw.
1360 ; 02-18 ; supermarkt ; το σουπερμάρκετ ; znw.
1361 ; 02-18 ; blij ; ευχαριστημένος -η -ο ; bnw.
1362 ; 02-18 ; moe ; κουρασμένος -η -ο ; bnw.
1363 ; 02-18 ; klaar ; έτοιμος -η -ο ; bnw.
1364 ; 02-18 ; in de buurt van ; κοντά ; bijw.
1365 ; 02-18 ; weg ; μακριά ; bijw.
1366 ; 02-18 ; uit ; έξω ; bijw.
1367 ; 02-18 ; binnenin ; μέσα ; bijw.
1368 ; 02-18 ; uitgaan ; βγαίνω ; ww.
1369 ; 02-18 ; binnenkomen ; μπαίνω ; ww.
1370 ; 02-18 ; omhoog gaan ; ανεβαίνω ; ww.
1371 ; 02-18 ; uitstappen ; κατεβαίνω ; ww.
1372 ; 02-18 ; rechts ; δεξιά ; bijw.
1373 ; 02-18 ; links ; αριστερά ; bijw.
1374 ; 02-18 ; omhoog gaan ; ανεβαίνω επάνω ; ww. groep
1375 ; 02-18 ; weglopen ; βγαίνω έξω ; ww. groep
1376 ; 02-18 ; binnen gaan, binnenkomen ; μπαίνω μέσα ; ww. groep
1377 ; 02-18 ; ga linksaf ; στρίβω αριστερά ; ww. groep
1378 ; 02-18 ;  ; Χοιρινή μοιάζω πολύ ; zin
1379 ; 02-18 ; veraf wonen ; μένω μακριά ; ww. groep
1380 ; 02-18 ; direct ; ευθεία ; bijw.
1381 ; 02-18 ; onderstaand ; κάτω ; bijw.
1382 ; 02-18 ; hoek ; η γωνία ; znw.
1383 ; 02-18 ; dan ; τότε ; bijw.
1384 ; 02-18 ; Kyr-, Kyrelias = Meneer Elias, Kyrimaria = Mevrouw Maria ; Κυρ-, Κυρηλίας = κύριέ Ηλίας, Κυριμαρία = κυρία Μαρία ; zin
1385 ; 02-25 ; kleren, kledij ; τα ρούχα ;  znw. (mv.)
1386 ; 02-25 ; broek ; το παντελόνι ; znw.
1387 ; 02-25 ; een paar schoenen ; ένα ζευγάρι παπούτσια ; znw. groep
1388 ; 02-25 ; blouse ; μπλούζα ; znw.
1389 ; 02-25 ; hoed ; το καπέλο ; znw.
1390 ; 02-25 ; jas ; το σακάκι ; znw.
1391 ; 02-25 ; rok ; η φούστα ; znw.
1392 ; 02-25 ; jurken ; τα φόρεμα ;  znw. (mv.)
1393 ; 02-25 ; sandalen ; τα πέδιλα ;  znw. (mv.)
1394 ; 02-25 ; korte broek ; το σορτς ; znw.
1395 ; 02-25 ; pak ; το κοστούμι ; znw.
1396 ; 02-25 ; sportschoenen ; τα αθλητικά παπούτσια ;  znw. (mv.)
1397 ; 02-25 ; sokken ; οι κάλτσες ;  znw. (mv.)
1398 ; 02-25 ; T-shirt ; το μπλουζάκι ; znw.
1399 ; 02-25 ; sjaal ; το κασκόλ ; znw.
1400 ; 02-25 ; handschoenen ; τα γάντια ;  znw. (mv.)
1401 ; 02-25 ; bril ; τα γυαλιά ;  znw. (mv.)
1402 ; 02-25 ; jas ; το παλτό ; znw.
1403 ; 02-25 ; tas ; η τσάντα ; znw.
1404 ; 02-25 ; laarzen ; οι μπότες ;  znw. (mv.)
1405 ; 02-25 ; bouvan ; το μπουβάν ; znw.
1406 ; 02-25 ; badpak ; το μαγιό ; znw.
1407 ; 02-25 ; pantoffels ; οι παντόφλες ;  znw. (mv.)
1408 ; 02-25 ; beeld ; η εικόνα ; znw.
1409 ; 02-25 ; Roodkapje ; η Κοκκινοσκουφίτσα ; eigennaam
1410 ; 02-25 ; atletisch ; αθλητικός -ή -ό ; bnw.
1411 ; 02-25 ; alledaags ; καθημεριννός -ή -ό ; bnw.
1412 ; 02-25 ; zomer ; καλοκαιρινός -ή -ό ; bnw.
1413 ; 02-25 ; avond ; βραδινός -ή -ό ; bnw.
1414 ; 02-25 ; modern ; μοντέρνος -α -ο ; bnw.
1415 ; 02-25 ; klassiek ; κλασικός -ή -ό ; bnw.
1416 ; 02-25 ; smal ; στενός -ή -ό ; bnw.
1417 ; 02-25 ; nemen ; παίρνω ; ww.
1418 ; 02-25 ; bijvoeglijk naamwoord ; το επίθετο ; znw.
1419 ; 02-25 ; tafel ; ο πίνακας ; znw.
1420 ; 02-25 ; hakken ; οι γόβες ;  znw. (mv.)
1421 ; 02-25 ; schoon ; καθαρός -ή -ό ; bnw.
1422 ; 02-25 ; vuil ; βρώμικος -η -ο ; bnw.
1423 ; 02-25 ; dik ; χοντρός -ή -ό ; bnw.
1424 ; 02-25 ; dun ; λεπτός -ή -ό ; bnw.
1425 ; 02-25 ; wit ; λευκός -ή -ό, άσπρος -η -ο ; bnw.
1426 ; 02-25 ; witte wijn ; ένα λευκό κρασί = ένα άσπρο κρασί ; znw. groep
1427 ; 02-25 ; rode wijn ; ένα μαύρο κρασί = ένα κόκκινο κρασί ; znw. groep
1428 ; 02-25 ; zwart ; μαύρος ; bnw.
1429 ; 02-25 ; rood ; κόκκινος ; bnw.
1430 ; 02-25 ; Wereld, huh! ; Κόσμος, ε! ; phrase/expression
1431 ; 02-25 ; station ; ο σταθμός ; znw.
1432 ; 02-25 ; vliegtuig ; το αεροπλάνο ; znw.
1433 ; 02-25 ; met het vliegtuig ; με το αεροπλάνο ; zin
1434 ; 02-25 ; luchthaven ; το αεροδρόμιο ; znw.
1435 ; 02-25 ; schip ; το πλοίο ; znw.
1436 ; 02-25 ; per schip ; με το πλοίο ; zin
1437 ; 02-25 ; haven ; το λιμάνι ; znw.
1438 ; 02-25 ; trein ; το τρένο ; znw.
1439 ; 02-25 ; met de trein ; με το τρένο ; zin
1440 ; 02-25 ; auto ; το αυτοκίνητο ; znw.
1441 ; 02-25 ; fiets ; το ποδήλατο ; znw.
1442 ; 02-25 ; machine ; η μηχανή ; znw.
1443 ; 02-25 ; te voet ; με τα πόδια ; zin
1444 ; 02-25 ; een eiland ; ένα νησί ; znw. groep
1445 ; 02-25 ; totdat, totdat ; ως, μέχρι ; voegw.
1446 ; 02-25 ; aankomen ; φτάνω ; ww.
1447 ; 02-25 ; vertrekken ; φεύγω ; ww.
1448 ; 02-25 ; reis ; ταξιδεύω ; ww.
1449 ; 02-25 ; nemen ; παίρνω ; ww.
1450 ; 02-25 ; gaan ; πάω ; ww.
1451 ; 02-25 ; eten ; τρώω ; ww.
1452 ; 02-25 ; horen ; ακούω ; ww.
1453 ; 02-25 ; huilen ; κλαίω ; ww.
1454 ; 02-25 ; schuldig zijn ; φταίω ; ww.
1455 ; 02-25 ; praten ; μιλάω, μιλώ ; ww.
1456 ; 02-25 ; beminnen ; αγαπάω, αγαπώ ; ww.
1457 ; 02-25 ; honger hebben ; πεινάω, πεινώ ; ww. groep
1458 ; 02-25 ; dorst hebben ; διψάω, διψώ ; ww. groep
1459 ; 02-25 ; stoppen ; σταματάω, σταματώ ; ww.
1460 ; 02-25 ; zingen ; τραγουδάω, τραγουδώ ; ww.
1461 ; 02-25 ; beginnen ; ξεκινάω, ξεκινώ ; ww.
1462 ; 02-25 ; passeren ; περνάω, περννώ ; ww.
1463 ; 02-25 ; verkiezen, de voorkeur geven aan ; προτιμάω, προτιμώ ; ww. groep
1464 ; 02-25 ; wandelen, stappen ; περπατάω, περπατώ ; ww. groep
1465 ; 02-25 ; wakker worden ; ξυπνάω, ξυπνώ ; ww. groep
1466 ; 02-25 ; kunnen ; μπορώ ; ww.
1467 ; 02-25 ; (te) laat zijn ; αργώ ; ww. groep
1468 ; 02-25 ; mee eens zijn, instemmen ; συμφωνώ ; ww. groep
1469 ; 02-25 ; bedanken ; ευχαριστώ ; ww.
1470 ; 02-25 ; zich zorgen maken ; ανησυχώ ; ww. groep
1471 ; 02-25 ; vergeven ; συγχωρώ ; ww.
1472 ; 02-25 ; gids ; οδηγώ ; ww.
1473 ; 02-25 ; telefoon ; τηλεφωνώ ; ww.
1474 ; 02-25 ; leven ; ζω ζεις ζει ζούμε ζητεί ζουν ; ww.
1475 ; 02-25 ; Ik ben te laat door de trein! ; Άργησα φταίει το τρένο! ; zin
1476 ; 02-25 ; lied ; το τραγούδι ; znw.
1477 ; 02-25 ; jeugd ; το νιάτα ; znw.
1478 ; 02-25 ; vuur ; η φωτιά ; znw.
1479 ; 02-25 ; alsof, zoals ; σαν ; voegw.
1480 ; 03-11 ; goed ; καλός -ή -ό ; bnw.
1481 ; 03-11 ; reizen ; ταξιδεύω ταξιδεύεις ταξιδεύει ταξιδεύουμε ταξιδεύετε ταξιδεύουν ; ww.
1482 ; 03-11 ; motorfiets ; το μηχανάκι ; znw.
1483 ; 03-11 ; eendje ; το παπάκι ; znw.
1484 ; 03-11 ; dag ; η μέρα ; znw.
1485 ; 03-11 ; ’s ochtends ; το πρωί ; noun (time)
1486 ; 03-11 ; ’s middags ; το μεσημέρι ; noun (time)
1487 ; 03-11 ; ’s namiddaags ; το απόγευμα ; noun (time)
1488 ; 03-11 ; ’s avonds ; το βράδυ ; noun (time)
1489 ; 03-11 ; nacht ; η νύχτα ; znw.
1490 ; 03-11 ; om middernacht ; τα μεσάνυχτα ; noun (time)
1491 ; 03-11 ; tram ; το τρόλει ; znw.
1492 ; 03-11 ; elektricien ; ο ηλεκτρικός ; znw.
1493 ; 03-11 ; elektrisch ; ηλεκτρικός -ή -ό ; bnw.
1494 ; 03-11 ; metro ; το μετρό ; znw.
1495 ; 03-11 ; de hond uitlaten ; βγάζω βόλτα τον σκύλο ; ww. groep
1496 ; 03-11 ; een toertje maken, wandelen ; βγάζω βόλτα ; ww. groep
1497 ; 03-11 ; wandeling, toertje ; η βόλτα ; znw.
1498 ; 03-11 ; beginnen ; ξεκινάω ; ww.
1499 ; 03-11 ; vertrekken ; φεύγω ; ww.
1500 ; 03-11 ; kaartje, ticket ; το εισιτήριο ; znw.
1501 ; 03-11 ; ticket enkel reis ; το εισιτήριο απλό ; znw. groep
1502 ; 03-11 ; retourticket ; το εισιτήριο με επιστροφή ; znw. groep
1503 ; 03-11 ; eerste klasse ; πρώτη θέση ; znw. groep
1504 ; 03-11 ; economieklasse ; τουριστική θέση ; znw. groep
1505 ; 03-11 ; over ; περίπου ; bijw.
1506 ; 03-11 ; bij de kiosk ; στο περίπτερο ; zin
1507 ; 03-11 ; poëzie ; η ποίηση ; znw.
1508 ; 03-11 ; eenvoudig ; απλός -ή -ό ; bnw.
1509 ; 03-11 ; waardig ; άξιος -η -ο ; bnw.
1510 ; 03-11 ; belachelijk ; γελοίος -η -ο ; bnw.
1511 ; 03-11 ;  ; -ποιω ; suffix/verb
1512 ; 03-11 ;  ; χρησιποιώ ; ww.
1513 ; 03-11 ; gebruiken ; χρησιμοποιώ ; ww.
1514 ; 03-11 ; nieuw ; νέος -α -ο ; bnw.
1515 ; 03-11 ; oud ; παλιός ; bnw.
1516 ; 03-11 ; goed ; καλός -ή -ό ; bnw.
1517 ; 03-11 ; slecht ; κακός -ή -ό ; bnw.
1518 ; 03-11 ; gemakkelijk ; εύκολος -η -ο ; bnw.
1519 ; 03-11 ; moeilijk ; δύσκολος -η -ο ; bnw.
1520 ; 03-11 ; warmte ; ζέστος -η -ο ; znw./bnw.
1521 ; 03-11 ; koud ; κρύος -α -ο ; bnw.
