0001 ; ; begroetingen ; χαιρετισμοί ;  znw. (mv.)
1522 ; 03-11 ; vuil ; βρώμικος -η -ο ; bnw.
1523 ; 03-11 ; schoon, proper ; καθαρός -ή -ό ; bnw.
1524 ; 03-11 ; groot ; μεγάλος -η -ο ; bnw.
1525 ; 03-11 ; klein ; μικρός -ή -ό ; bnw.
1526 ; 03-11 ; goedkoop ; φτηνός -ή -ό ; bnw.
1527 ; 03-11 ; duur ; ακριβός -ή -ό ; bnw.
1528 ; 03-11 ; lang ; ψηλός -ή -ό ; bnw.
1529 ; 03-11 ; kort ; κοντός -ή -ό ; bnw.
1530 ; 03-11 ; mooi ; ωραίος -α -ο ; bnw.
1531 ; 03-11 ; lelijk ; άσχημος -η -ο ; bnw.
1532 ; 03-11 ; gemakkelijk ; εύκολος -η -ο ; bnw.
1533 ; 03-11 ; moeilijk ; δύσκολος -η -ο ; bnw.
1534 ; 03-11 ; Maar nee! Oef! ; Μπα! ; interjection
1535 ; 03-11 ; liever ; μάλλον ; bijw.
1536 ; 03-11 ; bekend ; γνωστός -ή -ό ; bnw.
1537 ; 03-11 ; merk ; η μάρκα ; znw.
1538 ; 03-11 ; reisbureau ; το ταξιδιωτικό ; znw.
1539 ; 03-11 ; gouden gids ; η χρυσή αγγελία ; znw. groep
1540 ; 03-11 ; morgen ; αύριο ; bijw.
1541 ; 03-11 ; lam ; το αρνάκι ; znw.
1542 ; 03-11 ; bij ons ; μαζί μας ; zin
1543 ; 03-11 ; altijd dragen ; φοράω πάντα ; ww. groep
1544 ; 03-11 ; vallen ; πέφτω ; ww.
1545 ; 03-11 ; de bus vertrekt ; το λεωφορείο φεύγει ; zin
1546 ; 03-11 ; Wacht je een secondje? ; Περιμένεις ένα λεπτό; ; vraagzin
1547 ; 03-11 ; Ik hou heel veel van je! ; Σε αγαπάω πολύ!, Σ'αγαπνώ πολύ! ; zin
1548 ; 03-11 ; Gaat u via het postkantoor? ; Μήπως περνάτε από το ταχυδρομείο; ; vraagzin
1549 ; 03-11 ; Hij wil kip, een Griekse salade en wijn. ; θέλει κοτόπουλο, μία ελληνική σαλάτα και κρασί. ; zin
1550 ; 03-11 ; Drink jij ’s ochtends geen koffie? ; Δεν πίνεις καφέ το πρωί; ; vraagzin
1551 ; 03-11 ; we hebben erg honger ; πεινάμε πολύ ; zin
1552 ; 03-11 ; Ik houd van lamsvlees ; μου αρέσει το αρνάκι ; zin
1553 ; 03-11 ; Kom op, Niko! ; Έλα Νίκο! ; uitdr.
1554 ; 03-11 ; eten is klaar ; το φαγητό είναι έτοιμο ; zin
1555 ; 03-11 ; Wie betaalt de rekening? ; Ποιός πληρώνει τον λογαρισμό; ; vraagzin
1556 ; 03-11 ; beminnen ; αγαπάω ; ww.
1557 ; 03-11 ; honger hebben ; πεινάω ; ww. groep
1558 ; 03-11 ; dorst hebben ; διψάω ; ww. groep
1559 ; 03-11 ; stoppen ; σταματάω ; ww.
1560 ; 03-11 ; spreken ; μιλάω ; ww.
1561 ; 03-11 ; vragen ; ρωτάω ; ww.
1562 ; 03-11 ; antwoorden ; απαντάω ; ww.
1563 ; 03-11 ; kunnen ; μπορώ ; ww.
1564 ; 03-11 ; mee eens zijn, instemmen ; συμφωνώ ; ww. groep
1565 ; 03-11 ; (in)studeren, blokken ; μελετάω ; ww.
1566 ; 03-11 ; baan, job, werk ; η δουλειά ; znw.
1567 ; 03-11 ; rondom, omstreeks ; γύρω ; bijw.
1568 ; 03-11 ; rond drie uur ; γύρω στις τρεις ; zin
1569 ; 03-11 ; onderzoeken ; εξετάζω ; ww.
1570 ; 03-11 ; langs (voorbij) … komen, passeren aan ; περνάω από ; ww. groep
1571 ; 03-11 ; de witte toren ; ο λευκός πύργος ; znw. groep
1572 ; 03-11 ; toren ; ο πύργος ; znw.
1573 ; 03-11 ; er ontbreekt iets ; κάτι λείπει ; zin
1574 ; 03-11 ; hoe dan ook ; πάντως ; bijw.
1575 ; 03-11 ; vrij goedkoop ; μάλλον φτηνός ; zin
1576 ; 03-11 ; meer ; πια ; bijw.
1577 ; 03-18 ; afhankelijk ; εξαρτάτα ; bnw.
1578 ; 03-18 ; opstaan ; σηκώνομαι ; ww.
1579 ; 03-18 ;  ; κουμάμαι ; ww.
1580 ; 03-18 ;  ; αρχίζω ; ww.
1581 ; 03-18 ; serie ; η σειρά ; znw.
1582 ; 03-18 ; gebruikelijk, gewoonlijk ; συνήθως ; bijw.
1583 ; 03-18 ; nieuws ; τα νέα ;  znw. (mv.)
1584 ; 03-18 ; vaak ; συχνά ; bijw.
1585 ; 03-18 ; zelden ; σπάνια ; bijw.
1586 ; 03-18 ; na ; μετά ; voorz.
1587 ; 03-18 ; voor ; πριν ; voorz.
1588 ; 03-18 ; vroeg ; νωρίς ; bijw.
1589 ; 03-18 ; laat ; αργά ; bijw.
1590 ; 03-18 ; tram ; το τρόλει ; znw.
1591 ; 03-18 ; vraag ; η ερώτηση, τις ερωτήσεις ; znw. (ev./mv.)
1592 ; 03-18 ; oefening ; η άσκηση, τις ασκήσεις ; znw. (ev./mv.)
1593 ; 03-18 ; langs komen ; περνάω από ; ww. groep
1594 ; 03-18 ; een toertje maken, waggelen, boemelen ; πάω βόλτα ; ww. groep
1595 ; 03-18 ; Zullen we (gaan) … ? ; Πάμε … ; ; vraagzin
1596 ; 03-18 ; Zullen we naar het theater gaan? ; Πάμε στο θέατρο; ; vraagzin
1597 ; 03-18 ; Laten we naar de taverne gaan! ; Πάμε στην ταβέρνα! ; zin
1598 ; 03-18 ; Zullen we naar het Plein gaan? ; Πάμε στην Πλατεία; ; vraagzin
1599 ; 03-18 ; Laten we naar het museum gaan! ; Πάμε στο μουσείο! ; zin
1600 ; 03-18 ; Zullen we naar de zee gaan? ; Πάμε στη θάλασσα; ; vraagzin
1601 ; 03-18 ; Zullen we koffie gaan drinken? ; Πάμε για καφέ; ; vraagzin
1602 ; 03-18 ; Laten we wijn gaan drinken! ; Πάμε για κρασί! ; zin
1603 ; 03-18 ; Wat wil je om te eten? ; Τι φαγητό έχετε; ; vraagzin
1604 ; 03-18 ; Wij eten kip en aardappelen. ; Έχουμε κοτόπουλο με πατάτες. ; zin
1605 ; 03-18 ; Wij eten lamsfricassee. ; Έχουμε αρνάκι φρικασέ. ; zin
1606 ; 03-18 ; Wij eten gebakken eieren en worstjes. ; Έχουμε αυγά τηγανιτά και λουκάνικα. ; zin
1607 ; 03-18 ; gebakken ; τηγανητός -ή -ό ; bnw.
1608 ; 03-18 ; worst ; το λουκάνικο ; znw.
1609 ; 03-18 ; (Griekse) salade ; η χωριάτικη (σαλάτα) ; znw.
1610 ; 03-18 ; gevulde tomaten ; οι ντομάτες γεμιστές ;  znw. (mv.)
1611 ; 03-18 ; raam ; το παράθυρο ; znw.
1612 ; 03-18 ; versturen ; στέλνω ; ww.
1613 ; 03-18 ; vogel ; το πουλί ; znw.
1614 ; 03-18 ; kus ; το φιλί ; znw.
1615 ; 03-18 ; lunchen ; τρώω μεσημεριανό ; ww. groep
1616 ; 03-18 ; muziek luisteren ; ακούω μουσική ; ww. groep
1617 ; 03-18 ; koffie drinken ; πίνω καφέ ; ww. groep
1618 ; 03-18 ; de krant lezen ; διαβάζω εφημερίδα ; ww. groep
1619 ; 03-18 ; televisie kijken ; βλέπω τηλεόραση ; ww. groep
1620 ; 03-18 ; naar de bioscoop gaan ; πάω σινεμά ; ww. groep
1621 ; 03-18 ; lunch ; το μεσημεριανό ; znw.
1622 ; 03-18 ; Hoe breng je je dag door? ; Πως περνάτε την μέρα σας; ; vraagzin
1623 ; 03-18 ; Is de volgende te laat? ; Αργεί το επόμενο; ; vraagzin
1624 ; 03-18 ; Ik begrijp het! ; Κατάλαβα! ; zin
1625 ; 03-18 ; Daar gaat de tram! ; Πάει το τρόλεΐ! ; zin
1626 ; 03-18 ; Zeker! ; Σίγουρα! ; uitdr.
1627 ; 03-18 ; wanneer ; ποτέ ; bijw.
1628 ; 03-18 ; dans ; χορεύω ; ww.
1629 ; 03-18 ; vroeg ; νωρίς ; bijw.
1630 ; 03-18 ; laat ; αργά ; bijw.
1631 ; 03-18 ; afhalen ; βγάζω + obj. (acc) ; ww. groep
1632 ; 03-18 ;  ; Γεια στα χέρια σου! ; uitdr.
1633 ; 03-18 ; juffrouw ; η δεσποινίς ; znw.
1634 ; 03-18 ; te laat zijn ; αργώ ; ww. groep
1635 ; 03-18 ; volgende ; επόμενος -η -ο ; bnw.
1636 ; 03-18 ; centrum ; το κέντρο ; znw.
1637 ; 03-18 ; in Parijs ; στο Παρίσι ; zin
1638 ; 03-18 ; nooit op zondag ; ποτέ την Κυριακή ; zin
1639 ; 03-18 ; godin ; η θεά ; znw.
1640 ; 03-18 ; uitzicht ; η θέα ; znw.
1641 ; 03-18 ; generaal ; η γενική ; znw.
1642 ; 03-18 ; Kostas, Kostas' ; ο Κώστας, του Κώστα ; noun (singular, genitive)
1643 ; 03-18 ; Jan, Jans ; ο Γιάννης, του Γιάννη ; noun (singular, genitive)
1644 ; 03-18 ; Nikos, Nikos' ; ο Νίκος, του Νίκου ; noun (singular, genitive)
1645 ; 03-18 ; Moscha, Moscha's ; η Μόσχα, της Μόσχας ; noun (singular, genitive)
1646 ; 03-18 ; Helena, van Helena's ; η Ελένη, της Ελένης ; noun (singular, genitive)
1647 ; 03-25 ; Gefeliciteerd! ; Χρόνια πολλά! ; uitdr.
1648 ; 03-25 ; lijn ; η γραμμή ; znw.
1649 ; 03-25 ; nationale feestdag (25 maart 1821) ; η Εθνική Γιορτή (1821-03-25) ; znw. groep
1650 ; 03-25 ; Maria-Boodschap ; ο Ευαγγελισμός της Θεοτόκου ; znw. groep
1651 ; 03-25 ; of telefonisch ; η τηλεφωνικά ; znw.
1652 ; 03-25 ;  ; ο χαλβάς ; znw.
1653 ; 03-25 ; restaurant ; το εστιατόριο ; znw.
1654 ; 03-25 ; herberg ; η ταβέρνα ; znw.
1655 ; 03-25 ; kantoor ; ο γραφείος ; znw.
1656 ; 03-25 ; voorgerecht ; ο μεζές ; znw.
1657 ; 03-25 ; Wanneer? ; Ποτέ; ; adverb/vraagw.
1658 ; 03-25 ; wanneer (voegw.) ; όταν ; voegw.
1659 ; 03-25 ; dag ; την μέρα ; znw.
1660 ; 03-25 ; volgorde ; παραγγέλλω ; ww.
1661 ; 03-25 ; soms soms ; κάπου κάπου ; bijw.
1662 ; 03-25 ; niet vaak ; όχι συχνά ; bijw.
1663 ; 03-25 ; Hij is een echte vriend! ; Είναι πολύ φίλος μου! ; zin
1664 ; 03-25 ; Ziehier, hier heb je … ! ; Ορίστε (+ nom.) ! ; uitdr.
1665 ; 03-25 ; Alsjeblieft, de rekening ; ορίστε ο λογαριασμός ; zin
1666 ; 03-25 ; Hier is je salade. ; ορίστε η σαλάτα ; zin
1667 ; 03-25 ; hier, het boek ; ορίστε το βιβλίο ; zin
1668 ; 03-25 ; bord ; το πιάτο ; znw.
1669 ; 03-25 ; glas, drinkbeker ; το ποτήρι ; znw.
1670 ; 03-25 ; mes ; το μαχαίρι ; znw.
1671 ; 03-25 ; lepel ; το κουτάλι ; znw.
1672 ; 03-25 ; vork ; το πιρούνι ; znw.
1673 ; 03-25 ; zout ; το αλάτι ; znw.
1674 ; 03-25 ; peper ; το πιπέρι ; znw.
1675 ; 03-25 ; ei ; το αυγό ; znw.
1676 ; 03-25 ; brood ; το ψωμί ; znw.
1677 ; 03-25 ; kaas ; το τυρί ; znw.
1678 ; 03-25 ; water ; το νερό ; znw.
1679 ; 03-25 ; vrucht ; το φρούτο ; znw.
1680 ; 03-25 ; aardappelen ; οι πατάτες ;  znw. (mv.)
1681 ; 03-25 ; Gouda ; γκούντα ; znw.
1682 ; 03-25 ; de tafel dekken ; στρώνω το τραπέζι ; ww. groep
1683 ; 03-25 ; de tafel dekken ; Βάζω τον τραπέζι ; ww. groep
1684 ; 03-25 ; neerzetten ; βάζω ; ww.
1685 ; 03-25 ; verwijderen ; βγάζω ; ww.
1686 ; 03-25 ; vloer ; το πάτωμα ; znw.
1687 ; 03-25 ; keuken ; η κουζίνα ; znw.
1688 ; 03-25 ; juist ; σωστό ; bnw.
1689 ; 03-25 ; fout ; λάθος ; znw./bnw.
1690 ; 03-25 ; vlucht ; η πτήση ; znw.
1691 ; 03-25 ; Hoe laat vertrekt de vlucht vanaf …? ; Τι ώρα φταίνε η πτήση από τον/την … ; ; vraagzin
1692 ; 03-25 ; vlucht vertrekt vanaf … om … ; Η πτήση φταίνε από τον/την … στις … ; zin
1693 ; 03-25 ; Hoe laat vertrekt de vlucht naar …? ; Τι ώρα φεύγει η πτήση για το(ν)/την … ; ; vraagzin
1694 ; 03-25 ; vlucht naar … vertrekt om … ; Η πτήση για το(ν)/την … φεύγει στις … ; zin
1695 ; 03-25 ; saté ; το σουβλάκι ; znw.
1696 ; 03-25 ; moussaka ; ο μουσακάς ; znw.
1697 ; 03-25 ; tzatziki ; το τζατζίκι ; znw.
1698 ; 03-25 ; gehaktballen, frikadellen ; οι κεφτέδες ;  znw. (mv.)
1699 ; 03-25 ; kaastaart ; η τυρόπιτα ; znw.
1700 ; 03-25 ;  ; οι κουραμπιέδες ;  znw. (mv.)
1801 ; 04-01 ; Hoe is het weer vandaag? ; Τι καιρό κάνει σήμερα; ; vraagzin
1802 ; 04-01 ; het is koud ; κάνει κρύο ; zin
1803 ; 04-01 ; het is warm ; κάνει ζέστη ; zin
1804 ; 04-01 ;  ; έχει δροσιά ; zin
1805 ; 04-01 ; het is winderig ; έχει αέρα ; zin
1806 ; 04-01 ; het regent ; βρέχει ; ww./idioom
1807 ; 04-01 ; er is een warme wind ; κάνει ζέστη αέρα ; zin
1808 ; 04-01 ; het is winderig ; έχει αέρα ; zin
1809 ; 04-01 ; het is zonnig ; έχει ήλιο ; zin
1810 ; 04-01 ; is bewolkt ; έχει συννεφιά ; zin
1811 ; 04-01 ; sneeuwt ; χιονίζει ; ww./idioom
1812 ; 04-01 ; waait ; φυσάει ; ww./idioom
1813 ; 04-01 ; is nog vroeg in de avond. ; είναι νωρίς νύχτα ; zin
1814 ; 04-01 ; werd al vroeg donker. ; η νύχτα κατεβαινε νωρίς ; zin
1815 ; 04-01 ; Vrolijk Pasen! ; Καλό Πάσχα! ; uitdr.
1816 ; 04-01 ; Christus is verrezen! ; Χριστός ανέστη! ; uitdr.
1817 ; 04-01 ; Hij is waarlijk verrezen! ; Αληθώς ανέστη! ; uitdr.
1818 ; 04-01 ; Heilige Week ; η Μεγάλη Εβδομάδα ; znw.
1819 ; 04-01 ; Goede Vrijdag ; η Μεγάλη Παρασκευή ; znw.
1820 ; 04-01 ;  ; Καθαρά Δευτέρα ; znw.
1821 ; 04-01 ; Ik laat een vlieger op. ; πετάω χαρταετό ; ww. groep
1822 ; 04-01 ; Het is lente, want er zijn vlinders. ; Είναι άνοιξη γιατί έχουν πεταλουδια. ; zin
1823 ; 04-01 ; Het is herfst omdat het regent. ; Είναι φθινόπωρο γιατί βρέχει. ; zin
1824 ; 04-01 ; Het is oktober, want de bladeren vallen. ; Είναι Οκτώβριο γιατί πέφτουν τα φύλλα. ; zin
1825 ; 04-22 ; vos ; η αλεπού ; znw.
1826 ; 04-22 ; aarde ; η γη ; znw.
1827 ; 04-22 ; zoals ; όπως ; voegw.
1828 ; 04-22 ; gras ; η χόρτα ;  znw. (mv.)
1829 ; 04-22 ; nog steeds ; ακόμα, ακόμη ; bijw.
1830 ; 04-22 ; al ; ήδη ; bijw.
1831 ; 04-22 ;  ; κιόλας ; bijw.
1832 ; 04-22 ; laatst ; τελευταίος ; bnw.
1833 ; 04-22 ; eindigen ; τελειώνω ; ww.
1834 ; 04-22 ; nemen ; παίρνω ; ww.
1835 ; 04-22 ; passeren ; περνάω ; ww.
1836 ; 04-22 ; voetballen ; παίζω ποδόσφαιρο ; ww. groep
1837 ; 04-22 ; familie ; τα οικογένεια ;  znw. (mv.)
1838 ; 04-22 ; Goede Vrijdag ; ο Επιτάφιος, η Μεγάλη Παρασκευή ; znw. groep
1839 ; 04-22 ; Paasdag, Pasen ; η Αγάπη, η Ανάσταση ; znw. groep
1840 ; 04-22 ;  ; Σηκώνεις τους γονείς ; zin
1841 ; 04-22 ; aubergine ; η μελιτζάνα ; znw.
1842 ; 04-22 ; wanneer ; ποτέ ; bijw.
1843 ; 04-22 ; eiland ; το νησί ; znw.
1844 ; 04-22 ; pistachenootjes ; τα φυστίκια ;  znw. (mv.)
1845 ; 04-22 ; een bad nemen ; κάνω μπάνιο ; ww. groep
1846 ; 04-22 ; zonnebaden ; κάνω ηλιοθεραπεία ; ww. groep
1847 ; 04-22 ; mijn vriendenkring ; η παρέα μου ; znw. groep
1848 ; 04-22 ; vis ; το ψάρι ; znw.
1849 ; 04-22 ; octopus ; το χταποδάκι ; znw.
1850 ; 04-22 ; inktvis ; το καλαμαράκια ;  znw. (mv.)
1851 ; 04-22 ; gebraden ; ψητός ; bnw.
1852 ; 04-22 ; wanneer ; όταν ; voegw.
1853 ; 04-22 ; hier en daar ; κάπου-κάπου ; bw./idioom
1854 ; 04-22 ; alle ; όλος ; vnw.
1855 ; 04-22 ; alle koffie ; όλος ο καφές ; znw. groep
1856 ; 04-22 ; alle chocolade ; όλη η σοκολάτα ; znw. groep
1857 ; 04-22 ; hele broodje ; όλο το τσουρέκι ; znw. groep
1858 ; 04-22 ; ze zingen een liedje ; λένε ένα τραγούδι ; zin
1859 ; 04-22 ; telefoons ; τηλεφωνών ;  znw. (mv.)
1860 ; 04-22 ; gisteren ; χθες ; bijw.
1861 ; 04-22 ; eergisteren ; προχθές ; bijw.
1862 ; 04-22 ; vorig jaar ; πέρσι ; bijw.
1863 ; 04-22 ; jaar voor vorig jaar ; πρόπερσι ; bijw.
1864 ; 04-22 ; dit jaar ; φέτος ; bijw.
1865 ; 04-22 ; verleden ; περασμένος ; bnw.
1866 ; 04-22 ; tijd ; ο χρόνος ; znw.
1867 ; 04-22 ; jaren ; τα χρόνια ;  znw. (mv.)
1868 ; 04-22 ; vijf jaar geleden ; πριν πέντε χρόνια ; bw./idioom
1869 ; 04-22 ; Fijne maand! ; Κάλο μήνα! ; uitdr.
1870 ; 04-29 ; concert ; η συναυλία ; znw.
1871 ; 04-29 ; Ik ging naar de voetbalwedstrijd van mijn zoon. ; Πήγα στο ποδόσφαιρο του γιο μου. ; zin
1872 ; 04-29 ; met mensen ; με τους ανθρώπους ; zin
1873 ; 04-29 ; buurt ; η γειτονιά ; znw.
1874 ; 04-29 ; buurman ; ο γείτονας ; znw.
1875 ; 04-29 ; mijn ouders ; οι γονείς μου ; znw. groep
1876 ; 04-29 ; Aegina ; η Αίγινα ; plaatsnaam
1877 ; 04-29 ; baby ; το μωρό ; znw.
1878 ; 04-29 ; mijn baby ; το μωρό μου ; znw. groep
1879 ; 04-29 ; (volks)markt ; η λαϊκή (αγορά) ; znw. groep
1880 ; 04-29 ; Ik speel tennis ; παίζω τένις ; ww. groep
1881 ; 04-29 ; fruit ; τα φρούτα ;  znw. (mv.)
1882 ; 04-29 ; groenten ; τα λαχανικά ;  znw. (mv.)
1883 ; 04-29 ; sla ; το μαρούλι ; znw.
1884 ; 04-29 ; aubergine ; η μελιτζάνα ; znw.
1885 ; 04-29 ; ui ; το κρεμμύδι ; znw.
1886 ; 04-29 ; olijf ; η ελία ; znw.
1887 ; 04-29 ; komkommer ; το αγγούρι ; znw.
1888 ; 04-29 ; knoflook ; το σκόρδο ; znw.
1889 ; 04-29 ; inderdaad = ja ; μάλιστα = ναι ; uitdr.
1890 ; 04-29 ; We hebben en zeggen … (aan het begin van een opsomming) ; Έχουμε και λέμε … ; zin
1891 ; 04-29 ; aankomen, arriveren ; φτάιω ; ww.
1892 ; 04-29 ; (zich) het hoofd schudden ; κουνάω το κεφάλι ; ww. groep
1893 ; 04-29 ; Zeg me eens … ; Δε μου λες … ; zin
1894 ; 04-29 ; groenteboer ; ο μανάβης ; znw.
1895 ; 04-29 ; kip ; η κότα ; znw.
1896 ; 04-29 ; haan ; ο κόκορας ; znw.
1897 ; 04-29 ; haan ; ο πετεινός ; znw.
1898 ; 04-29 ; Neem!, Neemt! ; Πάρε!, Πάρτε! ; zin
1899 ; 04-29 ; tomaten voor salade ; ντομάτες για σαλάτα ; znw. groep
1900 ; 04-29 ; Dat ze goed zijn! ; Αλλά να είναι καλές! ; zin
1901 ; 05-06 ; zich bevinden ; βρίσκομαι ; ww.
1902 ; 05-06 ; vinden ; βρίσκω ; ww.
1903 ; 05-06 ; opstaan ; σηκώνομαι ; ww.
1904 ; 05-06 ; optillen ; σηκώνκω ; ww.
1905 ; 05-06 ; zich wassen ; πλένομαι ; ww.
1906 ; 05-06 ; wassen ; πλένω ; ww.
1907 ; 05-06 ; zich kleden ; ντύνομαι ; ww.
1908 ; 05-06 ; kleden ; ντύνω ; ww.
1909 ; 05-06 ; zich opmaken, schminken ; βάφομαι ; ww.
1910 ; 05-06 ; schilderen, verven ; βάφω ; ww.
1911 ; 05-06 ; zich scheren ; ξυρίζομαι ; ww.
1912 ; 05-06 ; scheren ; ξυρίζω ; ww.
1913 ; 05-06 ;  ; κουμάμαι ; ww.
1914 ; 05-06 ; zich herinneren ; θυμάμαι ; ww.
1915 ; 05-06 ; spijt hebben, spijt me ; λυπάμαι ; ww./idioom
1916 ; 05-06 ; bang hebben, vrezen ; φοβάμαι ; ww./idioom
1917 ; 05-06 ; zich kammen ; χτενίζομαι ; ww.
1918 ; 05-06 ; komen ; έρχομαι ; ww.
1919 ; 05-06 ; zitten ; κάθομαι ; ww.
1920 ; 05-06 ; denken ; σκέφτομαι ; ww.
1921 ; 05-06 ; voelen ; αισθάνομαι ; ww.
1922 ; 05-06 ; nodig hebben ; χρειάζομαι ; ww. groep
1923 ; 05-06 ; moe worden ; κουράζομαι ; ww. groep
1924 ; 05-06 ; warm worden ; ζεστάνουμαι ; ww. groep
1925 ; 05-06 ; de toekomst, toekomstige tijd, futurum ; ο μέλλοντας ; znw.
1926 ; 05-06 ; vandaag ; σήμερα ; bijw.
1927 ; 05-06 ; avond ; απόψε ; znw.
1928 ; 05-06 ; morgen ; αύριο ; bijw.
1929 ; 05-06 ; overmorgen ; μεθαύριο ; bijw.
1930 ; 05-06 ; dit jaar ; φέτος ; bijw.
1931 ; 05-06 ; tijd ; του χρόνου ; znw.
1932 ; 05-06 ; over twee jaar ; σε δύο χρόνια ; bw./idioom
1933 ; 05-06 ; ander ; άλλος ; vnw./adjective
1934 ; 05-06 ; komst ; ερχόμενος ; znw.
1935 ; 05-06 ; ander ; άλλος ; vnw./adjective
1936 ; 05-06 ; per vliegtuig ; αεροπορικώς ; bijw.
1937 ; 05-06 ; pasta ; η πάστα ; znw.
1938 ; 05-06 ; film ; η ταινία ; znw.
1939 ; 05-06 ; project ; το έργο ; znw.
1940 ; 05-06 ; film ; το φιλμ ; znw.
1941 ; 05-06 ; vroeg ; νωρίς ; bijw.
1942 ; 05-06 ; laat ; αργά ; bijw.
1943 ; 05-06 ; zelden ; σπάνια ; bijw.
1944 ; 05-06 ; vaak ; συχνά ; bijw.
1945 ; 05-06 ; Ik werk niet meer. ; δεν δουλεύω πια ; zin
1946 ; 05-06 ; collega ; ο/η συνάδελφος ; znw.
1947 ; 05-06 ; licht en ; το φως και ; znw. groep
1948 ; 05-06 ; mijn familie ; η οικογένειά μου ; znw. groep
1949 ; 05-06 ;  ; Μπουρ τα δεξιά από ; zin
1950 ; 05-06 ; bloemenwinkel ; το ανθοπωλείο ; znw.
1951 ; 05-06 ; Op onze gezondheid! ; (Στην υ)γεία μας! ; uitdr.
1952 ; 05-06 ; Op je gezondheid! ; (Στην υ)γεία σου! ; uitdr.
1953 ; 05-06 ; voor ons ; για μας ; zin
1954 ; 05-06 ; gezondheid ; υγεία ; znw.
1955 ; 05-06 ; WK (week-end) ; ΣΚ (σουκου) ; znw. (afk.)
1956 ; 05-06 ; 1:30, anderhalf ; μιάμιση ; telw.
1957 ; 05-06 ; 2:30, twee en een half ; δυόμιση ; telw.
1958 ; 05-06 ; 3:30, drie en een half ; τρεισήμισι ; telw.
1959 ; 05-06 ; Ik was een wafel, de wafels zijn hallo, in jouw handen, heerlijk, tijd om ze te eten ; Ήμου βάφλες οι βάφλες γεια στα χέρια σου πεντανόστιμος τα φορά ; zin
1960 ; 05-06 ; pauze, vakantie ; η διακοπή, οι διακοπές ; znw. (ev./mv.)
1961 ; 05-06 ; bericht, berichtje ; το μήνυμα, τα μηνύματα ; znw. (ev./mv.)

