0001 ; ; begroetingen ; χαιρετισμοί
0002 ; ; Welkom! ; Καλώς ορίσατε!
0003 ; ; Goedemorgen! ; Καλημέρα!
0004 ; ; Goedeavond! ; Καλησπέρα!
0005 ; ; Welterusten! ; Καληνύχτα!
0006 ; ; Goedeavond! ; Καλό βράδυ!
0007 ; ; Succes! ; Καλή συνέχεια!
0008 ; ; Goede maand! ; Καλό μήνα!
0009 ; ; Fijne week! ; Καλή εβδομάδα!
0010 ; ; Hallo! (formeel); Χαίρετε!
0011 ; ; Hoi! ; Γεια!
0012 ; ; Hallo! ; Γεια σου!
0013 ; ; Hallo! ; Γεια σας!
0014 ; ; Santé! ; Γεια μας!
0015 ; ; Op uw gezondheid! ; Στην υγειά σας!
0016 ; ; Op onze gezondheid! ; Στην υγειά μας!
0017 ; ; Gezondheidjes! ; Γείτσες! (wanneer iemand niest)
0018 ; ; Hoe maak je het? ; Τι κάνεις;
0019 ; ; Hoe maakt u het?; Τι κάνετε;
0020 ; ; Hoe is het? ; Πώς είσαι;
0021 ; ; Hoe is het met je? ; Πώς (τα) πας;
0022 ; ; Prima! ; Μια χαρά!
0023 ; ; Fantastisch! ; Θαύμα!
0024 ; ; Heel goed! ; Πολύ καλά!
0025 ; ; goed ; καλά 
0026 ; ; çava’kes ; καλούτσικα
0027 ; ; Zo en zo :/ ; Έτσι κι έτσι :/
0028 ; ; Afschuwelijk! ; Χάλια!
0029 ; ; Heel slecht! ; Πολύ άσχημα!
0030 ; ; En jij? ; Κι εσύ;
0031 ; ; Gefeliciteerd! ; Χρόνια πολλά!
0032 ; ; Leve lang! ; Να τα εκατοστίσεις!
0033 ; ; Voici! (Hier heb je); Ορίστε!
0034 ; ; Alsjeblieft; Παρακαλώ
0035 ; ; Pronto; Εμπρός
0036 ; ; Spreek!, Zeg maar! ; Λέγετε!
0037 ; ; alfabet ; αλφάβητο
0038 ; ; de namen ;
0039 ; ; wie ben je ; Ποιος είσαι; /pjos íesè/
0040 ; ; wie ben je ; Ποια είσαι; /pja íesè/
0041 ; ; Wat is je naam? ; Πώς σε λένε;
0042 ; ; Ik ben Johannes. ; Είμαι ο Γιάννης.
0043 ; ; Mijn naam is Yanni. ; Με λένε Γιάννι.
0044 ; ; Mijn naam is Johannes. ; Λέγομαι Γιάννης.
0045 ; ; Achilles ; Αχιλλέας
0046 ; ; Michaël ; Μιχάλης 
0047 ; ; Anastasia ; Αναστασία
0048 ; ; Andreas ; Αντρέας
0049 ; ; Asteria ; Αστερία
0050 ; ; Calliope ; Καλλιόπη
0051 ; ; Christine ; Χριστίνα
0052 ; ; Daphne ; Δάφνη
0053 ; ; Dimitris ; Δημήτρης
0054 ; ; George ; Γιώργος 
0055 ; ; Helena ; Ελένη
0056 ; ; Hermelien ; Ερμιόνη 
0057 ; ; Iliana ; Ηλιάνα
0058 ; ; Ilias ; Ηλίας
0059 ; ; Iphigeneia ; Ιφιγένεια 
0060 ; ; Kostas ; Κώστας
0061 ; ; Kyriaki ; Κυριακή
0062 ; ; Lucas ; Λούκας
0063 ; ; Margaretha ; Μάργκαρετ
0064 ; ; Maria ; Μαρία 
0065 ; ; Marry ; Μαίρη /Mérri/
0066 ; ; Matina ; Ματίνα 
0067 ; ; Michaël ; Μιχάλης
0068 ; ; Moskou ; Μόσχα
0069 ; ; Nikos ; Νίκος 
0070 ; ; Penelope ; Πηνελόπη
0071 ; ; Petrus ; Πέτρος
0072 ; ; Phoebe ; Φοίβη
0073 ; ; Sophia ; Σοφία
0074 ; ; Theodorus ; Θοδωρος
0075 ; ; kind, kinderen ; παιδί, παιδιά 
0076 ; ; geest ; πνεύμα 
0077 ; ; de koffie ; ο καφές 
0078 ; ; de frappes ; ο φραπές
0079 ; ; gehaktballetjes, gehaktballetjes ; ο κεφτές, οι κεφτέδες
0080 ; ; gieterijen ; λιεζές
0081 ; ; voorgerechten ;  
0082 ; ; vrije tijd ; σχολή
0083 ; ; opmerking ; σχολίο
0084 ; ; opmerking ; σχολία
0085 ; ; opmerkingen ; σχóλια
0086 ; ; school ; σχολείο
0087 ; ; van ; από
0088 ; ; in ; σε
0089 ; ; met ; με
0090 ; ; Waarom; γιατί;
0091 ; ; in de buurt van ; κοντά
0092 ; ; hier ; εδώ
0093 ; ; maar ; μα
0094 ; ; maar ; αλλά 
0095 ; ; Griek ; Έλληνας, Έλληνες
0096 ; ; Griekse ; Ελληνίδα, Ελληνίδας
0097 ; ; één één één ; ένας μια ένα
0098 ; ; daar ; εκεί 
0099 ; ; ook ik ; κεγώ
0100 ; ; ook ; επίσης 
0101 ; ; Ja; Ναι
0102 ; ; papier ; χαρτί 
0103 ; ; kaart ; κάρτα 
0104 ; ; papier ; χάρτης 
0105 ; ; vriend ; φίλος 
0106 ; ; arts ; ιάτρος
0107 ; ; les ; μάθημα
0108 ; ; mijn les ; το μάθημά μου
0109 ; ; mijn leraar ; η καθηγήτριά μου
0110 ; ; je telefoon ; το τηλέφωνό σου
0111 ; ; doen ; κάνω
0112 ; ; jij wel ; κάνεις
0113 ; ; doet ; κάνει
0114 ; ; wij doen ; κάνουμε
0115 ; ; jij wel ; κάνετε
0116 ; ; dat doen ze ; κάνουν(ε)
0117 ; ; gaan ; πάω
0118 ; ; jij gaat ; πάς
0119 ; ; gaat ; πάει 
0120 ; ; laten we gaan ; πάμε
0121 ; ; jij gaat ; πάμετε
0122 ; ; ze gaan ; πάνε
0123 ; ; zeg ik ; λέω
0124 ; ; jij zegt woorden ; λέεις λέξεις 
0125 ; ; zegt hij ; λέει 
0126 ; ; zeg jij ; λέτε?
0127 ; ; ze zeggen (hoe heet je?) ; λένε (Πώς σε λένε;)
0128 ; ; Tot snel! ; Τα λέμε!
0129 ; ; Wat wil je doen? ; Τι θέλεις να κάνεις;
0130 ; ; Ik wil dat je dat doet! ; Θέλω να κάνεις!
0131 ; ; Hoe ; Πως
0132 ; ; Hoe ; Πώς
0133 ; ; Wat is je naam? ; Πως σας λένε;
0134 ; ; Waar kom je vandaan ; Από που είσαστε;
0135 ; ; waar ; που
0136 ; ; waar ; πού
0137 ; ; Bent u getrouwd of alleenstaand? ; Είστε παντρεμένη ή ελεύθερη;
0138 ; ; Hoeveel verdien je? ; Hoeveel verdien je?
0139 ; ; Graag gedaan! ; Παρακαλώ Graag gedaan!
0140 ; ; Om iets te doen! ? ; Να κάνει τίποτα! ?
0141 ; ; Ik vind Ariana echt leuk ; Μου αρέσει πολύ η Αριάννα
0142 ; ; Ik hou van Grieks ; Μου αρέσουν τα ελληνικά
0143 ; ; boos ?? vergeten ; σκηνθυμος ?? vergissen
0144 ; ;  ; 
0145 ; ; OK ; εντάξει
0146 ; ; maan ; φεγγάρι 
0147 ; ; Goed gedaan! ; Μπράβο!
0148 ; ; kroeshaar ; σγουρός
0149 ; ; Dat is het! ; Αυτά!
0150 ; ; Erg leuk! ; Πολύ ωραίο!
0151 ; ; bus ; λεωφορείο 
0152 ; ; nul ; μηδέν 
0153 ; ; Voorkant! ; Εμπρός!
0154 ; ; kaas ; τυρί 
0155 ; ; kaas taart ; τυρόπιτα 
0156 ; ; groenten ; χορτό������������ιτα 
0157 ; ; universiteit ; πανεπιστήμιο
0158 ; ; universiteiten ; πανεπιστήμια
0159 ; ; wijn ; κρασί 
0160 ; ; wit ; άσπρο 
0161 ; ; melk, de ; γάλα, το
0162 ; ; woud ; δάσος 
0163 ; ; idee ; ιδέα
0164 ; ; geschiedenis ; ιστορία 
0165 ; ; groot ; μεγάλος
0166 ; ; vriend ; φίλος
0167 ; ; gisteren ; χθες
0168 ; ; vis ; ψάρι 
0169 ; ; tzatziki ; τζατζίκι 
0170 ; ; vreugde ; χαρά
0171 ; ; bouzouki ; μπουζούκι
0172 ; ; retsina ; ρετσίνα
0173 ; ; klok ; ρολόι 
0174 ; ; Moussaka ; μουσακάς 
0175 ; ; Ouzo ; ούζο 
0176 ; ; chocolaatjes ; σοκολατάκια 
0177 ; ; afta ; αφτά
0178 ; ; deze ; αυτά
0179 ; ; de grootmoeder met bril ; η γιαγιά με γυαλιά
0180 ; ; opnieuw ; πάλι
0181 ; ; neerzetten ; βάζω
0182 ; ; schrijven ; γράφω
0183 ; ; oude man ; γέρος ; /jéros/
0184 ; ; Komen ; έλα
0185 ; ; suiker ; ζάχαρη 
0186 ; ; appel ; μήλο
0187 ; ; wil ; θέλω 
0188 ; ; klein ; μικρός
0189 ; ; honderd ; εκατό
0190 ; ; woord ; λέξη
0191 ; ; Baby ; μωρό 
0192 ; ; water ; νερό 
0193 ; ; buitenlands ; ξένος 
0194 ; ; deur ; πόρτα
0195 ; ; radio ; ραδιόφωνο
0196 ; ; radio ; ράδιο
0197 ; ; ernstig ; σοβαρά
0198 ; ; zet uit ; σβήνω ; /zvíno/
0199 ; ; nu ; τώρα
0200 ; ; nacht ; νύχτα
0201 ; ; frapé ; φραπές
0202 ; ; kleur ; χρώμα
0203 ; ; leugen ; ψέμα
0204 ; ; tijd ; ώρα
0205 ; ; tweeklank klinkers ; δίψηφα φωνήεντα
0206 ; ; tweecijferige medeklinkers ; δίψηφα σύμφωνα 
0207 ; ; de combinaties ; οι συνδυασμοί
0208 ; ; de medeklinkers vrolijk ; τα σύμφωνα ηχαρά
0209 ; ; de medeklinkers zijn stemloos ; τα σύμφωνα άηχα
0210 ; ; klinker of stemhebbende medeklinker ; φωνήεν ή ηχηρό σύμφωνι
0211 ; ; stemloze medeklinker ; άηχο σύμφωνο
0212 ; ; uitspraak ; προφορά
0213 ; ; interpunctie ; στίξη
0214 ; ; punt ; τελεία
0215 ; ; puntkomma ; άνω τελεία
0216 ; ; feest ; κόμμα
0217 ; ; vraagteken ; ερωτηματικό
0218 ; ; uitroepteken ; θαυμαστικό
0219 ; ; dubbele punt ; διπλή τελεία
0220 ; ; haakje ; παρένθεση 
0221 ; ; aanhalingstekens ; εισαγωγικά
0222 ; ; streepje ; παύλα
0223 ; ; stippen ; αποσιωπητικά 
0224 ; ; neutrale ; ουδέτερο
0225 ; ; hemel ; ουρανός
0226 ; ; berg ; βουνό
0227 ; ; bloem ; λουλούδι
0228 ; ; muze ; μούσα
0229 ; ; en ; και
0230 ; ; ja ; ναι
0231 ; ; kamer ; αίθουσα
0232 ; ; weer ; καιρός 
0233 ; ; nemen ; παίρνω
0234 ; ; ga naar buiten ; βγαίνω
0235 ; ; ik ben ; είμαι
0236 ; ; afbeelding ; εικόνα 
0237 ; ; vrede ; ειρήνη
0238 ; ; show ; δείχνω
0239 ; ; koppigheid ; πείσμα
0240 ; ; Dat ; εκείνος
0241 ; ; economie ; οικονομία 
0242 ; ; familie ; οικογένεια 
0243 ; ; Goed ; λοιπόν 
0244 ; ; muur ; τοίχος
0245 ; ; ei ; αυγό
0246 ; ; morgen ; αύριο
0247 ; ; pauze ; παύω ; /pávo/
0248 ; ; concert ; συναυλία ; /synavlía/
0249 ; ; toename ; αυξάνω
0250 ; ; Oostenrijk ; Αυστρία
0251 ; ; streng ; αυστηρός
0252 ; ; Europa ; Ευρώπη
0253 ; ; euzone ; εύζωνας
0254 ; ; reis ; ταξιδεύω
0255 ; ; geest ; πνεύμα
0256 ; ; Bedankt ; ευχαριστώ
0257 ; ; mogelijkheid ; ευκαιρία 
0258 ; ; direct ; ευθύς
0259 ; ; gelukkig ; ευτυχώς
0260 ; ; zaterdag ; Σάββατο ; /sávato/
0261 ; ; kerk ; εκκλησία
0262 ; ; ander ; άλλος
0263 ; ; indirect ; έμμεσος
0264 ; ; wolk ; σύννεφο
0265 ; ; opa ; παππούς
0266 ; ; ziek ; άρρωστος
0267 ; ; zee ; θάλασσα
0268 ; ; maan ; φεγγάρι ; /fengkári/
0269 ; ; engel ; άγγελος
0270 ; ; relatief ; συγγενής
0271 ; ; diftong ; δίφθογγος ; /dífthongkos/
0272 ; ; kruidenier ; μπακάλης ; /bakális/
0273 ; ; broers ; μπρος ; /bros/
0274 ; ; harder ; μπαρμπούνι ; /barbóeni/
0275 ; ; beton ; μπετόν ; /betón/
0276 ; ; wijnstok ; αμπέλι ; /ambéli/
0277 ; ; lambo ; λ��μπ�� ; /lámbo/
0278 ; ; koopman ; ��μπορος ; /émboros/
0279 ; ; belemmeren ; εμποδίζω ; /embodízo/
0280 ; ; aankleden ; ντύνομαι ; /dýnome/
0281 ; ; tomaat ; ντομάτα ; /domáta/
0282 ; ; oppas ;  νταντά ; /dandá/
0283 ; ; ; φίλντισι ; /fíldisi/
0284 ; ; levend ; ζωντανός ; /zondanós/
0285 ; ; altijd ; πάντοτε ; /pándote/
0286 ; ; vijf ; πέντε ; /pénde/
0287 ; ; insect ; έντομο ; /éndomo/
0288 ; ; Mickey Mouse ; ; Μίκυ Ποντίκι ; /míki pondíki/
0289 ; ; gas geven ; γκάζι ; /ɡázi/
0290 ; ; klif ; γκρεμός ; /ɡremós/
0291 ; ; Joegoslavië ; Γιουγκοσλαβία ; /Joeɡoslavía/
0292 ; ; garage ; γκαράζι ; /ɡarázi/
0293 ; ; anker ; άγκυρα ; /ángkyra/
0294 ; ; nodig ; ανάγκη ; /anángki/
0295 ; ; transport ; συγκοινωνία ; /syngkinonía/
0296 ; ; verzamelen ; συγκεντρώνω ; /syngkendróno/
0297 ; ; sigaret ; τσιγάρο 
0298 ; ; Dus ; έτσι
0299 ; ; thee ; τσάι ; /tsaj/
0300 ; ; sok ; κάλτσα
0301 ; ; cicaden ; τζίτζικας ; /dzidzikas/
0302 ; ; open haard ; τζάκι ; /dzáki/
0303 ; ; glas ; τζάμι ; /dzámi/
0304 ; ; tzatziki ; τζατζίκι ; /dzadzíki/
0305 ; ; operatie ; εγχείριση ; /engchirisi/
0306 ; ; binnenlands ; εγχώριος ; /engchórios/
0307 ; ; blussen ; σβήνω
0308 ; ; kroeshaar ; σγουρός 
0309 ; ; bang ; φοβισμένος
0310 ; ; . punt ; . τελεία
0311 ; ;  puntkomma ;   άνω τελεία
0312 ; ;  komma ;  κόμμα
0313 ; ;  vraagteken ; ερωτηματικό
0314 ; ; ! uitroepteken ; ! θαυμαστικό
0315 ; ; : dubbele punt ; : διπλή τελεία
0316 ; ; (tussen haakjes ; ( παρένθεση 
0317 ; ;  citaten ; « εισαγωγικά
0318 ; ; - streepje ; - παύλα
0319 ; ; … rustig ; … αποσιωπητικά
0320 ; ; wij zijn eerlijk ; έτιμοι είμαστε
0321 ; ; Dus laten we gaan! ; Πάμε λοιπόν!
0322 ; ; Parijs ; το Παρίσι 
0323 ; ; in Madrid ; στη Μαδρίτη 
0324 ; ; Hij houdt niet van ouzo. ; Δεν του αρέσει το ούζο. ; /dendoe aresi/
0325 ; ; Australië ; την Αυστραλία 
0326 ; ; misschien? ; μήπως;
0327 ; ; paraplu ; ομπρέλα
0328 ; ; spiegel ; καθρέφτης 
0329 ; ; goedkoop ; φτηνός
0330 ; ; Mijn naam is Theodore ; Με λένε Θόδωρε
0331 ; ; Hallo, Dimitris! ; Γεια σου, Δημήτρη!
0332 ; ; Hallo, Stati! ; Γεια σου, Στάθη!
0333 ; ; Hallo, Alexis! ; Γεια σου, Αλέξη!
0334 ; ; Hallo Spyro! ; Γεια σου, Σπύρο!
0335 ; ; Hoe; πώς;
0336 ; ; waar; πού;
0337 ; ; of ; ή
0338 ; ; waar ben je ; Πο�� είσαι;
0339 ; ; Ik ben thuis. ; Είμαι στο σπίτι.
0340 ; ; op school ; στο σχολείο
0341 ; ; in de taverne ; στην ταβέρνα
0342 ; ; bij de bank ; στην τράπεζα 
0343 ; ; naar de dokter ; στον γιατρό
0344 ; ; op de luchthaven ; στο αεροδρόμιο
0345 ; ; in Plaka ; στην Πλάκα
0346 ; ; in Athene ; στην Αθήνα
0347 ; ; in Kolonaki ; στο Κολωνάκι
0348 ; ; in Bertem ; στο Bertem
0349 ; ; in Canada ; στον Καναδά
0350 ; ; op Kreta ; στην Κρήτη 
0351 ; ; op de Akropolis ; στην Ακρόπολη
0352 ; ; in Brussel ; στις Βρυξέλλες 
0353 ; ; Waar kom je vandaan ; Από πού είσαι;
0354 ; ; Ik kom uit België. ; Είμαι απο το Βέλγιο.
0355 ; ; uit Griekenland ; από την Ελλάδα
0356 ; ; uit Frankrijk ; από την Γαλλία
0357 ; ; uit Duitsland ; από την Γερμανία
0358 ; ; uit Engeland ; από την Αγγλία
0359 ; ; uit Spanje ; από την Ισπανία
0360 ; ; uit China ; από την Κίνα 
0361 ; ; uit Amerika ; από την Αμερική
0362 ; ; uit Nederland ; από την Ολλανδία 
0363 ; ; uit Denemarken ; από την Δανία
0364 ; ; uit Canada ; από τον Καναδά
0365 ; ; uit Mexico ; από το Μεξικό 
0366 ; ; uit Hongarije ; από την Ουγγαρία 
0367 ; ; uit Ierland ; από την Ιρλανδία 
0368 ; ; Verheug u, meneer Dallara! Hoe is het ; Χαίρετε, κυρίε Νταλάρα! Πώς είσαστε;
0369 ; ; waar woon je ; Που μένεις;
0370 ; ; Ik woon in België, in Leuven. ; Μένω στο Βέλγιο, στο Λοβάνι.
0371 ; ; in Antwerpen ; στην Αντβέρπια ; /stin antvérpja/
0372 ; ; in Antwerpen ; στο Antwerpen
0373 ; ; in Thessaloniki ; στην Θεσσαλονίκη
0374 ; ; in Nafplio ; στο Ναύπλιο
0375 ; ; in Volos ; στον Βόλο 
0376 ; ; in Rome ; στην Ρώμη
0377 ; ; in Madrid ; στην Μαδρίτη
0378 ; ; Kent u Grieks? ; Ξέρεις ελληνικά;
0379 ; ; Nee, ik weet het niet, maar ik begrijp het een beetje! ; Όχι, δεν ξέρω, μα καταλαβαίνω λίγο!
0380 ; ; Frans ; γαλλικά
0381 ; ; Engels ; αγγλικά
0382 ; ; Duits ; γερμανικά ; /jermaniká/
0383 ; ; Vlaams ; φλαμανδικά 
0384 ; ; Nederlands ; ολλανδικά
0385 ; ; Spaans ; ισπανικά
0386 ; ; Italiaans ; ιταλικά
0387 ; ; Russisch ; ρωσικά
0388 ; ; Chinese ; κινέζικα
0389 ; ; Arabisch ; αραβικά
0390 ; ; ; Ολλα ? καθαρά;
0391 ; ; Op wie wacht je? ; Ποιον περιμένεις;
0392 ; ; Ik wacht op Vangelis. ; Περιμένω τον Βαγγέλη.
0393 ; ; het kind ; το παιδί
0394 ; ; het meisje ; το κορίτσι 
0395 ; ; Wat wil je? ; Τι θέλεις;
0396 ; ; Ik wil koffie. ; Θέλω έναν καφέ.
0397 ; ; een frappé ; έναν φραπέ
0398 ; ; een melk ; ένα γάλα
0399 ; ; een watertje ; ένα νερό
0400 ; ; een thee ; ένα τσάι 
0401 ; ; een limonade ; μια λεμονάδα
0402 ; ; een ijsje ; ένα παγωτό
0403 ; ; een fètagebak ; μια τυρόπιτα
0404 ; ; een baklavas ; έναν μπακλαβά
0405 ; ; een sinaasappelsap ; έναν χυμό πορτοκάλι
0406 ; ; Heeft u een probleem? ; Έχεις πρόβλημα;
0407 ; ; auto ; αυτοκίνητο
0408 ; ; mobiel ; κινητό
0409 ; ; telefoon ; τηλέφωνο 
0410 ; ; krant ; εφημερίδα
0411 ; ; ouzo ; ούζο
0412 ; ; ik ook ; κεγώ 
0413 ; ; No stress! ; Όχι άγχος!
0414 ; ; Ik ga uit ; βγαίνω ; /vjéno/
0415 ; ; ei ; αύγο, αβγό
0417 ; ; schip ; πλοίο ; /plíejo/
0418 ; ; eerst ; πρώτος
0419 ; ; tweede ; δεύτερος
0420 ; ; les ; μάθημα 
0421 ; ; één ; ένας, μία, ένα
0422 ; ; twee ; δύο
0423 ; ; drie; τρεις, τρεις, τρία 
0424 ; ; vier ; τέσσερις, τέσσερις τέσσερα
0425 ; ; vijf ; πέντε
0426 ; ; zes ; έξι
0427 ; ; zeven ; επτά
0428 ; ; acht ; οκ��ώ
0429 ; ; negen ; εννέα
0430 ; ; tien ; δέκα
0431 ; ; Hoe laat is het ; Τι ώρα είναι;
0432 ; ; de tijd ; η ώρα
0433 ; ; minuut, minuten; το λεπτό, τα λεπτά 
0434 ; ; de tweede ; το δευτερόλεπτο
0435 ; ; de vierde ; το τέταρτο
0436 ; ; het halfuur ; η μησή ώρα
0437 ; ; de helft ; μισός, μισή, μισό
0438 ; ; Het is kwart over tien. ; Έιναι δέκα και τέταρτο.
0439 ; ; Het is twee voor tien. ; Είναι δύο παρά δέκα.
0440 ; ; Het is precies drie uur. ; Έιναι τρεις η ώρα ακριβώς.
0441 ; ; 01:30 ; 01:30 Είναι μία και μισή.
0442 ; ; 02:40 ; 02:40 τρεις παρά είκοσι
0443 ; ; 03:45 ; 03:45 τέσσερις παρά τέταρτο
0444 ; ; zesenvijftig kilometer ; πενήντα έξι χιλιόμετρα 
0445 ; ; Eretria ; Ερέτρια 
0446 ; ; Thebe ; Θήβα ; /tiva/
0447 ; ; Gehoornd ; Κερατέα 
0448 ; ; Kineta ; Κινέτα
0449 ; ; Megara ; Μέγαρα 
0450 ; ; Boyati ; Μπογιάτι
0451 ; ; Ik werd meegenomen ; Πάρτθηνα
0452 ; ; Piraeus ; Πειραιάς 
0453 ; ; Naaister ; Ραφήνα
0454 ; ; Koninklijk ; Βασιλικά
0455 ; ; Berria ; Βέρροια
0456 ; ; Opbrengst ; Επανωμή
0457 ; ; Kilki's ; Κιλκίς 
0458 ; ; Naoussa ; Νάουσα
0459 ; ; Serres ; Σέρρες 
0460 ; ; de kilometerafstanden ; τις χιλιομετρικές αποστάσεις 
0461 ; ; bibliotheek ; βιβλιοθήκη 
0462 ; ; bioscoop ; σινεμά 
0463 ; ; Briljant! ; Λαμπρά! ; /lambrá/
0464 ; ; banketbakkerij ; ζαχαροπλαστεία 
0465 ; ; professor ; καθηγητής
0466 ; ; professor ; καθηγήτρια 
0467 ; ; de studenten ; οι μαθητές 
0468 ; ; directeur ; διευθυντής 
0469 ; ; slavernij ; δουλειά 
0470 ; ; Hoeveel; πόσα;
0471 ; ; op zondag ; τη Κυριακή
0472 ; ; op maandag ; τη Δευτέρα 
0473 ; ; op zaterdag ; τον Σάββατο
0474 ; ; voorbeeld ; παράδειγμα 
0475 ; ; het werkwoord ; το ρήμα
0476 ; ; supplementen ; συμπληρώματα 
0477 ; ; Ik ben het ermee eens ; συμπλυρώνω
0478 ; ; kiezen ; διαλέγω
0479 ; ; de juiste ; το σωστό
0480 ; ; de tafel ; ο πίνακας 
0481 ; ; de klokken ; τα ρολόγια 
0482 ; ; Kijk ; κοιτάξτε 
0483 ; ; vragen ; ρωτήστε
0484 ; ; spreek op ; μιλήστε
0485 ; ; met je buurman ; με τον διπλανό σας
0486 ; ; de woorden ; τις λέξεις 
0487 ; ; sleutels ; κλειδιά 
0488 ; ; fout ; λάθος
0489 ; ; wachten ; περιμένω 
0490 ; ; onze ouders ; οι γονείς μας
0491 ; ; onze grootvader ; ο παππούς μας
0492 ; ; je grootmoeder ; η γιαγιά σας
0493 ; ; mijn vader ; ο πατέρας μου
0494 ; ; je moeder ; η μητέρα σου
0495 ; ; zijn zus ; η αδελφή του
0496 ; ; haar broer ; ο αδελφός της
0497 ; ; mijn man ; ο σύζυγος μου
0498 ; ; mijn vrouw ; η γυναίκα μου
0499 ; ; haar echtgenoot ; ο άνδρας της
0500 ; ; misschien ; μήπως
0501 ; ; ik ben ; εγώ είμαι
0502 ; ; jij bent ; εσύ είσαι
0503 ; ; zij is ; αυτή είναι
0504 ; ; wij zijn ; εμείς είμαστε 
0505 ; ; jij bent ; εσείς είσ(ασ)τε 
0506 ; ; dit zijn ; αυτές είναι
0507 ; ; hebben ; έχω
0508 ; ; je hebt ; έχεις 
0509 ; ; heeft ; έχει
0510 ; ; wij hebben ; έχουμε
0511 ; ; je hebt ; έχετε
0512 ; ; zij hebben ; έχουν(ε)
0513 ; ; ik blijf ; μένω
0514 ; ; weten ; ξέρω
0515 ; ; gaan ; πηγαίνω
0516 ; ; begrijpen ; καταλαβαίνω
0517 ; ; lezen ; διαβάστε
0518 ; ; leren ; μαθαίνω
0519 ; ; drankje ; πίνω
0520 ; ; Londen ; το Λονδίνο
0521 ; ; Madrid ; η Μαδρίτη
0522 ; ; naar Caïro ; το Κάιρο ; /to káïro/
0523 ; ; Mexico ; Μεξικό 
0524 ; ; Italië ; Ιταλία 
0525 ; ; België ; Βέλγιο
0526 ; ; Iran ; Ιράν 
0527 ; ; China ; Κίνα
0528 ; ; Egypte ; η Αίγυπτος 
0529 ; ; Tokio ligt in Japan ; το Τόκιο είναι στην Ιαπωνία
0530 ; ; Boedapest ligt in Hongarije ; η Βουδαπέστη είναι στην Ουγγαρία
0531 ; ; Moskou ligt in Rusland ; η Μόσχα είναι στην Ρωσία 
0532 ; ; Calcutta ligt in India in Azië ; η Καλκούτα είναι στην Ινδία στην Ασία 
0533 ; ; in Europa ; στην Ευρώπη
0534 ; ; Japanse ; γιαπωνέζικα
0535 ; ; Peking in China ; το Πεκίνο στην Κίνα 
0536 ; ; Marseille in Frankrijk ; Μασσαλία στην Γαλλία 
0537 ; ; landkaart de kaart ; landkaart ο χάρτης 
0538 ; ; Jordanië ; η Ιορδανία
0539 ; ; Canada ; ο Καναδάς
