0001 ; ; begroetingen ; χαιρετισμοί
0977 ; ; grijs ; γκρίζος 
0978 ; ; ezel ezel ; γάιδαρος ; /gajdaros/
0979 ; ; blaft ; γκαρίζει
0980 ; ; rondom ; γύρω
0981 ; ; dwalen ; τριγυρίζω
0982 ; ; bril ; γυαλιά ; /jaljá/
0983 ; ; vest ; γιλέκο 
0984 ; ; kruidnagel in revers ; γαρίφαλο στο πέτο 
0985 ; ; overschoenen ~ overschoenen ; γαλότσες ~ galoches
0986 ; ; stropdas ; γραβάτα 
0987 ; ; de kat ; η γάτα 
0988 ; ; draait zich om ; γυρεύει 
0989 ; ; haar te kraagen ; να τη βάλει για γιακά 
0990 ; ; de vacht ; η γούνα 
0991 ; ; kietelen ; γαργαλά
0992 ; ; de kat spint ; η γάτα γουργουρίζει
0993 ; ; lachen ; να γελά
0994 ; ; blaffen ; να γκαρίζει
0995 ; ; Wanneer ; πότε 
0996 ; ; Wanneer ; ποτέ 
0997 ; ; Vandaag hebben we les in de klas ; Σήμερα κάνουμε μάθημα στην τάξη
0998 ; ; Tot snel! ; Τα λέμε σε λίγο!
0999 ; ; verbazingwekkend ; καταπληκτική
1000 ; ; het werk ; η εργασία
1001 ; ; Ik was onder de indruk ; Εντυπωσιάστηκα
1002 ; ; Tegelijkertijd ; Συγχρόνως
1003 ; ; Het spijt me ; λυπήθηκα
1004 ; ; Ook ; επίσης
1005 ; ; gebracht ; φέρθηκε
1006 ; ; al ; ήδη
1007 ; ; moeilijk ; σκληρά
1008 ; ; Genieten ; Χαίρομαι
1009 ; ; Echter ; όμως
1010 ; ; zo veel ; τόσο
1011 ; ; intelligent ; ευφυή
1012 ; ; artiest ; καλλιτέχνη
1013 ; ; Wat betreft het werk ; Όσο για την εργασία
1014 ; ; weinig ; ελάχιστες
1015 ; ; observaties ; παρατηρήσεις
1016 ; ; dienovereenkomstig corrigeren? ; να διορθώσεις ανάλογα;
1017 ; ; jij bent blij ; χαίρεσαι
1018 ; ; ik wist het ; ήξερα
1019 ; ; Tot morgen in persoon! ; Τα λέμε αύριο από κοντά!
1020 ; ; Fijne week ; Καλή εβδομάδα
1021 ; ; goede maand ; καλό μήνα
1022 ; ; Ik wou dat ik dat was ; θα ήθελα να ήμουν
1023 ; ; kleine vogel ; πουλάκι
1024 ; ; ik was aan het luisteren ; άκουγα
1025 ; ; Ik was erg blij! ; χάρηκα πάρα πολύ! 
1026 ; ; postzegelverzameling ; συλλογή γραμματοσήμων
1027 ; ; stempel ; γραμματόσημο 
1028 ; ; het land ; η χώρα
1029 ; ; onderstaand ; παρακάτω
1030 ; ; de grote meerderheid ; το μεγάλο πλειο
1031 ; ; de vrucht, de vruchten ; το φρούτο, τα φρούτα
1032 ; ; de banaan ; η μπανάνα
1033 ; ; de kokosnoot ; η καρύδα
1034 ; ; de kersen ; τα κεράσια
1035 ; ; de pruim ; το δαμάσκηνο
1036 ; ; de peer ; το αχλάδι
1037 ; ; de appel ; το μήλο
1038 ; ; (citroen)geel ; κίτρινος -η -ον
1039 ; ; groen, het wezen ; πράσινος -η -ον
1040 ; ; rood, het wezen ; κόκκινος -η -ον
1041 ; ; prei ; πράσο 
1042 ; ; paars, paars ; μοβ, μωβ
1043 ; ; beige ; μπεζ
1044 ; ; roze ; ροζ
1045 ; ; oranje ; πορτοκαλί
1046 ; ; koffie ; καφέ 
1047 ; ; kastanjes ; κάστανα
1048 ; ; blauw ; μπλε 
1049 ; ; blauw, een, wezen ; γαλάζιος -α -ον
1050 ; ; grijs ; γκρι
1051 ; ; grijs, een, wezen ; γκρίζος -α -ον
1052 ; ; leuk, een, wezen ; ωραίος -α -ον
1053 ; ; jong, nieuw, neon ; νέος -α -ον
1054 ; ; beestje, kapoentjes ; το ζουζούνι, τα ζουζούνια 
1055 ; ; het insect ; το έντομο 
1056 ; ; de dennenboom ; το έλατο
1057 ; ; de takken ; τα κλαδιά
1058 ; ; de bladeren ; τα φύλλα 
1059 ; ; het geschenk ; το δώρο
1060 ; ; in de zomer ; το καλοκαίρι
1061 ; ; de sneeuw ; το χιονιά 
1062 ; ; avond ; εσπέραν
1063 ; ; de koning ; ο βασιλεύς 
1064 ; ; de dichter ; ο ποιητής 
1065 ; ; heren ; άρχοντες
1066 ; ; herenhuis ; αρχοντικό
1067 ; ; definitie ; ορισμός 
1068 ; ; Christus de goddelijke geboorte ; Χριστού η Θεία γέννηση 
1069 ; ; ze kwamen ; ήρθαν 
1070 ; ; met Kerstmis ; τα Χριστούγεννα 
1071 ; ; het nieuwe jaar ; η Πρωτοχρονιά
1072 ; ; de kerstliederen ; τα κάλαντα 
1073 ; ; of driehoeken ; η τρίγωνα 
1074 ; ; Christus is vandaag geboren ; Χριστός γεννάται σήμερον
1075 ; ; Christus is waarlijk verrezen ; Χριστός ανέστη αληθώς
1076 ; ; de lucht ; οι ουρανοί
1077 ; ; de natuur ; η φύσις
1078 ; ; zij verheugen zich ; αγάλλονται
1079 ; ; hij is blij ; χαίρεται
1080 ; ; het tikt ; τίκτεται
1081 ; ; spelonkachtig ; σπηλαίος
1082 ; ; de kribbe ; η φάτνη 
1083 ; ; het paard ; το άλογο
1084 ; ; verwijderen ; βγάζω
1085 ; ; ik draag ; φοράω 
1086 ; ; de druiven ; τα σταφύλια 
1087 ; ; oranje is oranje ; το πορτοκάλι είναι πορτοκαλί
1088 ; ; koffie is koffie ; ο καφές είναι καφέ 
1089 ; ; ze verspreidden zich overal ; σκόρπισαν παντού 
1090 ; ; elk ; κάθε
1091 ; ; het nest ; η φωλιά 
1092 ; ; in de buurt ; μέσα στη γειτονιά 
1093 ; ; het heldere ; το φωτεινό
1094 ; ; feestelijk ; γιορτινό 
1095 ; ; bericht ; μήνυμα 
1096 ; ; loop ; τρέχω
1097 ; ; voer ; τρέφω 
1098 ; ; de stilte ; η σιγαλιά
1099 ; ; de omhelzing gaat open ; ανοίγει η αγκαλιά 
1100 ; ; liefde maakte van het hart een nest ; έκανε η αγάπη την καρδιά φωλιά 
1101 ; ; Hoe was het in Griekenland? ; Πώς ήταν στην Ελλάδα;
1102 ; ; Iets langzamer, alstublieft. ; Λίγο πιο αργά, παρακαλώ.
1103 ; ; Afrodite ; η Αφροδίτη 
1104 ; ; ze zijn aan het praten ; αυτοί κάνουν κουβέντα 
1105 ; ; ze praten ; μιλάνε 
1106 ; ; het ziekenhuis ; το νοσοκομείο 
1107 ; ; Kom, kom! ; Έλα, έλα!
1108 ; ; Kom voor koffie! ; Έλα για καφέ!
1109 ; ; Zullen we koffie gaan drinken? ; Πάμε για καφέ;
1110 ; ; Vertrouw je mij niet? ; Δεν με επιστεύεσαι;
1111 ; ; rechte lijn ; ευθεία(ν)
1112 ; ; Meneer ; κύριε
1113 ; ; dame ; κυρία 
1114 ; ; Is het misschien … ? ; Μήπως … ;
1115 ; ; een paar minuten ; λίγα λεπτά 
1116 ; ; Wel wel, u komt van ver! ; Πωπω, μένετε μακριά!
1117 ; ; Ik denk dat… ; νομίζω πως/ότι …
1118 ; ; Vrolijk Kerstfeest! ; Καλά Χριστούγεννα!
1119 ; ; Gelukkig nieuwjaar! ; Ευτυχισμένος ο καινούργιος χρόνος!
1120 ; ; Gezondheid, liefde en vreugde in 2025! ; Υγεία, αγάπη και χαρά το 2025!
1121 ; ; Ik heb het gisteravond gemaakt. ; Έφτιαξα χθες το βράδυ.
; 02-04; zoeken; ψάχνω 
; 02-04; persoon; το άτομο 
; 02-04; kledij; τα ρούχα (το ρούχο) 
; 02-04; kostuum; ένα κοστούμι 
; 02-04; sjaal; το κασκόλ 
; 02-04; trui; το πουλόβερ 
; 02-04; broek; το παντελόνι 
; 02-04; tas; η τσάντα 
; 02-04; hoed; το καπέλο 
; 02-04; handschoenen; τα γάντια (το γάντι) 
; 02-04; paar handschoenen; ένα ζευγάρι γάντια  
; 02-04; riem; η ζώνη 
; 02-04; sok; η κάλτσα 
; 02-04; paar sokken; ένα ζευγάρι κάλτσες 
; 02-04; T-shirt; μπλουζάκι 
; 02-04; laars; μπότα 
; 02-04; paar laarzen; ένα ζευγάρι μπότες 
; 02-04; shirt; το πουκάμισο 
; 02-04; schoen; το παπούτσι 
; 02-04; paar schoenen; ένα ζευγάρι παπούτσια 
; 02-04; kleine schoenen; παπουτιάκια 
; 02-04; jas ; το μπουφάν 
; 02-04; bril; τα γυαλιά 
; 02-04; rok; η φούστα 
; 02-04; jurk; το φόρεμα 
; 02-04; jurk; το φουστάνι 
; 02-04; jas; το παλτό 
; 02-04; stropdas; η γραβάτα 
; 02-04; jas; το σακάκι 
; 02-04; klok; το ρολόι 
; 02-04; knop; το κουμπί 
; 02-11; ; βρε 
; 02-11; oefening; η άσκηση 
; 02-11; weekend; το Σαββατοκύριακο 
; 02-11; eenpersoonskamer; το μονόκλινο 
; 02-11; dubbele; το δίκλινο 
; 02-11; verdieping; όροφος 
; 02-11; koelkast; το ψυγείο 
; 02-11; hitte; η ζέστη 
; 02-11; heet; ζεστός -ή -ό 
; 02-11; ontbijt; το πρωινό 
; 02-11; sleutel; το κλειδί 
; 02-11; lift; το ασανσέρ 
; 02-11; bed; το κρεβάτι 
; 02-11; badkamer; το μπάνιο 
; 02-11; Maar jij bent jong! ; Μα είστε νέα! 
; 02-11; eerst; πρώτος -η -ο 
; 02-11; tweede; δεύτερος -η -ο 
; 02-11; derde; τρίτος -η -ο 
; 02-11; vierde; τέταρτος -η -ο 
; 02-11; vijfde; πέμπτος -η -ο 
; 02-11; man; ο άνθρωπος 
; 02-11; uitzicht; η θέα 
; 02-11; Japan; η Ιαπονιά 
; 02-11; Japanner; ο Γιαπωνέζος 
; 02-11; Japanse; η Γιαπωνέζα 
; 02-11; Duitsland; η Γερμανία 
; 02-11; Duitser; ο Γερμανός 
; 02-11; Duitse; η Γερμανίδα 
; 02-11; Frankrijk; η Γαλλία 
; 02-11; Fransman; ο Γάλλος 
; 02-11; Française; η Γαλλίδα 
; 02-11; Italië; η Ιταλία 
; 02-11; Italiaan; ο Ιταλός 
; 02-11; Italiaanse; η Ιταλίδα 
; 02-11; Nederland; η Ολλανδία 
; 02-11; Nederlander; ο Ολλανδός 
; 02-11; Nederlandse; η Ολλανδέζα 
; 02-11; Engeland; η Αγγλία 
; 02-11; Engelsman; ο Άγγλος 
; 02-11; Engelse; η Αγγλίδα 
; 02-11; Spanje; η Ισπανία 
; 02-11; Spanjaard; ο Ισπανός 
; 02-11; Spaanse; η Ισπανίδα 
; 02-11; België; το Βέλγιο 
; 02-11; Belg; ο Βέλγος 
; 02-11; België; η Βελγίδα 
; 02-11 ; dag; η ήμερα, η μέρα 
; 02-11 ; zondag; η Κυριακή 
; 02-11 ; maandag; η Δευτέρα 
; 02-11 ; dinsdag; η Τρίτη 
; 02-11 ; woensdag; η Τετάρτη 
; 02-11 ; donderdag; η Πέμπτη 
; 02-11 ; vrijdag; η Παρασκευή 
; 02-11 ; op zaterdag; το Σάββατο 
; 02-11 ; zevende dag; η έβδομη η μέρα 
; 02-11 ; met ontbijt; με πρωινό 
; 02-11 ; met zicht op zee; με θέα στην θάλασσα 
; 02-11 ; eerst; πρώτος -η -ο 
; 02-11 ; tweede; δεύτερος -η -ο  
; 02-11 ; derde; τρίτο -η -ο  
; 02-11 ; vierde; τέταρτο -η -ο  
; 02-11 ; vijfde; πέμπτος -η -ο  
; 02-11 ; zesde; έκτο -η -ο  
; 02-11 ; zevende; έβδομος -η -ο 
; 02-11 ; week; εβδομάς 
; 02-11 ; zeventig; εβδομήντα 
; 02-11 ; medelijden; οίκτο ή την οίκτο  
; 02-11 ; (de) douche; (το) ντους 
; 02-11 ; juiste artikel; το σωστό άρθρο 
; 02-11 ; precies; ακριβώς -ή -ό 
; 02-11 ; nieuw; καινούργιος -η -ο 
; 02-11 ; lang; ψηλός -ή -ό 
; 02-11 ; rijk; πλούσιος -η -ο 
; 02-11 ; handwerk; χερίοργος -α -ο 
; 02-11 ; paraplu; η ομπρέλα 
; 02-11 ; euro; το ευρώ  
; 02-11 ; dollar; το δολάριο 
; 02-11 ; pond; η λίρα 
; 02-11 ; Hoe lang nog?; Για πόσον καιρό; 
; 02-11 ; Welke wil je?; Ποιο θέλετε; 
; 02-11 ; Welke kant kijkt uit op de zee?; Ποιο βλέπει στην θάλασσα; 
; 02-11 ; Op welke verdieping woon jij?; Σε ποιον όροφο μένετε; 
; 02-11 ; Welke kamer wilt u?; Τι δωμάτιο θέλετε; 
; 02-11 ; koud; κρύος -η -ο 
; 02-11 ; grappig; αστείος -α -ο 
; 02-11 ; oud; αρχαίος -α -ο 
; 02-11 ; lang; ψηλός -ή -ό 
; 02-11 ; kort; κοντός -ή -ό 
; 02-11 ; slim; έξυπνος -η -ο 
; 02-11 ; ei; (το) αυγό, (το) αβγό  
; 02-11 ; deze man; αυτός ο άνδρας  
; 02-11 ; deze; αυτή η γυναίκα  
; 02-11 ; dit boek; αυτό το βιβλίο 
; 02-11 ; beminnen; αγαπάω  
; 02-11 ; wie; πιος, ποιον 
; 02-11 ; nu; πια, πια 
; 02-11 ; welke, welke; ποιο, ποιο 
; 02-11 ; horen; ακούω 
; 02-11 ; toneelstuk; παίζω  
; 02-11 ; eensgelijks, ook; επίσης 
; 02-11 ; gitaar spelen; παίζω τη κιθάρα 
; 02-11 ; piano spelen; παίζω το πιάνο 
; 02-11 ; dammen; παίζω το τάβλι 
; 02-11 ; kaarten; παίζω χαρτιά 
; 02-11 ; toneelspelen; παίζω θέατρο 
; 02-11 ; complex; το συγκρότημα 
; 02-11 ; Waarom niet?; Γιατί όχι; 
; 02-11 ; meisje; η κοπέλα 
; 02-11 ; ’s ochtends; το πρωί 
; 02-11 ; ’s middags; το μεσημέρι 
; 02-11 ; ’s namiddags; το απόγευμα 
; 02-11 ; ’s avonds; το βράδυ 
; 02-11 ; nacht; η νύχτα 
; 02-11 ; op dinsdag; την Τρίτη 
; 02-11 ; Griekse les; μάθημα ελληνικών 
; 02-11 ; gelijkvloers; το ισόγειο 
; 02-11 ; appartement; το διαμέρισμα 
; 02-11 ; appartementsgebouw; η πολυκατοικία 
; 02-11 ; Ik woon in een huis. ; μένω σε σπίτι 
; 02-11 ; Wie wil je? ; Ποιον θέλετε; 
; 02-11 ; Wat wil je van hem?; Τι τον θέλετε; 
; 02-18; Prettig verblijf!; Καλή διαμονή! 
; 02-18; Veel plezier!; Καλά να περάσετε! 
; 02-18; groot; μεγάλος -η -ο 
; 02-18; klein; μικρός -η -ο 
; 02-18; nieuw; νέος -α -ο 
; 02-18; nieuw; καινούργιος 
; 02-18; oud; παλιός 
; 02-18; oud; αρχαίος 
; 02-18; met ontbijt; με πρωινό 
; 02-18; zonder ontbijt; χωρίς πρωινό 
; 02-18; Welke kamer wilt u? Dubbel of enkel?; Τι δωμάτιο θέλετε; Δίκλινο ή μονόκλινο; 
; 02-18; met de trein; με το τρένο 
; 02-18; binnenin; μέσα 
; 02-18; uit; έξω 
; 02-18; twee-drie; δύο-τρία 
; 02-18; in de stad; εις την Πόλη  
; 02-18;; Σου πάει το ρος! 
; 02-18; kruispunt; η διασταύρωση 
; 02-18; kruis; ο σταύρος 
; 02-18; kruiswoordpuzzel; το σταυρόλεξο 
; 02-18; stoplicht; το φανάρι 
; 02-18; Is er een dokter?; Υπάρχει κανένας γιατρός; 
; 02-18; Is er een taverne?; Υπάρχει καμία ταβέρνα; 
; 02-18; Is er iemand die … ?; Υπάρχει κάποιον που … ; 
; 02-18; Is er een apotheek?; Υπάρχει κανένα φαρμακείο; 
; 02-18; wij zijn op de Nikisstraat; είμαστε στην οδό Νίκης 
; 02-18; laan; η λεωφόρος 
; 02-18; op de Vredes-Avenue; στην λεωφόρο Ειρήνης 
; 02-18; de weg uitleggen; 
; 02-18; Waar is … , alstublieft?; Παρακαλώ, που είναι … ; 
; 02-18; twee of drie hoeken; δύο-τρία τετράγωνα 
; 02-18; onderstaand; παρακάτω 
; 02-18; na; μετά 
; 02-18; ga recht naar beneden; πηγαίνετε ευθεία κάτω 
; 02-18; en op de tweede weg; και στον δεύτερο δρόμο 
; 02-18; links/rechts afslaan; στρίβετε αριστερά/δεξιά 
; 02-18; daar, tegenover het museum; εκεί, απέναντι από το μουσείο 
; 02-18; -winkel, waar men iets koopt; -πωλείο 
; 02-18; boekenwinkel; ένα βιβλιοπωλείο 
; 02-18;bloemenwinkel; ένα ανθοπωλείο 
; 02-18; naast; δίπλα σε + acc 
; 02-18; naast; δίπλα από + acc 
; 02-18; tegenover; απέναντι σε + acc 
; 02-18; tegenover; απέναντι από + acc 
; 02-18; tegenover de oven; απέναντι στον φούρνο 
; 02-18; naast de herberg; δίπλα στην ταβέρνα 
; 02-18; tegenover de apotheek; απέναντι στο φαρμακείο 
; 02-18; naast de murlos; δίπλα από τον μουρλό 
; 02-18; naast de herberg; δίπλα από την ταβέρνα 
; 02-18; naast de apotheek; δίπλα από το φαρμακείο 
; 02-18; parkeerplaats; το πάρκινγκ 
; 02-18; stomerij, droogkuis; το καθαριστήριο 
; 02-18; loodgieter; ο υδραυλικός 
; 02-18; bioscoop; ο κινηματογράφος 
; 02-18; pizzeria; η πιτσαρία 
; 02-18; banketbakkerij; το ζαχαροπλαστείο 
; 02-18; nationale bank; η εθνική τράπεζα 
; 02-18; T-shirt; το φανελάκι 
; 02-18; ondergoed; τα εσώρουχα 
; 02-18; pantoffels; τα παντόφλες 
; 02-18; ; το πέδιλα 
; 02-18; korte broek; το σορτς 
; 02-18; panty; το καλσόν 
; 02-18; omhoog gaan; ανεβαίνω 
; 02-18; uitstappen; κατεβαίνω 
; 02-18; weglopen; βγαίνω έξω 
; 02-18; draai; στρίβω 
; 02-18; grommen; γκρινιάζω 
; 02-18; Ik stop.; κάνω στάση 
; 02-18; omhoog; (ε)πάνω 
; 02-18; omlaag; κάτω 
; 02-18; omdat; γιατί 
; 02-18; weg; μακριά 
; 02-18; onderstaand; παρακάτω 
; 02-18; precies; ακριβώς 
; 02-18; direct; ευθεία 
; 02-18; tegen; απέναντι σε 
; 02-18; na; μετά 
; 02-18; snel; γρήγορα 
; 02-18; opnieuw; πάλι 
; 02-18; ; όμως 
; 02-18; vandaag; σήμερα 
; 02-18; Hier … !; Να … ! 
; 02-18; straat; η οδός 
; 02-18; weg; ο δρόμος 
; 02-18; hoek; η γωνία 
; 02-18; plein; το τετράγωνο 
; 02-18; supermarkt; το σουπερμάρκετ 
; 02-18; blij; ευχαριστημένος -η -ο 
; 02-18; moe; κουρασμένος -η -ο 
; 02-18; klaar; έτοιμος -η -ο 
; 02-18; in de buurt van; κοντά 
; 02-18; weg; μακριά 
; 02-18; uit; έξω 
; 02-18; binnenin; μέσα 
; 02-18; uitgaan; βγαίνω 
; 02-18; binnenkomen; μπαίνω 
; 02-18; omhoog gaan; ανεβαίνω 
; 02-18; uitstappen; κατεβαίνω 
; 02-18; rechts; δεξιά 
; 02-18; links; αριστερά 
; 02-18; omhoog gaan; ανεβαίνω επάνω 
; 02-18; weglopen; βγαίνω έξω 
; 02-18; binnen gaan, binnenkomen; μπαίνω μέσα 
; 02-18; ga linksaf; στρίβω αριστερά 
; 02-18; ; Χοιρινή μοιάζω πολύ 
; 02-18; veraf wonen; μένω μακριά 
; 02-18; direct; ευθεία 
; 02-18; onderstaand; κάτω 
; 02-18; hoek; η γωνία 
; 02-18; dan; τότε 
; 02-18; Kyr-, Kyrelias = Meneer Elias, Kyrimaria = Mevrouw Maria; Κυρ-, Κυρηλίας = κύριέ Ηλίας, Κυριμαρία = κυρία Μαρία 
; 02-25; kleren, kledij; τα ρούχα 
; 02-25; broek; το παντελόνι 
; 02-25; een paar schoenen; ένα ζευγάρι παπούτσια 
; 02-25; blouse; μπλούζα 
; 02-25; hoed; το καπέλο 
; 02-25; jas; το σακάκι 
; 02-25; rok; η φούστα 
; 02-25; jurken; τα φόρεμα 
; 02-25; sandalen; τα πέδιλα 
; 02-25; korte broek; το σορτς 
; 02-25; pak; το κοστούμι 
; 02-25; sportschoenen; τα αθλητικά παπούτσια 
; 02-25; sokken; οι κάλτσες 
; 02-25; T-shirt; το μπλουζάκι 
; 02-25; sjaal; το κασκόλ 
; 02-25; handschoenen; τα γάντια 
; 02-25; bril; τα γυαλιά 
; 02-25; jas; το παλτό 
; 02-25; tas; η τσάντα 
; 02-25; laarzen; οι μπότες 
; 02-25; bouvan; το μπουβάν 
; 02-25; badpak; το μαγιό 
; 02-25; pantoffels; οι παντόφλες 
; 02-25; beeld; η εικόνα 
; 02-25; Roodkapje; η Κοκκινοσκουφίτσα 
; 02-25; atletisch; αθλητικός -ή -ό 
; 02-25; alledaags; καθημεριννός -ή -ό 
; 02-25; zomer; καλοκαιρινός -ή -ό 
; 02-25; avond; βραδινός -ή -ό 
; 02-25; modern; μοντέρνος -α -ο 
; 02-25; klassiek; κλασικός -ή -ό 
; 02-25; smal; στενός -ή -ό 
; 02-25; nemen; παίρνω 
; 02-25; bijvoeglijk naamwoord; το επίθετο 
; 02-25; tafel; ο πίνακας 
; 02-25; hakken; οι γόβες 
; 02-25; schoon; καθαρός -ή -ό 
; 02-25; vuil; βρώμικος -η -ο 
; 02-25; dik; χοντρός -ή -ό 
; 02-25; dun; λεπτός -ή -ό 
; 02-25; wit; λευκός -ή -ό, άσπρος -η -ο 
; 02-25; witte wijn; ένα λευκό κρασί = ένα άσπρο κρασί 
; 02-25; rode wijn; ένα μαύρο κρασί = ένα κόκκινο κρασί 
; 02-25; zwart; μαύρος 
; 02-25; rood; κόκκινος 
; 02-25; Wereld, huh!; Κόσμος, ε! 
; 02-25; station; ο σταθμός 
; 02-25; vliegtuig; το αεροπλάνο 
; 02-25; met het vliegtuig; με το αεροπλάνο 
; 02-25; luchthaven; το αεροδρόμιο 
; 02-25; schip; το πλοίο 
; 02-25; per schip; με το πλοίο 
; 02-25; haven; το λιμάνι 
; 02-25; trein; το τρένο 
; 02-25; met de trein; με το τρένο 
; 02-25; auto; το αυτοκίνητο 
; 02-25; fiets; το ποδήλατο 
; 02-25; machine; η μηχανή 
; 02-25; te voet; με τα πόδια 
; 02-25; een eiland; ένα νησί 
; 02-25; totdat, totdat; ως, μέχρι 
; 02-25; aankomen; φτάνω 
; 02-25; vertrekken; φεύγω 
; 02-25; reis; ταξιδεύω 
; 02-25; nemen; παίρνω 
; 02-25; gaan; πάω 
; 02-25;eten; τρώω 
; 02-25; horen; ακούω 
; 02-25; huilen; κλαίω 
; 02-25; schuldig zijn; φταίω 
; 02-25; praten; μιλάω, μιλώ 
; 02-25; beminnen; αγαπάω, αγαπώ 
; 02-25; honger hebben; πεινάω, πεινώ 
; 02-25; dorst hebben; διψάω, διψώ 
; 02-25; stoppen; σταματάω, σταματώ 
; 02-25; zingen; τραγουδάω, τραγουδώ 
; 02-25; beginnen; ξεκινάω, ξεκινώ 
; 02-25; passeren; περνάω, περννώ 
; 02-25; verkiezen, de voorkeur geven aan; προτιμάω, προτιμώ 
; 02-25; wandelen, stappen; περπατάω, περπατώ 
; 02-25; wakker worden; ξυπνάω, ξυπνώ 
; 02-25; kunnen; μπορώ 
; 02-25; (te) laat zijn; αργώ 
; 02-25; mee eens zijn, instemmen; συμφωνώ 
; 02-25; bedanken; ευχαριστώ 
; 02-25; zich zorgen maken; ανησυχώ 
; 02-25; vergeven; συγχωρώ 
; 02-25; gids; οδηγώ 
; 02-25; telefoon; τηλεφωνώ 
; 02-25; leven; ζω ζεις ζει ζούμε ζητεί ζουν 
; 02-25; Ik ben te laat door de trein!; Άργησα φταίει το τρένο! 
; 02-25; lied; το τραγούδι 
; 02-25; jeugd; το νιάτα 
; 02-25; vuur; η φωτιά 
; 02-25; alsof, zoals; σαν 
; 03-11; goed; καλός -ή -ό 
; 03-11; reizen; ταξιδεύω ταξιδεύεις ταξιδεύει ταξιδεύουμε ταξιδεύετε ταξιδεύουν 
; 03-11; motorfiets; το μηχανάκι 
; 03-11; eendje; το παπάκι 
; 03-11; dag; η μέρα 
