0001 ; begroetingen ; Ï‡Î±Î¹ÏÎµÏ„Î¹ÏƒÎ¼Î¿Î¯
0002 ; Welkom! ; ÎšÎ±Î»ÏÏ‚ Î¿ÏÎ¯ÏƒÎ±Ï„Îµ!
0003 ; Goedemorgen! ; ÎšÎ±Î»Î·Î¼Î­ÏÎ±!
0004 ; Goedeavond! ; ÎšÎ±Î»Î·ÏƒÏ€Î­ÏÎ±!
0005 ; Welterusten! ; ÎšÎ±Î»Î·Î½ÏÏ‡Ï„Î±!
0006 ; Goedeavond! ; ÎšÎ±Î»ÏŒ Î²ÏÎ¬Î´Ï…!
0007 ; Succes! ; ÎšÎ±Î»Î® ÏƒÏ…Î½Î­Ï‡ÎµÎ¹Î±!
0008 ; Goede maand! ; ÎšÎ±Î»ÏŒ Î¼Î®Î½Î±!
0009 ; Fijne week! ; ÎšÎ±Î»Î® ÎµÎ²Î´Î¿Î¼Î¬Î´Î±!
0010 ; Hallo! (formeel); Î§Î±Î¯ÏÎµÏ„Îµ!
0011 ; Hoi! ; Î“ÎµÎ¹Î±!
0012 ; Hallo! ; Î“ÎµÎ¹Î± ÏƒÎ¿Ï…!
0013 ; Hallo! ; Î“ÎµÎ¹Î± ÏƒÎ±Ï‚!
0014 ; SantÃ©! ; Î“ÎµÎ¹Î± Î¼Î±Ï‚!
0015 ; Op uw gezondheid! ; Î£Ï„Î·Î½ Ï…Î³ÎµÎ¹Î¬ ÏƒÎ±Ï‚!
0016 ; Op onze gezondheid! ; Î£Ï„Î·Î½ Ï…Î³ÎµÎ¹Î¬ Î¼Î±Ï‚!
0017 ; Gezondheidjes! ; Î“ÎµÎ¯Ï„ÏƒÎµÏ‚! (wanneer iemand niest)
0018 ; Hoe maak je het? ; Î¤Î¹ ÎºÎ¬Î½ÎµÎ¹Ï‚;
0019 ; Hoe maakt u het?; Î¤Î¹ ÎºÎ¬Î½ÎµÏ„Îµ;
0020 ; Hoe is het? ; Î ÏÏ‚ ÎµÎ¯ÏƒÎ±Î¹;
0021 ; Hoe is het met je? ; Î ÏÏ‚ (Ï„Î±) Ï€Î±Ï‚;
0022 ; Prima! ; ÎœÎ¹Î± Ï‡Î±ÏÎ¬!
0023 ; Fantastisch! ; Î˜Î±ÏÎ¼Î±!
0024 ; Heel goed! ; Î Î¿Î»Ï ÎºÎ±Î»Î¬!
0025 ; Goed ; ÎºÎ±Î»Î¬ 
0026 ; Ã§avaâ€™kes ; ÎºÎ±Î»Î¿ÏÏ„ÏƒÎ¹ÎºÎ±
0027 ; Zo en zo :/ ; ÎˆÏ„ÏƒÎ¹ ÎºÎ¹ Î­Ï„ÏƒÎ¹ :/
0028 ; Afschuwelijk! ; Î§Î¬Î»Î¹Î±!
0029 ; Heel slecht! ; Î Î¿Î»Ï Î¬ÏƒÏ‡Î·Î¼Î±!
0030 ; Jij ook? ; ÎšÎ¹ ÎµÏƒÏ;
0031 ; Gefeliciteerd! ; Î§ÏÏŒÎ½Î¹Î± Ï€Î¿Î»Î»Î¬!
0032 ; Leve lang! ; ÎÎ± Ï„Î± ÎµÎºÎ±Ï„Î¿ÏƒÏ„Î¯ÏƒÎµÎ¹Ï‚!
0033 ; Voici! (Hier heb je); ÎŸÏÎ¯ÏƒÏ„Îµ!
0034 ; Alsjeblieft; Î Î±ÏÎ±ÎºÎ±Î»Ï
0035 ; Pronto; ; Î•Î¼Ï€ÏÏŒÏ‚;
0036 ; Spreek!, Zeg maar! ; Î›Î­Î³ÎµÏ„Îµ!
0037 ; alfabet ; Î±Î»Ï†Î¬Î²Î·Ï„Î¿
0038 ; de namen
0039 ; wie ben je /pjos Ã­esÃ¨/ ; Î Î¿Î¹Î¿Ï‚ ÎµÎ¯ÏƒÎ±Î¹; /pjos Ã­esÃ¨/
0040 ; wie ben je /pja Ã­esÃ¨/ ; Î Î¿Î¹Î± ÎµÎ¯ÏƒÎ±Î¹; /pja Ã­esÃ¨/
0041 ; Wat is je naam? ; Î ÏÏ‚ ÏƒÎµ Î»Î­Î½Îµ;
0042 ; Ik ben Johannes. ; Î•Î¯Î¼Î±Î¹ Î¿ Î“Î¹Î¬Î½Î½Î·Ï‚.
0043 ; Mijn naam is Yanni. ; ÎœÎµ Î»Î­Î½Îµ Î“Î¹Î¬Î½Î½Î¹.
0044 ; Mijn naam is Johannes. ; Î›Î­Î³Î¿Î¼Î±Î¹ Î“Î¹Î¬Î½Î½Î·Ï‚.
0045 ; Achilles ; Î‘Ï‡Î¹Î»Î»Î­Î±Ï‚
0046 ; MichaÃ«l ; ÎœÎ¹Ï‡Î¬Î»Î·Ï‚ 
0047 ; Anastasia ; Î‘Î½Î±ÏƒÏ„Î±ÏƒÎ¯Î±
0048 ; Andreas ; Î‘Î½Ï„ÏÎ­Î±Ï‚
0049 ; Asteria ; Î‘ÏƒÏ„ÎµÏÎ¯Î±
0050 ; Calliope ; ÎšÎ±Î»Î»Î¹ÏŒÏ€Î·
0051 ; Christine ; Î§ÏÎ¹ÏƒÏ„Î¯Î½Î±
0052 ; Daphne ; Î”Î¬Ï†Î½Î·
0053 ; Dimitris ; Î”Î·Î¼Î®Ï„ÏÎ·Ï‚
0054 ; George ; Î“Î¹ÏÏÎ³Î¿Ï‚ 
0055 ; Helena ; Î•Î»Î­Î½Î·
0056 ; Hermelien ; Î•ÏÎ¼Î¹ÏŒÎ½Î· 
0057 ; Iliana ; Î—Î»Î¹Î¬Î½Î±
0058 ; Ilias ; Î—Î»Î¯Î±Ï‚
0059 ; Iphigeneia ; Î™Ï†Î¹Î³Î­Î½ÎµÎ¹Î± 
0060 ; Kostas ; ÎšÏÏƒÏ„Î±Ï‚
0061 ; Kyriaki ; ÎšÏ…ÏÎ¹Î±ÎºÎ®
0062 ; Lucas ; Î›Î¿ÏÎºÎ±Ï‚
0063 ; Margaretha ; ÎœÎ¬ÏÎ³ÎºÎ±ÏÎµÏ„
0064 ; Maria ; ÎœÎ±ÏÎ¯Î± 
0065 ; Marry ; ÎœÎ±Î¯ÏÎ· /merri/
0066 ; Matina ; ÎœÎ±Ï„Î¯Î½Î± 
0067 ; MichaÃ«l ; ÎœÎ¹Ï‡Î¬Î»Î·Ï‚
0068 ; Moskou ; ÎœÏŒÏƒÏ‡Î±
0069 ; Nikos ; ÎÎ¯ÎºÎ¿Ï‚ 
0070 ; Penelope ; Î Î·Î½ÎµÎ»ÏŒÏ€Î·
0071 ; Petrus ; Î Î­Ï„ÏÎ¿Ï‚
0072 ; Phoebe ; Î¦Î¿Î¯Î²Î·
0073 ; Sophia ; Î£Î¿Ï†Î¯Î±
0074 ; Theodorus ; Î˜Î¿Î´Ï‰ÏÎ¿Ï‚
0075 ; kind, kinderen ; Ï€Î±Î¹Î´Î¯, Ï€Î±Î¹Î´Î¹Î¬ 
0076 ; geest ; Ï€Î½ÎµÏÎ¼Î± 
0077 ; de koffie ; Î¿ ÎºÎ±Ï†Î­Ï‚ 
0078 ; de frappes ; Î¿ Ï†ÏÎ±Ï€Î­Ï‚
0079 ; gehaktballetjes, gehaktballetjes ; Î¿ ÎºÎµÏ†Ï„Î­Ï‚, Î¿Î¹ ÎºÎµÏ†Ï„Î­Î´ÎµÏ‚
0080 ; gieterijen ; Î»Î¹ÎµÎ¶Î­Ï‚
0081 ; voorgerechten ; Î¼ÎµÎ¶Î­Î´ÎµÏ‚ 
0082 ; vrije tijd ; ÏƒÏ‡Î¿Î»Î®
0083 ; opmerking ; ÏƒÏ‡Î¿Î»Î¯Î¿
0084 ; opmerking ; ÏƒÏ‡Î¿Î»Î¯Î±
0085 ; opmerkingen ; ÏƒÏ‡Ã³Î»Î¹Î±
0086 ; school ; ÏƒÏ‡Î¿Î»ÎµÎ¯Î¿
0087 ; van ; Î±Ï€ÏŒ
0088 ; in ; ÏƒÎµ
0089 ; met ; Î¼Îµ
0090 ; Waarom; ; Î³Î¹Î±Ï„Î¯;
0091 ; in de buurt van ; ÎºÎ¿Î½Ï„Î¬
0092 ; hier ; ÎµÎ´Ï
0093 ; maar ; Î¼Î±
0094 ; maar ; Î±Î»Î»Î¬ 
0095 ; Grieks, Grieken ; ÎˆÎ»Î»Î·Î½Î±Ï‚, ÎˆÎ»Î»Î·Î½ÎµÏ‚
0096 ; Grieks, Grieks ; Î•Î»Î»Î·Î½Î¯Î´Î±, Î•Î»Î»Î·Î½Î¯Î´Î±Ï‚
0097 ; Ã©Ã©n Ã©Ã©n Ã©Ã©n ; Î­Î½Î±Ï‚ Î¼Î¹Î± Î­Î½Î±
0098 ; daar ; ÎµÎºÎµÎ¯ 
0099 ; ook ik ; ÎºÎµÎ³Ï
0100 ; ook ; ÎµÏ€Î¯ÏƒÎ·Ï‚ 
0101 ; Ja; ; ÎÎ±Î¹;
0102 ; papier ; Ï‡Î±ÏÏ„Î¯ 
0103 ; kaart ; ÎºÎ¬ÏÏ„Î± 
0104 ; papier ; Ï‡Î¬ÏÏ„Î·Ï‚ 
0105 ; vriend ; Ï†Î¯Î»Î¿Ï‚ 
0106 ; arts ; Î¹Î¬Ï„ÏÎ¿Ï‚
0107 ; les ; Î¼Î¬Î¸Î·Î¼Î±
0108 ; mijn les ; Ï„Î¿ Î¼Î¬Î¸Î·Î¼Î¬ Î¼Î¿Ï…
0109 ; mijn leraar ; Î· ÎºÎ±Î¸Î·Î³Î®Ï„ÏÎ¹Î¬ Î¼Î¿Ï…
0110 ; je telefoon ; Ï„Î¿ Ï„Î·Î»Î­Ï†Ï‰Î½ÏŒ ÏƒÎ¿Ï…
0111 ; doen ; ÎºÎ¬Î½Ï‰
0112 ; jij wel ; ÎºÎ¬Î½ÎµÎ¹Ï‚
0113 ; doet ; ÎºÎ¬Î½ÎµÎ¹
0114 ; wij doen ; ÎºÎ¬Î½Î¿Ï…Î¼Îµ
0115 ; jij wel ; ÎºÎ¬Î½ÎµÏ„Îµ
0116 ; dat doen ze ; ÎºÎ¬Î½Î¿Ï…Î½(Îµ)
0117 ; gaan ; Ï€Î¬Ï‰
0118 ; jij gaat ; Ï€Î¬Ï‚
0119 ; gaat ; Ï€Î¬ÎµÎ¹ 
0120 ; laten we gaan ; Ï€Î¬Î¼Îµ
0121 ; jij gaat ; Ï€Î¬Î¼ÎµÏ„Îµ
0122 ; ze gaan ; Ï€Î¬Î½Îµ
0123 ; zeg ik ; Î»Î­Ï‰
0124 ; jij zegt woorden ; Î»Î­ÎµÎ¹Ï‚ Î»Î­Î¾ÎµÎ¹Ï‚ 
0125 ; zegt hij ; Î»Î­ÎµÎ¹ 
0126 ; zeg jij ; Î»Î­Ï„Îµ?
0127 ; ze zeggen (hoe heet je?) ; Î»Î­Î½Îµ (Î ÏÏ‚ ÏƒÎµ Î»Î­Î½Îµ;)
0128 ; Tot snel! ; Î¤Î± Î»Î­Î¼Îµ!
0129 ; Wat wil je doen? ; Î¤Î¹ Î¸Î­Î»ÎµÎ¹Ï‚ Î½Î± ÎºÎ¬Î½ÎµÎ¹Ï‚;
0130 ; Ik wil dat je dat doet! ; Î˜Î­Î»Ï‰ Î½Î± ÎºÎ¬Î½ÎµÎ¹Ï‚!
0131 ; Hoe ; Î Ï‰Ï‚
0132 ; Hoe ; Î ÏÏ‚
0133 ; Wat is je naam? ; Î Ï‰Ï‚ ÏƒÎ±Ï‚ Î»Î­Î½Îµ;
0134 ; Waar kom je vandaan ; Î‘Ï€ÏŒ Ï€Î¿Ï… ÎµÎ¯ÏƒÎ±ÏƒÏ„Îµ;
0135 ; waar ; Ï€Î¿Ï…
0136 ; waar ; Ï€Î¿Ï
0137 ; Bent u getrouwd of alleenstaand? ; Î•Î¯ÏƒÏ„Îµ Ï€Î±Î½Ï„ÏÎµÎ¼Î­Î½Î· Î® ÎµÎ»ÎµÏÎ¸ÎµÏÎ·;
0138 ; Hoeveel verdien je? ; Hoeveel verdien je?
0139 ; Graag gedaan! ; Î Î±ÏÎ±ÎºÎ±Î»Ï Graag gedaan!
0140 ; Om iets te doen! ? ; ÎÎ± ÎºÎ¬Î½ÎµÎ¹ Ï„Î¯Ï€Î¿Ï„Î±! ?
0141 ; Ik vind Ariana echt leuk ; ÎœÎ¿Ï… Î±ÏÎ­ÏƒÎµÎ¹ Ï€Î¿Î»Ï Î· Î‘ÏÎ¹Î¬Î½Î½Î±
0142 ; Ik hou van Grieks ; ÎœÎ¿Ï… Î±ÏÎ­ÏƒÎ¿Ï…Î½ Ï„Î± ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬
0143 ; boos ?? vergeten ; ÏƒÎºÎ·Î½Î¸Ï…Î¼Î¿Ï‚ ?? vergissen
0144 ;  ; 
0145 ; OK ; ÎµÎ½Ï„Î¬Î¾ÎµÎ¹
0146 ; maan ; Ï†ÎµÎ³Î³Î¬ÏÎ¹ 
0147 ; Goed gedaan! ; ÎœÏ€ÏÎ¬Î²Î¿!
0148 ; kroeshaar ; ÏƒÎ³Î¿Ï…ÏÏŒÏ‚
0149 ; Dat is het! ; Î‘Ï…Ï„Î¬!
0150 ; Erg leuk! ; Î Î¿Î»Ï Ï‰ÏÎ±Î¯Î¿!
0151 ; bus ; Î»ÎµÏ‰Ï†Î¿ÏÎµÎ¯Î¿ 
0152 ; nul ; Î¼Î·Î´Î­Î½ 
0153 ; Voorkant! ; Î•Î¼Ï€ÏÏŒÏ‚!
0154 ; kaas ; Ï„Ï…ÏÎ¯ 
0155 ; kaas taart ; Ï„Ï…ÏÏŒÏ€Î¹Ï„Î± 
0156 ; groenten ; Ï‡Î¿ÏÏ„ÏŒï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Î¹Ï„Î± 
0157 ; universiteit ; Ï€Î±Î½ÎµÏ€Î¹ÏƒÏ„Î®Î¼Î¹Î¿
0158 ; universiteiten ; Ï€Î±Î½ÎµÏ€Î¹ÏƒÏ„Î®Î¼Î¹Î±
0159 ; wijn ; ÎºÏÎ±ÏƒÎ¯ 
0160 ; wit ; Î¬ÏƒÏ€ÏÎ¿ 
0161 ; melk, de ; Î³Î¬Î»Î±, Ï„Î¿
0162 ; woud ; Î´Î¬ÏƒÎ¿Ï‚ 
0163 ; idee ; Î¹Î´Î­Î±
0164 ; geschiedenis ; Î¹ÏƒÏ„Î¿ÏÎ¯Î± 
0165 ; groot ; Î¼ÎµÎ³Î¬Î»Î¿Ï‚
0166 ; vriend ; Ï†Î¯Î»Î¿Ï‚
0167 ; gisteren ; Ï‡Î¸ÎµÏ‚
0168 ; vis ; ÏˆÎ¬ÏÎ¹ 
0169 ; tzatziki ; Ï„Î¶Î±Ï„Î¶Î¯ÎºÎ¹ 
0170 ; vreugde ; Ï‡Î±ÏÎ¬
0171 ; bouzouki ; Î¼Ï€Î¿Ï…Î¶Î¿ÏÎºÎ¹
0172 ; retsina ; ÏÎµÏ„ÏƒÎ¯Î½Î±
0173 ; klok ; ÏÎ¿Î»ÏŒÎ¹ 
0174 ; Moussaka ; Î¼Î¿Ï…ÏƒÎ±ÎºÎ¬Ï‚ 
0175 ; Ouzo ; Î¿ÏÎ¶Î¿ 
0176 ; chocolaatjes ; ÏƒÎ¿ÎºÎ¿Î»Î±Ï„Î¬ÎºÎ¹Î± 
0177 ; afta ; Î±Ï†Ï„Î¬
0178 ; deze ; Î±Ï…Ï„Î¬
0179 ; de grootmoeder met bril ; Î· Î³Î¹Î±Î³Î¹Î¬ Î¼Îµ Î³Ï…Î±Î»Î¹Î¬
0180 ; opnieuw ; Ï€Î¬Î»Î¹
0181 ; neerzetten ; Î²Î¬Î¶Ï‰
0182 ; schrijven ; Î³ÏÎ¬Ï†Ï‰
0183 ; oude man /jeros/ ; Î³Î­ÏÎ¿Ï‚ /jeros/
0184 ; Komen ; Î­Î»Î±
0185 ; suiker ; Î¶Î¬Ï‡Î±ÏÎ· 
0186 ; appel ; Î¼Î®Î»Î¿
0187 ; wil ; Î¸Î­Î»Ï‰ 
0188 ; klein ; Î¼Î¹ÎºÏÏŒÏ‚
0189 ; honderd ; ÎµÎºÎ±Ï„ÏŒ
0190 ; woord ; Î»Î­Î¾Î·
0191 ; Baby ; Î¼Ï‰ÏÏŒ 
0192 ; water ; Î½ÎµÏÏŒ 
0193 ; buitenlands ; Î¾Î­Î½Î¿Ï‚ 
0194 ; deur ; Ï€ÏŒÏÏ„Î±
0195 ; radio ; ÏÎ±Î´Î¹ÏŒÏ†Ï‰Î½Î¿
0196 ; radio ; ÏÎ¬Î´Î¹Î¿
0197 ; ernstig ; ÏƒÎ¿Î²Î±ÏÎ¬
0198 ; zet /zvino/ uit ; ÏƒÎ²Î®Î½Ï‰ /zvÃ­no/
0199 ; nu ; Ï„ÏÏÎ±
0200 ; nacht ; Î½ÏÏ‡Ï„Î±
0201 ; vallen ; Ï†ÏÎ±Ï€Î­Ï‚
0202 ; kleur ; Ï‡ÏÏÎ¼Î±
0203 ; leugen ; ÏˆÎ­Î¼Î±
0204 ; tijd ; ÏÏÎ±
0205 ; tweeklank klinkers ; Î´Î¯ÏˆÎ·Ï†Î± Ï†Ï‰Î½Î®ÎµÎ½Ï„Î±
0206 ; tweecijferige medeklinkers ; Î´Î¯ÏˆÎ·Ï†Î± ÏƒÏÎ¼Ï†Ï‰Î½Î± 
0207 ; de combinaties ; Î¿Î¹ ÏƒÏ…Î½Î´Ï…Î±ÏƒÎ¼Î¿Î¯
0208 ; de medeklinkers vrolijk ; Ï„Î± ÏƒÏÎ¼Ï†Ï‰Î½Î± Î·Ï‡Î±ÏÎ¬
0209 ; de medeklinkers zijn stemloos ; Ï„Î± ÏƒÏÎ¼Ï†Ï‰Î½Î± Î¬Î·Ï‡Î±
0210 ; klinker of stemhebbende medeklinker ; Ï†Ï‰Î½Î®ÎµÎ½ Î® Î·Ï‡Î·ÏÏŒ ÏƒÏÎ¼Ï†Ï‰Î½Î¹
0211 ; stemloze medeklinker ; Î¬Î·Ï‡Î¿ ÏƒÏÎ¼Ï†Ï‰Î½Î¿
0212 ; uitspraak ; Ï€ÏÎ¿Ï†Î¿ÏÎ¬
0213 ; interpunctie ; ÏƒÏ„Î¯Î¾Î·
0214 ; punt ; Ï„ÎµÎ»ÎµÎ¯Î±
0215 ; puntkomma ; Î¬Î½Ï‰ Ï„ÎµÎ»ÎµÎ¯Î±
0216 ; feest ; ÎºÏŒÎ¼Î¼Î±
0217 ; vraagteken ; ÎµÏÏ‰Ï„Î·Î¼Î±Ï„Î¹ÎºÏŒ
0218 ; uitroepteken ; Î¸Î±Ï…Î¼Î±ÏƒÏ„Î¹ÎºÏŒ
0219 ; dubbele punt ; Î´Î¹Ï€Î»Î® Ï„ÎµÎ»ÎµÎ¯Î±
0220 ; haakje ; Ï€Î±ÏÎ­Î½Î¸ÎµÏƒÎ· 
0221 ; aanhalingstekens ; ÎµÎ¹ÏƒÎ±Î³Ï‰Î³Î¹ÎºÎ¬
0222 ; streepje ; Ï€Î±ÏÎ»Î±
0223 ; stippen ; Î±Ï€Î¿ÏƒÎ¹Ï‰Ï€Î·Ï„Î¹ÎºÎ¬ 
0224 ; neutrale ; Î¿Ï…Î´Î­Ï„ÎµÏÎ¿
0225 ; hemel ; Î¿Ï…ÏÎ±Î½ÏŒÏ‚
0226 ; berg ; Î²Î¿Ï…Î½ÏŒ
0227 ; bloem ; Î»Î¿Ï…Î»Î¿ÏÎ´Î¹
0228 ; muze ; Î¼Î¿ÏÏƒÎ±
0229 ; En ; ÎºÎ±Î¹
0230 ; Ja ; Î½Î±Î¹
0231 ; kamer ; Î±Î¯Î¸Î¿Ï…ÏƒÎ±
0232 ; weer ; ÎºÎ±Î¹ÏÏŒÏ‚ 
0233 ; nemen ; Ï€Î±Î¯ÏÎ½Ï‰
0234 ; ga naar buiten ; Î²Î³Î±Î¯Î½Ï‰
0235 ; ik ben ; ÎµÎ¯Î¼Î±Î¹
0236 ; afbeelding ; ÎµÎ¹ÎºÏŒÎ½Î± 
0237 ; vrede ; ÎµÎ¹ÏÎ®Î½Î·
0238 ; show ; Î´ÎµÎ¯Ï‡Î½Ï‰
0239 ; koppigheid ; Ï€ÎµÎ¯ÏƒÎ¼Î±
0240 ; Dat ; ÎµÎºÎµÎ¯Î½Î¿Ï‚
0241 ; economie ; Î¿Î¹ÎºÎ¿Î½Î¿Î¼Î¯Î± 
0242 ; familie ; Î¿Î¹ÎºÎ¿Î³Î­Î½ÎµÎ¹Î± 
0243 ; Goed ; Î»Î¿Î¹Ï€ÏŒÎ½ 
0244 ; muur ; Ï„Î¿Î¯Ï‡Î¿Ï‚
0245 ; ei ; Î±Ï…Î³ÏŒ
0246 ; morgen ; Î±ÏÏÎ¹Î¿
0247 ; pauze /pÃ¡vo/ ; Ï€Î±ÏÏ‰ /pÃ¡vo/
0248 ; concert /synavlia/ ; ÏƒÏ…Î½Î±Ï…Î»Î¯Î± /synavlÃ­a/
0249 ; toename ; Î±Ï…Î¾Î¬Î½Ï‰
0250 ; Oostenrijk ; Î‘Ï…ÏƒÏ„ÏÎ¯Î±
0251 ; streng ; Î±Ï…ÏƒÏ„Î·ÏÏŒÏ‚
0252 ; Europa ; Î•Ï…ÏÏÏ€Î·
0253 ; euzone ; ÎµÏÎ¶Ï‰Î½Î±Ï‚
0254 ; reis ; Ï„Î±Î¾Î¹Î´ÎµÏÏ‰
0255 ; geest ; Ï€Î½ÎµÏÎ¼Î±
0256 ; Bedankt ; ÎµÏ…Ï‡Î±ÏÎ¹ÏƒÏ„Ï
0257 ; mogelijkheid ; ÎµÏ…ÎºÎ±Î¹ÏÎ¯Î± 
0258 ; direct ; ÎµÏ…Î¸ÏÏ‚
0259 ; gelukkig ; ÎµÏ…Ï„Ï…Ï‡ÏÏ‚
0260 ; Zaterdag /sÃ¡vato/ ; Î£Î¬Î²Î²Î±Ï„Î¿ /sÃ¡vato/
0261 ; kerk ; ÎµÎºÎºÎ»Î·ÏƒÎ¯Î±
0262 ; ander ; Î¬Î»Î»Î¿Ï‚
0263 ; indirect ; Î­Î¼Î¼ÎµÏƒÎ¿Ï‚
0264 ; wolk ; ÏƒÏÎ½Î½ÎµÏ†Î¿
0265 ; opa ; Ï€Î±Ï€Ï€Î¿ÏÏ‚
0266 ; ziek ; Î¬ÏÏÏ‰ÏƒÏ„Î¿Ï‚
0267 ; zee ; Î¸Î¬Î»Î±ÏƒÏƒÎ±
0268 ; maan /fengkÃ¡ri/ ; Ï†ÎµÎ³Î³Î¬ÏÎ¹ /fengkÃ¡ri/
0269 ; engel ; Î¬Î³Î³ÎµÎ»Î¿Ï‚
0270 ; relatief ; ÏƒÏ…Î³Î³ÎµÎ½Î®Ï‚
0271 ; diftong /dÃ­fthongkos/ ; Î´Î¯Ï†Î¸Î¿Î³Î³Î¿Ï‚ /dÃ­fthongkos/
0272 ; kruidenier /bakÃ¡lis/ ; Î¼Ï€Î±ÎºÎ¬Î»Î·Ï‚ /bakÃ¡lis/
0273 ; broers ; Î¼Ï€ÏÎ¿Ï‚ /bros/
0274 ; harder /barbÃ³eni/ ; Î¼Ï€Î±ÏÎ¼Ï€Î¿ÏÎ½Î¹ /barbÃ³eni/
