0001 ; begroetingen ; Ï‡Î±Î¹ÏÎµÏ„Î¹ÏƒÎ¼Î¿Î¯
0275 ; beton /beton/ ; Î¼Ï€ÎµÏ„ÏŒÎ½ /betÃ³n/
0276 ; wijnstok /ambeli/ ; Î±Î¼Ï€Î­Î»Î¹ /ambÃ©li/
0277 ; lambo /lambo/ ; Î»ï¿½ï¿½Î¼Ï€ï¿½ï¿½ /lÃ¡mbo/
0278 ; koopman /Ã©mboros/ ; ï¿½ï¿½Î¼Ï€Î¿ÏÎ¿Ï‚ /Ã©mboros/
0279 ; belemmeren /embodÃ­zo/ ; ÎµÎ¼Ï€Î¿Î´Î¯Î¶Ï‰ /embodÃ­zo/
0280 ; aankleden /dÃ½nome/ ; Î½Ï„ÏÎ½Î¿Î¼Î±Î¹ /dÃ½nome/
0281 ; tomaat /domÃ¡ta/ ; Î½Ï„Î¿Î¼Î¬Ï„Î± /domÃ¡ta/
0282 ; oppas /danda/ ; Î½Ï„Î±Î½Ï„Î¬ /dandÃ¡/
0283 ; fÃ­ldisi /fÃ­ldisi/ ; Ï†Î¯Î»Î½Ï„Î¹ÏƒÎ¹ /fÃ­ldisi/
0284 ; levend /zondanos/ ; Î¶Ï‰Î½Ï„Î±Î½ÏŒÏ‚ /zondanÃ³s/
0285 ; altijd /pÃ¡ndote/ ; Ï€Î¬Î½Ï„Î¿Ï„Îµ /pÃ¡ndote/
0286 ; vijf /pende/ ; Ï€Î­Î½Ï„Îµ /pÃ©nde/
0287 ; insect /Ã©ndomo/ ; Î­Î½Ï„Î¿Î¼Î¿ /Ã©ndomo/
0288 ; Mickey Mouse /mÃ­ki pondÃ­ki/ ; ÎœÎ¯ÎºÏ… Î Î¿Î½Ï„Î¯ÎºÎ¹ /mÃ­ki pondÃ­ki/
0289 ; gas geven /É¡Ã¡zi/ ; Î³ÎºÎ¬Î¶Î¹ /É¡Ã¡zi/
0290 ; klif /É¡remÃ³s/ ; Î³ÎºÏÎµÎ¼ÏŒÏ‚ /É¡remÃ³s/
0291 ; JoegoslaviÃ« / JoeÉ¡oslaviÃ« / ; Î“Î¹Î¿Ï…Î³ÎºÎ¿ÏƒÎ»Î±Î²Î¯Î± /JoeÉ¡oslavÃ­a/
0292 ; garage /É¡arÃ¡zi/ ; Î³ÎºÎ±ÏÎ¬Î¶Î¹ /É¡arÃ¡zi/
0293 ; anker /Ã¡ngkyra/ ; Î¬Î³ÎºÏ…ÏÎ± /Ã¡ngkyra/
0294 ; nodig /anÃ¡ngki/ ; Î±Î½Î¬Î³ÎºÎ· /anÃ¡ngki/
0295 ; transport /syngkinonia/ ; ÏƒÏ…Î³ÎºÎ¿Î¹Î½Ï‰Î½Î¯Î± /syngkinonÃ­a/
0296 ; verzamelen /syngkendrÃ³no/ ; ÏƒÏ…Î³ÎºÎµÎ½Ï„ÏÏÎ½Ï‰ /syngkendrÃ³no/
0297 ; sigaret ; Ï„ÏƒÎ¹Î³Î¬ÏÎ¿ 
0298 ; Dus ; Î­Ï„ÏƒÎ¹
0299 ; thee /tsaj/ ; Ï„ÏƒÎ¬Î¹ /tsaj/
0300 ; sok ; ÎºÎ¬Î»Ï„ÏƒÎ±
0301 ; cicaden /dzidzika's/ ; Ï„Î¶Î¯Ï„Î¶Î¹ÎºÎ±Ï‚ /dzidzikas/
0302 ; open haard /dzÃ¡ki/ ; Ï„Î¶Î¬ÎºÎ¹ /dzÃ¡ki/
0303 ; glas /dzÃ¡mi/ ; Ï„Î¶Î¬Î¼Î¹ /dzÃ¡mi/
0304 ; tzatziki /dzadzÃ­ki/ ; Ï„Î¶Î±Ï„Î¶Î¯ÎºÎ¹ /dzadzÃ­ki/
0305 ; operatie /engchirisi/ ; ÎµÎ³Ï‡ÎµÎ¯ÏÎ¹ÏƒÎ· /engchirisi/
0306 ; binnenlands /engchÃ³rios/ ; ÎµÎ³Ï‡ÏÏÎ¹Î¿Ï‚ /engchÃ³rios/
0307 ; blussen ; ÏƒÎ²Î®Î½Ï‰
0308 ; kroeshaar ; ÏƒÎ³Î¿Ï…ÏÏŒÏ‚ 
0309 ; bang ; Ï†Î¿Î²Î¹ÏƒÎ¼Î­Î½Î¿Ï‚
0310 ; . punt ; . Ï„ÎµÎ»ÎµÎ¯Î±
0311 ;  puntkomma ;   Î¬Î½Ï‰ Ï„ÎµÎ»ÎµÎ¯Î±
0312 ; , komma ; , ÎºÏŒÎ¼Î¼Î±
0313 ; ; vraagteken ; ; ÎµÏÏ‰Ï„Î·Î¼Î±Ï„Î¹ÎºÏŒ
0314 ; ! uitroepteken ; ! Î¸Î±Ï…Î¼Î±ÏƒÏ„Î¹ÎºÏŒ
0315 ; : dubbele punt ; : Î´Î¹Ï€Î»Î® Ï„ÎµÎ»ÎµÎ¯Î±
0316 ; (tussen haakjes ; ( Ï€Î±ÏÎ­Î½Î¸ÎµÏƒÎ· 
0317 ; " citaten ; Â« ÎµÎ¹ÏƒÎ±Î³Ï‰Î³Î¹ÎºÎ¬
0318 ; - streepje ; - Ï€Î±ÏÎ»Î±
0319 ; â€¦ rustig ; â€¦ Î±Ï€Î¿ÏƒÎ¹Ï‰Ï€Î·Ï„Î¹ÎºÎ¬
0320 ; wij zijn eerlijk ; Î­Ï„Î¹Î¼Î¿Î¹ ÎµÎ¯Î¼Î±ÏƒÏ„Îµ
0321 ; Dus laten we gaan! ; Î Î¬Î¼Îµ Î»Î¿Î¹Ï€ÏŒÎ½!
0322 ; Parijs ; Ï„Î¿ Î Î±ÏÎ¯ÏƒÎ¹ 
0323 ; in Madrid ; ÏƒÏ„Î· ÎœÎ±Î´ÏÎ¯Ï„Î· 
0324 ; Hij houdt niet van ouzo. /dendoe aresi/ ; Î”ÎµÎ½ Ï„Î¿Ï… Î±ÏÎ­ÏƒÎµÎ¹ Ï„Î¿ Î¿ÏÎ¶Î¿. /dendoe aresi/
0325 ; AustraliÃ« ; Ï„Î·Î½ Î‘Ï…ÏƒÏ„ÏÎ±Î»Î¯Î± 
0326 ; misschien? ; Î¼Î®Ï€Ï‰Ï‚;
0327 ; paraplu ; Î¿Î¼Ï€ÏÎ­Î»Î±
0328 ; spiegel ; ÎºÎ±Î¸ÏÎ­Ï†Ï„Î·Ï‚ 
0329 ; goedkoop ; Ï†Ï„Î·Î½ÏŒÏ‚
0330 ; Mijn naam is Theodore ; ÎœÎµ Î»Î­Î½Îµ Î˜ÏŒÎ´Ï‰ÏÎµ
0331 ; Hallo, Dimitris! ; Î“ÎµÎ¹Î± ÏƒÎ¿Ï…, Î”Î·Î¼Î®Ï„ÏÎ·!
0332 ; Hallo, Stati! ; Î“ÎµÎ¹Î± ÏƒÎ¿Ï…, Î£Ï„Î¬Î¸Î·!
0333 ; Hallo, Alexis! ; Î“ÎµÎ¹Î± ÏƒÎ¿Ï…, Î‘Î»Î­Î¾Î·!
0334 ; Hallo Spyro! ; Î“ÎµÎ¹Î± ÏƒÎ¿Ï…, Î£Ï€ÏÏÎ¿!
0335 ; Hoe; ; Ï€ÏÏ‚;
0336 ; waar; ; Ï€Î¿Ï;
0337 ; of ; Î®
0338 ; waar ben je ; Î Î¿ï¿½ï¿½ ÎµÎ¯ÏƒÎ±Î¹;
0339 ; Ik ben thuis. ; Î•Î¯Î¼Î±Î¹ ÏƒÏ„Î¿ ÏƒÏ€Î¯Ï„Î¹.
0340 ; op school ; ÏƒÏ„Î¿ ÏƒÏ‡Î¿Î»ÎµÎ¯Î¿
0341 ; in de taverne ; ÏƒÏ„Î·Î½ Ï„Î±Î²Î­ÏÎ½Î±
0342 ; bij de bank ; ÏƒÏ„Î·Î½ Ï„ÏÎ¬Ï€ÎµÎ¶Î± 
0343 ; naar de dokter ; ÏƒÏ„Î¿Î½ Î³Î¹Î±Ï„ÏÏŒ
0344 ; op de luchthaven ; ÏƒÏ„Î¿ Î±ÎµÏÎ¿Î´ÏÏŒÎ¼Î¹Î¿
0345 ; in Plaka ; ÏƒÏ„Î·Î½ Î Î»Î¬ÎºÎ±
0346 ; in Athene ; ÏƒÏ„Î·Î½ Î‘Î¸Î®Î½Î±
0347 ; in Kolonaki ; ÏƒÏ„Î¿ ÎšÎ¿Î»Ï‰Î½Î¬ÎºÎ¹
0348 ; in Bertem ; ÏƒÏ„Î¿ Bertem
0349 ; in Canada ; ÏƒÏ„Î¿Î½ ÎšÎ±Î½Î±Î´Î¬
0350 ; op Kreta ; ÏƒÏ„Î·Î½ ÎšÏÎ®Ï„Î· 
0351 ; op de Akropolis ; ÏƒÏ„Î·Î½ Î‘ÎºÏÏŒÏ€Î¿Î»Î·
0352 ; in Brussel ; ÏƒÏ„Î¹Ï‚ Î’ÏÏ…Î¾Î­Î»Î»ÎµÏ‚ 
0353 ; Waar kom je vandaan ; Î‘Ï€ÏŒ Ï€Î¿Ï ÎµÎ¯ÏƒÎ±Î¹;
0354 ; Ik kom uit BelgiÃ«. ; Î•Î¯Î¼Î±Î¹ Î±Ï€Î¿ Ï„Î¿ Î’Î­Î»Î³Î¹Î¿.
0355 ; uit Griekenland ; Î±Ï€ÏŒ Ï„Î·Î½ Î•Î»Î»Î¬Î´Î±
0356 ; uit Frankrijk ; Î±Ï€ÏŒ Ï„Î·Î½ Î“Î±Î»Î»Î¯Î±
0357 ; uit Duitsland ; Î±Ï€ÏŒ Ï„Î·Î½ Î“ÎµÏÎ¼Î±Î½Î¯Î±
0358 ; uit Engeland ; Î±Ï€ÏŒ Ï„Î·Î½ Î‘Î³Î³Î»Î¯Î±
0359 ; uit Spanje ; Î±Ï€ÏŒ Ï„Î·Î½ Î™ÏƒÏ€Î±Î½Î¯Î±
0360 ; uit China ; Î±Ï€ÏŒ Ï„Î·Î½ ÎšÎ¯Î½Î± 
0361 ; uit Amerika ; Î±Ï€ÏŒ Ï„Î·Î½ Î‘Î¼ÎµÏÎ¹ÎºÎ®
0362 ; uit Nederland ; Î±Ï€ÏŒ Ï„Î·Î½ ÎŸÎ»Î»Î±Î½Î´Î¯Î± 
0363 ; uit Denemarken ; Î±Ï€ÏŒ Ï„Î·Î½ Î”Î±Î½Î¯Î±
0364 ; uit Canada ; Î±Ï€ÏŒ Ï„Î¿Î½ ÎšÎ±Î½Î±Î´Î¬
0365 ; uit Mexico ; Î±Ï€ÏŒ Ï„Î¿ ÎœÎµÎ¾Î¹ÎºÏŒ 
0366 ; uit Hongarije ; Î±Ï€ÏŒ Ï„Î·Î½ ÎŸÏ…Î³Î³Î±ÏÎ¯Î± 
0367 ; uit Ierland ; Î±Ï€ÏŒ Ï„Î·Î½ Î™ÏÎ»Î±Î½Î´Î¯Î± 
0368 ; Verheug u, meneer Dallara! Hoe is het ; Î§Î±Î¯ÏÎµÏ„Îµ, ÎºÏ…ÏÎ¯Îµ ÎÏ„Î±Î»Î¬ÏÎ±! Î ÏÏ‚ ÎµÎ¯ÏƒÎ±ÏƒÏ„Îµ;
0369 ; waar woon je ; Î Î¿Ï… Î¼Î­Î½ÎµÎ¹Ï‚;
0370 ; Ik woon in BelgiÃ«, in Leuven. ; ÎœÎ­Î½Ï‰ ÏƒÏ„Î¿ Î’Î­Î»Î³Î¹Î¿, ÏƒÏ„Î¿ Î›Î¿Î²Î¬Î½Î¹.
0371 ; in Antwerpen /stin antvÃ©rpja/ ; ÏƒÏ„Î·Î½ Î‘Î½Ï„Î²Î­ÏÏ€Î¹Î± /stin antvÃ©rpja/
0372 ; in Antwerpen ; ÏƒÏ„Î¿ Antwerpen
0373 ; in Thessaloniki ; ÏƒÏ„Î·Î½ Î˜ÎµÏƒÏƒÎ±Î»Î¿Î½Î¯ÎºÎ·
0374 ; in Nafplio ; ÏƒÏ„Î¿ ÎÎ±ÏÏ€Î»Î¹Î¿
0375 ; in Volos ; ÏƒÏ„Î¿Î½ Î’ÏŒÎ»Î¿ 
0376 ; in Rome ; ÏƒÏ„Î·Î½ Î¡ÏÎ¼Î·
0377 ; in Madrid ; ÏƒÏ„Î·Î½ ÎœÎ±Î´ÏÎ¯Ï„Î·
0378 ; Kent u Grieks? ; ÎÎ­ÏÎµÎ¹Ï‚ ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬;
0379 ; Nee, ik weet het niet, maar ik begrijp het een beetje! ; ÎŒÏ‡Î¹, Î´ÎµÎ½ Î¾Î­ÏÏ‰, Î¼Î± ÎºÎ±Ï„Î±Î»Î±Î²Î±Î¯Î½Ï‰ Î»Î¯Î³Î¿!
0380 ; frans ; Î³Î±Î»Î»Î¹ÎºÎ¬
0381 ; Engels ; Î±Î³Î³Î»Î¹ÎºÎ¬
0382 ; Duits /jermanikÃ¡/ ; Î³ÎµÏÎ¼Î±Î½Î¹ÎºÎ¬ /jermanikÃ¡/
0383 ; Vlaams ; Ï†Î»Î±Î¼Î±Î½Î´Î¹ÎºÎ¬ 
0384 ; Nederlands ; Î¿Î»Î»Î±Î½Î´Î¹ÎºÎ¬
0385 ; Spaans ; Î¹ÏƒÏ€Î±Î½Î¹ÎºÎ¬
0386 ; Italiaans ; Î¹Ï„Î±Î»Î¹ÎºÎ¬
0387 ; Russisch ; ÏÏ‰ÏƒÎ¹ÎºÎ¬
0388 ; Chinese ; ÎºÎ¹Î½Î­Î¶Î¹ÎºÎ±
0389 ; Arabisch ; Î±ÏÎ±Î²Î¹ÎºÎ¬
0390 ; Alles? netto; ; ÎŸÎ»Î»Î± ? ÎºÎ±Î¸Î±ÏÎ¬;
0391 ; Op wie wacht je? ; Î Î¿Î¹Î¿Î½ Ï€ÎµÏÎ¹Î¼Î­Î½ÎµÎ¹Ï‚;
0392 ; Ik wacht op Vangelis. ; Î ÎµÏÎ¹Î¼Î­Î½Ï‰ Ï„Î¿Î½ Î’Î±Î³Î³Î­Î»Î·.
0393 ; het kind ; Ï„Î¿ Ï€Î±Î¹Î´Î¯
0394 ; het meisje ; Ï„Î¿ ÎºÎ¿ÏÎ¯Ï„ÏƒÎ¹ 
0395 ; wat wil je ; Î¤Î¹ Î¸Î­Î»ÎµÎ¹Ï‚;
0396 ; Ik wil koffie. ; Î˜Î­Î»Ï‰ Î­Î½Î±Î½ ÎºÎ±Ï†Î­.
0397 ; een frappÃ© ; Î­Î½Î±Î½ Ï†ÏÎ±Ï€Î­
0398 ; een melk ; Î­Î½Î± Î³Î¬Î»Î±
0399 ; een watertje ; Î­Î½Î± Î½ÎµÏÏŒ
0400 ; een thee ; Î­Î½Î± Ï„ÏƒÎ¬Î¹ 
0401 ; een limonade ; Î¼Î¹Î± Î»ÎµÎ¼Î¿Î½Î¬Î´Î±
0402 ; een ijsje ; Î­Î½Î± Ï€Î±Î³Ï‰Ï„ÏŒ
0403 ; een cheesecake ; Î¼Î¹Î± Ï„Ï…ÏÏŒÏ€Î¹Ï„Î±
0404 ; een baklava ; Î­Î½Î±Î½ Î¼Ï€Î±ÎºÎ»Î±Î²Î¬
0405 ; een sinaasappelsap ; Î­Î½Î±Î½ Ï‡Ï…Î¼ÏŒ Ï€Î¿ÏÏ„Î¿ÎºÎ¬Î»Î¹
0406 ; Heeft u een probleem? ; ÎˆÏ‡ÎµÎ¹Ï‚ Ï€ÏÏŒÎ²Î»Î·Î¼Î±;
0407 ; auto ; Î±Ï…Ï„Î¿ÎºÎ¯Î½Î·Ï„Î¿
0408 ; mobiel ; ÎºÎ¹Î½Î·Ï„ÏŒ
0409 ; telefoon ; Ï„Î·Î»Î­Ï†Ï‰Î½Î¿ 
0410 ; krant ; ÎµÏ†Î·Î¼ÎµÏÎ¯Î´Î±
0411 ; Ouzo ; Î¿ÏÎ¶Î¿
0412 ; Kego ; ÎºÎµÎ³Ï 
0413 ; Geen stress! ; ÎŒÏ‡Î¹ Î¬Î³Ï‡Î¿Ï‚!
0414 ; Ik ga uit /vjÃ©no/ ; Î²Î³Î±Î¯Î½Ï‰ /vjÃ©no/
0415 ; ei ; Î±ÏÎ³Î¿
0416 ; ei ; Î±Î²Î³ÏŒ
0417 ; schip /plÃ­ejo/ ; Ï€Î»Î¿Î¯Î¿ /plÃ­ejo/
0418 ; Eerst ; Ï€ÏÏÏ„Î¿Ï‚
0419 ; seconde ; Î´ÎµÏÏ„ÎµÏÎ¿Ï‚
0420 ; les ; Î¼Î¬Î¸Î·Î¼Î± 
0421 ; Ã©Ã©n - Ã©Ã©n, Ã©Ã©n, Ã©Ã©n ; Î­Î½Î± -- Î­Î½Î±Ï‚, Î¼Î¯Î±, Î­Î½Î±
0422 ; dï¿½ï¿½ ; Î´Ïï¿½ï¿½
0423 ; drie-drie, drie, drie ; Ï„ÏÎ¯Î± -- Ï„ÏÎµÎ¹Ï‚, Ï„ÏÎµÎ¹Ï‚, Ï„ÏÎ¯Î± 
0424 ; vier - vier, vier vier ; Ï„Î­ÏƒÏƒÎµÏÎ± -- Ï„Î­ÏƒÏƒÎµÏÎ¹Ï‚, Ï„Î­ÏƒÏƒÎµÏÎ¹Ï‚ Ï„Î­ÏƒÏƒÎµÏÎ±
0425 ; vijf ; Ï€Î­Î½Ï„Îµ
0426 ; zes ; Î­Î¾Î¹
0427 ; zeven ; ÎµÏ€Ï„Î¬
0428 ; OK ; Î¿Îºï¿½ï¿½Ï
0429 ; negen ; ÎµÎ½Î½Î­Î±
0430 ; tien ; Î´Î­ÎºÎ±
0431 ; Hoe laat is het ; Î¤Î¹ ÏÏÎ± ÎµÎ¯Î½Î±Î¹;
0432 ; de tijd ; Î· ÏÏÎ±
0433 ; de minuut, de minuten ; Ï„Î¿ Î»ÎµÏ€Ï„ÏŒ, Ï„Î± Î»ÎµÏ€Ï„Î¬ 
0434 ; de tweede ; Ï„Î¿ Î´ÎµÏ…Ï„ÎµÏÏŒÎ»ÎµÏ€Ï„Î¿
0435 ; de vierde ; Ï„Î¿ Ï„Î­Ï„Î±ÏÏ„Î¿
0436 ; het halfuur ; Î· Î¼Î·ÏƒÎ® ÏÏÎ±
0437 ; de helft, de helft, de helft ; Î¼Î¹ÏƒÏŒÏ‚, Î¼Î¹ÏƒÎ®, Î¼Î¹ÏƒÏŒ
0438 ; Het is kwart over tien. ; ÎˆÎ¹Î½Î±Î¹ Î´Î­ÎºÎ± ÎºÎ±Î¹ Ï„Î­Ï„Î±ÏÏ„Î¿.
0439 ; Het is twee over tien. ; Î•Î¯Î½Î±Î¹ Î´ÏÎ¿ Ï€Î±ÏÎ¬ Î´Î­ÎºÎ±.
0440 ; Het is precies drie uur! ; ÎˆÎ¹Î½Î±Î¹ Ï„ÏÎµÎ¹Ï‚ Î· ÏÏÎ± Î±ÎºÏÎ¹Î²ÏÏ‚!
0441 ; 01:30 Het is half Ã©Ã©n. ; 01:30 Î•Î¯Î½Î±Î¹ Î¼Î¯Î± ÎºÎ±Î¹ Î¼Î¹ÏƒÎ®.
0442 ; 02:40 drie over twintig ; 02:40 Ï„ÏÎµÎ¹Ï‚ Ï€Î±ÏÎ¬ ÎµÎ¯ÎºÎ¿ÏƒÎ¹
0443 ; 03:45 kwart over vier ; 03:45 Ï„Î­ÏƒÏƒÎµÏÎ¹Ï‚ Ï€Î±ÏÎ¬ Ï„Î­Ï„Î±ÏÏ„Î¿
0444 ; zesenvijftig kilometer ; Ï€ÎµÎ½Î®Î½Ï„Î± Î­Î¾Î¹ Ï‡Î¹Î»Î¹ÏŒÎ¼ÎµÏ„ÏÎ± 
0445 ; Eretria ; Î•ÏÎ­Ï„ÏÎ¹Î± 
0446 ; Thebe /tiva/ ; Î˜Î®Î²Î± /tiva/
0447 ; Gehoornd ; ÎšÎµÏÎ±Ï„Î­Î± 
0448 ; Kineta ; ÎšÎ¹Î½Î­Ï„Î±
0449 ; Megara ; ÎœÎ­Î³Î±ÏÎ± 
0450 ; Boyati ; ÎœÏ€Î¿Î³Î¹Î¬Ï„Î¹
0451 ; Ik werd meegenomen ; Î Î¬ÏÏ„Î¸Î·Î½Î±
0452 ; Piraeus ; Î ÎµÎ¹ÏÎ±Î¹Î¬Ï‚ 
0453 ; Naaister ; Î¡Î±Ï†Î®Î½Î±
0454 ; Koninklijk ; Î’Î±ÏƒÎ¹Î»Î¹ÎºÎ¬
0455 ; Berria ; Î’Î­ÏÏÎ¿Î¹Î±
0456 ; Opbrengst ; Î•Ï€Î±Î½Ï‰Î¼Î®
0457 ; Kilki's ; ÎšÎ¹Î»ÎºÎ¯Ï‚ 
0458 ; Naoussa ; ÎÎ¬Î¿Ï…ÏƒÎ±
0459 ; Serres ; Î£Î­ÏÏÎµÏ‚ 
0460 ; de kilometerafstanden ; Ï„Î¹Ï‚ Ï‡Î¹Î»Î¹Î¿Î¼ÎµÏ„ÏÎ¹ÎºÎ­Ï‚ Î±Ï€Î¿ÏƒÏ„Î¬ÏƒÎµÎ¹Ï‚ 
0461 ; bibliotheek ; Î²Î¹Î²Î»Î¹Î¿Î¸Î®ÎºÎ· 
0462 ; bioscoop ; ÏƒÎ¹Î½ÎµÎ¼Î¬ 
0463 ; Briljant! /lambrÃ¡/ ; Î›Î±Î¼Ï€ÏÎ¬! /lambrÃ¡/
0464 ; banketbakkerij ; Î¶Î±Ï‡Î±ÏÎ¿Ï€Î»Î±ÏƒÏ„ÎµÎ¯Î± 
0465 ; professor ; ÎºÎ±Î¸Î·Î³Î·Ï„Î®Ï‚
0466 ; professor ; ÎºÎ±Î¸Î·Î³Î®Ï„ÏÎ¹Î± 
0467 ; de studenten ; Î¿Î¹ Î¼Î±Î¸Î·Ï„Î­Ï‚ 
0468 ; directeur ; Î´Î¹ÎµÏ…Î¸Ï…Î½Ï„Î®Ï‚ 
0469 ; slavernij ; Î´Î¿Ï…Î»ÎµÎ¹Î¬ 
0470 ; Hoeveel; ; Ï€ÏŒÏƒÎ±;
0471 ; op zondag ; Ï„Î· ÎšÏ…ÏÎ¹Î±ÎºÎ®
0472 ; op maandag ; Ï„Î· Î”ÎµÏ…Ï„Î­ÏÎ± 
0473 ; op zaterdag ; Ï„Î¿Î½ Î£Î¬Î²Î²Î±Ï„Î¿
0474 ; voorbeeld ; Ï€Î±ÏÎ¬Î´ÎµÎ¹Î³Î¼Î± 
0475 ; het werkwoord ; Ï„Î¿ ÏÎ®Î¼Î±
0476 ; supplementen ; ÏƒÏ…Î¼Ï€Î»Î·ÏÏÎ¼Î±Ï„Î± 
0477 ; Ik ben het ermee eens ; ÏƒÏ…Î¼Ï€Î»Ï…ÏÏÎ½Ï‰
0478 ; kiezen ; Î´Î¹Î±Î»Î­Î³Ï‰
0479 ; de juiste ; Ï„Î¿ ÏƒÏ‰ÏƒÏ„ÏŒ
0480 ; de tafel ; Î¿ Ï€Î¯Î½Î±ÎºÎ±Ï‚ 
0481 ; de klokken ; Ï„Î± ÏÎ¿Î»ÏŒÎ³Î¹Î± 
0482 ; Kijk ; ÎºÎ¿Î¹Ï„Î¬Î¾Ï„Îµ 
0483 ; vragen ; ÏÏ‰Ï„Î®ÏƒÏ„Îµ
0484 ; spreek op ; Î¼Î¹Î»Î®ÏƒÏ„Îµ
0485 ; met je buurman ; Î¼Îµ Ï„Î¿Î½ Î´Î¹Ï€Î»Î±Î½ÏŒ ÏƒÎ±Ï‚
0486 ; de woorden ; Ï„Î¹Ï‚ Î»Î­Î¾ÎµÎ¹Ï‚ 
0487 ; sleutels ; ÎºÎ»ÎµÎ¹Î´Î¹Î¬ 
0488 ; fout ; Î»Î¬Î¸Î¿Ï‚
0489 ; wachten ; Ï€ÎµÏÎ¹Î¼Î­Î½Ï‰ 
0490 ; onze ouders ; Î¿Î¹ Î³Î¿Î½ÎµÎ¯Ï‚ Î¼Î±Ï‚
0491 ; onze grootvader ; Î¿ Ï€Î±Ï€Ï€Î¿ÏÏ‚ Î¼Î±Ï‚
