0001 ; begroetingen ; Ï‡Î±Î¹ÏÎµÏ„Î¹ÏƒÎ¼Î¿Î¯
0492 ; je grootmoeder ; Î· Î³Î¹Î±Î³Î¹Î¬ ÏƒÎ±Ï‚
0493 ; mijn vader ; Î¿ Ï€Î±Ï„Î­ÏÎ±Ï‚ Î¼Î¿Ï…
0494 ; je moeder ; Î· Î¼Î·Ï„Î­ÏÎ± ÏƒÎ¿Ï…
0495 ; zijn zus ; Î· Î±Î´ÎµÎ»Ï†Î® Ï„Î¿Ï…
0496 ; haar broer ; Î¿ Î±Î´ÎµÎ»Ï†ÏŒÏ‚ Ï„Î·Ï‚
0497 ; mijn man ; Î¿ ÏƒÏÎ¶Ï…Î³Î¿Ï‚ Î¼Î¿Ï…
0498 ; mijn vrouw ; Î· Î³Ï…Î½Î±Î¯ÎºÎ± Î¼Î¿Ï…
0499 ; haar echtgenoot ; Î¿ Î¬Î½Î´ÏÎ±Ï‚ Ï„Î·Ï‚
0500 ; misschien ; Î¼Î®Ï€Ï‰Ï‚
0501 ; ik ben ; ÎµÎ³Ï ÎµÎ¯Î¼Î±Î¹
0502 ; jij bent ; ÎµÏƒÏ ÎµÎ¯ÏƒÎ±Î¹
0503 ; zij is ; Î±Ï…Ï„Î® ÎµÎ¯Î½Î±Î¹
0504 ; wij zijn ; ÎµÎ¼ÎµÎ¯Ï‚ ÎµÎ¯Î¼Î±ÏƒÏ„Îµ 
0505 ; jij bent ; ÎµÏƒÎµÎ¯Ï‚ ÎµÎ¯Ïƒ(Î±Ïƒ)Ï„Îµ 
0506 ; dit zijn ; Î±Ï…Ï„Î­Ï‚ ÎµÎ¯Î½Î±Î¹
0507 ; hebben ; Î­Ï‡Ï‰
0508 ; je hebt ; Î­Ï‡ÎµÎ¹Ï‚ 
0509 ; heeft ; Î­Ï‡ÎµÎ¹
0510 ; wij hebben ; Î­Ï‡Î¿Ï…Î¼Îµ
0511 ; je hebt ; Î­Ï‡ÎµÏ„Îµ
0512 ; zij hebben ; Î­Ï‡Î¿Ï…Î½(Îµ)
0513 ; ik blijf ; Î¼Î­Î½Ï‰
0514 ; weten ; Î¾Î­ÏÏ‰
0515 ; gaan ; Ï€Î·Î³Î±Î¯Î½Ï‰
0516 ; begrijpen ; ÎºÎ±Ï„Î±Î»Î±Î²Î±Î¯Î½Ï‰
0517 ; lezen ; Î´Î¹Î±Î²Î¬ÏƒÏ„Îµ
0518 ; leren ; Î¼Î±Î¸Î±Î¯Î½Ï‰
0519 ; drankje ; Ï€Î¯Î½Ï‰
0520 ; Londen ; Ï„Î¿ Î›Î¿Î½Î´Î¯Î½Î¿
0521 ; Madrid ; Î· ÎœÎ±Î´ÏÎ¯Ï„Î·
0522 ; naar CaÃ¯ro /naar kÃ¡Ã¯ro/ ; Ï„Î¿ ÎšÎ¬Î¹ÏÎ¿ /to kÃ¡Ã¯ro/
0523 ; Mexico ; ÎœÎµÎ¾Î¹ÎºÏŒ 
0524 ; ItaliÃ« ; Î™Ï„Î±Î»Î¯Î± 
0525 ; BelgiÃ« ; Î’Î­Î»Î³Î¹Î¿
0526 ; Iran ; Î™ÏÎ¬Î½ 
0527 ; China ; ÎšÎ¯Î½Î±
0528 ; Egypte ; Î· Î‘Î¯Î³Ï…Ï€Ï„Î¿Ï‚ 
0529 ; Tokio ligt in Japan ; Ï„Î¿ Î¤ÏŒÎºÎ¹Î¿ ÎµÎ¯Î½Î±Î¹ ÏƒÏ„Î·Î½ Î™Î±Ï€Ï‰Î½Î¯Î±
0530 ; Boedapest ligt in Hongarije ; Î· Î’Î¿Ï…Î´Î±Ï€Î­ÏƒÏ„Î· ÎµÎ¯Î½Î±Î¹ ÏƒÏ„Î·Î½ ÎŸÏ…Î³Î³Î±ÏÎ¯Î±
0531 ; Moskou ligt in Rusland ; Î· ÎœÏŒÏƒÏ‡Î± ÎµÎ¯Î½Î±Î¹ ÏƒÏ„Î·Î½ Î¡Ï‰ÏƒÎ¯Î± 
0532 ; Calcutta ligt in India in AziÃ« ; Î· ÎšÎ±Î»ÎºÎ¿ÏÏ„Î± ÎµÎ¯Î½Î±Î¹ ÏƒÏ„Î·Î½ Î™Î½Î´Î¯Î± ÏƒÏ„Î·Î½ Î‘ÏƒÎ¯Î± 
0533 ; in Europa ; ÏƒÏ„Î·Î½ Î•Ï…ÏÏÏ€Î·
0534 ; Japanse ; Î³Î¹Î±Ï€Ï‰Î½Î­Î¶Î¹ÎºÎ±
0535 ; Peking in China ; Ï„Î¿ Î ÎµÎºÎ¯Î½Î¿ ÏƒÏ„Î·Î½ ÎšÎ¯Î½Î± 
0536 ; Marseille in Frankrijk ; ÎœÎ±ÏƒÏƒÎ±Î»Î¯Î± ÏƒÏ„Î·Î½ Î“Î±Î»Î»Î¯Î± 
0537 ; landkaart de kaart ; landkaart Î¿ Ï‡Î¬ÏÏ„Î·Ï‚ 
0538 ; JordaniÃ« ; Î· Î™Î¿ÏÎ´Î±Î½Î¯Î±
0539 ; Canada ; Î¿ ÎšÎ±Î½Î±Î´Î¬Ï‚
0540 ; Griekenland ; Î· Î•Î»Î»Î¬Î´Î±
0541 ; Libanon ; Î¿ Î›Î¯Î²Î±Î½Î¿Ï‚
0542 ; SyriÃ« ; Î· Î£Ï…ÏÎ¯Î±
0543 ; RoemeniÃ« ; Î· Î¡Î¿Ï…Î¼Î±Î½Î¯Î±
0544 ; Zwitserland ; Î· Î•Î»Î²ÎµÏ„Î¯Î±
0545 ; Mexico ; Ï„Î¿ ÎœÎµÎ¾Î¹ÎºÏŒ
0546 ; ArgentiniÃ« ; Î· Î‘ÏÎ³ÎµÎ½Ï„Î¹Î½Î®
0547 ; AustraliÃ« ; Î· Î‘Ï…ÏƒÏ„ÏÎ±Î»Î¯Î±
0548 ; Portugal ; Î· Î Î¿ÏÏ„Î¿Î³Î±Î»Î¯Î±
0549 ; Egypte ; Î· Î‘Î¯Î³Ï…Ï€Ï„Î¿Ï‚
0550 ; Cyprus ; Î· ÎšÏÏ€ÏÎ¿Ï‚
0551 ; Rhodos ; Î· Î¡ÏŒÎ´Î¿Ï‚
0552 ; Delos ; Î· Î”Î®Î»Î¿Ï‚
0553 ; Samos ; Î· Î£Î¬Î¼Î¿Ï‚
0554 ; Paros ; Î· Î Î¬ÏÎ¿Ï‚
0555 ; de Poros ; Î¿ Î ÏŒÏÎ¿Ï‚
0556 ; de Verenigde Staten (van Amerika) (VS) ; Ï„Î¹Ï‚ Î—Î½Ï‰Î¼Î­Î½ÎµÏ‚ Î Î¿Î»Î¹Ï„ÎµÎ¯ÎµÏ‚ (Ï„Î·Ï‚ Î‘Î¼ÎµÏÎ¹ÎºÎ®Ï‚) (Î—Î Î‘)
0557 ; Hoeveel is het? ; Î Î±ÏÎ±ÎºÎ±Î»Ï, Ï€Î¿ÏƒÎ¿ ÎºÎ¬Î½ÎµÎ¹;
0558 ; luchthaven ; Î±ÎµÏÎ¿Î´ÏÏŒÎ¼Î¹Î¿ 
0559 ; vliegtuig ; Î±ÎµÏÎ¿Ï€Î»Î¬Î½Î¿ 
0560 ; Welkom, Theodore! ; ÎšÎ±Î»ÏÏ‚ ÏŒÏÎ¹ÏƒÎµÏ‚, Î˜ÏŒÎ´Ï‰ÏÎ¿!
0561 ; Christina is er klaar voor. ; Î§ÏÎ¹ÏƒÏ„Î¯Î½Î± ÎµÎ¯Î½Î±Î¹ Î­Ï„Î¿Î¹Î¼Î·.
0562 ; Wie is er aan de telefoon? ; Î Î¿Î¹Î¿Ï‚ ÎµÎ¯Î½Î±Î¹ ÏƒÏ„Î¿ Ï„Î·Î»Î­Ï†Ï‰Î½Î¿;
0563 ; Ik wil een wijn! ; Î˜Î­Î»Ï‰ Î­Î½Î± ÎºÏÎ±ÏƒÎ¯!
0564 ; Waar gaat Andreas heen? ; Î Î¿Ï Ï€Î¬ÎµÎ¹ Î¿ Î‘Î½Ï„ÏÎ­Î±Ï‚;
0565 ; zeg jij ; Î»ÎµÏ‚
0566 ; zegt hij ; Î»Î­ÎµÎ¹
0567 ; wij zeggen ; Î»Î­Î¼Îµ
0568 ; zeg jij ; Î»Î­Ï„Îµ
0569 ; zeggen ze ; Î»Î­Î½Îµ
0570 ; jij gaat ; Ï€Î±Ï‚
0571 ; gaat ; Ï€Î¬ÎµÎ¹
0572 ; mama ; Î¼Î¬Î¼Îµ
0573 ; gaan ze ; Ï€Î¬Î¿Ï…Î½?
0574 ; studie ; ÏƒÏ€Î¿Ï…Î´Î¬Î¶Ï‰
0575 ; werk ; Î´Î¿Ï…Î»ÎµÏÏ‰
0576 ; Ik ga, ik ga ; Ï€Î·Î³Î±Î¯Î½Ï‰, Ï€Î¬Ï‰
0577 ; Ik wacht op een taxi ; Ï€ÎµÏÎ¹Î¼Î­Î½Ï‰ Ï„Î±Î¾Î¯
0578 ; Ik ook ; ÎºÎ¹ ÎµÎ³Ï
0579 ; het bier ; Î· Î¼Ï€Î¯ÏÎ±
0580 ; kip ; ÎºÎ¿Ï„ÏŒÏ€Î¿Ï…Î»Î¿ 
0581 ; Mars ; Î†ÏÎ·Ï‚
0582 ; Alice ; Î‘Î»Î¯ÎºÎ·
0583 ; Andreotis ; Î‘Î½Ï„ÏÎµÏŒÏ„Î¹Ï‚
0584 ; Dhr ; ÎºÏÏÎ¹Î¿Ï‚
0585 ; dame ; ÎºÏÏÎ¹Î± 
0586 ; Missen ; Î´ÎµÏƒÏ€Î¿Î¹Î½Î¯Ï‚ 
0587 ; mama ; Î¼Î±Î¼Î¬
0588 ; de Grondwet ; Ï„Î¿ Î£ÏÎ½Ï„Î±Î³Î¼Î± 
0589 ; prima ; Î¼Î¹Î± Ï‡Î±ÏÎ¬
0590 ; rechter ; Î´Î¹ÎºÎ±ÏƒÏ„Î®Ï‚
0591 ; advocaat ; Î´Î¹ÎºÎ·Î³ÏŒÏÎ¿Ï‚ 
0592 ; Spreek van uw buurman! ; ÎœÎ¹Î»Î®ÏƒÏ„Îµ Î±Ï€ÏŒ Ï„Î·Î½ Î´Î¹Ï€Î»Î±Î½Î® ÏƒÎ±Ï‚!
0593 ; Pardon mevrouw, bent u getrouwd? ; Î£Ï…Î³Î½ÏÎ¼Î¹ Î´ÎµÏƒÏ€Î¿Î¹Î½Î¯, ÎµÎ¯ÏƒÎ±ÏƒÏ„Îµ Ï€Î±Î½Ï„ÏÎµÎ¼Î­Î½Î·;
0594 ; Nee, ik ben vrij, maar gescheiden. ; ÎŒÏ‡Î¹, ÎµÎ¯Î¼Î¹ ÎµÎ»ÎµÏÎ¸ÎµÏÎ·, Î±Î»Î»Î¬ Ï‡Ï‰ÏÎ¹ÏƒÎ¼Î­Î½Î·.
0595 ; Wauw, ik ben een snotaap, geen varkenâ€¦ ; Î Ï‰ Ï€Ï‰, ÎµÎ¯Î¼Î±Î¹ Ï‡ÏÏÎ¿Ï‚, ÎºÎ±Î¯ ÏŒÏ‡Î¹ Î³Î¿Î¹ÏÎ¿Ï‚â€¦
0596 ; Har/aangenaam ; Î§Î±Ï/aangenaam
0597 ; Maar ik heb een vriend ; ÎœÎ± Î­Ï‡Ï‰ Ï†Î¯Î»Î¿, 
0598 ; vakgenoot ; ÏƒÏÎ½Ï„ÏÎ¿Ï†Î¿Ï‚ 
0599 ; duur ; Î±ÎºÏÎ¹Î²ÏŒÏ‚
0600 ; precies ; Î±ÎºÏÎ¹Î²ÏÏ‚ 
0601 ; varken ; Ï‡Î¿Î¯ÏÎ¿Ï‚
0602 ; Leuk ; Ï‰ÏÎ±Î¯Î¿Ï‚
0603 ; mooi ; ÏŒÎ¼Î¿ÏÏ†Î· 
0604 ; lelijk ; Î¬ÏƒÏ‡Î·Î¼Î¿Ï‚
0605 ; goed ; ÎºÎ±Î»ÏŒÏ‚
0606 ; slecht ; ÎºÎ±ÎºÏŒÏ‚
0607 ; mannelijk ; Î±ÏÏƒÎµÎ½Î¹ÎºÏŒÏ‚
0608 ; vrouwelijk ; Î¸Î·Î»Ï…ÎºÏŒÏ‚
0609 ; okee, in orde ; ÎµÎ½Ï„Î¬Î¾ÎµÎ¹ 
0610 ; in de taxi; ÏƒÏ„Î·Î½ Ï„Î¬Î¾Î· /stindÃ¡ksi/
0611 ; in de klas; ÏƒÏ„Î·Î½ Ï„Î¬Î¾Î· 
0612 ; ze is gestorven ; ze is gestorven
0613 ; Ik was ; ik was
0614 ; Ik had ; ik had
0615 ; Munja ; Î¼Î¿ÏÎ½Ï„Î¶Î± 
0616 ; gruwel ; Î±Î½Î¬Î¸ÎµÎ¼Î±
0617 ; oom ; Î¸ÎµÎ¯Î¿Ï‚ 
0618 ; tante ; Î¸ÎµÎ¯Î±
0619 ; zoon ; Î³Î¹ÏŒÏ‚
0620 ; dochter ; ÎºÏŒÏÎ·
0621 ; En hoe lang is hij hier al? ; ÎšÎ±Î¹ Ï€ÏŒÏƒÎ¿Î½ ÎºÎ±Î¹ÏÏŒ ÎµÎ¯ÏƒÎµÎ¹ ÎµÎ´Ï;
0622 ; het weer weer, tijd, le temps ; Ï„Î¿ ÎºÎ±Î¹ÏÏŒÏ‚ weer, tijd, le temps
0623 ; de dag ; Î· Î¼Î­ÏÎ±
0624 ; de week ; Î· ÎµÎ²Î´Î¿Î¼Î¬Î´Î±
0625 ; de maand ; Î¿ Î¼Î®Î½Î±Ï‚
0626 ; de tijd ; Î¿ Ï‡ÏÏŒÎ½Î¿Ï‚
0627 ; Werk of studeer je? ; Î”Î¿Ï…Î»ÎµÏÎµÎ¹Ï‚ Î® ÏƒÏ€Î¿Ï…Î´Î¬Î¶ÎµÎ¹Ï‚;
0628 ; met + acc ; Î¼Îµ + acc
0629 ; in + acc ; ÏƒÎµ + acc
0630 ; voor + acc ; Î³Î¹Î± + acc
0631 ; ik was te laat ; Î¬ÏÎ³Î·ÏƒÎ±
0632 ; je bent laat ; Î¬ÏÎ³Î·ÏƒÎµÏ‚
0633 ; Zeg, zeg! ; Î Ï‰, Ï€Ï‰!
0634 ; Waarom ; Î³Î¹Î±Ï„Î¯ 
0635 ; professor ; ÎºÎ±Î¸Î·Î³Î®Ï„ÏÎ¹Î±
0636 ; de dokter ; Î¿/Î· Î³Î¹Î±Ï„ÏÏŒÏ‚
0637 ; de advocaat ; Î¿/Î· Î´Î¹ÎºÎ·Î³ÏŒÏÎ¿Ï‚
0638 ; hotel ; Î¾ÎµÎ½Î¿Î´Î¿Ï‡ÎµÎ¯Î¿
0639 ; Mijn naam is George. Jij ook? ; ÎœÎµ Î»Î­Î½Îµ Î“Î¹ÏÏÎ³Î¿. ÎšÎ¹ ÎµÏƒÎ­Î½Î±;
0640 ; directeur ; Î´Î¹ÎµÏ…Î¸Ï…Î½Ï„Î®Ï‚
0641 ; directeur; ; Î´Î¹ÎµÏ…Î¸Î®Ï„ÏÎ¹Î±?
0642 ; arbeider ; ÎµÏÎ³Î¬Ï„Î·Ï‚
0643 ; arbeider ; ÎµÏÎ³Î¬Ï„ÏÎ¹Î±
0644 ; leerling ; Î¼Î±Î¸Î·Ï„Î®Ï‚ 
0645 ; schoolmeisje ; Î¼Î±Î¸Î®Ï„ÏÎ¹Î±
0646 ; student ; Ï†Î¿Î¹Ï„Î·Ï„Î®Ï‚ 
0647 ; student ; Ï†Î¿Î¹Ï„Î®Ï„ÏÎ¹Î±
0648 ; in het Vlaams ; ÏƒÏ„Î± Ï†Î»Î±Î¼Î±Î½Î´Î¹ÎºÎ¬
0649 ; De naam van mijn zoon is Michali. ; Î¤Î¿ Î³Î¹Î¿ Î¼Î¿Ï… Ï„Î¿Î½ Î»Î­Î½Îµ ÎœÎ¹Ï‡Î¬Î»Î·.
0650 ; priester ; Ï€Î±Ï€Î¬Ï‚
0651 ; per dag ; ÎºÎ±Î¸' Î·Î¼Î­ÏÎ± 
0652 ; in de Griekse les ; ÏƒÏ„Î·Î½ Ï„Î¬Î¾Î· Î•Î»Î»Î·Î½Î¹ÎºÏÎ½
0653 ; natuurlijk ; Ï†Ï…ÏƒÎ¹ÎºÎ¬
0654 ; vrij ; ÎµÎ»ÎµÏÎ¸ÎµÏÎ¿Ï‚
0655 ; zonder ; Ï‡Ï‰ÏÎ¯Ï‚
0656 ; gescheiden ; Ï‡Ï‰ÏÎ¹ÏƒÎ¼Î­Î½Î·
0657 ; getrouwd ; Ï€Î±Î½Ï„ÏÎµÎ¼Î­Î½Î·
0658 ; derde ; Ï„ÏÎ¯Ï„Î¿Ï‚
0659 ; vierde ; Ï„ÎµÏ„Î¬ÏÏ„Î¿Ï‚
0660 ; hij leeft niet ; Î´ÎµÎ½ Î¶ÎµÎ¹
0661 ; tweeling ; Î´Î¯Î´Ï…Î¼Î¿
0662 ; Vandaag ; ÏƒÎ®Î¼ÎµÏÎ±
0663 ; werk ; Î´Î¿Ï…Î»ÎµÏÏ‰ 
0664 ; sinds mijn vader stierf ; Î±Ï€ÏŒ Ï„ÏŒÏ„Îµ Ï€Î¿Ï… Ï€Î­Î¸Î±Î½Îµ Î¿ Ï€Î±Ï„Î­ÏÎ±Ï‚ Î¼Î¿Ï…
0665 ; voor ; Ï€ÏÎ¹Î½ Î±Ï€ÏŒ 
0666 ; ik was ; Î®Î¼Î¿Ï…Î½ 
0667 ; docent ; Î´Î¬ÏƒÎºÎ±Î»Î¿Ï‚
0668 ; academisch ; Î±ÎºÎ±Î´Î·Î¼Î±ÏŠÎºÏŒÏ‚
0669 ; software-ingenieur ; Î¼Î·Ï‡Î±Î½Î¹ÎºÏŒÏ‚ Î»Î¿Î³Î¹ÏƒÎ¼Î¹ÎºÎ¿Ï
0670 ; zakenman ; ÎµÏ€Î¹Ï‡ÎµÎ¹ÏÎ·Î¼Î±Ï„Î¯Î±Ï‚ 
0671 ; ik studeerde ; ÏƒÏ€Î¿ÏÎ´Î±ÏƒÎ± 
0672 ; Ik schrijf gedichten ; Î³ÏÎ¬Ï†Ï‰ Ï€Î¿Î¹Î®Î¼Î±Ï„Î±
0673 ; Ik maak tafels ; Ï†Ï„Î¹Î¬Ï‡Î½Î¿ Ï€Î¯Î½Î±ÎºÎµÏ‚ 
0674 ; ik speel muziek ; Ï€Î±Î¯Î¶Ï‰ Î¼Î¿Ï…ÏƒÎ¹ÎºÎ®
0675 ; ik teken letters ; ÏƒÏ‡ÎµÎ´Î¹Î¬Î¶Ï‰ Î³ÏÎ¬Î¼Î¼Î±Ï„Î±
0676 ; ik maak wijn ; ÎºÎ¬Î½Ï‰ ÎºÏÎ±ÏƒÎ¯
0677 ; van allerlei aard ; ÏŒÎ»Ï‰Î½ Ï„Ï‰Î½ ÎµÎ¹Î´ÏÎ½
0678 ; kleuren en schaduwen ; Ï„Î± Ï‡ÏÏŒÎ¼Î±Ï„Î± ÎºÎ±Î¹ Î¿Î¹ ÏƒÎºÎ¹Î­Ï‚
0679 ; in het Vlaams ; ÏƒÏ„Î± Ï†Î»Î±Î¼Î±Î½Î´Î¹ÎºÎ¬ 
0680 ; van dichtbij ; Î±Ï€ÏŒ ÎºÎ¿Î½Ï„Î¬ 
0681 ; vlakbij Leuven ; ÎºÎ¿Î½Ï„Î¬ ÏƒÏ„Î¿ Î›Î­Î¿Ï…Î²ÎµÎ½ 
0682 ; in de Griekse les ; ÏƒÏ„Î·Î½ Ï„Î¬Î¾Î· ÎµÎ»Î»Î·Î½Î¹ÎºÏÎ½
0683 ; Helaas ; Î´Ï…ÏƒÏ„Ï…Ï‡ÏÏ‚
0684 ; vierde ; Ï„Î­Ï„Î±ÏÏ„Î¿Ï‚
0685 ; tweelingen, tweelingen ; Î´Î¯Î´Ï…Î¼Î±, Î´Î¯Î´Ï…Î¼Î¿Î¹
0686 ; tweelingbroer ; Î´Î¯Î´Ï…Î¼Î¿Ï‚ Î±Î´ÎµÏÏ†ÏŒÏ‚
0687 ; sindsdien ; Î±Ï€ÏŒ Ï„ÏŒÏ„Îµ Ï€Î¿Ï…
0688 ; ziek ; Î¬ÏÏÏ‰ÏƒÏ„Î¿Ï‚ 
0689 ; daarvoor ; Ï€ÏÎ¹Î½ Î±Ï€ÏŒ Î±Ï…Ï„ÏŒ
0690 ; ik was ; Î®Î¼Î¿Ï…Î½
0691 ; docent ; Î´Î¬ÏƒÎºÎ±Î»Î¿Ï‚ 
0692 ; mechanisch ; Î¼Î·Ï‡Î±Î½Î¹ÎºÏŒÏ‚
0693 ; zakenman ; ÎµÏ€Î¹Ï‡ÎµÎ¹ÏÎ·Î¼Î±Ï„Î¯Î±Ï‚
0694 ; ik studeerde ; ÏƒÏ€Î¿ÏÎ´Î±ÏƒÎ±
0695 ; Ik schrijf gedichten ; Î³ÏÎ¬Ï†Ï‰ Ï€Î¿Î¹Î®Î¼Î±Ï„Î± 
0696 ; Ik maak schilderijen ; Ï†Ï„Î¹Î¬Ï‡Î½Ï‰ Ï€Î¯Î½Î±ÎºÎµÏ‚
0697 ; op een dag ; ÎºÎ¬ï¿½ï¿½Îµ Î¼Î­ÏÎ± 
0698 ; van allerlei aard ; ÏŒÎ»Ï‰Î½ Ï„Ï‰Î½ ÎµÎ¹Î´ÏÎ½ 
0699 ; Hoed! hoedje af ; ÎšÎ±Ï€Î­Î»Î¿! hoedje af
0700 ; de partner ; Î¿/Î· ÏƒÏÎ½Ï„ÏÎ¿Ï†Î¿Ï‚
0701 ; de echtgenoot ; Î¿/Î· ÏƒÏÎ¶Ï…Î³Î¿Ï‚
0702 ; ribben ; Ï€Î±Î¹Î´Î¬ÎºÎ¹Î± 
0703 ; ribben ; Ï€Î±ÏŠÎ´Î¬ÎºÎ¹Î±
0704 ; souvlaki ; ÏƒÎ¿Ï…Î²Î»Î¬ÎºÎ¹
0705 ; shirtaki ; ÏƒÎ¹ÏÏ„Î¬ÎºÎ¹
0706 ; chocoladereep ; ÏƒÎ¿ÎºÎ¿Î»Î±Ï„Î¬ÎºÎ¹
0707 ; Goed. ; ÎšÎ±Î»Î¬.
0708 ; niet goed :( ; ÎŒÏ‡Î¹ ÎºÎ±Î»Î¬ :(
0709 ; laten we naar het cafÃ© gaan ; Ï€Î¬Î¼Îµ ÏƒÏ„Î¿ ÎºÎ±Ï†ÎµÎ½ÎµÎ¯Î¿
0710 ; Welke koffie wil je? ; Î¤Î¹ ÎºÎ±Ï†Î­ Î¸Î­Î»ÎµÏ„Îµ;
0711 ; een puur Griekse koffie ; Î­Î½Î±Î½ ÎºÎ±Ï†Î­ ÎµÎ»Î»Î·Î½Î¹ÎºÏŒ ÏƒÎºÎ­Ï„Î¿
0712 ; een bruine Franse grande met melk ; Î­Î½Î±Î½ ÎºÎ±Ï†Î­ Î³Î±Î»Î»Î¹ÎºÏŒ Î¼ÎµÎ³Î¬Î»Î¿ Î¼Îµ Î³Î¬Î»Î±
0713 ; een bruinfilter ; Î­Î½Î±Î½ ÎºÎ±Ï†Î­ Ï†Î¯Î»Ï„ÏÎ¿
0714 ; een Ness ; Î­Î½Î±Î½ ÎÎµÏ‚
0715 ; een frappÃ© ; Î­Î½Î±Î½ Ï†ÏÎ±Ï€Î­ 
0716 ; Hoe drink je het? ; Î ÏÏ‚ Ï„Î¿Î½ Ï€Î¯Î½ÎµÏ„Îµ;
0717 ; puur, medium, zoet, zwaar zoet ; ÏƒÎºÎ­Ï„Î¿, Î¼Î­Ï„ÏÎ¹Î¿, Î³Î»Ï…ÎºÏŒ, Î²Î±ÏÏ Î³Î»Ï…ÎºÏŒ 
0718 ; citroen thee ; Ï„Î¿ Ï„ÏƒÎ¬Î¹ Î¼Îµ Î»ÎµÎ¼ÏŒÎ½Î¹
0719 ; thee met honing ; Ï„Î¿ Ï„ÏƒÎ¬Î¹ Î¼Îµ Î¼Î­Î»Î¹ 
0720 ; de tai met suiker ; Ï„Î¿ Ï„Î±Î¬Î¹ Î¼Îµ Î¶Î¬Ï‡Î±ÏÎ·
0721 ; Is hetâ€¦? Est-ce que â€¦ ? ; ÎœÎ®Ï€Ï‰Ï‚ â€¦ ; Est-ce que â€¦ ?
