0001 ; begroetingen ; Ï‡Î±Î¹ÏÎµÏ„Î¹ÏƒÎ¼Î¿Î¯
0918 ; to ziehier, hier heb je, voici ; Î½Î± ziehier, hier heb je, voici
0919 ; Hier is Johannes ; Î½Î± Î¿ Î“Î¹Î¬Î½Î½Î·Ï‚
0920 ; wees goed ; Î½Î¬ 'ÏƒÎ±Î¹ ÎºÎ±Î»Î¬ 
0921 ; wees goed ; Î½Î¬ 'ÏƒÏ„Îµ ÎºÎ±Î»Î¬ 
0922 ; Ik begrijp wat je zegt ; ÎºÎ±Ï„Î±Î»Î±Î²Î±Î¯Î½Ï‰ Ï„Î¹ Î»ÎµÏ‚
0923 ; Ik begrijp hoe het is ; ÎºÎ±Ï„Î±Î»Î±Î²Î±Î¯Î½Ï‰ Ï€Ï‰Ï‚ ÎµÎ¯Î½Î±Î¹
0924 ; Ik begrijp dat dat zo is ; ÎºÎ±Ï„Î±Î»Î±Î²Î±Î¯Î½Ï‰ ÏŒÏ„Î¹ ÎµÎ¯Î½Î±Î¹ 
0925 ; de journalist ; Î¿ Î´Î·Î¼Î¿ÏƒÎ¹Î¿Î³ÏÎ¬Ï†Î¿Ï‚
0926 ; en zij zij ook ; ÎºÎ¹ Î±Ï…Ï„Î® zij ook
0927 ; de twee zij tweeÃ«n ; Î¿Î¹ Î´ÏÎ¿ zij tweeÃ«n
0928 ; in het centrum ; ÏƒÏ„Î¿ ÎºÎ­Î½Ï„ÏÎ¿ 
0929 ; de boom in het midden ; Ï„Î¿ Î´Î­Î½Ï„ÏÎ¿ ÏƒÏ„Î¿ ÎºÎ­Î½Ï„ÏÎ¿
0930 ; waar waar ; waar Ï€Î¿Ï
0931 ; daar daar ; daar ÎµÎºÎµÎ¯ 
0932 ; hier hier ; hier ÎµÎ´Ï 
0933 ; dichtbij dichtbij ; dichtbij ÎºÎ¿Î½Ï„Î¬ 
0934 ; ver (weg) weg ; ver (weg) Î¼Î±ÎºÏÎ¹Î¬ 
0935 ; rechts rechts ; rechts Î´ÎµÎ¾Î¹Î¬ 
0936 ; links links ; links Î±ÏÎ¹ÏƒÏ„ÎµÏÎ¬ 
0937 ; gaan ; Ï€Î·Î³Î±Î¯Î½Ï‰ 
0938 ; het hotel ; Ï„Î¿ Î¾ÎµÎ½Î¿Î´Î¿Ï‡ÎµÎ¯Î¿
0939 ; Is hetâ€¦ ; ÎœÎ®Ï€Ï‰Ï‚ â€¦
0940 ; Bent u een buitenlander? ; Î•Î¯ÏƒÏ„Îµ Î¾Î­Î½Î¿Ï‚;
0941 ; Waar precies? ; Î Î¿Ï Î±ÎºÏÎ¹Î²ÏÏ‚;
0942 ; Zeker ; Î²Î­Î²Î±Î¹Î± 
0943 ; Natuurlijk ; Î²ÎµÎ²Î±Î¯Ï‰Ï‚ 
0944 ; Zeker ; Î²Î­Î²Î±Î¹Î¿Ï‚ 
0945 ; straat (in de straatnaam) de straat ; straat (in de straatnaam) Î· Î¿Î´ÏŒÏ‚ 
0946 ; weg, straat de weg ; weg, straat Î¿ Î´ÏÏŒÎ¼Î¿Ï‚
0947 ; (bij (straat)) Ermou ; (ÏƒÏ„Î·Î½ (Î¿Î´ÏŒ)) Î•ÏÎ¼Î¿Ï
0948 ; de eenheid ; Î· Î¿Î¼ÏŒÎ½Î¿Î¹Î± 
0949 ; Wil je iets? ; Î˜Î­Î»ÎµÎ¹Ï‚ Ï„Î¯Ï€Î¿Ï„Î±;
0950 ; Nee, ik wil niets. ; ÎŒÏ‡Î¹, Î´ÎµÎ½ Î¸Î­Î»Ï‰ Ï„Î¯Ï€Î¿Ï„Î±.
0951 ; Nee, niets. ; ÎŒÏ‡Î¹, Ï„Î¯Ï€Î¿Ï„Î±.
0952 ; iets alleen bevestigend gebruikt ; ÎºÎ¬Ï„Î¹ alleen affirmatief gebruikt
0953 ; Ja, ik wil iets. ; ÎÎ±Î¹, Î¸Î­Î»Ï‰ ÎºÎ¬Ï„Î¹.
0954 ; Ga jij wel eens naar de bioscoop? ; Î Î±Ï‚ Ï€Î¿Ï„Î­ ÏƒÏ„Î¿ ÏƒÎ¹Î½ÎµÎ¼Î¬;
0955 ; Ik ga nooit. ; Î”ÎµÎ½ Ï€Î¬Ï‰ Ï€Î¿Ï„Î­.
0956 ; Wanneer. ; Î Î¿Ï„Î­.
0957 ; Ik ga een keer. ; Î Î¬Ï‰ ÎºÎ¬Ï€Î¿Ï„Îµ.
0958 ; Wanneer? Wanneer? ; Î ÏŒÏ„Îµ; Wanneer?
0959 ; Weet iemand hoe laat het is? ; ÎÎ­ÏÎµÎ¹ ÎºÎ±Î½Î­Î½Î±Ï‚ Ï„Î¹ ÏÏÎ± ÎµÎ¯Î½Î±Î¹;
0960 ; Niemand weet het ; Î”ÎµÎ½ Î¾Î­ÏÎµÎ¹ ÎºÎ±Î½Î­Î½Î±Ï‚ 
0961 ; geen ; ÎºÎ±Î½Î­Î½Î±Ï‚ 
0962 ; Ja, iemand weet het. ; ÎÎ±Î¹, Î¾Î­ÏÎµÎ¹ ÎºÎ¬Ï€Î¿Î¹Î¿Ï‚.
0963 ; Ik ben nergens bang voor ; Î”ÎµÎ½ Ï†Î¿Î²Î¬Î¼Î±Î¹ Ï„Î¯Ï€Î¿Ï„Î± 
0964 ; Ik hoop niets ; Î´ÎµÎ½ ÎµÎ»Ï€Î¯Î¶Ï‰ Ï„Î¯Ï€Î¿Ï„Î± 
0965 ; ik ben vrij ; ÎµÎ¯Î¼Î±Î¹ ÎµÎ»ÎµÏÎ¸ÎµÏÎ¿Ï‚
0966 ; 15.30 half drie ; 15:30 Ï„ÏÎµÎ¹Ï‚ ÎºÎ±Î¹ Î¼Î¹ÏƒÎ®
0967 ; Hoe laat ga je naar je werk? /doeljÃ¡soe/ ; Î¤Î¹ ÏÏÎ± Ï€Î±Ï‚ ÏƒÏ„Î· Î´Î¿Ï…Î»ÎµÎ¹Î¬ ÏƒÎ¿Ï…; /doeljÃ¡soe/
0968 ; om negen uur om negen uur ; om negen uur ÏƒÏ„Î¹Ï‚ ÎµÎ½Î½Î­Î± Î· ÏÏÎ± 
0969 ; om Ã©Ã©n uur precies op het hele uur precies ; om Ã©Ã©n uur precies ÏƒÏ„Î·Î½ Î¼Î¹Î± Î· ÏÏÎ± Î±ÎºÏÎ¹Î²ÏÏ‚
0970 ; uur de tijd (verandert niet, alleen op het volle uur gebruikt) ; o'clock Î· ÏÏÎ± (verandert niet, alleen op het volle uur gebruikt)
0971 ; om half acht ; ÏƒÏ„Î¹Ï‚ Î¿ÎºÏ„Ï ÎºÎ±Î¹ Î¼Î¹ÏƒÎ®
0972 ; de mobiele telefoon ; Ï„Î¿ ÎºÎ¹Î½Î·Ï„ÏŒ
0973 ; de kerstboom ; Ï„Î¿ Ï‡ÏÎ¹ÏƒÏ„Î¿Ï…Î³ÎµÎ½Î½Î¹Î¬Ï„Î¹ÎºÎ¿ Î´Î­Î½Ï„ÏÎ¿ 
0974 ; pop de pop ; pop Î· ÎºÎ¿ÏÎºÎ»Î± 
0975 ; de champagne ; Î· ÏƒÎ±Î¼Ï€Î¬Î½Î¹Î± 
0976 ; de zoete taart, gebak, dessert, zoetigheid ; Ï„Î¿ Î³Î»Ï…ÎºÏŒ taart, gebak, dessert, zoetigheid 
0977 ; grijs ; Î³ÎºÏÎ¯Î¶Î¿Ï‚ 
0978 ; ezel ezel /gajdaros/ ; ezel Î³Î¬Î¹Î´Î±ÏÎ¿Ï‚ /gajdaros/
0979 ; blaft ; Î³ÎºÎ±ÏÎ¯Î¶ÎµÎ¹
0980 ; rondom ; Î³ÏÏÏ‰
0981 ; dwalen ; Ï„ÏÎ¹Î³Ï…ÏÎ¯Î¶Ï‰
0982 ; bril /jaljÃ¡/ ; Î³Ï…Î±Î»Î¹Î¬ /jaljÃ¡/
0983 ; vest ; Î³Î¹Î»Î­ÎºÎ¿ 
0984 ; kruidnagel in revers ; Î³Î±ÏÎ¯Ï†Î±Î»Î¿ ÏƒÏ„Î¿ Ï€Î­Ï„Î¿ 
0985 ; overschoenen ~ overschoenen ; Î³Î±Î»ÏŒÏ„ÏƒÎµÏ‚ ~ galoches
0986 ; stropdas ; Î³ÏÎ±Î²Î¬Ï„Î± 
0987 ; de kat ; Î· Î³Î¬Ï„Î± 
0988 ; draait zich om ; Î³Ï…ÏÎµÏÎµÎ¹ 
0989 ; haar te kraagen ; Î½Î± Ï„Î· Î²Î¬Î»ÎµÎ¹ Î³Î¹Î± Î³Î¹Î±ÎºÎ¬ 
0990 ; de vacht ; Î· Î³Î¿ÏÎ½Î± 
0991 ; kietelen ; Î³Î±ÏÎ³Î±Î»Î¬
0992 ; de kat spint ; Î· Î³Î¬Ï„Î± Î³Î¿Ï…ÏÎ³Î¿Ï…ÏÎ¯Î¶ÎµÎ¹
0993 ; lachen ; Î½Î± Î³ÎµÎ»Î¬
0994 ; blaffen ; Î½Î± Î³ÎºÎ±ÏÎ¯Î¶ÎµÎ¹
0995 ; Wanneer ; Ï€ÏŒÏ„Îµ 
0996 ; Wanneer ; Ï€Î¿Ï„Î­ 
0997 ; Vandaag hebben we les in de klas ; Î£Î®Î¼ÎµÏÎ± ÎºÎ¬Î½Î¿Ï…Î¼Îµ Î¼Î¬Î¸Î·Î¼Î± ÏƒÏ„Î·Î½ Ï„Î¬Î¾Î·
0998 ; Tot snel! ; Î¤Î± Î»Î­Î¼Îµ ÏƒÎµ Î»Î¯Î³Î¿!
0999 ; verbazingwekkend ; ÎºÎ±Ï„Î±Ï€Î»Î·ÎºÏ„Î¹ÎºÎ®
1000 ; het werk ; Î· ÎµÏÎ³Î±ÏƒÎ¯Î±
1001 ; Ik was onder de indruk ; Î•Î½Ï„Ï…Ï€Ï‰ÏƒÎ¹Î¬ÏƒÏ„Î·ÎºÎ±
1002 ; Tegelijkertijd ; Î£Ï…Î³Ï‡ÏÏŒÎ½Ï‰Ï‚
1003 ; Het spijt me ; Î»Ï…Ï€Î®Î¸Î·ÎºÎ±
1004 ; Ook ; ÎµÏ€Î¯ÏƒÎ·Ï‚
1005 ; gebracht ; Ï†Î­ÏÎ¸Î·ÎºÎµ
1006 ; al ; Î®Î´Î·
1007 ; moeilijk ; ÏƒÎºÎ»Î·ÏÎ¬
1008 ; Genieten ; Î§Î±Î¯ÏÎ¿Î¼Î±Î¹
1009 ; Echter ; ÏŒÎ¼Ï‰Ï‚
1010 ; zo veel ; Ï„ÏŒÏƒÎ¿
1011 ; intelligent ; ÎµÏ…Ï†Ï…Î®
1012 ; artiest ; ÎºÎ±Î»Î»Î¹Ï„Î­Ï‡Î½Î·
1013 ; Wat betreft werk ; ÎŒÏƒÎ¿ Î³Î¹Î± Ï„Î·Î½ ÎµÏÎ³Î±ÏƒÎ¯Î±
1014 ; weinig ; ÎµÎ»Î¬Ï‡Î¹ÏƒÏ„ÎµÏ‚
1015 ; observaties ; Ï€Î±ÏÎ±Ï„Î·ÏÎ®ÏƒÎµÎ¹Ï‚
1016 ; dienovereenkomstig corrigeren? ; Î½Î± Î´Î¹Î¿ÏÎ¸ÏÏƒÎµÎ¹Ï‚ Î±Î½Î¬Î»Î¿Î³Î±;
1017 ; jij bent blij ; Ï‡Î±Î¯ÏÎµÏƒÎ±Î¹
1018 ; ik wist het ; Î®Î¾ÎµÏÎ±
1019 ; Tot morgen in persoon! ; Î¤Î± Î»Î­Î¼Îµ Î±ÏÏÎ¹Î¿ Î±Ï€ÏŒ ÎºÎ¿Î½Ï„Î¬!
1020 ; Fijne week ; ÎšÎ±Î»Î® ÎµÎ²Î´Î¿Î¼Î¬Î´Î±
1021 ; goede maand ; ÎºÎ±Î»ÏŒ Î¼Î®Î½Î±
1022 ; Ik wou dat ik dat was ; Î¸Î± Î®Î¸ÎµÎ»Î± Î½Î± Î®Î¼Î¿Ï…Î½
1023 ; kleine vogel ; Ï€Î¿Ï…Î»Î¬ÎºÎ¹
1024 ; ik was aan het luisteren ; Î¬ÎºÎ¿Ï…Î³Î±
1025 ; Ik was erg blij! ; Ï‡Î¬ÏÎ·ÎºÎ± Ï€Î¬ÏÎ± Ï€Î¿Î»Ï! 
1026 ; postzegelverzameling ; ÏƒÏ…Î»Î»Î¿Î³Î® Î³ÏÎ±Î¼Î¼Î±Ï„Î¿ÏƒÎ®Î¼Ï‰Î½
1027 ; stempel ; Î³ÏÎ±Î¼Î¼Î±Ï„ÏŒÏƒÎ·Î¼Î¿ 
1028 ; het land ; Î· Ï‡ÏÏÎ±
1029 ; onderstaand ; Ï€Î±ÏÎ±ÎºÎ¬Ï„Ï‰
1030 ; de grote meerderheid ; Ï„Î¿ Î¼ÎµÎ³Î¬Î»Î¿ Ï€Î»ÎµÎ¹Î¿
1031 ; de vrucht, de vruchten ; Ï„Î¿ Ï†ÏÎ¿ÏÏ„Î¿, Ï„Î± Ï†ÏÎ¿ÏÏ„Î±
1032 ; de banaan ; Î· Î¼Ï€Î±Î½Î¬Î½Î±
1033 ; de kokosnoot ; Î· ÎºÎ±ÏÏÎ´Î±
1034 ; de kersen ; Ï„Î± ÎºÎµÏÎ¬ÏƒÎ¹Î±
1035 ; de pruim ; Ï„Î¿ Î´Î±Î¼Î¬ÏƒÎºÎ·Î½Î¿
1036 ; de peer ; Ï„Î¿ Î±Ï‡Î»Î¬Î´Î¹
1037 ; de appel ; Ï„Î¿ Î¼Î®Î»Î¿
1038 ; geel, de, op citroengeel ; ÎºÎ¯Ï„ÏÎ¹Î½Î¿Ï‚, Î·, Î¿Î½ citroengeel
1039 ; groen, het wezen ; Ï€ÏÎ¬ÏƒÎ¹Î½Î¿Ï‚, Î·, Î¿Î½
1040 ; rood, het wezen ; ÎºÏŒÎºÎºÎ¹Î½Î¿Ï‚, Î·, Î¿Î½
1041 ; prei ; Ï€ÏÎ¬ÏƒÎ¿ 
1042 ; paars, paars ; Î¼Î¿Î², Î¼Ï‰Î²
1043 ; beige ; Î¼Ï€ÎµÎ¶
1044 ; roze ; ÏÎ¿Î¶
1045 ; oranje ; Ï€Î¿ÏÏ„Î¿ÎºÎ±Î»Î¯
1046 ; koffie ; ÎºÎ±Ï†Î­ 
1047 ; kastanjes ; ÎºÎ¬ÏƒÏ„Î±Î½Î±
1048 ; blauw ; Î¼Ï€Î»Îµ 
1049 ; blauw, een, wezen ; Î³Î±Î»Î¬Î¶Î¹Î¿Ï‚, Î±, Î¿Î½
1050 ; grijs ; Î³ÎºÏÎ¹
1051 ; grijs, een, wezen ; Î³ÎºÏÎ¯Î¶Î¿Ï‚, Î±, Î¿Î½
1052 ; leuk, een, wezen ; Ï‰ÏÎ±Î¯Î¿Ï‚, Î±, Î¿Î½
1053 ; jong, nieuw, neon ; Î½Î­Î¿Ï‚, Î½Î­Î±, Î½Î­Î¿Î½
1054 ; de buzz, buzzes bestje, kapoentjes ; Ï„Î¿ Î¶Î¿Ï…Î¶Î¿ÏÎ½Î¹, Ï„Î± Î¶Î¿Ï…Î¶Î¿ÏÎ½Î¹Î± bestje, kapoentjes
1055 ; het insect ; Ï„Î¿ Î­Î½Ï„Î¿Î¼Î¿ 
1056 ; de dennenboom ; Ï„Î¿ Î­Î»Î±Ï„Î¿
1057 ; de takken ; Ï„Î± ÎºÎ»Î±Î´Î¹Î¬
1058 ; de bladeren ; Ï„Î± Ï†ÏÎ»Î»Î± 
1059 ; het geschenk ; Ï„Î¿ Î´ÏÏÎ¿
1060 ; in de zomer ; Ï„Î¿ ÎºÎ±Î»Î¿ÎºÎ±Î¯ÏÎ¹
1061 ; de sneeuw ; Ï„Î¿ Ï‡Î¹Î¿Î½Î¹Î¬ 
1062 ; avond ; ÎµÏƒÏ€Î­ÏÎ±Î½
1063 ; de koning ; Î¿ Î²Î±ÏƒÎ¹Î»ÎµÏÏ‚ 
1064 ; de dichter ; Î¿ Ï€Î¿Î¹Î·Ï„Î®Ï‚ 
1065 ; heren ; Î¬ÏÏ‡Î¿Î½Ï„ÎµÏ‚
1066 ; herenhuis ; Î±ÏÏ‡Î¿Î½Ï„Î¹ÎºÏŒ
1067 ; definitie ; Î¿ÏÎ¹ÏƒÎ¼ÏŒÏ‚ 
1068 ; Christus de goddelijke geboorte ; Î§ÏÎ¹ÏƒÏ„Î¿Ï Î· Î˜ÎµÎ¯Î± Î³Î­Î½Î½Î·ÏƒÎ· 
1069 ; ze kwamen ; Î®ÏÎ¸Î±Î½ 
1070 ; met Kerstmis ; Ï„Î± Î§ÏÎ¹ÏƒÏ„Î¿ÏÎ³ÎµÎ½Î½Î± 
1071 ; het nieuwe jaar ; Î· Î ÏÏ‰Ï„Î¿Ï‡ÏÎ¿Î½Î¹Î¬
1072 ; de kerstliederen ; Ï„Î± ÎºÎ¬Î»Î±Î½Ï„Î± 
1073 ; of driehoeken ; Î· Ï„ÏÎ¯Î³Ï‰Î½Î± 
1074 ; Christus is vandaag geboren ; Î§ÏÎ¹ÏƒÏ„ÏŒÏ‚ Î³ÎµÎ½Î½Î¬Ï„Î±Î¹ ÏƒÎ®Î¼ÎµÏÎ¿Î½
1075 ; Christus is waarlijk verrezen ; Î§ÏÎ¹ÏƒÏ„ÏŒÏ‚ Î±Î½Î­ÏƒÏ„Î· Î±Î»Î·Î¸ÏÏ‚
1076 ; de lucht ; Î¿Î¹ Î¿Ï…ÏÎ±Î½Î¿Î¯
1077 ; de natuur ; Î· Ï†ÏÏƒÎ¹Ï‚
1078 ; zij verheugen zich ; Î±Î³Î¬Î»Î»Î¿Î½Ï„Î±Î¹
1079 ; hij is blij ; Ï‡Î±Î¯ÏÎµÏ„Î±Î¹
1080 ; het tikt ; Ï„Î¯ÎºÏ„ÎµÏ„Î±Î¹
1081 ; spelonkachtig ; ÏƒÏ€Î·Î»Î±Î¯Î¿Ï‚
1082 ; de kribbe ; Î· Ï†Î¬Ï„Î½Î· 
1083 ; het paard ; Ï„Î¿ Î¬Î»Î¿Î³Î¿
1084 ; verwijderen ; Î²Î³Î¬Î¶Ï‰
1085 ; ik draag ; Ï†Î¿ÏÎ¬Ï‰ 
1086 ; de druiven ; Ï„Î± ÏƒÏ„Î±Ï†ÏÎ»Î¹Î± 
1087 ; oranje is oranje ; Ï„Î¿ Ï€Î¿ÏÏ„Î¿ÎºÎ¬Î»Î¹ ÎµÎ¯Î½Î±Î¹ Ï€Î¿ÏÏ„Î¿ÎºÎ±Î»Î¯
1088 ; koffie is koffie ; Î¿ ÎºÎ±Ï†Î­Ï‚ ÎµÎ¯Î½Î±Î¹ ÎºÎ±Ï†Î­ 
1089 ; ze verspreidden zich overal ; ÏƒÎºÏŒÏÏ€Î¹ÏƒÎ±Î½ Ï€Î±Î½Ï„Î¿Ï 
1090 ; elk ; ÎºÎ¬Î¸Îµ
1091 ; het nest ; Î· Ï†Ï‰Î»Î¹Î¬ 
1092 ; in de buurt ; Î¼Î­ÏƒÎ± ÏƒÏ„Î· Î³ÎµÎ¹Ï„Î¿Î½Î¹Î¬ 
1093 ; het heldere ; Ï„Î¿ Ï†Ï‰Ï„ÎµÎ¹Î½ÏŒ
1094 ; feestelijk ; Î³Î¹Î¿ÏÏ„Î¹Î½ÏŒ 
1095 ; bericht ; Î¼Î®Î½Ï…Î¼Î± 
1096 ; loop ; Ï„ÏÎ­Ï‡Ï‰
1097 ; voer ; Ï„ÏÎ­Ï†Ï‰ 
1098 ; de stilte ; Î· ÏƒÎ¹Î³Î±Î»Î¹Î¬
1099 ; de omhelzing gaat open ; Î±Î½Î¿Î¯Î³ÎµÎ¹ Î· Î±Î³ÎºÎ±Î»Î¹Î¬ 
1100 ; liefde maakte van het hart een nest ; Î­ÎºÎ±Î½Îµ Î· Î±Î³Î¬Ï€Î· Ï„Î·Î½ ÎºÎ±ÏÎ´Î¹Î¬ Ï†Ï‰Î»Î¹Î¬ 
1101 ; Hoe was het in Griekenland? ; Î ÏÏ‚ Î®Ï„Î±Î½ ÏƒÏ„Î·Î½ Î•Î»Î»Î¬Î´Î±;
1102 ; Iets langzamer, alstublieft. ; Î›Î¯Î³Î¿ Ï€Î¹Î¿ Î±ÏÎ³Î¬, Ï€Î±ÏÎ±ÎºÎ±Î»Ï.
1103 ; Afrodite ; Î· Î‘Ï†ÏÎ¿Î´Î¯Ï„Î· 
1104 ; ze zijn aan het praten ; Î±Ï…Ï„Î¿Î¯ ÎºÎ¬Î½Î¿Ï…Î½ ÎºÎ¿Ï…Î²Î­Î½Ï„Î± 
1105 ; ze praten ; Î¼Î¹Î»Î¬Î½Îµ 
1106 ; het ziekenhuis ; Ï„Î¿ Î½Î¿ÏƒÎ¿ÎºÎ¿Î¼ÎµÎ¯Î¿ 
1107 ; Kom, kom! ; ÎˆÎ»Î±, Î­Î»Î±!
1108 ; Kom voor koffie! ; ÎˆÎ»Î± Î³Î¹Î± ÎºÎ±Ï†Î­!
1109 ; Zullen we koffie gaan drinken? ; Î Î¬Î¼Îµ Î³Î¹Î± ÎºÎ±Ï†Î­;
1110 ; Vertrouw je mij niet? ; Î”ÎµÎ½ Î¼Îµ ÎµÏ€Î¹ÏƒÏ„ÎµÏÎµÏƒÎ±Î¹;
1111 ; rechte lijn ; ÎµÏ…Î¸ÎµÎ¯Î±(Î½)
1112 ; Meneer ; ÎºÏÏÎ¹Îµ
1113 ; dame ; ÎºÏ…ÏÎ¯Î± 
1114 ; Is hetâ€¦? ; ÎœÎ®Ï€Ï‰Ï‚ â€¦ ;
1115 ; een paar minuten ; Î»Î¯Î³Î± Î»ÎµÏ€Ï„Î¬ 
1116 ; Wel wel, u komt van ver! ; Î Ï‰Ï€Ï‰, Î¼Î­Î½ÎµÏ„Îµ Î¼Î±ÎºÏÎ¹Î¬!
1117 ; Ik denk datâ€¦ ; Î½Î¿Î¼Î¯Î¶Ï‰ Ï€Ï‰Ï‚/ÏŒÏ„Î¹ â€¦
1118 ; Vrolijk Kerstfeest! ; ÎšÎ±Î»Î¬ Î§ÏÎ¹ÏƒÏ„Î¿ÏÎ³ÎµÎ½Î½Î±!
1119 ; Gelukkig nieuwjaar! ; Î•Ï…Ï„Ï…Ï‡Î¹ÏƒÎ¼Î­Î½Î¿Ï‚ Î¿ ÎºÎ±Î¹Î½Î¿ÏÏÎ³Î¹Î¿Ï‚ Ï‡ÏÏŒÎ½Î¿Ï‚!
1120 ; Gezondheid, liefde en vreugde in 2025! ; Î¥Î³ÎµÎ¯Î±, Î±Î³Î¬Ï€Î· ÎºÎ±Î¹ Ï‡Î±ÏÎ¬ Ï„Î¿ 2025!
1121 ; Ik heb het gisteravond gemaakt ; Î­Ï†Ï„Î¹Î±Î¾Î± Ï‡Î¸ÎµÏ‚ Ï„Î¿ Î²ÏÎ¬Î´Ï… 