02-04; ψάχνω ; zoeken
02-04; το άτομο ; persoon
02-04; τα ρούχα (το ρούχο) ; kledij
02-04; ένα κοστούμι ; kostuum
02-04; το κασκόλ ; sjaal
02-04; το πουλόβερ ; trui
02-04; το παντελόνι ; broek
02-04; η τσάντα ; tas
02-04; το καπέλο ; hoed
02-04; τα γάντια (το γάντι) ; handschoenen
02-04; ένα ζευγάρι γάντια  ; paar handschoenen
02-04; η ζώνη ; riem
02-04; η κάλτσα ; sok
02-04; ένα ζευγάρι κάλτσες ; paar sokken
02-04; μπλουζάκι ; T-shirt
02-04; μπότα ; laars
02-04; ένα ζευγάρι μπότες ; paar laarzen
02-04; το πουκάμισο ; shirt
02-04; το παπούτσι ; schoen
02-04; ένα ζευγάρι παπούτσια ; paar schoenen
02-04; παπουτιάκια ; kleine schoenen
02-04; το μπουφάν ; jas
02-04; τα γυαλιά ; bril
02-04; η φούστα ; rok
02-04; το φόρεμα ; jurk
02-04; το φουστάνι ; jurk
02-04; το παλτό ; jas
02-04; η γραβάτα ; stropdas
02-04; το σακάκι ; jas
02-04; το ρολόι ; klok
02-04; το κουμπί ; knop

02-11; βρε ; 
02-11; η άσκηση ; oefening
02-11; το Σαββατοκύριακο ; weekend
02-11; το μονόκλινο ; eenpersoonskamer
02-11; το δίκλινο ; dubbele
02-11; όροφος ; verdieping
02-11; το ψυγείο ; koelkast
02-11; η ζέστη ; hitte
02-11; ζεστός -ή -ό ; heet
02-11; το πρωινό ; ontbijt
02-11; το κλειδί ; sleutel
02-11; το ασανσέρ ; lift
02-11; το κρεβάτι ; bed
02-11; το μπάνιο ; badkamer
02-11; Μα είστε νέα! ; Maar jij bent jong! 
02-11; πρώτος -η -ο ; eerst
02-11; δεύτερος -η -ο ; tweede
02-11; τρίτος -η -ο ; derde
02-11; τέταρτος -η -ο ; vierde
02-11; πέμπτος -η -ο ; vijfde
02-11; ο άνθρωπος ; man
02-11; η θέα ; uitzicht
02-11; η Ιαπονιά ; Japan
02-11; ο Γιαπωνέζος ; Japanner
02-11; η Γιαπωνέζα ; Japanse
02-11; η Γερμανία ; Duitsland
02-11; ο Γερμανός ; Duitser
02-11; η Γερμανίδα ; Duitse
02-11; η Γαλλία ; Frankrijk
02-11; ο Γάλλος ; Fransman
02-11; η Γαλλίδα ; Française
02-11; η Ιταλία ; Italië
02-11; ο Ιταλός ; Italiaan
02-11; η Ιταλίδα ; Italiaanse
02-11; η Ολλανδία ; Nederland
02-11; ο Ολλανδός ; Nederlander
02-11; η Ολλανδέζα ; Nederlandse
02-11; η Αγγλία ; Engeland
02-11; ο Άγγλος ; Engelsman
02-11; η Αγγλίδα ; Engelse
02-11; η Ισπανία ; Spanje
02-11; ο Ισπανός ; Spanjaard
02-11; η Ισπανίδα ; Spaanse
02-11; το Βέλγιο ; België
02-11; ο Βέλγος ; Belg
02-11; η Βελγίδα ; België
02-11 ; η ήμερα, η μέρα ; dag
02-11 ; η Κυριακή ; zondag
02-11 ; η Δευτέρα ; maandag
02-11 ; η Τρίτη ; dinsdag
02-11 ; η Τετάρτη ; woensdag
02-11 ; η Πέμπτη ; donderdag
02-11 ; η Παρασκευή ; vrijdag
02-11 ; το Σάββατο ; op zaterdag
02-11 ; η έβδομη η μέρα ; zevende dag
02-11 ; με πρωινό ; met ontbijt
02-11 ; με θέα στην θάλασσα ; met zicht op zee
02-11 ; πρώτος -η -ο ; eerst
02-11 ; δεύτερος -η -ο  ; tweede
02-11 ; τρίτο -η -ο  ; derde
02-11 ; τέταρτο -η -ο  ; vierde
02-11 ; πέμπτος -η -ο  ; vijfde
02-11 ; έκτο -η -ο  ; zesde
02-11 ; έβδομος -η -ο ; zevende
02-11 ; εβδομάς ; week
02-11 ; εβδομήντα ; zeventig
02-11 ; οίκτο ή την οίκτο  ; medelijden
02-11 ; (το) ντους ; (de) douche
02-11 ; το σωστό άρθρο ; juiste artikel
02-11 ; ακριβώς -ή -ό ; precies
02-11 ; καινούργιος -η -ο ; nieuw
02-11 ; ψηλός -ή -ό ; lang
02-11 ; πλούσιος -η -ο ; rijk
02-11 ; χερίοργος -α -ο ; handwerk
02-11 ; η ομπρέλα ; paraplu
02-11 ; το ευρώ  ; euro
02-11 ; το δολάριο ; dollar
02-11 ; η λίρα ; pond
02-11 ; Για πόσον καιρό; ; Hoe lang nog?
02-11 ; Ποιο θέλετε; ; Welke wil je?
02-11 ; Ποιο βλέπει στην θάλασσα; ; Welke kant kijkt uit op de zee?
02-11 ; Σε ποιον όροφο μένετε; ; Op welke verdieping woon jij?
02-11 ; Τι δωμάτιο θέλετε; ; Welke kamer wilt u?
02-11 ; κρύος -η -ο ; koud
02-11 ; αστείος -α -ο ; grappig
02-11 ; αρχαίος -α -ο ; oud
02-11 ; ψηλός -ή -ό ; lang
02-11 ; κοντός -ή -ό ; kort
02-11 ; έξυπνος -η -ο ; slim
02-11 ; (το) αυγό, (το) αβγό  ; ei
02-11 ; αυτός ο άνδρας  ; deze man
02-11 ; αυτή η γυναίκα  ; deze
02-11 ; αυτό το βιβλίο ; dit boek
02-11 ; αγαπάω  ; beminnen
02-11 ; πιος, ποιον ; wie
02-11 ; πια, πια ; nu
02-11 ; ποιο, ποιο ; welke, welke
02-11 ; ακούω ; horen
02-11 ; παίζω  ; toneelstuk
02-11 ; επίσης ; eensgelijks, ook
02-11 ; παίζω τη κιθάρα ; gitaar spelen
02-11 ; παίζω το πιάνο ; piano spelen
02-11 ; παίζω το τάβλι ; dammen
02-11 ; παίζω χαρτιά ; kaarten
02-11 ; παίζω θέατρο ; toneelspelen
02-11 ; το συγκρότημα ; complex
02-11 ; Γιατί όχι; ; Waarom niet?
02-11 ; η κοπέλα ; meisje
02-11 ; το πρωί ; ’s ochtends
02-11 ; το μεσημέρι ; ’s middags
02-11 ; το απόγευμα ; ’s namiddags
02-11 ; το βράδυ ; ’s avonds
02-11 ; η νύχτα ; nacht
02-11 ; την Τρίτη ; op dinsdag
02-11 ; μάθημα ελληνικών ; Griekse les
02-11 ; το ισόγειο ; gelijkvloers
02-11 ; το διαμέρισμα ; appartement
02-11 ; η πολυκατοικία ; appartementsgebouw
02-11 ; μένω σε σπίτι ; Ik woon in een huis. 
02-11 ; Ποιον θέλετε; ; Wie wil je? 
02-11 ; Τι τον θέλετε; ; Wat wil je van hem?

02-18; Καλή διαμονή! ; Prettig verblijf!
02-18; Καλά να περάσετε! ; Veel plezier!
02-18; μεγάλος -η -ο ; groot
02-18; μικρός -η -ο ; klein
02-18; νέος -α -ο ; nieuw
02-18; καινούργιος ; nieuw
02-18; παλιός ; oud
02-18; αρχαίος ; oud
02-18; με πρωινό ; met ontbijt
02-18; χωρίς πρωινό ; zonder ontbijt
02-18; Τι δωμάτιο θέλετε; Δίκλινο ή μονόκλινο; ; Welke kamer wilt u? Dubbel of enkel?
02-18; με το τρένο ; met de trein
02-18; μέσα ; binnenin
02-18; έξω ; uit
02-18; δύο-τρία ; twee-drie
02-18; εις την Πόλη  ; in de stad
02-18; Σου πάει το ρος! ;
02-18; η διασταύρωση ; kruispunt
02-18; ο σταύρος ; kruis
02-18; το σταυρόλεξο ; kruiswoordpuzzel
02-18; το φανάρι ; stoplicht
02-18; Υπάρχει κανένας γιατρός; ; Is er een dokter?
02-18; Υπάρχει καμία ταβέρνα; ; Is er een taverne?
02-18; Υπάρχει κάποιον που … ; ; Is er iemand die … ?
02-18; Υπάρχει κανένα φαρμακείο; ; Is er een apotheek?
02-18; είμαστε στην οδό Νίκης ; wij zijn op de Nikisstraat
02-18; η λεωφόρος ; laan
02-18; στην λεωφόρο Ειρήνης ; op de Vredes-Avenue
02-18; ; de weg uitleggen
02-18; Παρακαλώ, που είναι … ; ; Waar is … , alstublieft?
02-18; δύο-τρία τετράγωνα ; twee of drie hoeken
02-18; παρακάτω ; onderstaand
02-18; μετά ; na
02-18; πηγαίνετε ευθεία κάτω ; ga recht naar beneden
02-18; και στον δεύτερο δρόμο ; en op de tweede weg
02-18; στρίβετε αριστερά/δεξιά ; links/rechts afslaan
02-18; εκεί, απέναντι από το μουσείο ; daar, tegenover het museum
02-18; -πωλείο ; -winkel, waar men iets koopt
02-18; ένα βιβλιοπωλείο ; boekenwinkel
02-18; ένα ανθοπωλείο ;bloemenwinkel
02-18; δίπλα σε + acc ; naast
02-18; δίπλα από + acc ; naast
02-18; απέναντι σε + acc ; tegenover
02-18; απέναντι από + acc ; tegenover
02-18; απέναντι στον φούρνο ; tegenover de oven
02-18; δίπλα στην ταβέρνα ; naast de herberg
02-18; απέναντι στο φαρμακείο ; tegenover de apotheek
02-18; δίπλα από τον μουρλό ; naast de murlos
02-18; δίπλα από την ταβέρνα ; naast de herberg
02-18; δίπλα από το φαρμακείο ; naast de apotheek
02-18; το πάρκινγκ ; parkeerplaats
02-18; το καθαριστήριο ; stomerij, droogkuis
02-18; ο υδραυλικός ; loodgieter
02-18; ο κινηματογράφος ; bioscoop
02-18; η πιτσαρία ; pizzeria
02-18; το ζαχαροπλαστείο ; banketbakkerij
02-18; η εθνική τράπεζα ; nationale bank
02-18; το φανελάκι ; T-shirt
02-18; τα εσώρουχα ; ondergoed
02-18; τα παντόφλες ; pantoffels
02-18; το πέδιλα ; 
02-18; το σορτς ; korte broek
02-18; το καλσόν ; panty
02-18; ανεβαίνω ; omhoog gaan
02-18; κατεβαίνω ; uitstappen
02-18; βγαίνω έξω ; weglopen
02-18; στρίβω ; draai
02-18; γκρινιάζω ; grommen
02-18; κάνω στάση ; Ik stop.
02-18; (ε)πάνω ; omhoog
02-18; κάτω ; omlaag
02-18; γιατί ; omdat
02-18; μακριά ; weg
02-18; παρακάτω ; onderstaand
02-18; ακριβώς ; precies
02-18; ευθεία ; direct
02-18; απέναντι σε ; tegen
02-18; μετά ; na
02-18; γρήγορα ; snel
02-18; πάλι ; opnieuw
02-18; όμως ; 
02-18; σήμερα ; vandaag
02-18; Να … ! ; Hier … !
02-18; η οδός ; straat
02-18; ο δρόμος ; weg
02-18; η γωνία ; hoek
02-18; το τετράγωνο ; plein
02-18; το σουπερμάρκετ ; supermarkt
02-18; ευχαριστημένος -η -ο ; blij
02-18; κουρασμένος -η -ο ; moe
02-18; έτοιμος -η -ο ; klaar
02-18; κοντά ; in de buurt van
02-18; μακριά ; weg
02-18; έξω ; uit
02-18; μέσα ; binnenin
02-18; βγαίνω ; uitgaan
02-18; μπαίνω ; binnenkomen
02-18; ανεβαίνω ; omhoog gaan
02-18; κατεβαίνω ; uitstappen
02-18; δεξιά ; rechts
02-18; αριστερά ; links
02-18; ανεβαίνω επάνω ; omhoog gaan
02-18; βγαίνω έξω ; weglopen
02-18; μπαίνω μέσα ; binnen gaan, binnenkomen
02-18; στρίβω αριστερά ; ga linksaf
02-18; Χοιρινή μοιάζω πολύ ; 
02-18; μένω μακριά ; veraf wonen
02-18; ευθεία ; direct
02-18; κάτω ; onderstaand
02-18; η γωνία ; hoek
02-18; τότε ; dan
02-18; Κυρ-, Κυρηλίας = κύριέ Ηλίας, Κυριμαρία = κυρία Μαρία ; Kyr-, Kyrelias = Meneer Elias, Kyrimaria = Mevrouw Maria

02-25; τα ρούχα ; kleren, kledij
02-25; το παντελόνι ; broek
02-25; ένα ζευγάρι παπούτσια ; een paar schoenen
02-25; μπλούζα ; blouse
02-25; το καπέλο ; hoed
02-25; το σακάκι ; jas
02-25; η φούστα ; rok
02-25; τα φόρεμα ; jurken
02-25; τα πέδιλα ; sandalen
02-25; το σορτς ; korte broek
02-25; το κοστούμι ; pak
02-25; τα αθλητικά παπούτσια ; sportschoenen
02-25; οι κάλτσες ; sokken
02-25; το μπλουζάκι ; T-shirt
02-25; το κασκόλ ; sjaal
02-25; τα γάντια ; handschoenen
02-25; τα γυαλιά ; bril
02-25; το παλτό ; jas
02-25; η τσάντα ; tas
02-25; οι μπότες ; laarzen
02-25; το μπουβάν ; bouvan
02-25; το μαγιό ; badpak
02-25; οι παντόφλες ; pantoffels
02-25; η εικόνα ; beeld
02-25; η Κοκκινοσκουφίτσα ; Roodkapje
02-25; αθλητικός -ή -ό ; atletisch
02-25; καθημεριννός -ή -ό ; alledaags
02-25; καλοκαιρινός -ή -ό ; zomer
02-25; βραδινός -ή -ό ; avond
02-25; μοντέρνος -α -ο ; modern
02-25; κλασικός -ή -ό ; klassiek
02-25; στενός -ή -ό ; smal
02-25; παίρνω ; nemen
02-25; το επίθετο ; bijvoeglijk naamwoord
02-25; ο πίνακας ; tafel
02-25; οι γόβες ; hakken
02-25; καθαρός -ή -ό ; schoon
02-25; βρώμικος -η -ο ; vuil
02-25; χοντρός -ή -ό ; dik
02-25; λεπτός -ή -ό ; dun
02-25; λευκός -ή -ό, άσπρος -η -ο ; wit
02-25; ένα λευκό κρασί = ένα άσπρο κρασί ; witte wijn
02-25; ένα μαύρο κρασί = ένα κόκκινο κρασί ; rode wijn
02-25; μαύρος ; zwart
02-25; κόκκινος ; rood
02-25; Κόσμος, ε! ; Wereld, huh!
02-25; ο σταθμός ; station
02-25; το αεροπλάνο ; vliegtuig
02-25; με το αεροπλάνο ; met het vliegtuig
02-25; το αεροδρόμιο ; luchthaven
02-25; το πλοίο ; schip
02-25; με το πλοίο ; per schip
02-25; το λιμάνι ; haven
02-25; το τρένο ; trein
02-25; με το τρένο ; met de trein
02-25; το αυτοκίνητο ; auto
02-25; το ποδήλατο ; fiets
02-25; η μηχανή ; machine
02-25; με τα πόδια ; te voet
02-25; ένα νησί ; een eiland
02-25; ως, μέχρι ; totdat, totdat
02-25; φτάνω ; aankomen
02-25; φεύγω ; vertrekken
02-25; ταξιδεύω ; reis
02-25; παίρνω ; nemen
02-25; πάω ; gaan
02-25; τρώω ;eten
02-25; ακούω ; horen
02-25; κλαίω ; huilen
02-25; φταίω ; schuldig zijn
02-25; μιλάω, μιλώ ; praten
02-25; αγαπάω, αγαπώ ; beminnen
02-25; πεινάω, πεινώ ; honger hebben
02-25; διψάω, διψώ ; dorst hebben
02-25; σταματάω, σταματώ ; stoppen
02-25; τραγουδάω, τραγουδώ ; zingen
02-25; ξεκινάω, ξεκινώ ; beginnen
02-25; περνάω, περννώ ; passeren
02-25; προτιμάω, προτιμώ ; verkiezen, de voorkeur geven aan
02-25; περπατάω, περπατώ ; wandelen, stappen
02-25; ξυπνάω, ξυπνώ ; wakker worden
02-25; μπορώ ; kunnen
02-25; αργώ ; (te) laat zijn
02-25; συμφωνώ ; mee eens zijn, instemmen
02-25; ευχαριστώ ; bedanken
02-25; ανησυχώ ; zich zorgen maken
02-25; συγχωρώ ; vergeven
02-25; οδηγώ ; gids
02-25; τηλεφωνώ ; telefoon
02-25; ζω ζεις ζει ζούμε ζητεί ζουν ; leven
02-25; Άργησα φταίει το τρένο! ; Ik ben te laat door de trein!
02-25; το τραγούδι ; lied
02-25; το νιάτα ; jeugd
02-25; η φωτιά ; vuur
02-25; σαν ; alsof, zoals

03-11; καλός -ή -ό ; goed
03-11; ταξιδεύω ταξιδεύεις ταξιδεύει ταξιδεύουμε ταξιδεύετε ταξιδεύουν ; reizen
03-11; το μηχανάκι ; motorfiets
03-11; το παπάκι ; eendje
03-11; η μέρα ; dag
03-11; το πρωί ; ’s ochtends
03-11; το μεσημέρι ; ’s middags
03-11; το απόγευμα ; ’s namiddaags
03-11; το βράδυ ; ’s avonds
03-11; η νύχτα ; nacht
03-11; τα μεσάνυχτα ; om middernacht
03-11; το τρόλει ; tram
03-11; ο ηλεκτρικός ; elektricien
03-11; ηλεκτρικός -ή -ό ; elektrisch
03-11; το μετρό ; metro
03-11; βγάζω βόλτα τον σκύλο ; de hond uitlaten
03-11; βγάζω βόλτα ; een toertje maken, wandelen
03-11; η βόλτα ; wandeling, toertje
03-11; ξεκινάω ; beginnen
03-11; φεύγω ; vertrekken
03-11; το εισιτήριο ; kaartje, ticket
03-11; το εισιτήριο απλό ; ticket enkel reis
03-11; το εισιτήριο με επιστροφή ; retourticket
03-11; πρώτη θέση ; eerste klasse
03-11; τουριστική θέση ; economieklasse
03-11; περίπου ; over
03-11; στο περίπτερο ; bij de kiosk
03-11; η ποίηση ; poëzie
03-11; απλός -ή -ό ; eenvoudig
03-11; άξιος -η -ο ; waardig
03-11; γελοίος -η -ο ; belachelijk
03-11; -ποιω ; 
03-11; χρησιποιώ ; 
03-11; χρησιμοποιώ ; gebruiken
03-11; νέος -α -ο ; nieuw
03-11; παλιός ; oud
03-11; καλός -ή -ό ; goed
03-11; κακός -ή -ό ; slecht
03-11; εύκολος -η -ο ; gemakkelijk
03-11; δύσκολος -η -ο ; moeilijk
03-11; ζέστος -η -ο ; warmte
03-11; κρύος -α -ο ; koud
03-11; βρώμικος -η -ο ; vuil
03-11; καθαρός -ή -ό ; schoon, proper
03-11; μεγάλος -η -ο ; groot
03-11; μικρός -ή -ό ; klein
03-11; φτηνός -ή -ό ; goedkoop
03-11; ακριβός -ή -ό ; duur
03-11; ψηλός -ή -ό ; lang
03-11; κοντός -ή -ό ; kort
03-11; ωραίος -α -ο ; mooi
03-11; άσχημος -η -ο ; lelijk
03-11; εύκολος -η -ο ; gemakkelijk
03-11; δύσκολος -η -ο ; moeilijk
03-11; Μπα! ; Maar nee! Oef!
03-11; μάλλον ; liever
03-11; γνωστός -ή -ό ; bekend
03-11; η μάρκα ; merk
03-11; το ταξιδιωτικό ; reisbureau
03-11; η χρυσή αγγελία ; gouden gids
03-11; αύριο ; morgen
03-11; το αρνάκι ; lam
03-11; μαζί μας ; bij ons
03-11; φοράω πάντα ; altijd dragen
03-11; πέφτω ; vallen
03-11; το λεωφορείο φεύγει ; de bus vertrekt
03-11; Περιμένεις ένα λεπτό; ; Wacht je een secondje?
03-11; Σε αγαπάω πολύ!, Σ'αγαπνώ πολύ! ; Ik hou heel veel van je!
03-11; Μήπως περνάτε από το ταχυδρομείο; ; Gaat u via het postkantoor?
03-11; θέλει κοτόπουλο, μία ελληνική σαλάτα και κρασί. ; Hij wil kip, een Griekse salade en wijn.
03-11; Δεν πίνεις καφέ το πρωί; ; Drink jij ’s ochtends geen koffie?
03-11; πεινάμε πολύ ; we hebben erg honger
03-11; μου αρέσει το αρνάκι ; Ik houd van lamsvlees
03-11; Έλα Νίκο! ; Kom op, Niko!
03-11; το φαγητό είναι έτοιμο ; eten is klaar
03-11; Ποιός πληρώνει τον λογαρισμό; ; Wie betaalt de rekening?
03-11; αγαπάω ; beminnen
03-11; πεινάω ; honger hebben
03-11; διψάω ; dorst hebben
03-11; σταματάω ; stoppen
03-11; μιλάω ; spreken
