02-04; ψάχνω ; zoeken
03-11; ρωτάω ; vragen
03-11; απαντάω ; antwoorden
03-11; μπορώ ; kunnen
03-11; συμφωνώ ; mee eens zijn, instemmen
03-11; μελετάω ; (in)studeren, blokken
03-11; η δουλειά ; baan, job, werk
03-11; γύρω ; rondom, omstreeks
03-11; γύρω στις τρεις ; rond drie uur
03-11; εξετάζω ; onderzoeken
03-11; περνάω από ; langs (voorbij) … komen, passeren aan
03-11; ο λευκός πύργος ; de witte toren
03-11; ο πύργος ; toren
03-11; κάτι λείπει ; er ontbreekt iets
03-11; πάντως ; hoe dan ook
03-11; μάλλον φτηνός ; vrij goedkoop
03-11; πια ; meer

03-18; εξαρτάτα ; afhankelijk
03-18; σηκώνομαι ; opstaan
03-18; κουμάμαι ; 
03-18; αρχίζω ; 
03-18; η σειρά ; serie
03-18; συνήθως ; gebruikelijk, gewoonlijk
03-18; τα νέα ; nieuws
03-18; συχνά ; vaak
03-18; σπάνια ; zelden
03-18; μετά ; na
03-18; πριν ; voor
03-18; νωρίς ; vroeg
03-18; αργά ; laat
03-18; το τρόλει ; tram
03-18; η ερώτηση, τις ερωτήσεις ; vraag
03-18; η άσκηση, τις ασκήσεις ; oefening
03-18; περνάω από ; langs komen
03-18; πάω βόλτα ; een toertje maken, waggelen, boemelen
03-18; Πάμε … ; ; Zullen we (gaan) … ?
03-18; Πάμε στο θέατρο; ; Zullen we naar het theater gaan? 
03-18; Πάμε στην ταβέρνα! ; Laten we naar de taverne gaan! 
03-18; Πάμε στην Πλατεία; ; Zullen we naar het Plein gaan?
03-18; Πάμε στο μουσείο! ; Laten we naar het museum gaan! 
03-18; Πάμε στη θάλασσα; ; Zullen we naar de zee gaan?
03-18; Πάμε για καφέ; ; Zullen we koffie gaan drinken? 
03-18; Πάμε για κρασί! ; Laten we wijn gaan drinken! 
03-18; Τι φαγητό έχετε; ; Wat wil je om te eten?
03-18; Έχουμε κοτόπουλο με πατάτες. ; Wij eten kip en aardappelen. 
03-18; Έχουμε αρνάκι φρικασέ. ; Wij eten lamsfricassee.
03-18; Έχουμε αυγά τηγανιτά και λουκάνικα. ; Wij eten gebakken eieren en worstjes.
03-18; τηγανητός -ή -ό ; gebakken
03-18; το λουκάνικο ; worst
03-18; η χωριάτικη (σαλάτα) ; (Griekse) salade
03-18; οι ντομάτες γεμιστές ; gevulde tomaten
03-18; το παράθυρο ; raam
03-18; στέλνω ; versturen
03-18; το πουλί ; vogel
03-18; το φιλί ; kus
03-18; τρώω μεσημεριανό ; lunchen
03-18; ακούω μουσική ; muziek luisteren
03-18; πίνω καφέ ; koffie drinken
03-18; διαβάζω εφημερίδα ; de krant lezen
03-18; βλέπω τηλεόραση ; televisie kijken
03-18; πάω σινεμά ; naar de bioscoop gaan
03-18; το μεσημεριανό ; lunch
03-18; Πως περνάτε την μέρα σας; ; Hoe breng je je dag door? 
03-18; Αργεί το επόμενο; ; Is de volgende te laat? 
03-18; Κατάλαβα! ; Ik begrijp het!
03-18; Πάει το τρόλεΐ! ; Daar gaat de tram!
03-18; Σίγουρα! ; Zeker!
03-18; ποτέ ; wanneer
03-18; χορεύω ; dans
03-18; νωρίς ; vroeg
03-18; αργά ; laat
03-18; βγάζω + obj. (acc) ; afhalen
03-18; Γεια στα χέρια σου! ; 
03-18; η δεσποινίς ; juffrouw
03-18; αργώ ; te laat zijn
03-18; επόμενος -η -ο ; volgende
03-18; το κέντρο ; centrum
03-18; στο Παρίσι ; in Parijs
03-18; ποτέ την Κυριακή ; nooit op zondag
03-18; η θεά ; godin
03-18; η θέα ; uitzicht
03-18; η γενική ; generaal
03-18; ο Κώστας, του Κώστα ; Kostas, Kostas’
03-18; ο Γιάννης, του Γιάννη ; Jan, Jans
03-18; ο Νίκος, του Νίκου ; Nikos, Nikos’
03-18; η Μόσχα, της Μόσχας ; Moscha, Moscha’s
03-18; η Ελένη, της Ελένης ; Helena, van Helena’s

03-25; Χρόνια πολλά! ; Gefeliciteerd! 
03-25; η γραμμή ; lijn
03-25; η Εθνική Γιορτή (1821-03-25) ; nationale feestdag (25 maart 1821)
03-25; ο Ευαγγελισμός της Θεοτόκου ; Maria-Boodschap
03-25; η τηλεφωνικά ; of telefonisch
03-25; ο χαλβάς ; 
03-25; το εστιατόριο ; restaurant
03-25; η ταβέρνα ; herberg
03-25; ο γραφείος ; kantoor
03-25; ο μεζές ; voorgerecht
03-25; Ποτέ; ; Wanneer?
03-25; όταν ; wanneer (voegw.)
03-25; την μέρα ; dag
03-25; παραγγέλλω ; volgorde
03-25; κάπου κάπου ; soms soms
03-25; όχι συχνά ; niet vaak
03-25; Είναι πολύ φίλος μου! ; Hij is een echte vriend! 
03-25; Ορίστε (+ nom.) ! ; Ziehier, hier heb je … ! 
03-25; ορίστε ο λογαριασμός ; Alsjeblieft, de rekening
03-25; ορίστε η σαλάτα ; Hier is je salade.
03-25; ορίστε το βιβλίο ; hier, het boek
03-25; το πιάτο ; bord
03-25; το ποτήρι ; glas, drinkbeker
03-25; το μαχαίρι ; mes
03-25; το κουτάλι ; lepel
03-25; το πιρούνι ; vork
03-25; το αλάτι ; zout
03-25; το πιπέρι ; peper
03-25; το αυγό ; ei
03-25; το ψωμί ; brood
03-25; το τυρί ; kaas
03-25; το νερό ; water
03-25; το φρούτο ; vrucht
03-25; οι πατάτες ; aardappelen
03-25; γκούντα ; Gouda
03-25; στρώνω το τραπέζι ; de tafel dekken
03-25; Βάζω τον τραπέζι ; de tafel dekken
03-25; βάζω ; neerzetten
03-25; βγάζω ; verwijderen
03-25; το πάτωμα ; vloer
03-25; η κουζίνα ; keuken
03-25; σωστό ; juist
03-25; λάθος ; fout
03-25; η πτήση ; vlucht
03-25; Τι ώρα φταίνε η πτήση από τον/την … ; ; Hoe laat vertrekt de vlucht vanaf …?
03-25; Η πτήση φταίνε από τον/την … στις … ; vlucht vertrekt vanaf … om …
03-25; Τι ώρα φεύγει η πτήση για το(ν)/την … ; ; Hoe laat vertrekt de vlucht naar …?
03-25; Η πτήση για το(ν)/την … φεύγει στις … ; vlucht naar … vertrekt om …
03-25; το σουβλάκι ; saté
03-25; ο μουσακάς ; moussaka
03-25; το τζατζίκι ; tzatziki
03-25; οι κεφτέδες ; gehaktballen, frikadellen
03-25; η τυρόπιτα ; kaastaart
03-25; οι κουραμπιέδες ; 
03-25; το γουβέτσι ; 
03-25; το παστίτσιο ; pastitsio
03-25; τα γεμιστά ; gevulde
03-25; τα χόρτα ; groenten
03-25; τα βεβύθια ; afgronden
03-25; οι φακές ; linzen
03-25; το ζαμπόν ; ham
03-25; το μπέικον ; spek
03-25; τα ζυμαρικά ; pasta
03-25; μόνος -η -ο ; alleen
03-25; μένω ; ik blijf
03-25; μόνος/μόνη μου ; alleen, op mezelf
03-25; δικός μου ; mijn (eigen)
03-25; μένω μόνος/μόνη μου ; alleen wonen
03-25; ο οδηγός ; bestuurder
03-25; το φιλότιμο ; eretitel
03-25; πεινάω σαν λύκος ; Ik heb honger als een wolf.
03-25; ο λύκος ; wolf
03-25; ο κατάλογος ; lijst
03-25; παγωμένος -η -ο ; bevroren
03-25; δεν καθόλου ; helemaal niet
03-25; δεν υπάρχει κανένας ; er is niemand
03-25; δεν υπάρχει καμία/καμιά? ; Zijn er geen?
03-25; δεν υπάρχει κανένα ; er is geen
03-25; το ζώο ; dier
03-25; η αράχνη ; spin
03-25; το φλυτζάνι ; beker
03-25; Να οι σημειώσεις μου! ; Hier zijn mijn notities! 
03-25; το σημείωνα ; nota, notitie, aantekening

04-01; καταπληκτικός -ή -ό ; verbazingwekkend, fantastisch
04-01; τρελόςος -η -ο ; gek
04-01; λαχαρήος -η -ο ; blij
04-01; Τι σημαίνει … ; ; Wat betekent … ?
04-01; η ποίημα ; gedicht
04-01; οι εποχές και ο καιρός ; de seizoenen en het weer
04-01; η εποχή ; seizoen
04-01; η εποχή ; tijdperk
04-01; ο καιρός ; weer
04-01; ο χειμώνας ; winter
04-01; η άνοιξη ; lente
04-01; το καλοκαίρι ; in de zomer
04-01; το φθινόπωρο ; in de herfst
04-01; κάνει κρύο ; het is koud
04-01; κάνει ζέστη ; het is heet
04-01; έχει δροσιά ; 
04-01; έχει αέρα ; het is winderig
04-01; φυσάει ; het waait
04-01; δηλαδεί ; 
04-01; έχει ήλιο ; het is zonnig
04-01; έχει συννεφιά ; het is bewolkt
04-01; έχει ωραίο καιρό ; het is mooi weer
04-01; έχει άσχημο καιρό ; het is slecht weer
04-01; βρέχει ; het regent
04-01; χιωνήζει ; het sneeuwt
04-01; φυσάει ; het waait
04-01; φυσάω ; blazen
04-01; το φύλλο, τα φύλλα ; blad
04-01; το δέντρο, τα δέντρα ; boom
04-01; Τα φύλλα πέφτουν από τα δέντρα. ; De bladeren vallen van de bomen.
04-01; το καπέλο φεύγει ;het hoedje gaat vliegen
04-01; φυσάει πολύ ; het waait erg hard
04-01; ο άερας παίρνει το καπέλο ; de wind neemt de hoed mee
04-01; τα μαχαιροπίρουνα ; bestek
04-01; το ψάρι ; vis
04-01; βάζω το τραπέζι ; de tafel dekken
04-01; ο μάγειρας ; kok
04-01; η ρετσίνα ; retsina (witte harswijn)
04-01; σερβίρω ; dienen
04-01; κρατάω ; blijven
04-01; κρατάω μία ομπρέλα ; paraplu dragen
04-01; Που θα είσαι τον Αύγουστο; ; Waar ben je in augustus?
04-01; ο Ιαννουάριος, τον Ιανουάριο ; januari, in januari
04-01; ο Φεβρουάριος, τον Φεβρουάριο ; februari, in februari
04-01; ο Μάρτιος, τον Μάρτιο ; maart, in maart
04-01; ο Απρίλιος, τον Απρίλιο ; april, in april
04-01; ο Μάιο, τον Μάιο ; mei, in mei
04-01; ο Ιούνιος, τον Ιούνιο ; juni, in juni
04-01; ο Ιούλιος, τον Ιούλιο ; juli, in juli
04-01; ο Αύγουστος, τον Αύγουστο ; augustus, in augustus
04-01; ο Σεπτέμβριος, τον Σεπτέμβριο ; september, in september
04-01; ο Οκτώβριος, το Οκτώβριο ; oktober, oktober
04-01; ο Νοέμβριος, το Νοέμβριo ; november, november
04-01; ο Δεκέμβριος, το Δεκέμβριo ; december, december
04-01; Πότε έχεις τα γενέθλια σου; ; Wanneer is jouw verjaardag?
04-01; Τον Μάιο, την άνοιξη! ; In mei, in de lente!
04-01; το Πάσχα ; Pasen
04-01; η πασχαλίτσα ; lieveheersbeestje
04-01; το κερί ; kaars
04-01; η λαμπάδα ; Paaskaars
04-01; τα μαύρα γυαλιά, τα γυαλιά ηλίου ; zwarte bril, de zonnebril
04-01; το χιώνη? ; sneeuwt;
04-01; ο χιονάνθρωπος ; sneeuwpop
04-01; φτιάχνω ; Ik maak
04-01; παίζω χιονοπόλεμο ; Ik speel een sneeuwballengevecht.
04-01; κάνω σκι ; Ik ben aan het skiën.
04-01; μου αρέσει ο ήλιος ; Ik hou van de zon.
04-01; Κι εμένα μου αρέσει! ; Ik vind het ook leuk!
04-01; ανθίζω ; bloesem
04-01; όλα ; alle
04-01; ανοίγω ; open
04-01; Τι καιρό κάνει σήμερα; ; Hoe is het weer vandaag?
04-01; κάνει κρύο ; het is koud
04-01; κάνει ζέστη ; het is warm
04-01; έχει δροσιά ;
04-01; έχει αέρα ; het is winderig
04-01; βρέχει ; het regent
04-01; κάνει ζέστη αέρα ; er is een warme wind
04-01; έχει αέρα ; het is winderig
04-01; έχει ήλιο ; het is zonnig
04-01; έχει συννεφιά ; is bewolkt
04-01; χιονίζει ; sneeuwt
04-01; φυσάει ; waait
04-01; είναι νωρίς νύχτα ; is nog vroeg in de avond.
04-01; η νύχτα κατεβαινε νωρίς ; werd al vroeg donker.
04-01; Καλό Πάσχα! ; Vrolijk Pasen!
04-01; Χριστός ανέστη! ; Christus is verrezen!
04-01; Αληθώς ανέστη! ; Hij is waarlijk verrezen!
04-01; η Μεγάλη Εβδομάδα ; Heilige Week
04-01; η Μεγάλη Παρασκευή ; Goede Vrijdag
04-01; Καθαρά Δευτέρα ; 
04-01; πετάω χαρταετό ; Ik laat een vlieger op.
04-01; Είναι άνοιξη γιατί έχουν πεταλουδια. ; Het is lente, want er zijn vlinders.
04-01; Είναι φθινόπωρο γιατί βρέχει. ; Het is herfst omdat het regent.
04-01; Είναι Οκτώβριο γιατί πέφτουν τα φύλλα. ; Het is oktober, want de bladeren vallen.

04-22; η αλεπού ; vos
04-22; η γη ; aarde
04-22; όπως ; zoals
04-22; η χόρτα ; gras
04-22; ακόμα, ακόμη ; nog steeds
04-22; ήδη ; al
04-22; κιόλας ;
04-22; τελευταίος ; laatst
04-22; τελειώνω ; eindigen
04-22; παίρνω ; nemen
04-22; περνάω ; passeren
04-22; παίζω ποδόσφαιρο ; voetballen
04-22; τα οικογένεια ; familie
04-22; ο Επιτάφιος, η Μεγάλη Παρασκευή ; Goede Vrijdag
04-22; η Αγάπη, η Ανάσταση ; Paasdag, Pasen
04-22; Σηκώνεις τους γονείς; 
04-22; η μελιτζάνα ; aubergine
04-22; ποτέ ; wanneer
04-22; το νησί ; eiland
04-22; τα φυστίκια ; pistachenootjes
04-22; κάνω μπάνιο ; een bad nemen
04-22; κάνω ηλιοθεραπεία ; zonnebaden
04-22; η παρέα μου ; mijn vriendenkring
04-22; το ψάρι ; vis
04-22; το χταποδάκι ; octopus
04-22; το καλαμαράκια ; inktvis
04-22; ψητός ; gebraden
04-22; όταν ; wanneer
04-22; κάπου-κάπου ; hier en daar
04-22; όλος ; alle
04-22; όλος ο καφές ; alle koffie
04-22; όλη η σοκολάτα ; alle chocolade
04-22; όλο το τσουρέκι ; hele broodje
04-22; λένε ένα τραγούδι ; ze zingen een liedje
04-22; τηλεφωνών ; telefoons
04-22; χθες ; gisteren
04-22; προχθές ; eergisteren
04-22; πέρσι ; vorig jaar
04-22; πρόπερσι ; jaar voor vorig jaar
04-22; φέτος ; dit jaar
04-22; περασμένος ; verleden
04-22; ο χρόνος ; tijd
04-22; τα χρόνια ; jaren
04-22; πριν πέντε χρόνια ; vijf jaar geleden
04-22; Κάλο μήνα! ; Fijne maand!

04-29; η συναυλία ; concert
04-29; Πήγα στο ποδόσφαιρο του γιο μου. ; Ik ging naar de voetbalwedstrijd van mijn zoon.
04-29; με τους ανθρώπους ; met mensen
04-29; η γειτονιά ; buurt
04-29; ο γείτονας ; buurman
04-29; οι γονείς μου ; mijn ouders
04-29; η Αίγινα ; Aegina
04-29; το μωρό ; baby
04-29; το μωρό μου ; mijn baby
04-29; η λαϊκή (αγορά) ; (volks)markt
04-29; παίζω τένις ; Ik speel tennis
04-29; τα φρούτα ; fruit
04-29; τα λαχανικά ; groenten
04-29; το μαρούλι ; sla
04-29; η μελιτζάνα ; aubergine
04-29; το κρεμμύδι ; ui
04-29; η ελία ; olijf
04-29; το αγγούρι ; komkommer
04-29; το σκόρδο ; knoflook
04-29; μάλιστα = ναι ; inderdaad = ja
04-29; Έχουμε και λέμε … ; We hebben en zeggen … (aan het begin van een opsomming)
04-29; φτάιω ; aankomen, arriveren
04-29; κουνάω το κεφάλι ; (zich) het hoofd schudden
04-29; Δε μου λες … ; Zeg me eens …
04-29; ο μανάβης ; groenteboer
04-29; η κότα ; kip
04-29; ο κόκορας ; haan
04-29; ο πετεινός ; haan
04-29; Πάρε!, Πάρτε! ; Neem!, Neemt!
04-29; ντομάτες για σαλάτα ; tomaten voor salade
04-29; Αλλά να είναι καλές! ; Dat ze goed zijn!

05-06; βρίσκομαι ; zich bevinden
05-06; βρίσκω ; vinden
05-06; σηκώνομαι ; opstaan
05-06; σηκώνκω ; optillen
05-06; πλένομαι ; zich wassen
05-06; πλένω ; wassen
05-06; ντύνομαι ; zich kleden
05-06; ντύνω ; kleden
05-06; βάφομαι ; zich opmaken, schminken
05-06; βάφω ; schilderen, verven
05-06; ξυρίζομαι ; zich scheren
05-06; ξυρίζω ; scheren
05-06; κουμάμαι ;
05-06; θυμάμαι ; zich herinneren
05-06; λυπάμαι ; spijt hebben, spijt me
05-06; φοβάμαι ; bang hebben, vrezen
05-06; χτενίζομαι ;  zich kammen
05-06; έρχομαι ; komen
05-06; κάθομαι ; zitten
05-06; σκέφτομαι ; denken
05-06; αισθάνομαι ; voelen
05-06; χρειάζομαι ; nodig hebben
05-06; κουράζομαι ; moe worden
05-06; ζεστάνουμαι ; warm worden
05-06; ο μέλλοντας ; de toekomst, toekomstige tijd, futurum
05-06; σήμερα ; vandaag
05-06; απόψε ; avond
05-06; αύριο ; morgen
05-06; μεθαύριο ; overmorgen
05-06; φέτος ; dit jaar
05-06; του χρόνου ; tijd
05-06; σε δύο χρόνια ; over twee jaar
05-06; άλλος ; ander
05-06; ερχόμενος ; komst
05-06; άλλος ; ander
05-06; αεροπορικώς ; per vliegtuig
05-06; η πάστα ; pasta
05-06; η ταινία ; film
05-06; το έργο ; project
05-06; το φιλμ ; film
05-06; νωρίς ; vroeg
05-06; αργά ; laat
05-06; σπάνια ; zelden
05-06; συχνά ; vaak
05-06; δεν δουλεύω πια ; Ik werk niet meer.
05-06; ο/η συνάδελφος ; collega
05-06; το φως και ; licht en
05-06; η οικογένειά μου ; mijn familie
05-06; Μπουρ τα δεξιά από ; 
05-06; το ανθοπωλείο ; bloemenwinkel
05-06; (Στην υ)γεία μας! ; Op onze gezondheid! 
05-06; (Στην υ)γεία σου! ; Op je gezondheid! 
05-06; για μας ; voor ons 
05-06; υγεία ; gezondheid
05-06; ΣΚ (σουκου) ; WK (week-end)
05-06; μιάμιση ; 1:30, anderhalf
05-06; δυόμιση ; 2:30, twee en een half
05-06; τρεισήμισι ; 3:30, drie en een half
05-06; Ήμου βάφλες οι βάφλες γεια στα χέρια σου πεντανόστιμος τα φορά ; Ik was een wafel, de wafels zijn hallo, in jouw handen, heerlijk, tijd om ze te eten
05-06; η διακοπή, οι διακοπές ; pauze, vakantie
05-06; το μήνυμα, τα μηνύματα ; bericht, berichtje